0,2014-09-28,Sun,14168,516318328445734912,0,brianmlucey,"['why', 'oh', 'why', 'are', 'printers', 'so', 'feckin', 'tempramental', 'HP', 'has', 'now', 'decided', 'to', 'play', 'silly', 'buggers']",[],20:07:36,45114987
1,2014-09-28,Sun,14168,516157101304197120,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:26:57,45114987
2,2014-09-27,Sat,14168,515797974434476032,0,brianmlucey,"['and', 'were', 'off', 'First', 'submissions', 'in', 'for', 'INFINITI2015', 'in', 'Ljubljana']",[],09:39:54,45114987
3,2014-09-27,Sat,14168,515794735597092864,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@willhanafin', '@sheilaoflanagan']",[],09:27:02,45114987
4,2014-09-27,Sat,14168,515783384480497665,0,brianmlucey,"['Buttonwood', 'Scrambled', 'signals', 'The', 'Economist', 'I', 'wonder', 'what', '@marcpcoleman', 'thinks', 'of', 'this']",[],08:41:56,45114987
5,2014-09-27,Sat,14168,515776771094892544,0,brianmlucey,"['Americans', 'have', 'no', 'idea', 'how', 'bad', 'inequality', 'really', 'is', 'via', '@slate']",[],08:15:39,45114987
6,2014-09-27,Sat,14168,515774847691931648,1,brianmlucey,"['When', '@WendellPierce', 'rolled', 'down', 'a', 'window', 'amp', 'a', 'cop', 'threatened', 'to', 'blow', 'his', 'head', 'off', 'By', '@realtimers', 'via', '@Upworthy']",[],08:08:00,45114987
7,2014-09-27,Sat,14168,515760768412041218,15,brianmlucey,"['my', 'thoughts', 'on', 'irish', 'water']",[],07:12:04,45114987
8,2014-09-27,Sat,14168,515756819940388864,0,brianmlucey,"['Somewhere', 'a', 'repugnican', 'strategist', 'is', 'working', 'out', 'how', 'to', 'use', 'Chelsea', 'Clintons', 'newborn', 'against', 'Hillary', 'in', 'the', 'presidential', 'election']",[],06:56:22,45114987
9,2014-09-26,Fri,14168,515432361904058368,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@lstwrd', '@marklittlenews']",[],09:27:06,45114987
10,2014-09-25,Thu,14168,515108547244589056,0,brianmlucey,"['Murder', 'or', 'at', 'least', 'reckless', 'manslaughter', 'plain', 'and', 'simple']",[],12:00:22,45114987
11,2014-09-25,Thu,14168,515069958343380993,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@Beanmimo']",[],09:27:02,45114987
12,2014-09-24,Wed,14168,514707564035325952,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@marklittlenews']",[],09:27:00,45114987
13,2014-09-23,Tue,14168,514420296950886400,3,brianmlucey,"['INFINITI', '2015', 'Call', 'for', 'papers', 'now', 'online']",[],14:25:30,45114987
14,2014-09-23,Tue,14168,514349941796667392,0,brianmlucey,"['And', 'we', 'are', 'LIVE', 'for', 'submissions', 'for', '2015', 'INFINITI', 'Conference', '@ELSFinance']",[],09:45:56,45114987
15,2014-09-23,Tue,14168,514345180540186624,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@yesscotland14']",[],09:27:01,45114987
16,2014-09-23,Tue,14168,514279741827067904,0,brianmlucey,"['The', 'saunter', 'to', 'Brexit', 'goes', 'on', 'Scottish', 'no', 'voters', 'will', 'face', 'a', 'huge', 'dilemma', 'if', 'England', 'takes', 'UK', 'out', 'of', 'EU', 'indyref2']",[],05:06:59,45114987
17,2014-09-23,Tue,14168,514279014966775808,0,brianmlucey,"['The', 'tories', 'are', 'going', 'to', 'eff', 'up', 'the', 'UK', 'constitutional', 'settlement', 'and', 'provoke', 'indyref2']",[],05:04:06,45114987
18,2014-09-22,Mon,14168,514120747636097024,3,brianmlucey,"['No-Carbon', 'energy', 'generation', 'worldwide', 'by', 'country']",[],18:35:12,45114987
19,2014-09-22,Mon,14168,514053971577954306,0,brianmlucey,"['Spelling', 'fail']",[],14:09:52,45114987
20,2014-09-22,Mon,14168,514034093164490752,0,brianmlucey,"['China', 'Clamps', 'Down', 'on', 'Web', 'Pinching', 'Companies', 'Like', 'Google', 'Dont', 'be', 'evil', 'coz', 'if', 'you', 'facilitate', 'it']",[],12:50:53,45114987
21,2014-09-22,Mon,14168,514019309484789760,2,brianmlucey,"['I', 'still', 'havent', 'gotten', 'my', '@IrishWater', 'application', 'packs', 'Its', 'bonkers', 'one', 'cannot', 'apply', 'WITH', 'A', 'NAME', 'AND', 'ADDRESS', 'online']",[],11:52:08,45114987
22,2014-09-22,Mon,14168,513982779189506048,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:26:58,45114987
23,2014-09-22,Mon,14168,513936132456062976,7,brianmlucey,"['Hey', '@morningireland', 'that', '@ft', 'Ed', 'on', 'Ireland', 'is', 'a', 'total', 'joke', 'Its', 'risible', 'For', 'gods', 'sake', 'dont', 'give', 'it', 'credence']",[],06:21:37,45114987
24,2014-09-22,Mon,14168,513930278696267776,6,brianmlucey,"['The', 'Financial', 'Times', 'Getting', 'it', 'wrong', 'on', 'Ireland', 'and', 'how', 'via', '@brianmlucey', '@ft', '@financialtimes']",[],05:58:21,45114987
25,2014-09-21,Sun,14168,513773155597307904,10,brianmlucey,"['The', 'Financial', 'Times', 'Getting', 'it', 'wrong', 'on', 'Ireland', 'and', 'how']",[],19:34:00,45114987
26,2014-09-21,Sun,14168,513740545718366208,0,brianmlucey,"['Web', 'of', 'light', 'mount', 'usher', 'gardens', 'Wicklow']",[],17:24:25,45114987
27,2014-09-21,Sun,14168,513740098311950336,0,brianmlucey,"['Mount', 'Usher', 'Gardens', 'in', 'Ashford', 'County', 'Wicklow', 'A', 'magnificent', 'place', 'well', 'worth', 'a', 'visit']",[],17:22:38,45114987
28,2014-09-21,Sun,14168,513738275757240320,0,brianmlucey,"['Been', 'a', 'great', 'summer', 'for', 'these', 'guys']",[],17:15:24,45114987
29,2014-09-21,Sun,14168,513646423007436800,0,brianmlucey,"['Salmond', 'accuses', 'UK', 'party', 'leaders', 'of', 'tricking', 'Scotland', 'into', 'No', 'I', 'suspect', 'scotland', 'back', 'to', 'indyref2', 'within', '5', 'years']",[],11:10:24,45114987
30,2014-09-21,Sun,14168,513640527888003072,0,brianmlucey,"['Miliband', 'rejects', 'PMs', 'call', 'to', 'link', 'Scottish', 'devolution', 'to', 'English', 'reforms', 'Wheels', 'falling', 'off', 'the', 'wagon', 'already']",[],10:46:59,45114987
31,2014-09-21,Sun,14168,513620392825860097,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@michaelmiguel', '@brianmlucey']",[],09:26:58,45114987
32,2014-09-21,Sun,14168,513600792863862786,3,brianmlucey,"['Labour', 'attacks', 'constitutional', 'reform', 'proposals', 'If', 'te', 'Tories', 'go', 'back', 'on', 'their', 'promises', 'another', 'referendum', 'looms']",[],08:09:05,45114987
33,2014-09-21,Sun,14168,513577740180537345,11,brianmlucey,"['Can', 'any', 'TD', 'tell', 'us', 'why', 'we', 'dont', 'want', 'to', 'outlaw', 'Vulture', 'Funds', 'The', 'IMF', 'is', 'keen', 'to', 'knock', 'em', 'via', '@Independentie']",[],06:37:29,45114987
34,2014-09-21,Sun,14168,513576728912863232,5,brianmlucey,"['Can', '@labour', 'tell', 'us', 'why', 'Ireland', 'voted', 'agains', 'this', 'Feksake', 'the', 'IMF', 'even', 'want', 'to', 'kill', 'off', 'vulture', 'funds']",[],06:33:28,45114987
35,2014-09-21,Sun,14168,513576236128272385,4,brianmlucey,"['via', '@Independentie', 'I', 'didnt', 'see', 'this', 'reported', 'Ireland', 'voting', 'against', 'a', 'UN', 'proposal', 'to', 'kill', 'SovDebt', 'vulture', 'funds']",[],06:31:31,45114987
36,2014-09-21,Sun,14168,513574277157625856,3,brianmlucey,"['Twink', 'beyond', 'pain', 'after', 'her', 'beloved', 'Teddy', 'dog-napped', 'via', '@Independentie', 'hysterical', 'coverage']",[],06:23:44,45114987
37,2014-09-20,Sat,14168,513355984002379776,0,brianmlucey,"['Most', 'crowded', 'sandpit', 'ever']",[],15:56:18,45114987
38,2014-09-20,Sat,14168,513261791233585152,0,brianmlucey,"['Fruit', 'FAIL']",[],09:42:01,45114987
39,2014-09-20,Sat,14168,513258011104919552,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@boucherhayes']",[],09:27:00,45114987
40,2014-09-20,Sat,14168,513250096583311361,7,brianmlucey,"['who', 'does', 'this', 'lad', 'think', 'he', 'is', 'giving', 'us', 'a', 'plan', 'for', 'a', 'proper', 'cheap', 'integrated', 'public', 'transport', 'system', 'for', 'dublin']",[],08:55:33,45114987
41,2014-09-20,Sat,14168,513230867779842048,3,brianmlucey,"['Labour', 'in', 'the', 'UK', 'only', 'now', 'seem', 'to', 'realise', 'that', 'the', 'NO', 'they', 'delivered', 'may', 'have', 'gutted', 'them', 'as', 'a', 'political', 'power', 'if', 'devolution', 'goes', 'ahead']",[],07:39:08,45114987
42,2014-09-20,Sat,14168,513225564425949185,1,brianmlucey,"['Texas', 'pair', 'released', 'after', 'serving', '21', 'years', 'for', 'satanic', 'abuse', 'Jezuz', 'the', 'US', 'South', 'is', 'really', 'a', 'barbaric', 'shitehole']",[],07:18:04,45114987
43,2014-09-20,Sat,14168,513219124739457024,1,brianmlucey,"['we', 'have', 'as', 'a', 'society', 'long', 'forgotten', 'the', 'words', 'of', 'wisdom', 'of', 'this', 'paper', 'The', 'Only', 'Game', 'in', 'Town']",[],06:52:29,45114987
44,2014-09-20,Sat,14168,513217370572091392,2,brianmlucey,"['Finance', 'at', 'the', 'speed', 'of', 'light', 'vox', 'Faster', 'NOT', 'better', 'Slow', 'down', 'do', 'a', 'better', 'job']",[],06:45:30,45114987
45,2014-09-20,Sat,14168,513214793885286401,3,brianmlucey,"['Donegal', 'are', 'at', 'or', 'slightly', 'beyond', 'peak', 'whereas', 'Kerry', 'are', 'on', 'the', 'way', 'up', 'so', 'its', '1975', 'again', 'is', 'it', 'via', '@IrishTimes']",[],06:35:16,45114987
46,2014-09-19,Fri,14168,513114128094101504,2,brianmlucey,"['Sigh', 'Earlier', 'this', 'year', '@KerryOfficial', 'were', 'written', 'off', 'Gooch', 'gone', 'theyre', 'gone', 'Tomorrow', 'well', 'see', 'Donegal', 'super', 'team', 'But', 'Its', 'Sam']",[],23:55:15,45114987
47,2014-09-19,Fri,14168,512913491431546880,13,brianmlucey,"['Via', 'Seamus', 'Coffey', 'this', 'one', 'picture', 'shows', 'the', 'two', 'Irish', 'Economies', 'Domestic', 'FUBARd', 'Exports', 'Wonderful']",[],10:38:00,45114987
48,2014-09-19,Fri,14168,512895633603448832,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@JaneSuit', '@morningireland']",[],09:27:02,45114987
49,2014-09-19,Fri,14168,512843569292656640,0,brianmlucey,"['Rich', 'Irish', 'amplsquodon', 'amprsquot', 'diversify', 'assets', 'amprsquo']",[],06:00:09,45114987
50,2014-09-18,Thu,14168,512694445855088641,6,brianmlucey,"['Vividly', 'recall', 'the', 'fall', 'of', 'the', 'Berlin', 'Wall', 'and', 'the', 'collapse', 'of', 'the', 'Soviet', 'Union', 'Wonder', 'if', 'tomorrow', 'will', 'be', 'as', 'memorable', 'indyref']",[],20:07:35,45114987
51,2014-09-18,Thu,14168,512669062971670528,10,brianmlucey,"['indyref', 'Canadian', 'team', 'sees', 'Yes', 'win', 'amid', 'large', 'voter', 'turnout', 'via', '@torontostar', '54-46', 'YES', 'predicted']",[],18:26:44,45114987
52,2014-09-18,Thu,14168,512661739180007424,0,brianmlucey,"['Rumours', 'of', 'a', '@YouGov', 'exit', 'poll', 'and', 'elsewhere', 'on', 'twitter', 'indyref']",[],17:57:38,45114987
53,2014-09-18,Thu,14168,512533228667039744,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:26:58,45114987
54,2014-09-17,Wed,14168,512302056866971648,2,brianmlucey,"['Scottish', 'independence', 'from', 'UK', 'BAD', 'Shetlandic', 'independence', 'from', 'iScotland', 'GOOD', 'So', 'sayeth', 'the', 'Torys', 'indyref']",[],18:08:23,45114987
55,2014-09-17,Wed,14168,512170854960992256,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@morningireland']",[],09:27:02,45114987
56,2014-09-17,Wed,14168,512134305951543296,0,brianmlucey,"['Found', 'frozen', 'in', 'mid', 'roadnow', 'happily', 'we', 'hope', 'snuffling', 'round', 'our', 'apple', 'trees']",[],07:01:48,45114987
57,2014-09-16,Tue,14168,511912206016192512,0,brianmlucey,"['when', 'is', 'the', 'ICM', 'indyref', 'poll', 'being', 'leaked']",[],16:19:15,45114987
58,2014-09-16,Tue,14168,511857057516257280,1,brianmlucey,"['Scots', 'diversify', 'into', 'gold', 'pre', 'indyref', 'Via', '@GoldCore']",[],12:40:07,45114987
59,2014-09-16,Tue,14168,511808470681538560,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:03,45114987
60,2014-09-16,Tue,14168,511799190930743296,0,brianmlucey,"['Ban', 'opinion', 'polls', 'in', 'the', 'run-up', 'to', 'elections', 'says', 'Baroness', 'Boothroyd', 'indyref', 'dont', 'confuse', 'proles']",[],08:50:10,45114987
61,2014-09-16,Tue,14168,511765915466489856,0,brianmlucey,"['Political', 'Pledges', 'on', 'Scottish', 'powerthen', 'and', 'now', 'indyref']",[],06:37:57,45114987
62,2014-09-16,Tue,14168,511765363646660608,1,brianmlucey,"['An', 'independent', 'scotland', 'would', 'see', 'more', 'people', 'able', 'to', 'afford', 'homes', 'the', 'Sun', 'says', 'indyref']",[],06:35:45,45114987
63,2014-09-16,Tue,14168,511764839534850048,0,brianmlucey,"['Irelands', 'experience', 'of', 'Bankers', 'Focused', 'on', 'profit', 'the', 'same', 'way', 'a', 'starving', 'dog', 'focuses', 'on', 'a', 's', 'via', '@@SluggerOToole']",[],06:33:40,45114987
64,2014-09-16,Tue,14168,511762833495715840,0,brianmlucey,"['Political', 'Pledges', 'on', 'Scottish', 'powerthen', 'and', 'now']",[],06:25:42,45114987
65,2014-09-16,Tue,14168,511752799084765184,1,brianmlucey,"['Irish', 'universities', 'remain', 'amazingly', 'highly', 'ranked']",[],05:45:49,45114987
66,2014-09-16,Tue,14168,511742556221480960,7,brianmlucey,"['Images', 'from', 'the', 'last', 'time', 'these', 'Islands', 'looked', 'at', 'home', 'ruleany', 'resonances', 'indyref']",[],05:05:07,45114987
67,2014-09-16,Tue,14168,511742244978982914,1,brianmlucey,"['An', 'independent', 'Scotland', 'faces', 'a', 'banking', 'crisiswhat', 'does', 'HM', 'Treasury', 'do', 'indyref']",[],05:03:53,45114987
68,2014-09-15,Mon,14168,511595242685227009,4,brianmlucey,"['Would', 'an', 'iScotland', 'REALLY', 'be', 'on', 'its', 'own', 'with', 'its', 'banks', 'if', 'the', 'worst', 'happened', 'Maybe', 'nothttptcocfEYzH2aOj', 'indyref']",[],19:19:45,45114987
69,2014-09-15,Mon,14168,511594759224176640,0,brianmlucey,"['An', 'independent', 'Scotland', 'faces', 'a', 'banking', 'crisiswhat', 'does', 'HM', 'Treasury', 'do']",[],19:17:50,45114987
70,2014-09-15,Mon,14168,511585876313636864,0,brianmlucey,"['I', 'see', 'my', 'assiduous', 'sucking', 'up', 'online', 'to', '@TheStalwart', 'has', 'paid', 'off', 'in', 'being', 'named', 'a', 'leading', 'twit', 'by', '@businessinsider', 'Thanks', 'Joe']",[],18:42:32,45114987
71,2014-09-15,Mon,14168,511554644498452480,7,brianmlucey,"['Looking', 'at', 'David', 'Cameron', 'speech', 'from', 'outsidemessage', 'seems', 'to', 'be', 'i', 'love', 'you', 'so', 'much', 'heres', 'what', 'im', 'threatening', 'you', 'with', 'indyref']",[],16:38:26,45114987
72,2014-09-15,Mon,14168,511551518630486017,0,brianmlucey,"['indyref', 'dear', 'Mr', 'Cameron', 'Thanks', 'to', 'you', 'and', 'UK', 'taxpayers', 'for', 'takin', 'some', 'of', 'the', 'cost', 'of', 'saving', 'irish', 'banks', 'in', '2008', 'indyref']",[],16:26:00,45114987
73,2014-09-15,Mon,14168,511550517764702208,1,brianmlucey,"['indyref', 'oy', 'Cameronwho', 'are', 'the', 'british', 'lions', 'whod', 'be', 'killed', 'if', 'its', 'Yes', 'indyref', 'rugby']",[],16:22:02,45114987
74,2014-09-15,Mon,14168,511539553191346177,0,brianmlucey,"['The', 'Ethics', 'processes', 'for', 'simple', 'straightforward', 'surveys', 'are', 'now', 'so', 'onerous', 'as', 'to', 'make', 'it', 'hardly', 'worth', 'doing', 'them', 'Bureaucracy', 'gone', 'dolally']",[],15:38:28,45114987
75,2014-09-15,Mon,14168,511446081012764672,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@marklittlenews', '@CathalMacCoille']",[],09:27:02,45114987
76,2014-09-15,Mon,14168,511415124402667520,4,brianmlucey,"['Newlands', 'cross', 'a', 'gigantic', 'carpark', 'The', 'lane', 'change', 'has', 'caused', 'horrible', 'problems', '@aaroadwatch']",[],07:24:01,45114987
77,2014-09-15,Mon,14168,511400062828965888,7,brianmlucey,"['Any', 'resonance', 'in', 'these', 'images', 'from', 'the', 'last', 'home', 'rule', 'campaign', 'indyref']",[],06:24:10,45114987
78,2014-09-15,Mon,14168,511386066222608384,0,brianmlucey,"['IndyRef', 'Hmm', 'When', 'you', 'have', 'to', 'qualify', 'a', 'report', 'ad', 'being', 'from', 'a', 'particular', 'political', 'viewpoint', 'CPS', 'study', 'can', 'you', 'take', 'it', 'seriously']",[],05:28:33,45114987
79,2014-09-14,Sun,14168,511196249265950721,1,brianmlucey,"['Images', 'from', 'the', 'last', 'time', 'these', 'Islands', 'looked', 'at', 'home', 'ruleany', 'resonances', 'via', '@brianmlucey', 'indyref']",[],16:54:18,45114987
80,2014-09-14,Sun,14168,511195327714426880,2,brianmlucey,"['Images', 'from', 'the', 'last', 'time', 'these', 'Islands', 'looked', 'at', 'home', 'rule']",[],16:50:38,45114987
81,2014-09-14,Sun,14168,511111394478280704,3,brianmlucey,"['Apocalyptic', 'Utopian', 'predictions', 'rarely', 'happen', 'indyref', 'Politicians', 'of', 'all', 'stripes', 'will', 'say', 'what', 'they', 'need', 'to', 'win']",[],11:17:07,45114987
82,2014-09-14,Sun,14168,511094320162951168,0,brianmlucey,"['Why', 'are', 'NO', 'campaigners', 'on', 'social', 'media', 'so', 'very', 'very', 'touchy', 'Markedly', 'different', 'to', 'YES', 'indyref']",[],10:09:16,45114987
83,2014-09-14,Sun,14168,511083677644632064,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:26:58,45114987
84,2014-09-14,Sun,14168,511073133978066944,6,brianmlucey,"['Stiglitz', 'there', 'is', 'no', 'basis', 'for', 'this', 'scaremongeringthis', 'is', 'not', 'just', 'about', 'money', 'via', '@heraldscotland', 'indyref']",[],08:45:05,45114987
85,2014-09-14,Sun,14168,511064951902208000,0,brianmlucey,"['seeing', 'a', 'few', 'tweets', 'on', 'indyref', 'timeline', 'about', 'fraud', 'etc', 'What', 'odds', 'someone', 'if', 'YES', 'wins', 'seeks', 'a', 'court', 'injunction']",[],08:12:34,45114987
86,2014-09-14,Sun,14168,511061660996751361,0,brianmlucey,"['I', 'read', 'a', 'lot', 'of', 'alternative', 'history', 'This', 'is', 'not', 'a', 'good', 'example', 'Reads', 'like', 'those', 'south', 'will', 'rise', 'again', 'indyref']",[],07:59:29,45114987
87,2014-09-14,Sun,14168,511053182995136513,0,brianmlucey,"['A', 'Dunkirk', 'moment', 'for', 'British', 'establishment', 'via', '@Independentie', 'Ex', 'Irish', 'Attorney', 'General', 'says', 'hed', 'vote', 'YES', 'indyref']",[],07:25:48,45114987
88,2014-09-14,Sun,14168,511041545542565888,4,brianmlucey,"['This', 'for', 'a', 'neutral', 'outsider', 'reads', 'very', 'condescending', 'indyref', '@globeandmail', 'youll', 'get', 'over', 'this', 'kiddy', 'behavior']",[],06:39:33,45114987
89,2014-09-14,Sun,14168,511041155526447104,3,brianmlucey,"['Dear', 'Scotland', 'An', 'open', 'letter', 'from', 'your', 'Canadian', 'cousins', '@globeandmail', 'give', 'it', 'time', 'youll', 'get', 'over', 'it', 'indyref']",[],06:38:00,45114987
90,2014-09-14,Sun,14168,511040963125321729,0,brianmlucey,"['Dear', 'Scotland', 'An', 'open', 'letter', 'from', 'your', 'Canadian', 'cousins', 'via', '@globeandmail', 'Sigh', 'DEVO', 'MAX', 'not', 'on', 'offer']",[],06:37:14,45114987
91,2014-09-13,Sat,14168,510889121074933760,0,brianmlucey,"['indyref', 'project', 'fear', 'needs', 'to', 'invoke', 'Ebola', 'or', 'summat']",[],20:33:52,45114987
92,2014-09-13,Sat,14168,510762327344705536,0,brianmlucey,"['indyref', 'when', 'are', 'the', 'next', 'opinion', 'polls', 'due', 'out']",[],12:10:03,45114987
93,2014-09-13,Sat,14168,510728280832765952,0,brianmlucey,"['hmm', 'twitter', 'not', 'letting', 'me', 'paste', 'anything', 'chrome', 'mac']",[],09:54:45,45114987
94,2014-09-13,Sat,14168,510721295424962560,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@davidmcw', '@DrissLamrani']",[],09:27:00,45114987
95,2014-09-13,Sat,14168,510713125545332736,0,brianmlucey,"['Society', 'Disagrees', 'Scotland', 'is', 'Better', 'Together', 'via', '@MajesticSEO', 'Really', 'interesting', 'big', 'data', 'analysis']",[],08:54:32,45114987
