0,2014-09-28,Sun,14168,516318328445734912,0,brianmlucey,"['why', 'oh', 'why', 'are', 'printers', 'so', 'feckin', 'tempramental', 'HP', 'has', 'now', 'decided', 'to', 'play', 'silly', 'buggers']",[],20:07:36,45114987
96,2014-09-13,Sat,14168,510697049201717248,7,brianmlucey,"['What', 'Irelands', 'crash', 'tells', 'us', 'about', 'bankers', 'views', 'on', 'Scottish', 'Independence', 'indyref']",[],07:50:39,45114987
97,2014-09-13,Sat,14168,510696633818828801,5,brianmlucey,"['What', 'Irelands', 'crash', 'tells', 'us', 'about', 'bankers', 'views', 'on', 'Scottish', 'Independence']",[],07:49:00,45114987
98,2014-09-13,Sat,14168,510680162942599168,4,brianmlucey,"['How', 'to', 'mitigate', 'the', 'next', 'recession', 'in', 'Ireland']",[],06:43:33,45114987
99,2014-09-13,Sat,14168,510679852949598209,4,brianmlucey,"['The', 'Boom', 'Bust', 'Cycle', 'in', 'political', 'promises']",[],06:42:19,45114987
100,2014-09-12,Fri,14168,510505763530215424,2,brianmlucey,"['BBC', 'News', 'Treasury', 'briefed', 'RBS', 'move', 'before', 'board', 'decision', 'indyref']",[],19:10:33,45114987
101,2014-09-12,Fri,14168,510489490339942400,6,brianmlucey,"['People', 'should', 'remember', 'about', 'banks', 'economists', 'comments', 'on', 'indyref', 'They', 'are', 'paid', 'to', 'help', 'sell', 'product', 'not', 'to', 'give', 'impartial', 'advice']",[],18:05:53,45114987
102,2014-09-12,Fri,14168,510479009432739840,0,brianmlucey,"['There', 'are', 'pro', 'and', 'con', 'for', 'YES', 'in', 'indyref', 'Makes', 'you', 'wonder', 'why', 'city', 'analysts', 'seem', 'to', 'basically', 'say', 'this']",[],17:24:14,45114987
103,2014-09-12,Fri,14168,510434962051723264,0,brianmlucey,['indyref'],[],14:29:13,45114987
104,2014-09-12,Fri,14168,510390727743139841,0,brianmlucey,"['icm', 'poll', 'really', 'shows', 'how', 'much', 'still', 'to', 'play', 'both', 'sides', 'essentially', 'even', 'indyref']",[],11:33:26,45114987
105,2014-09-12,Fri,14168,510375326120415232,1,brianmlucey,"['This', 'this', 'is', 'genius', 'indyref']",[],10:32:14,45114987
106,2014-09-12,Fri,14168,510358910541131778,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:00,45114987
107,2014-09-11,Thu,14168,510069986417975297,0,brianmlucey,"['indyref', 'poll']",[],14:18:56,45114987
108,2014-09-11,Thu,14168,510021730727772160,0,brianmlucey,"['Has', 'anyone', 'used', 'Microsoft', 'CMT', 'as', 'a', 'conference', 'organiser', 'Would', 'like', 'to', 'speak', 'if', 'so', 'Blucey', 'at', 'tcdie']",[],11:07:11,45114987
109,2014-09-11,Thu,14168,509996521627344896,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@ProfJohnCrown', '@Peston']",[],09:27:00,45114987
110,2014-09-11,Thu,14168,509979186556334080,1,brianmlucey,"['So', 'the', 'details', 'on', 'INFINITI2015', 'Special', 'Issues', 'are', 'now', 'on', 'our', 'facebook', 'page', 'Glad', 'to', 'have', 'more', '@ELSFinance', 'journals']",[],08:18:07,45114987
111,2014-09-11,Thu,14168,509961055779688448,0,brianmlucey,"['@CmolloyW', '@curtainqueen', '@brianmlucey', 'Think', 'of', 'it', 'as', 'Half', 'A', 'Century', 'Better']",[],07:06:04,45114987
112,2014-09-11,Thu,14168,509953685737455616,1,brianmlucey,"['@curtainqueen', '@brianmlucey', 'Its', 'somewhere', 'around', 'a', '15', 'b', 'seconds', 'Thats', 'a', 'lot', 'of', 'ticking', 'and', 'tocking', 'You', 'dont', 'look', 'it', 'in', 'fairness']",[],06:36:47,45114987
113,2014-09-11,Thu,14168,509950601346940928,0,brianmlucey,"['@curtainqueen', '@brianmlucey', 'Incidentally', 'you', 'are', '18262', 'days', 'old', 'NumbersMan', 'Fifty', 'years', 'sounds', 'not', 'so', 'bad', 'as', 'eighteen', 'thousand']",[],06:24:32,45114987
114,2014-09-11,Thu,14168,509943022206058497,0,brianmlucey,"['Sheeshfiftieth', 'birthdaygotta', 'be', 'an', 'errorhow', 'the', 'feck', 'dd', 'that', 'happen']",[],05:54:25,45114987
115,2014-09-11,Thu,14168,509941329942822912,0,brianmlucey,"['indyref', 'so', 'long', 'as', 'bank', 'jobs', 'dont', 'leave', 'in', 'droves', 'an', 'independent', 'Scotland', 'doesnt', 'need', 'and', 'couldnt', 'afford', 'mega-banks']",[],05:47:41,45114987
116,2014-09-10,Wed,14168,509798424599101441,1,brianmlucey,"['indyref', 'here', 'about', 'three', 'minutes', 'in', 'onward', 'my', 'views', 'on', 'BBC', 're', 'Scottish', 'currency', 'options']",[],20:19:50,45114987
117,2014-09-10,Wed,14168,509695895332741120,2,brianmlucey,"['indyref', 'I', 'shall', 'be', 'in', 'Bbc4', 'at', '530', 're', 'lessons', 'for', 'a', 'Scottish', 'currency', 'from', 'the', 'irish', 'experience']",[],13:32:25,45114987
118,2014-09-10,Wed,14168,509634133392646144,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@KathleenHays', '@AnneMcGuireMP', '@EduIreland']",[],09:27:00,45114987
119,2014-09-09,Tue,14168,509447483311681536,1,brianmlucey,"['via', '@bicontributors', 'indyref']",[],21:05:19,45114987
120,2014-09-09,Tue,14168,509415075636346881,1,brianmlucey,"['these', 'figures', 'debtGDP', 'areroughly', 'in', 'line', 'with', 'high', 'European', 'averages', 'indyref']",[],18:56:33,45114987
121,2014-09-09,Tue,14168,509415020166660096,0,brianmlucey,"['Scottish', 'wealth', 'levels', 'are', 'comparable', 'to', 'that', 'of', 'the', 'UK', 'Germany', 'Ireland', 'and', 'New', 'Zealand', 'indyref']",[],18:56:19,45114987
122,2014-09-09,Tue,14168,509414971189755905,1,brianmlucey,"['At', 'the', 'same', 'time', 'a', 'large', 'part', 'of', 'this', 'activity', 'could', 'be', 're-domiciled', 'to', 'the', 'UK', 'indyref']",[],18:56:08,45114987
123,2014-09-09,Tue,14168,509414917607534593,0,brianmlucey,"['view', 'the', 'unusually', 'large', 'financial', 'sector', 'as', 'a', 'significant', 'contingent', 'risk', 'to', 'the', 'state', 'indyref', 'BUT']",[],18:55:55,45114987
124,2014-09-09,Tue,14168,509414852671328256,0,brianmlucey,"['Sct', 'would', 'be', 'hard-pressed', 'new', 'currency', 'regime', 'to', 'quickly', 'replicate', 'capital', 'markets', 'it', 'enjoys', 'today', 'indyref']",[],18:55:40,45114987
125,2014-09-09,Tue,14168,509414745188106240,3,brianmlucey,"['wealthy', 'and', 'open', 'Scottish', 'economy', 'conforms', 'with', 'typical', 'profile', 'of', 'sovereigns', 'in', 'investment-grade', 'bonds', 'indyref']",[],18:55:14,45114987
126,2014-09-09,Tue,14168,509414640917704704,0,brianmlucey,"['93', 'For', 'some', 'reason', 'this', 'S', 'ampP', 'document', 'hasnt', 'got', 'a', 'lot', 'of', 'mention', 'in', 'indyref']",[],18:54:49,45114987
127,2014-09-09,Tue,14168,509386524153360384,0,brianmlucey,"['indyref', 'YES', 'odds', 'mostly', 'shortening', 'static', 'at', '74', 'NO', 'odds', 'drifting']",[],17:03:05,45114987
128,2014-09-09,Tue,14168,509343988529508352,10,brianmlucey,"['Ex', 'President', 'of', 'the', 'EU', 'Parliament', 'just', 'opined', 'that', 'independent', 'Scotland', 'would', 'be', 'in', 'the', 'EU', 'without', 'break', 'indyref']",[],14:14:04,45114987
129,2014-09-09,Tue,14168,509342031722721281,0,brianmlucey,"['Ex', 'Euro', 'Parli', 'president', 'no', 'legal', 'means', 'nor', 'good', 'reason', 'for', 'an', 'iScotland', 'to', 'apply', 'from', 'the', 'outside', 'indyref']",[],14:06:18,45114987
130,2014-09-09,Tue,14168,509337689058181120,0,brianmlucey,"['has', 'anyone', 'ever', 'made', 'a', 'successful', 'purchase', 'on', 'the', 'most', 'godawful', 'site', 'in', 'chrisendome', '@CoillteOutdoors', 'Vilified', 'by', 'Visa', 'and', '9D', 'Mastercard']",[],13:49:02,45114987
131,2014-09-09,Tue,14168,509271748786012160,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@Noahpinion']",[],09:27:01,45114987
132,2014-09-08,Mon,14168,509022442770427905,3,brianmlucey,"['Last', 'TNS', 'indyref', 'was', 'a', '13point', 'NO', 'lead']",[],16:56:22,45114987
133,2014-09-08,Mon,14168,509017419109912577,4,brianmlucey,"['So', 'now', 'the', 'NO', 'say', 'they', 'will', 'deliver', 'Home', 'Rule', 'to', 'Scotland', 'If', 'ever', 'a', 'term', 'was', 'a', 'busted', 'flush', 'No', 'sense', 'historic', 'irony', 'indyref']",[],16:36:24,45114987
134,2014-09-08,Mon,14168,508909356864122880,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@ibecirl', '@EduIreland', '@stephenkinsella']",[],09:27:00,45114987
135,2014-09-08,Mon,14168,508861002512076800,0,brianmlucey,"['Dear', '@morningireland', 'That', 'new', 'paperfirms', 'timing', 'announcements', 'Not', 'news', 'Well', 'known']",[],06:14:51,45114987
136,2014-09-08,Mon,14168,508860014518603776,0,brianmlucey,"['indyref', 'any', 'polls', 'due', 'out', 'this', 'week', 'Surely', 'must', 'be', 'some']",[],06:10:56,45114987
137,2014-09-08,Mon,14168,508854190672969728,1,brianmlucey,"['iScotland', 'would', 'face', 'interest', 'rate', 'costs', 'of', 'between', '072', 'to', '165', 'above', 'the', 'UK', 'Hardly', 'armageddon', 'indyref']",[],05:47:47,45114987
138,2014-09-07,Sun,14168,508591509785300992,0,brianmlucey,"['So', 'when', 'is', 'next', 'indyref', 'poll']",[],12:23:59,45114987
139,2014-09-07,Sun,14168,508565672008613888,0,brianmlucey,"['Q', 're', 'indyref', 'counting', 'etc', 'When', 'is', 'it', 'where', 'is', 'it', 'central', 'or', 'decentralised', 'and', 'when', 'is', 'result', 'declaration', 'expected']",[],10:41:19,45114987
140,2014-09-07,Sun,14168,508546959544549377,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@insidehighered', '@MichaelMDowling']",[],09:26:58,45114987
141,2014-09-07,Sun,14168,508534651879956481,1,brianmlucey,"['New', 'low', 'in', 'indyref', 'YES', 'odds', '1611', 'now']",[],08:38:03,45114987
142,2014-09-07,Sun,14168,508531629015728129,0,brianmlucey,"['Odds', 'now', 'heading', 'towards', 'evens', 'for', 'YES', 'in', 'indyref', '85', 'in', 'some', 'places']",[],08:26:03,45114987
143,2014-09-07,Sun,14168,508530845129273345,1,brianmlucey,"['Panicking', 'Tory', 'MPs', 'demand', 'Farage', 'made', 'Deputy', 'PM', 'in', 'Ukip', 'deal', 'And', 'people', 'would', 'want', 'to', 'stay', 'there', 'why', 'indyref']",[],08:22:56,45114987
144,2014-09-07,Sun,14168,508524633243783168,7,brianmlucey,"['If', 'its', 'a', 'YES', 'in', 'indyref', 'the', 'Scottish', 'rUK', 'border', 'will', 'look', 'like', 'this', 'Roi-NI', 'at', 'belcoo', 'OMG', 'THE', 'HORROR']",[],07:58:15,45114987
145,2014-09-07,Sun,14168,508507799673118720,0,brianmlucey,"['indyref', 'yes', 'odds', 'now', 'down', 'below', '21', 'at', '74']",[],06:51:21,45114987
146,2014-09-06,Sat,14168,508234816224231424,0,brianmlucey,"['Odds', 'on', 'YES', 'indyref', 'now', 'drifting', 'to', '3210', 'lowest', 'I', 'have', 'seen']",[],12:46:37,45114987
147,2014-09-06,Sat,14168,508227304204419073,0,brianmlucey,"['Organic', 'pork', 'sausages', 'w', 'apple', 'blossom', 'honey', 'and', 'whiskey', 'rough', 'mustard']",[],12:16:46,45114987
148,2014-09-06,Sat,14168,508198786838327297,0,brianmlucey,"['Sighat', 'least', 'they', 'spelt', 'Fruit', 'correctly', 'Good', 'job', 'Tesco']",[],10:23:27,45114987
149,2014-09-06,Sat,14168,508184584270258177,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:01,45114987
150,2014-09-06,Sat,14168,508163013242003456,0,brianmlucey,"['Red', 'lentil', 'dhal', 'and', 'lamb', 'tagine', 'all', 'ready', 'for', 'the', 'party', 'guests']",[],08:01:18,45114987
151,2014-09-05,Fri,14168,507883343824707584,1,brianmlucey,"['walled', 'in', 'via', '@AnneFitzPhotos']",[],13:29:59,45114987
152,2014-09-05,Fri,14168,507822194903089153,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@rtenews']",[],09:27:00,45114987
153,2014-09-05,Fri,14168,507819042787184640,0,brianmlucey,"['Latest', 'Scottish', 'Independence', 'Referendum', 'Odds', '@Oddschecker', 'Politics', 'Betting']",[],09:14:29,45114987
154,2014-09-05,Fri,14168,507812906210054144,2,brianmlucey,"['is', 'wine', 'a', 'good', 'investment', 'This', 'paper', 'forthcoming', 'in', 'an', '@ELSFinance', 'journal', 'RIBAF', 'suggests', 'it', 'is']",[],08:50:06,45114987
155,2014-09-05,Fri,14168,507772482968117248,0,brianmlucey,"['ff', '@HurdyGurdyRadio']",[],06:09:28,45114987
156,2014-09-05,Fri,14168,507759283929628672,3,brianmlucey,"['I', 'notice', 'lots', 'of', 'very', 'wealthy', 'people', 'are', 'AGAINST', 'Scottish', 'independence', 'Makes', 'you', 'think', 'indyref']",[],05:17:01,45114987
157,2014-09-05,Fri,14168,507754294821814272,9,brianmlucey,"['The', 'Anglo', 'promissory', 'notes', 'The', 'gift', 'that', 'keeps', 'on', 'taking', 'Gov', 'should', 'have', 'walked', 'away', 'in', '2011', 'but', 'bottled']",[],04:57:12,45114987
158,2014-09-04,Thu,14168,507459794144227328,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@oceanclub', '@ibexsalad', '@rszbt']",[],09:26:57,45114987
159,2014-09-04,Thu,14168,507430192705331200,0,brianmlucey,"['Guess', 'the', 'spellchecker', 'must', 'have', 'been', 'off', 'that', 'day']",[],07:29:20,45114987
160,2014-09-04,Thu,14168,507390381965991936,6,brianmlucey,"['Noonan', 'Says', 'ESM', 'Deal', 'on', 'Bank', 'Debt', 'No', 'Longer', 'as', 'Attractive', 'Bloomberg', 'via', '@BloombergNews', 'Wasnt', 'this', 'a', 'seismic', 'shift']",[],04:51:08,45114987
161,2014-09-03,Wed,14168,507193291029639170,0,brianmlucey,"['@celaV', '@deshocks', 'Ah', 'Thought', 'you', 'got', 'no', 'answer', 'Yesme', 'also', 'Sad', 'to', 'see', 'D', 'jumping', 'on', 'the', 'teacher', 'bashing', 'wagon']",[],15:47:58,45114987
162,2014-09-03,Wed,14168,507186117066883072,1,brianmlucey,"['Today', 'we', 'got', 'a', 'spamFax', 'in', 'the', 'School', 'Advertising', 'Xmas', 'Shopping', 'trips', 'to', 'NYC', 'and', 'Toronto', 'Yes', 'the', 'madness', 'has', 'returned', 'neverlearn']",[],15:19:28,45114987
163,2014-09-03,Wed,14168,507097415904948224,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@IrishDebate']",[],09:27:00,45114987
164,2014-09-03,Wed,14168,507077639908364288,1,brianmlucey,"['BOOM', 'indyref', 'odds', 'on', 'a', 'yes', 'now', 'hitting', '21', 'Astounding', 'shortening', 'over', 'the', 'last', 'week']",[],08:08:25,45114987
165,2014-09-03,Wed,14168,507062359580758016,0,brianmlucey,"['The', 'official', 'Transport', 'for', 'London', 'training', 'manual', 'Via', '@corconian']",[],07:07:41,45114987
166,2014-09-03,Wed,14168,507042097854447616,4,brianmlucey,"['Goodbodys', 'predicts', 'rising', 'house', 'prices', 'for', 'many', 'years', 'Irish', 'Examiner', 'That', 'cant', 'be', 'good', 'The', 'madness', 'returns']",[],05:47:11,45114987
167,2014-09-02,Tue,14168,506881598814707713,1,brianmlucey,"['Re', 'Ollie', 'Rhen', 'on', 'lack', 'of', 'a', 'central', 'bank', 'IF', 'Scotland', 'goes', 'independent', 'they', 'should', 'just', 'use', 'the', 'Euro', 'not', 'Stg', 'Job', 'done', 'indyref']",[],19:09:25,45114987
168,2014-09-02,Tue,14168,506875094099324928,1,brianmlucey,"['So', 'the', 'odds', 'continue', 'to', 'change', 'Scotland', 'to', 'vote', 'for', 'independence', 'now', '52', 'on', 'most', 'bookies', 'indyref', 'Was', '51', '10', 'days', 'ago', '41', 'a', 'week']",[],18:43:34,45114987
169,2014-09-02,Tue,14168,506735114639130624,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@boucherhayes', '@willhanafin']",[],09:27:20,45114987
170,2014-09-02,Tue,14168,506693489258926080,3,brianmlucey,"['indyref', 'odds', 'on', 'yes', 'now', 'below', '31', 'on', 'some', 'leading', 'sites']",[],06:41:56,45114987
171,2014-09-01,Mon,14168,506443245334061056,0,brianmlucey,"['Odds', 'on', 'Sexit', 'are', 'shortening', 'Will', 'Sexit', 'precipitate', 'brexit', 'indyref']",[],14:07:33,45114987
172,2014-09-01,Mon,14168,506372720788242432,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@MikeLyons1956', '@PantiBliss', '@DonalOKeeffe']",[],09:27:19,45114987
173,2014-09-01,Mon,14168,506325260464324610,3,brianmlucey,"['Shocking', 'Foreign', 'troops', 'invading', 'forced', 'population', 'transfers', 'land', 'grabs', 'enough', 'about', 'Israel', 'Putin', 'eh', 'how', 'bad', 'is', 'he', '@morningireland']",[],06:18:43,45114987
174,2014-08-31,Sun,14168,506140482838478848,2,brianmlucey,"['good', 'to', 'seeSindo', 'identifing', 'the', 'true', 'cause', 'of', 'poverty', 'too', 'many', 'fags', 'and', 'too', 'much', 'booze', 'and', 'chips', 'dont', 'forget']",[],18:04:29,45114987
175,2014-08-31,Sun,14168,506053039133040640,0,brianmlucey,"['odds', 'on', 'a', 'YES', 'for', 'indyref', 'now', 'firy', 'in', 'three', 'to', 'one', 'down', 'from', 'five', 'to', 'one', 'for', 'most', 'of', 'the', 'time']",[],12:17:01,45114987
176,2014-08-31,Sun,14168,506010319983239169,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@paddycosgrave']",[],09:27:16,45114987
177,2014-08-31,Sun,14168,505981822854262784,0,brianmlucey,"['Front', 'page', 'of', 'Sunday', 'Indo', 'online', 'has', 'a', 'big', 'splashy', 'video', 'on', 'Yankee', 'PaddedBall', 'A', 'teeny', 'tiny', 'link', 'on', 'mayovkerry']",[],07:34:01,45114987
178,2014-08-31,Sun,14168,505976263899492352,1,brianmlucey,"['Scottish', 'independence', 'plans', 'amateurish', 'general', 'English', 'generals', 'mutinied', 'against', 'irish', 'independence', 'indyref']",[],07:11:56,45114987
179,2014-08-31,Sun,14168,505976146685472769,1,brianmlucey,"['Scottish', 'independence', 'plans', 'amateurish', 'general', 'surely', 'serving', 'officers', 'shouldnt', 'get', 'into', 'politics', 'indyref']",[],07:11:28,45114987
180,2014-08-31,Sun,14168,505974363922112512,0,brianmlucey,"['so', 'an', 'hour', 'of', 'email', 'and', 'commentary', 'to', 'PhD', 'students', 'done', 'Great', 'to', 'be', 'a', 'lazyacademic', 'Sure', 'what', 'are', 'sunny', 'sunday', 'mornings', 'for', 'if', 'not', 'that']",[],07:04:23,45114987
181,2014-08-31,Sun,14168,505956237599834112,5,brianmlucey,"['Rickets', 'returns', 'as', 'poor', 'families', 'find', 'healthy', 'diets', 'unaffordable', 'Tory', 'Britain', 'in', 'C21', 'indyref']",[],05:52:21,45114987
182,2014-08-30,Sat,14168,505783399391723520,0,brianmlucey,"['kerryvmayo', 'right', 'result', 'but', 'my', 'stars', 'what', 'a', 'game', 'and', 'what', 'a', 'team', 'are', 'Mayo']",[],18:25:34,45114987
183,2014-08-30,Sat,14168,505783048865341440,0,brianmlucey,"['kerryvmayo', 'right', 'decision', 'to', 'send', 'off']",[],18:24:10,45114987
184,2014-08-30,Sat,14168,505782323686948864,0,brianmlucey,"['kerryvmayo', 'almost', 'want', 'mayo', 'get', 'a', 'equaliser', 'last', 'kickalmost']",[],18:21:17,45114987
185,2014-08-30,Sat,14168,505781929430749184,1,brianmlucey,"['kerryvmayo', 'ugly']",[],18:19:43,45114987
186,2014-08-30,Sat,14168,505781561825185792,0,brianmlucey,"['kerryvmayo', 'superlative', 'defence', 'there']",[],18:18:15,45114987
187,2014-08-30,Sat,14168,505781387014971392,0,brianmlucey,"['kerryvmayo', 'thank', 'you', 'all', 'the', 'godsnearly', 'there']",[],18:17:34,45114987
188,2014-08-30,Sat,14168,505781152003932161,1,brianmlucey,"['kerryvmayo', 'how', 'many', 'more', 'aeons', 'left']",[],18:16:38,45114987
189,2014-08-30,Sat,14168,505777282171277313,1,brianmlucey,"['@TweetAfton', 'What', 'happens', 'if', 'its', 'level', 'after', 'ET', 'KerryvMayo', 'Mass', 'Fekin', 'Coronaries']",[],18:01:15,45114987
190,2014-08-30,Sat,14168,505663854198931456,4,brianmlucey,"['Why', 'do', 'we', 'hate', 'teachers', 'via', '@brianmlucey', 'For', 'the', 'time', 'that', 'is', 'in', 'it', 'an', 'oldie', 'but', 'a', 'goodie']",[],10:30:32,45114987
191,2014-08-30,Sat,14168,505647931991810048,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:16,45114987
192,2014-08-30,Sat,14168,505638205719576577,0,brianmlucey,"['err', 'where', 'is', 'this', 'decent', 'weather', 'wetter', 'than', 'an', 'otters', 'oxter', 'here', 'in', 'sallins', 'and', 'cold']",[],08:48:37,45114987
