0,2014-09-28,Sun,14168,516318328445734912,0,brianmlucey,"['why', 'oh', 'why', 'are', 'printers', 'so', 'feckin', 'tempramental', 'HP', 'has', 'now', 'decided', 'to', 'play', 'silly', 'buggers']",[],20:07:36,45114987
193,2014-08-30,Sat,14168,505634230098219008,0,brianmlucey,"['Need', '@MichaelMDowling', 'to', 'interpret', 'this', 'but', 'seems', 'to', 'me', 'odds', 'on', 'YES', 'in', 'indyref', 'have', 'gone', 'in', 'last', '2w', '51', 'to', '31']",[],08:32:49,45114987
194,2014-08-30,Sat,14168,505624120584065025,5,brianmlucey,"['My', 'thoughts', 'on', 'capital', 'spending', 'railroads', 'and', 'the', 'pharaonic', 'urgehttptcoKxqfILUcBN']",[],07:52:39,45114987
195,2014-08-30,Sat,14168,505622481244553217,13,brianmlucey,"['Pic', 'of', 'the', 'Week', 'ht', '@WingsScotland', 'Cameronerr', 'well', 'indyref']",[],07:46:08,45114987
196,2014-08-30,Sat,14168,505621582014738432,3,brianmlucey,"['Railroading', 'capital', 'spending']",[],07:42:33,45114987
197,2014-08-29,Fri,14168,505442023152046080,0,brianmlucey,"['Dear', 'godI', 'just', 'now', 'stumbled', 'into', 'the', 'is', 'Michelle', 'Obama', 'a', 'man', 'conspiracy', 'sites', 'The', 'USA', 'is', 'so', 'so', 'fubard']",[],19:49:03,45114987
198,2014-08-29,Fri,14168,505320164947427328,0,brianmlucey,"['@businessinsider', 'Russia', 'has', 'now', 'closed', '12', 'McDonalds', 'Yah', 'thats', 'going', 'to', 'remove', 'sanctions']",[],11:44:50,45114987
199,2014-08-29,Fri,14168,505299221914718208,3,brianmlucey,"['What', 'Lies', 'beneath', 'Civil', 'and', 'public', 'service', 'pay', 'again']",[],10:21:37,45114987
200,2014-08-29,Fri,14168,505285562652446720,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@DavidKeo']",[],09:27:20,45114987
201,2014-08-29,Fri,14168,505256603659300864,0,brianmlucey,"['Happy', 'man']",[],07:32:16,45114987
202,2014-08-29,Fri,14168,505239803580153856,1,brianmlucey,"['Theres', 'Seamus', 'Coffee', 'confusing', 'apples', 'vat', 'with', 'kumquats', 'commercial', 'rates', '@morningireland', 'trying', 'to', 'skewer', 'NERI', 'report', 'on', 'tax']",[],06:25:30,45114987
203,2014-08-29,Fri,14168,505235349703233536,11,brianmlucey,"['Tories', 'to', 'Scotland', 'Vote', 'no', 'to', 'stay', 'in', 'the', 'EU', 'Tories', 'to', 'England', 'Vote', 'yes', 'to', 'us', 'to', 'leave', 'EU', 'indyref', 'confused', 'dot', 'com']",[],06:07:48,45114987
204,2014-08-29,Fri,14168,505234363865653249,0,brianmlucey,"['@DavidKeo', 'Negative', 'eonia', 'whod', 'have', 'thunk', 'it', 'Still', 'inflation', 'is', 'low', 'so', '@ecb', 'happy']",[],06:03:53,45114987
205,2014-08-29,Fri,14168,505233614641299456,1,brianmlucey,"['@DavidKeo', 'Jesus', 'H', 'Christ', 'And', 'I', 'mean', 'that', 'Nutzoid', 'American', 'talisman', 'yeehaw', 'Funny', 'if', 'not', 'so', 'dangerous']",[],06:00:55,45114987
206,2014-08-29,Fri,14168,505227305657327616,1,brianmlucey,"['Scotland', 'It', 'would', 'be', 'worth', 'vote', 'for', 'independent', 'just', 'to', 'see', 'the', 'Daily', 'Mail', 'and', 'Express', 'melt', 'down', 'in', 'puce', 'gibbering', 'rage', 'indyref']",[],05:35:51,45114987
207,2014-08-29,Fri,14168,505225312582385664,0,brianmlucey,"['Winter', 'is', 'coming']",[],05:27:55,45114987
208,2014-08-29,Fri,14168,505222536016429056,1,brianmlucey,"['Getting', 'real', '@IanFraser', 'Tomorrows', '@DailyMailUK', 'front', 'page', 'Scottish', 'ed', 'Yes', '47', 'No', '53', 'indyref']",[],05:16:53,45114987
209,2014-08-28,Thu,14168,505035432556777472,0,brianmlucey,"['Id', 'say', '@psneeze', 'is', 'mad', 'jealous', 'bintag']",[],16:53:24,45114987
210,2014-08-28,Thu,14168,505034202212237312,0,brianmlucey,"['Oh', 'I', 'bet', '@psneeze', 'would', 'love', 'this', 'The', 'big', '03', 'for', 'Samlet', 'the', 'presents', 'commence']",[],16:48:31,45114987
211,2014-08-28,Thu,14168,504986636287868928,0,brianmlucey,"['Nice', 'shinymobile', 'outside', 'school', 'of', 'Mathematics', 'today']",[],13:39:30,45114987
212,2014-08-28,Thu,14168,504923160152924160,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:17,45114987
213,2014-08-28,Thu,14168,504879896368541697,7,brianmlucey,"['Newly', 'branded', 'Maynooth', 'University', 'plans', 'radical', 'reform', 'of', 'curriculum', 'via', '@IrishTimes', 'Great', 'idea', 'Devil', 'in', 'detail']",[],06:35:22,45114987
214,2014-08-27,Wed,14168,504737440599650304,0,brianmlucey,"['There', 'seems', 'to', 'be', 'something', 'about', 'irish', 'expats', 'with', 'Malaysia', 'connectionscome', 'across', 'to', 'me', 'as', 'very', 'bitter']",[],21:09:18,45114987
215,2014-08-27,Wed,14168,504654588293943296,0,brianmlucey,"['fillign', 'in', 'a', 'Horizon2020', 'application', 'for', 'the', 'EU', 'holy', 'crap', 'why', 'request', 'the', 'same', 'thing', 'three', 'times']",[],15:40:04,45114987
216,2014-08-27,Wed,14168,504597406605127680,0,brianmlucey,"['Its', 'not', 'just', 'Winter', 'is', 'coming', 'Given', 'to', 'prof', 'Jr', 'today']",[],11:52:51,45114987
217,2014-08-27,Wed,14168,504594311099330560,0,brianmlucey,"['Surprised', 'that', 'many', 'believe', 'in', 'germtheory', '@voxdotcom', '40', 'Americans', 'fear', 'an', 'Ebola', 'outbreak', 'in', 'the', 'US']",[],11:40:33,45114987
218,2014-08-27,Wed,14168,504581891824295937,2,brianmlucey,"['Are', 'bubbles', 'froth', '@thejournalie', 'A', 'frothy', 'prop', 'market', 'as', 'prices', 'up', '134', 'PicCSO']",[],10:51:12,45114987
219,2014-08-27,Wed,14168,504561901482037248,1,brianmlucey,"['maybe', '@lawlessj', 'with', 'his', 'new', 'power', 'can', 'get', '@KildareStreet', 'to', 'ANSWER', 'THE', 'PHONE', 'OR', 'get', 'a', 'freephone', 'number', '12m', 'and', 'waiting', 'Fcuk', 'that']",[],09:31:46,45114987
220,2014-08-27,Wed,14168,504560787407769601,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@FrancesCoppola', '@GTCost', '@decjordan']",[],09:27:20,45114987
221,2014-08-27,Wed,14168,504560068105601024,1,brianmlucey,"['Dear', '@KildareCoCo', 'if', 'you', 'value', 'my', 'call', 'you', 'would', 'put', 'in', 'place', 'an', 'option', 'to', 'enter', 'a', 'number', 'for', 'a', 'call', 'back', 'I', 'guess', 'you', 'dont', 'really']",[],09:24:29,45114987
222,2014-08-27,Wed,14168,504559274530734080,0,brianmlucey,"['if', '@kildarecoco', 'have', 'undertaken', 'a', 'data', 'matching', 'with', '@RevenueIE', 'on', 'who', 'owes', 'NPPR', 'they', 'might', 'want', 'to', 'check', 'PR', 'vs', 'NPPR']",[],09:21:19,45114987
223,2014-08-27,Wed,14168,504557335822757890,0,brianmlucey,"['Dear', '@KildareCoCo', 'My', 'PRINCIPLE', 'PRIVATE', 'RESIDENCE', 'on', 'which', 'I', 'pay', 'household', 'charge', 'is', 'NOT', 'liable', 'for', 'NPPR', 'Stop', 'saying', 'it', 'is']",[],09:13:37,45114987
224,2014-08-27,Wed,14168,504554417522507777,2,brianmlucey,"['cyberquatting', 'on', 'a', 'government', 'owned', 'and', 'taxpayer', 'funded', 'webdomainhttptcoXD15kgVAVZ', 'Adoption', 'board', 'site', 'now', 'selling', 'car', 'parts']",[],09:02:01,45114987
225,2014-08-27,Wed,14168,504546374646394881,2,brianmlucey,"['What', 'a', 'mess']",[],08:30:04,45114987
226,2014-08-27,Wed,14168,504534806357889024,0,brianmlucey,"['having', 'shut', 'down', 'in', 'effect', 'ICA', 'for', 'kids', 'lt4', 'Adoption', 'Authority', 'now', 'wants', 'to', 'impose', 'age', 'limit', 'on', 'parents', 'Catch', '22']",[],07:44:06,45114987
227,2014-08-27,Wed,14168,504534291250806784,1,brianmlucey,"['Watchdog', 'calls', 'for', 'age', 'limit', 'for', 'adoptive', 'parents', 'Independentie', 'via', '@Independentie', 'Gobdaws', 'Fecking', 'gobdaws']",[],07:42:03,45114987
228,2014-08-26,Tue,14168,504352771643277312,0,brianmlucey,"['More', 'Church', 'Island', 'photos', 'taken', 'by', 'S-n-law']",[],19:40:45,45114987
229,2014-08-26,Tue,14168,504351379079856128,0,brianmlucey,"['Some', 'pictures', 'of', 'Mary', 'Fitzpatrick', 'and', 'Sam', 'with', 'Marys', 'sister', 'Anne', 'on', 'a', 'trip', 'to', 'Church', 'Island', 'Waterville']",[],19:35:13,45114987
230,2014-08-26,Tue,14168,504302735425277952,0,brianmlucey,"['When', 'is', 'the', 'next', 'opinion', 'poll', 'on', 'Scottish', 'referendum', 'due']",[],16:21:56,45114987
231,2014-08-26,Tue,14168,504198401198927872,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@Noahpinion', '@jaywilk']",[],09:27:21,45114987
232,2014-08-26,Tue,14168,504196299521286144,0,brianmlucey,"['Hard', 'to', 'think', 'this', 'was', 'just', 'taken', 'last', 'week', 'in', 'South', 'Kerry']",[],09:18:59,45114987
233,2014-08-26,Tue,14168,504146426138353664,0,brianmlucey,"['Chart', 'Putins', 'Food', 'Import', 'Ban', 'Is', 'Having', 'High-Price', 'Consequences', 'Statista', 'via', '@StatistaCharts', 'Good', 'Job', 'Vlad']",[],06:00:49,45114987
234,2014-08-26,Tue,14168,504143222923202562,2,brianmlucey,"['Scottish', 'independence', 'Stiglitz', 'attacks', 'No', 'camp', 'The', 'Scotsman', 'Another', 'boost', 'for', 'independence']",[],05:48:05,45114987
235,2014-08-26,Tue,14168,504142468993253376,2,brianmlucey,"['betting', 'markets', 'showing', 'distinct', 'move', 'towards', 'independence', 'after', 'latest', 'scottish', 'debate', 'Still', '4', 'or', '35', 'to', '1', 'but', 'going', 'YES', 'direction']",[],05:45:05,45114987
236,2014-08-25,Mon,14168,503836005146050560,2,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@rszbt']",[],09:27:19,45114987
237,2014-08-25,Mon,14168,503815910503636992,0,brianmlucey,"['7', 'things', 'we', 'know', 'about', 'gold', 'via', '@brianmlucey']",[],08:07:28,45114987
238,2014-08-25,Mon,14168,503802904801599488,4,brianmlucey,"['It', 'seems', 'this', 'is', 'no', 'country', 'for', 'old', 'women']",[],07:15:47,45114987
239,2014-08-24,Sun,14168,503473606664650752,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@minihanmary']",[],09:27:16,45114987
240,2014-08-24,Sun,14168,503439342744788992,2,brianmlucey,"['Ireland', 'must', 'stay', 'a', 'step', 'ahead', 'on', 'R', 'ampD', 'perks', 'via', '@Independentie', 'Moar', 'Tax', 'Breaks', 'the', 'special', 'interests', 'roar']",[],07:11:07,45114987
241,2014-08-24,Sun,14168,503437306389204993,10,brianmlucey,"['Political', 'cowardice', 'replaces', 'conscience', 'Independentie', 'via', '@Independentie', 'As', 'ever', 'Gene', 'hits', 'the', 'nail', 'on', 'the', 'head']",[],07:03:01,45114987
242,2014-08-24,Sun,14168,503436399916621824,0,brianmlucey,"['Hmm', '@campaignforleo', 'hasnt', 'read', 'the', 'constitution', 'Its', 'not', 'his', 'health', 'budget', 'nor', 'his', 'to', 'decide']",[],06:59:25,45114987
243,2014-08-24,Sun,14168,503435072813289473,10,brianmlucey,"['Saudi', 'Arabia', 'criticises', 'Norway', 'over', 'human', 'rights', 'record', 'HAHAHAHAHHA', 'From', 'a', 'state', 'that', 'beheads', 'and', 'crucifies']",[],06:54:09,45114987
244,2014-08-23,Sat,14168,503111217951834112,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@raluca3000', '@JoeHumphreys42']",[],09:27:16,45114987
245,2014-08-23,Sat,14168,503073464261947392,3,brianmlucey,"['Ferguson', 'officer', 'relieved', 'of', 'duty', 'after', 'black', 'little', 'perverts', 'video', 'surfaces', 'Praise', 'the', 'LOOOORD', 'and', 'pass', 'the', 'ammo']",[],06:57:15,45114987
246,2014-08-22,Fri,14168,502748853800828928,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@lstwrd']",[],09:27:22,45114987
247,2014-08-22,Fri,14168,502704973193678848,2,brianmlucey,"['7', 'things', 'we', 'know', 'about', 'Gold', 'gold']",[],06:33:00,45114987
248,2014-08-21,Thu,14168,502535264955150337,1,brianmlucey,"['The', 'unbelievable', 'unknowable', 'wealth', 'of', 'the', 'worlds', 'super-rich', 'via', '@slate']",[],19:18:38,45114987
249,2014-08-21,Thu,14168,502502298430767104,2,brianmlucey,"['Inflation', 'stable', 'tho', 'RT', '@prospectuk', 'IT', 'back', 'in', 'recession', 'ESP', 'unemployment', 'rate', 'i', 'lshocking', 'even', 'DE', 'is', 'stalling']",[],17:07:38,45114987
250,2014-08-21,Thu,14168,502502064963223552,0,brianmlucey,"['And', 'no', 'thats', 'NOT', 'equating', 'Ferguson', 'police', 'with', 'isis']",[],17:06:42,45114987
251,2014-08-21,Thu,14168,502501917453717504,1,brianmlucey,"['If', 'its', 'illegal', 'to', 'viewshare', 'the', 'killing', 'of', 'a', 'journalist', 'by', 'isis', 'why', 'isnt', 'it', 'to', 'so', 'do', 'the', 'killing', 'of', 'a', 'black', 'man', 'by', 'Ferguson', 'police']",[],17:06:07,45114987
252,2014-08-21,Thu,14168,502499024940072961,2,brianmlucey,"['English', 'voters', 'want', 'Scottish', 'spending', 'cut', 'after', 'no', 'vote', 'survey', 'shows', 'Politics', 'The', 'Guardian', 'Be', 'warned', 'Scotland']",[],16:54:38,45114987
253,2014-08-21,Thu,14168,502488112530857984,0,brianmlucey,"['Cop', 'In', 'Ferguson', 'To', 'Protestors', 'I', 'Will', 'F', 'king', 'Kill', 'You', 'VIDEO', 'via', '@blackvoices']",[],16:11:16,45114987
254,2014-08-21,Thu,14168,502411126580465664,2,brianmlucey,"['most', 'saturday', 'nights', 'in', 'most', 'towns', 'in', 'Ireland', 'cops', 'face', 'this', 'sort', 'of', 'person', 'They', 'DO', 'NOT', 'GUN', 'THEM', 'DOWN', 'US', 'tweeps']",[],11:05:21,45114987
255,2014-08-21,Thu,14168,502410820677292032,1,brianmlucey,"['How', 'often', 'are', 'UK', 'or', 'Irish', 'police', 'confronted', 'with', 'a', 'disturbed', 'man', 'wielding', 'a', 'knife', 'Lots', 'How', 'often', 'do', 'they', 'kill', 'few']",[],11:04:08,45114987
256,2014-08-21,Thu,14168,502407875248275456,6,brianmlucey,"['A', 'man', 'a', 'knife', 'shot', '12', 'times', 'US', 'police', 'have', 'NO', 'other', 'recouse', 'than', 'empty', 'a', 'clip', 'no', 'tazers', 'no', 'asp', 'batons', 'nothing']",[],10:52:26,45114987
257,2014-08-21,Thu,14168,502407403678478336,2,brianmlucey,"['shocking', 'black', 'Man', 'slain', 'in', 'broad', 'daylight', 'by', 'US', 'police', '12', 'shots', 'He', 'is', 'clearly', 'not', 'a', 'threat']",[],10:50:33,45114987
258,2014-08-21,Thu,14168,502397331862736896,1,brianmlucey,"['have', 'to', 'love', 'irish', 'customer', 'service', 'Relative', 'cancels', 'something', 'for', 'h', 'amps', 'fears', 'Now', 'company', 'reporting', 'to', 'cops', 'for', 'bullying', 'defamation']",[],10:10:32,45114987
259,2014-08-21,Thu,14168,502386415481937922,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out']",[],09:27:10,45114987
260,2014-08-21,Thu,14168,502338824752865281,6,brianmlucey,"['Gort-Tuam', 'link', 'set', 'to', 'become', 'another', 'Irish', 'ghost', 'motorway', 'When', 'people', 'whine', 'about', 'public', 'sector', 'pay', 'think', 'of', 'this']",[],06:18:03,45114987
261,2014-08-21,Thu,14168,502335343790919681,2,brianmlucey,"['Tory', 'voters', 'RT', '@newscientist', 'There', 'are', 'signs', 'that', 'IQs', 'have', 'begun', 'to', 'fall', 'in', 'UK', 'and', 'Australia']",[],06:04:13,45114987
262,2014-08-20,Wed,14168,502024037678448640,1,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@elonmusk', '@CathalMacCoille']",[],09:27:12,45114987
263,2014-08-20,Wed,14168,501977905933869056,1,brianmlucey,"['Anger', 'as', 'residents', 'told', 'to', 'wait', '18', 'months', 'for', 'water', 'Wont', 'HAVE', 'water', 'but', 'will', 'be', 'charged']",[],06:23:53,45114987
264,2014-08-20,Wed,14168,501976900961849345,0,brianmlucey,"['Punch', 'a', 'Jew', 'GAA', 'star', 'in', 'criminal', 'investigation', 'Racist', 'idiot']",[],06:19:54,45114987
265,2014-08-20,Wed,14168,501975474168672256,0,brianmlucey,"['Head', 'of', 'psychiatrists', 'group', 'expresses', 'concern', 'over', 'make-up', 'of', 'panel', 'Madness', 'OBGYN', 'overruling', 'psych']",[],06:14:13,45114987
266,2014-08-19,Tue,14168,501665734003400705,0,brianmlucey,"['The', '11', 'most', 'senseless', 'benefit', 'sanction', 'decisions', 'known', 'to', 'man', 'When', 'you', 'think', 'you', 'want', 'to', 'vote', 'tory', 'think', 'of', 'these']",[],09:43:26,45114987
267,2014-08-19,Tue,14168,501665442692206592,0,brianmlucey,"['90-year-old', 'Holocaust', 'survivor', 'arrested', 'in', 'Ferguson']",[],09:42:16,45114987
268,2014-08-19,Tue,14168,501661853811245056,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@deshocks', '@EduIreland']",[],09:28:01,45114987
269,2014-08-19,Tue,14168,501657829871464448,1,brianmlucey,"['Zing', 'politicians', 'like', 'Clare', 'would', 'prefer', 'babies', 'to', 'end', 'up', 'in', 'a', 'hospital', 'incinerator', 'than', 'an', 'incubator', 'todaysor', '@RonanMullen']",[],09:12:01,45114987
270,2014-08-19,Tue,14168,501656296945639424,0,brianmlucey,"['OOOHHH', 'get', 'the', 'popcorn', '@RonanMullen', 'on', '@TodaySOR', 'in', 'a', 'few', 'moments', 'about', 'the', 'hideous', 'farrago', 'of', 'our', 'reproductive', 'laws', 'Askronan', 'for', 'Qs']",[],09:05:56,45114987
271,2014-08-19,Tue,14168,501654330999853056,0,brianmlucey,"['this', 'lad', 'on', '@RTERadio1', 'makes', 'me', 'feel', 'ill', 'What', 'he', 'is', 'doing', 'cannot', 'be', 'good', 'for', 'you']",[],08:58:07,45114987
272,2014-08-19,Tue,14168,501621678045429760,7,brianmlucey,"['British', 'citizens', 'are', '100', 'times', 'less', 'likely', 'to', 'be', 'shot', 'by', 'police', 'than', 'Americans', 'USA', 'has', 'a', 'problem', 'but', 'wont', 'admit', 'it']",[],06:48:22,45114987
273,2014-08-18,Mon,14168,501421884983222272,1,brianmlucey,"['USA', 'is', 'so', 'hooked', 'on', 'gun', 'violence', 'its', 'family', 'should', 'stage', 'an', 'intervention']",[],17:34:28,45114987
274,2014-08-18,Mon,14168,501414674102255616,1,brianmlucey,"['RT', '@tomstandage', 'Last', 'year', 'in', 'total', 'British', 'police', 'officers', 'actually', 'fired', 'their', 'weapons', 'three', 'times']",[],17:05:48,45114987
275,2014-08-18,Mon,14168,501356516348530689,0,brianmlucey,"['But', 'not', 'in', 'this', 'government', 'yes', 'RT', '@labouryouth', 'Labour', 'Party', 'Education', 'Minister', '@JanOSullivanTD', 'would', 'welcome', 'abortion', 'referendum']",[],13:14:42,45114987
276,2014-08-18,Mon,14168,501347934341177345,0,brianmlucey,"['do', 'love', 'that', 'we', 'will', 'have', 'loads', 'of', 'referenda', 'next', 'year', 'but', '@labour', 'running', 'screaming', 'away', 'from', 'one', 'on', 'the', 'abortion', 'farrago']",[],12:40:36,45114987
277,2014-08-18,Mon,14168,501299457607340033,0,brianmlucey,"['The', 'brian', 'lucey', 'Daily', 'is', 'out', 'Stories', 'via', '@colettebrowne', '@AerLingus', '@DonalOKeeffe']",[],09:27:59,45114987
278,2014-08-18,Mon,14168,501290140749135872,1,brianmlucey,"['Captain', 'Hindsight', 'on', 'the', 'Irish', 'Housing', 'Market', 'via', '@imgflip']",[],08:50:57,45114987
279,2014-08-18,Mon,14168,501287550045421568,0,brianmlucey,"['Burning', 'Waters', 'lovely', 'photo', 'from', '@AnneFitzPhotos']",[],08:40:40,45114987
280,2014-08-18,Mon,14168,501285994524860416,0,brianmlucey,"['Lovely', 'photo', 'of', 'Cliffs', 'of', 'Moher', 'from', '@AnneFitzPhotos', 'Mist', 'on', 'the', 'Cliffs', 'of', 'Moher', 'Worth', 'an', 'RT', 'if', 'your', 'a', 'fan', 'of', 'Clare']",[],08:34:29,45114987
281,2014-08-17,Sun,14168,501084607778152448,2,brianmlucey,"['Facepalm', 'RT', '@JohnGormley', 'This', 'video', 'gives', 'you', 'a', 'different', 'perspective', 'on', 'North', 'Korea', 'I', 'was', 'surprised', 'frankly']",[],19:14:14,45114987
282,2014-08-17,Sun,14168,501083101494517760,5,brianmlucey,"['For', 'your', 'own', 'good', 'though', 'RT', '@BocktheRobber', 'Raped', 'in', 'Ireland', 'Get', 'out', 'as', 'fast', 'as', 'you', 'can', 'unless', 'you', 'want', 'to', 'be', 'force-fed', 'and', 'cut', 'open']",[],19:08:15,45114987
283,2014-08-17,Sun,14168,501074880046325761,11,brianmlucey,"['Not', 'in', 'my', 'name', 'RT', '@increpare', 'Woman', 'w', 'poor', 'english', 'raped', 'denied', 'abortion', 'force-fed', 'c-section', 'at', '26', 'w', 'Ireland', '2014']",[],18:35:35,45114987
