0,2014-09-29,Mon,89531,516668721881182208,0,dealbook,"['Consumer', 'Agency', 'Penalizes', 'Flagstar', 'Bank', 'Over', 'Mortgage', 'Servicing']",[],19:19:57,16955517
1,2014-09-29,Mon,89531,516649765808123904,3,dealbook,"['Bank', 'of', 'America', 'Settles', 'SEC', 'Case', 'on', '$4', 'Billion', 'Accounting', 'Error']",[],18:04:37,16955517
2,2014-09-29,Mon,89531,516620510927806464,3,dealbook,"['Chemistry', 'May', 'Not', 'Be', 'Right', 'for', 'a', 'SoftBank-DreamWorks', 'Tie-Up']",[],16:08:22,16955517
3,2014-09-29,Mon,89531,516600135460343808,5,dealbook,"['Eric', 'Holder', 's', 'Mixed', 'Legacy', 'on', 'White-Collar', 'Crime']",[],14:47:24,16955517
4,2014-09-29,Mon,89531,516592299040841728,3,dealbook,"['Joh', 'A', 'Benckiser', 'to', 'Buy', 'Bagel', 'Maker', 'Einstein', 'Noah', 'for', '$374', 'Million']",[],14:16:16,16955517
5,2014-09-29,Mon,89531,516581660624965633,4,dealbook,"['Encana', 'to', 'Buy', 'Athlon', 'for', '$59', 'Billion', 'to', 'Bolster', 'Oil-Producing', 'Holdings']",[],13:34:00,16955517
6,2014-09-29,Mon,89531,516581659442184192,4,dealbook,"['Revenue', 'at', 'Biggest', '100', 'Law', 'Firms', 'Rose', '43', 'in', '2013']",[],13:33:59,16955517
7,2014-09-29,Mon,89531,516572691160383489,4,dealbook,"['Banco', 'Santander', 'Names', 'New', 'Head', 'of', 'British', 'Business']",[],12:58:21,16955517
8,2014-09-29,Mon,89531,516565233314566144,0,dealbook,"['Morning', 'Agenda', 'Bond', 'King', 'Quits']",[],12:28:43,16955517
9,2014-09-29,Mon,89531,516553955254759424,12,dealbook,"['Tibco', 'Software', 'to', 'Sell', 'Itself', 'to', 'Private', 'Equity', 'Firm', 'for', '$43', 'Billion']",[],11:43:54,16955517
10,2014-09-29,Mon,89531,516548841613848576,1,dealbook,"['Lloyds', 'Terminates', 'Eight', 'and', 'Claws', 'Back', 'Bonuses', 'in', 'Rate', 'Inquiry']",[],11:23:35,16955517
11,2014-09-29,Mon,89531,516531338015678465,1,dealbook,"['UBS', 'Initiates', 'Share', 'Exchange', 'Offer', 'to', 'Reshape', 'Company', 'Structure']",[],10:14:02,16955517
12,2014-09-29,Mon,89531,516516610186964993,4,dealbook,"['French', 'Engineering', 'Firm', 'Spie', 'Expects', 'to', 'Raise', '$1', 'Billion', 'in', 'IPO']",[],09:15:30,16955517
13,2014-09-29,Mon,89531,516509306037223425,0,dealbook,"['Charges', 'Filed', 'Against', 'Former', 'Hypo', 'Real', 'Estate', 'Managers']",[],08:46:29,16955517
14,2014-09-29,Mon,89531,516504242992193536,3,dealbook,"['Dubai', 'Mall', 'Operator', 'Raises', '$16', 'Billion', 'in', 'IPO']",[],08:26:22,16955517
15,2014-09-29,Mon,89531,516416931138908160,0,dealbook,"['Citing', 'Low', 'Offers', 'Treasury', 'Wine', 'Halts', 'Takeover', 'Talks']",[],02:39:25,16955517
16,2014-09-27,Sat,89531,515961062240567297,0,dealbook,"['Major', 'Allergan', 'Investor', 'Joins', 'Chorus', 'Against', 'Salix', 'Deal']",[],20:27:57,16955517
17,2014-09-27,Sat,89531,515670465462140931,4,dealbook,"['Judge', 'Grants', 'Temporary', 'Stay', 'in', 'Argentina', 'Default', 'Case']",[],01:13:14,16955517
18,2014-09-27,Sat,89531,515666085165936640,2,dealbook,"['Tougher', 'Shield', 'for', 'Soldiers', 'Against', 'Predatory', 'Lenders']",[],00:55:49,16955517
19,2014-09-26,Fri,89531,515637216065097728,6,dealbook,"['Casino', 'Magnate', 'Steve', 'Wynn', 'Sues', 'Short-Seller', 'for', 'Slander']",[],23:01:07,16955517
20,2014-09-26,Fri,89531,515590415555522560,7,dealbook,"['Bill', 'Gross', 'and', 'Janus', 'Capital', 'Both', 'With', 'Past', 'Glories']",[],19:55:08,16955517
21,2014-09-26,Fri,89531,515557980541292544,1,dealbook,"['Readers', 'Respond', 'to', 'Tactics', 'of', 'Subprime', 'Auto', 'Lenders']",[],17:46:15,16955517
22,2014-09-26,Fri,89531,515549812469792768,1,dealbook,"['Janus', 'Capital', 'Bill', 'Gross', 's', 'New', 'Firm', 'Has', 'a', 'Troubled', 'Past']",[],17:13:48,16955517
23,2014-09-26,Fri,89531,515543801184931840,6,dealbook,"['Activist', 'Hedge', 'Fund', 'Pushes', 'Yahoo', 'to', 'Weigh', 'a', 'Deal', 'With', 'AOL']",[],16:49:55,16955517
24,2014-09-26,Fri,89531,515534634445438976,1,dealbook,"['British', 'Regulators', 'Discuss', 'Settlement', 'With', 'Banks', 'in', 'Currency', 'Case']",[],16:13:29,16955517
25,2014-09-26,Fri,89531,515531156549545984,0,dealbook,"['Another', 'Critical', 'Voice', 'Joins', 'Ackman', 'on', 'Allergan', 'Maker', 'of', 'Botox']",[],15:59:40,16955517
26,2014-09-26,Fri,89531,515526048751308800,4,dealbook,"['Departure', 'of', 'Gross', 'Stokes', 'Fear', 'of', 'Bond', 'Selling', 'Spree']",[],15:39:22,16955517
27,2014-09-26,Fri,89531,515518433447145472,2,dealbook,"['Businesses', 'Raise', 'Alarms', 'About', 'London', 's', 'High', 'Cost', 'of', 'Housing']",[],15:09:07,16955517
28,2014-09-26,Fri,89531,515507280998318080,1,dealbook,"['The', 'Long', 'and', 'Sometimes', 'Wacky', 'Reign', 'of', 'the', 'Bond', 'King']",[],14:24:48,16955517
29,2014-09-26,Fri,89531,515486252154761216,4,dealbook,"['William', 'Gross', 'Leaves', 'Pimco', 'to', 'Join', 'Janus']",[],13:01:14,16955517
30,2014-09-26,Fri,89531,515470861789167616,8,dealbook,"['Miss', 'a', 'payment', 'Good', 'luck', 'moving', 'that', 'car', '@jbsgreenberg', 'and', '@mcorkery5', 'are', 'tracking', 'the', 'boom', 'in', 'subprime', 'auto', 'loans']",[],12:00:05,16955517
31,2014-09-26,Fri,89531,515465325727731712,1,dealbook,"['Morning', 'Agenda', 'Yahoo', 's', 'Decision', 'Point']",[],11:38:05,16955517
32,2014-09-26,Fri,89531,515456357181689857,0,dealbook,"['Chiquita', 'and', 'Fyffes', 'Revise', 'Merger', 'Deal']",[],11:02:26,16955517
33,2014-09-26,Fri,89531,515305280717193217,4,dealbook,"['Yahoo', 'Faces', 'Moment', 'of', 'Decision', 'Again']",[],01:02:07,16955517
34,2014-09-26,Fri,89531,515300018681827328,1,dealbook,"['A', 'Murky', 'Process', 'Yields', 'Cleaner', 'Professional', 'Records', 'for', 'Stockbrokers']",[],00:41:12,16955517
35,2014-09-25,Thu,89531,515286115340009475,3,dealbook,"['Lampert', 's', 'Hedge', 'Fund', 'Loses', 'Participant', 'in', 'Loan', 'to', 'Sears']",[],23:45:58,16955517
36,2014-09-25,Thu,89531,515276567510286336,2,dealbook,"['Sequoia', 'Capital', 'Returns', 'to', 'Investing', 'in', 'Brazil']",[],23:08:01,16955517
37,2014-09-25,Thu,89531,515273465696624640,1,dealbook,"['A', 'Side', 'Dish', 'of', 'Confusion', 'in', 'Board', 'Fight', 'at', 'Darden', 'Restaurants']",[],22:55:42,16955517
38,2014-09-25,Thu,89531,515241710138703872,1,dealbook,"['Sears', 'Already', 'Struggling', 'Loses', 'a', 'Key', 'Lender']",[],20:49:31,16955517
39,2014-09-25,Thu,89531,515240119943827456,11,dealbook,"['Marc', 'Andreessen', 'Sounds', 'Warning', 'on', 'Start-Ups', 'Burning', 'Cash']",[],20:43:11,16955517
40,2014-09-25,Thu,89531,515229701548544000,1,dealbook,"['Former', 'Mattel', 'Chief', 'Robert', 'Eckert', 'Joins', 'Friedman', 'Fleischer', 'amp', 'Lowe']",[],20:01:48,16955517
41,2014-09-25,Thu,89531,515205494869618688,1,dealbook,"['Travelport', 'Shares', 'Rise', 'in', 'Their', 'Trading', 'Debut']",[],18:25:36,16955517
42,2014-09-25,Thu,89531,515195014646095873,0,dealbook,"['Wall', 'Street', 'Still', 'Needs', 'a', 'Leader', 'on', 'Reform']",[],17:43:58,16955517
43,2014-09-25,Thu,89531,515189890741706752,1,dealbook,"['Lloyds', 'to', 'Sell', '115', 'Percent', 'Stake', 'in', 'the', 'Lender', 'TSB']",[],17:23:36,16955517
44,2014-09-25,Thu,89531,515177042850365441,1,dealbook,"['Sam', 'Waksal', 's', 'New', 'Biotech', 'Venture', 'Tests', 'Investor', 'Forgiveness']",[],16:32:33,16955517
45,2014-09-25,Thu,89531,515153500842778624,3,dealbook,"['Buoyant', 'Dollar', 'Underlines', 'Resurgence', 'in', 'US', 'Economy']",[],14:59:00,16955517
46,2014-09-25,Thu,89531,515134689972326400,2,dealbook,"['British', 'Roadside', 'Assistance', 'Company', 'RAC', 'Decides', 'Against', 'IPO']",[],13:44:15,16955517
47,2014-09-25,Thu,89531,515131835601661952,0,dealbook,"['Britain', 'Seeks', 'to', 'Widen', 'Law', 'Against', 'Rigging', 'of', 'Financial', 'Benchmarks']",[],13:32:54,16955517
48,2014-09-25,Thu,89531,515118412448923649,3,dealbook,"['FiveStars', 'a', 'Consumer', 'Loyalty', 'Start-Up', 'Raises', '$26', 'Million']",[],12:39:34,16955517
49,2014-09-25,Thu,89531,515101943791099904,1,dealbook,"['Morning', 'Agenda', 'Devices', 'Fuel', 'Subprime', 'Auto', 'Boom']",[],11:34:08,16955517
50,2014-09-25,Thu,89531,515059045158633473,1,dealbook,"['RBS', 'Chairman', 'to', 'Step', 'Down', 'and', 'Join', 'GlaxoSmithKline']",[],08:43:40,16955517
51,2014-09-25,Thu,89531,514951901394530304,4,dealbook,"['Miss', 'a', 'Payment', 'Good', 'Luck', 'Moving', 'That', 'Car']",[],01:37:55,16955517
52,2014-09-24,Wed,89531,514923016581824512,3,dealbook,"['With', 'China', 'Set', 'to', 'Open', 'Stock', 'Trading', 'Investors', 'Lay', 'Groundwork']",[],23:43:08,16955517
53,2014-09-24,Wed,89531,514913390494769152,4,dealbook,"['Biotech', 'Firm', 'Adaptimmune', 'Attracts', '$104', 'Million', 'Investment']",[],23:04:53,16955517
54,2014-09-24,Wed,89531,514905012485771264,0,dealbook,"['Travelport', 'Prices', 'Shares', 'at', 'Top', 'of', 'Range', 'in', 'IPO']",[],22:31:36,16955517
55,2014-09-24,Wed,89531,514879339054505984,4,dealbook,"['Ex-Investor', 'Relations', 'Executive', 'Pleads', 'Guilty', 'to', 'Insider', 'Trading']",[],20:49:35,16955517
56,2014-09-24,Wed,89531,514854068406476800,1,dealbook,"['Smart', 'amp', 'Final', 'Shares', 'Gain', 'on', 'First', 'Day']",[],19:09:10,16955517
57,2014-09-24,Wed,89531,514852195997868033,0,dealbook,"['New', 'British', 'Center', 'Seeks', 'to', 'Offer', 'Ideas', 'on', 'Preventing', 'Financial', 'Crises']",[],19:01:43,16955517
58,2014-09-24,Wed,89531,514827559675392000,5,dealbook,"['Citizens', 'Financial', 'Rises', 'in', 'Market', 'Debut']",[],17:23:49,16955517
59,2014-09-24,Wed,89531,514809191220133888,1,dealbook,"['Valeant', 'Switches', 'to', 'Sugar', 'but', 'Allergan', 'Still', 'Not', 'Biting']",[],16:10:50,16955517
60,2014-09-24,Wed,89531,514806089800773632,1,dealbook,"['No', 'Froth', 'in', 'Starbucks', 'Buyout', 'in', 'Japan']",[],15:58:31,16955517
61,2014-09-24,Wed,89531,514787337210200064,0,dealbook,"['BHP', 'Billiton', 'Considers', 'New', 'Listing', 'in', 'London', 'for', 'Spin-Off']",[],14:44:00,16955517
62,2014-09-24,Wed,89531,514744105357033473,5,dealbook,"['SEC', 'Is', 'Examining', 'Pimco', 'Exchange', 'Traded', 'Fund']",[],11:52:12,16955517
63,2014-09-24,Wed,89531,514739609331572737,1,dealbook,"['Morning', 'Agenda', 'Wall', 'St', 'Helps', 'Out', 'AIG', 's', 'Ex-Chief']",[],11:34:20,16955517
64,2014-09-24,Wed,89531,514726824933617664,4,dealbook,"['A', 'Birthday', 'Party', 'of', 'Sorts', 'for', 'US', 'Prosecutors', 'in', 'New', 'York']",[],10:43:32,16955517
65,2014-09-24,Wed,89531,514723830104076289,4,dealbook,"['Santander', 'and', 'UniCredit', 'in', 'Talks', 'to', 'Combine', 'Asset', 'Management', 'Units']",[],10:31:38,16955517
66,2014-09-24,Wed,89531,514690468710723584,1,dealbook,"['Shareholders', 'Advised', 'to', 'Reject', 'Sherborne', 'Bid', 'for', 'Electra', 'Seats']",[],08:19:04,16955517
67,2014-09-24,Wed,89531,514596235970613248,6,dealbook,"['As', 'Ex-Chief', 'of', 'AIG', 'Sues', 'US', 'Wall', 'St', 'Is', 'Happy', 'to', 'Pay', 'the', 'Tab']",[],02:04:38,16955517
68,2014-09-24,Wed,89531,514584175589203969,2,dealbook,"['New', 'Rules', 'Make', 'Inversions', 'Less', 'Lucrative', 'Experts', 'Say']",[],01:16:42,16955517
69,2014-09-23,Tue,89531,514550143736348672,1,dealbook,"['Treasury', 'Takes', 'a', 'Modest', 'Step', 'on', 'Inversions']",[],23:01:28,16955517
70,2014-09-23,Tue,89531,514547234030231552,3,dealbook,"['Citizens', 'Financial', 'Prices', 'IPO', 'at', '$2150', 'Below', 'Expected', 'Range']",[],22:49:55,16955517
71,2014-09-23,Tue,89531,514539521191731200,2,dealbook,"['Hedge', 'Funds', 'Are', 'Still', 'Finding', 'Love', 'Just', 'Not', 'at', 'Calpers']",[],22:19:16,16955517
72,2014-09-23,Tue,89531,514497328200564736,1,dealbook,"['Rocket', 'Internet', 'of', 'Germany', 'Prices', 'Its', 'IPO']",[],19:31:36,16955517
73,2014-09-23,Tue,89531,514493732981600256,6,dealbook,"['US', 'Curbs', 'on', 'Inversions', 'May', 'Deter', 'Some', 'Pharmaceutical', 'Deals']",[],19:17:19,16955517
74,2014-09-23,Tue,89531,514442335145721857,1,dealbook,"['Tiger', 'Global', 'Big', 'Investor', 'in', 'Tech', 'Start-Ups', 'Said', 'to', 'Plan', 'New', '$15', 'Billion', 'Fund']",[],15:53:05,16955517
75,2014-09-23,Tue,89531,514413591609765888,8,dealbook,"['German', 'Prosecutors', 'Charge', 'Deutsche', 'Bank', 'Executives']",[],13:58:52,16955517
76,2014-09-23,Tue,89531,514390960315564032,2,dealbook,"['Ackman', 'Threatens', 'to', 'Sue', 'If', 'Allergan', 'Proceeds', 'With', 'Salix', 'Deal']",[],12:28:56,16955517
77,2014-09-23,Tue,89531,514376485264982016,1,dealbook,"['Morning', 'Agenda', 'Crackdown', 'on', 'Inversions']",[],11:31:25,16955517
78,2014-09-23,Tue,89531,514362901973704704,3,dealbook,"['British', 'Regulators', 'Fine', 'Barclays', '$616', 'Million', 'Over', 'Account', 'Issues']",[],10:37:26,16955517
79,2014-09-23,Tue,89531,514349203213271040,5,dealbook,"['Fertilizer', 'Makers', 'Yara', 'and', 'CF', 'Industries', 'Discussing', 'Merger', 'of', 'Equals']",[],09:43:00,16955517
80,2014-09-23,Tue,89531,514342612233621504,4,dealbook,"['Philips', 'to', 'Split', 'Into', 'Two', 'Companies', 'in', 'a', 'Continuing', 'Revamp']",[],09:16:49,16955517
81,2014-09-23,Tue,89531,514315912477147136,5,dealbook,"['Luxury', 'Shoe', 'Brand', 'Jimmy', 'Choo', 'to', 'List', 'Shares', 'in', 'London']",[],07:30:43,16955517
82,2014-09-23,Tue,89531,514222459101646848,1,dealbook,"['High', 'Hopes', 'for', 'Russia', 'Are', 'Fading', 'on', 'Wall', 'St']",[],01:19:22,16955517
83,2014-09-23,Tue,89531,514216488224698368,4,dealbook,"['EMC', 's', 'Strategic', 'Explorations', 'Surprise', 'Analysts']",[],00:55:39,16955517
84,2014-09-22,Mon,89531,514186898609569792,7,dealbook,"['Botox', 'Maker', 'Allergan', 'Said', 'to', 'Be', 'in', 'Talks', 'to', 'Acquire', 'Salix']",[],22:58:04,16955517
85,2014-09-22,Mon,89531,514171106715258880,12,dealbook,"['SEC', 'Makes', 'Largest', 'Ever', 'Whistle-Blower', 'Award']",[],21:55:19,16955517
86,2014-09-22,Mon,89531,514151789609111553,4,dealbook,"['BlackRock', 'Urges', 'Overhaul', 'of', 'Corporate', 'Bond', 'Trading']",[],20:38:33,16955517
87,2014-09-22,Mon,89531,514108686068097027,2,dealbook,"['Pursuit', 'of', 'Individuals', 'in', 'Corporate', 'Misconduct', 'Still', 'Arduous']",[],17:47:17,16955517
88,2014-09-22,Mon,89531,514102512409133057,5,dealbook,"['Barclays', 'Hires', 'Former', 'Citigroup', 'Banker', 'to', 'Head', 'Wealth', 'Management']",[],17:22:45,16955517
89,2014-09-22,Mon,89531,514094970119405568,6,dealbook,"['Jack', 'Ma', 'on', 'Alibaba', 'Entrepreneurs', 'and', 'the', 'Role', 'of', 'Handstands']",[],16:52:46,16955517
90,2014-09-22,Mon,89531,514086618345795584,3,dealbook,"['Valuing', 'SoftBank', 'in', 'Alibaba', 's', 'Aftermath']",[],16:19:35,16955517
91,2014-09-22,Mon,89531,514086617209126912,6,dealbook,"['German', 'Companies', 'Continue', 'Their', 'Buying', 'Spree']",[],16:19:35,16955517
92,2014-09-22,Mon,89531,514055481283710976,0,dealbook,"['P2', 'Capital', 'Partners', 'Raises', 'Pressure', 'on', 'Epiq', 'a', 'Maker', 'of', 'Legal', 'Software']",[],14:15:52,16955517
93,2014-09-22,Mon,89531,514032248438681600,2,dealbook,"['Auxilium', 's', 'Board', 'Rejects', 'Takeover', 'Approach', 'From', 'Endo']",[],12:43:32,16955517
94,2014-09-22,Mon,89531,514019959266377728,3,dealbook,"['Mitsubishi', 'to', 'Buy', 'Salmon', 'Producer', 'for', '$139', 'Billion']",[],11:54:42,16955517
95,2014-09-22,Mon,89531,514012594525708288,1,dealbook,"['Morning', 'Agenda', 'Alibaba', 's', 'IPO', 'Aftermath']",[],11:25:27,16955517
96,2014-09-22,Mon,89531,514011044143202304,7,dealbook,"['Siemens', 'Makes', '$76', 'Billion', 'Bet', 'on', 'Fracking', 'in', 'US']",[],11:19:17,16955517
97,2014-09-22,Mon,89531,514000443249537024,11,dealbook,"['Merck', 'of', 'Germany', 'to', 'Acquire', 'Sigma-Aldrich', 'for', '$17', 'Billion']",[],10:37:09,16955517
98,2014-09-22,Mon,89531,513980079052193793,1,dealbook,"['Upstart', 'Bank', 'Aldermore', 'to', 'List', 'Shares', 'in', 'London']",[],09:16:14,16955517
99,2014-09-22,Mon,89531,513961847721320448,1,dealbook,"['Battle', 'Heats', 'Up', 'Between', 'Electra', 'Private', 'Equity', 'and', 'Sherborne']",[],08:03:48,16955517
100,2014-09-22,Mon,89531,513957373518811136,10,dealbook,"['Alibaba', 's', 'IPO', 'Raises', '$25', 'Billion', 'to', 'Set', 'Global', 'Record']",[],07:46:01,16955517
101,2014-09-22,Mon,89531,513876447250120704,5,dealbook,"['Siemens', 'Agrees', 'to', 'Buy', 'Dresser-Rand', 'an', 'Oil', 'Services', 'Company', 'for', '$76', 'Billion']",[],02:24:27,16955517
102,2014-09-22,Mon,89531,513863130603339777,12,dealbook,"['EMC', 'Said', 'to', 'Have', 'Held', 'Merger', 'Talks', 'With', 'HP']",[],01:31:32,16955517
103,2014-09-22,Mon,89531,513851195912634368,8,dealbook,"['Silver', 'Lake', 'Reaps', 'a', 'Golden', 'Return', 'on', 'Its', 'Alibaba', 'Stake', 'After', 'the', 'IPO']",[],00:44:06,16955517
104,2014-09-20,Sat,89531,513121097580285952,3,dealbook,"['A', 'Soaring', 'Debut', 'for', 'Alibaba']",[],00:22:57,16955517
105,2014-09-19,Fri,89531,513061636144640000,5,dealbook,"['Calculating', 'Yahoos', 'Value']",[],20:26:40,16955517
106,2014-09-19,Fri,89531,513058004502347778,3,dealbook,"['Unofficial', 'Closing', 'Price', '$9389']",[],20:12:15,16955517
107,2014-09-19,Fri,89531,513052352195334144,2,dealbook,"['Another', 'Asian', 'Magnates', 'Wealth', 'Rises', 'Handsomely']",[],19:49:47,16955517
108,2014-09-19,Fri,89531,513041958886191104,6,dealbook,"['Man', 'Pleads', 'Guilty', 'to', 'Passing', 'Tips', 'in', 'Post-it', 'Insider', 'Trading', 'Ring']",[],19:08:29,16955517
109,2014-09-19,Fri,89531,513035712711905280,4,dealbook,"['Appeals', 'Court', 'Dismisses', 'Citibank', 'Appeal', 'in', 'Argentina', 'Case']",[],18:43:40,16955517
110,2014-09-19,Fri,89531,513026791305674753,4,dealbook,"['Larry', 'Ellison', 'Keeps', 'a', 'Hand', 'on', 'the', 'Wheel', 'at', 'Oracle']",[],18:08:13,16955517
111,2014-09-19,Fri,89531,513016548144205824,3,dealbook,"['Why', 'Yahoos', 'Stock', 'Is', 'Falling']",[],17:27:31,16955517
112,2014-09-19,Fri,89531,513015003423973377,0,dealbook,"['Facebook', 'Valued', 'More', 'by', 'One', 'Measure']",[],17:21:22,16955517
113,2014-09-19,Fri,89531,513010843823648768,0,dealbook,"['Midday', 'Retreat']",[],17:04:51,16955517
114,2014-09-19,Fri,89531,513009942861991936,0,dealbook,"['Yahoo', 'Executives', 'Take', 'Part', 'in', 'the', 'Raucousness']",[],17:01:16,16955517
115,2014-09-19,Fri,89531,513009122833620992,0,dealbook,"['British', 'Food', 'Delivery', 'Giant', 'Forms', 'Joint', 'Venture', 'in', 'Brazil']",[],16:58:00,16955517
116,2014-09-19,Fri,89531,512999469307424769,10,dealbook,"['Alibaba', 'Worth', 'More', 'than', 'Facebook']",[],16:19:39,16955517
117,2014-09-19,Fri,89531,512996533533679616,0,dealbook,"['Putting', 'Soul', 'Back', 'Into', 'Business']",[],16:07:59,16955517
118,2014-09-19,Fri,89531,512995271429881856,0,dealbook,"['Getting', 'Out', 'of', 'Alibabas', 'Way']",[],16:02:58,16955517
119,2014-09-19,Fri,89531,512994475132878848,10,dealbook,"['Alibaba', 'starts', 'trading', 'with', 'a', 'market', 'valuation', 'of', '$2285', 'billion', '$BABA']",['BABA'],15:59:48,16955517
120,2014-09-19,Fri,89531,512994264532680704,5,dealbook,"['Alibabas', 'opening', 'price', 'is', 'a', '36', 'percent', 'jump', 'above', 'the', 'IPO', 'price', 'reflecting', 'investors', 'hunger', '$BABA']",['BABA'],15:58:58,16955517
121,2014-09-19,Fri,89531,512994059510898689,2,dealbook,"['Alibaba', 'has', 'started', 'trading', 'at', '$9270', 'a', 'share', 'nearly', 'two', 'and', 'a', 'half', 'hours', 'after', 'the', 'market', 'opened', '$BABA']",['BABA'],15:58:09,16955517
122,2014-09-19,Fri,89531,512993656689917952,0,dealbook,"['The', 'Start', 'of', 'Trading']",[],15:56:33,16955517
123,2014-09-19,Fri,89531,512993340800131072,68,dealbook,"['$9270', '$BABA']",['BABA'],15:55:18,16955517
124,2014-09-19,Fri,89531,512982032595812352,7,dealbook,"['Stewart', 'The', 'Numbers', 'Behind', 'Alibabas', 'Story']",[],15:10:21,16955517
125,2014-09-19,Fri,89531,512980379394146304,2,dealbook,"['SoftBank', 'Chiefs', 'Outlook']",[],15:03:47,16955517
126,2014-09-19,Fri,89531,512973725231493121,1,dealbook,"['Jack', 'Ma', 'on', 'Spending', 'His', 'Billions', 'and', 'Forrest', 'Gump']",[],14:37:21,16955517
127,2014-09-19,Fri,89531,512971732505079808,2,dealbook,"['In', 'China', 'Alibaba', 's', 'New', 'Campus', 'Sets', 'Up', 'for', 'a', 'Big', 'Party']",[],14:29:26,16955517
128,2014-09-19,Fri,89531,512968610034511872,4,dealbook,"['Caution', 'on', 'Alibabas', 'Future']",[],14:17:01,16955517
129,2014-09-19,Fri,89531,512961302504165376,0,dealbook,"['Employees', 'and', 'Executives', 'at', 'NYSE']",[],13:47:59,16955517
130,2014-09-19,Fri,89531,512960466155749378,1,dealbook,"['Jack', 'Ma', 'on', 'the', 'Floor', 'Not', 'at', 'the', 'Bell']",[],13:44:40,16955517
131,2014-09-19,Fri,89531,512956109632839680,0,dealbook,"['Alibabas', 'Lucky', 'Numbers']",[],13:27:21,16955517
132,2014-09-19,Fri,89531,512953971577978880,3,dealbook,"['The', 'Whale', 'of', 'the', 'IPO', 'Market']",[],13:18:51,16955517
133,2014-09-19,Fri,89531,512950923854118912,0,dealbook,"['Who', 'Got', 'In', 'at', 'the', 'Debut', 'Price']",[],13:06:45,16955517
134,2014-09-19,Fri,89531,512949393092538369,2,dealbook,"['How', 'Alibaba', 'Is', 'Set', 'Up']",[],13:00:40,16955517
135,2014-09-19,Fri,89531,512946912899903488,2,dealbook,"['Dont', 'Look', 'for', 'Alibabas', 'Price', 'Right', 'at', '930', 'AM']",[],12:50:48,16955517
136,2014-09-19,Fri,89531,512929008917696512,0,dealbook,"['The', 'Scene', 'Outside', 'the', 'New', 'York', 'Stock', 'Exchange']",[],11:39:40,16955517
137,2014-09-19,Fri,89531,512927176761810944,4,dealbook,"['Morning', 'Agenda', 'Alibaba', 'Makes', 'Its', 'Debut']",[],11:32:23,16955517
138,2014-09-19,Fri,89531,512918991955042304,3,dealbook,"['In', 'Hong', 'Kong', 'Wondering', 'What', 'Might', 'Have', 'Been']",[],10:59:51,16955517
139,2014-09-19,Fri,89531,512918698945183745,3,dealbook,"['Chemical', 'Maker', 'Arkema', 'in', 'Talks', 'to', 'Buy', 'Total', 's', 'Adhesive', 'Unit']",[],10:58:42,16955517
140,2014-09-19,Fri,89531,512916933822672897,2,dealbook,"['Russian', 'Steelmaker', 'Evraz', 'Considers', 'IPO', 'of', 'North', 'American', 'Unit']",[],10:51:41,16955517
141,2014-09-19,Fri,89531,512912486870564864,5,dealbook,"['Live', 'Blog', 'Tracking', 'the', 'Giant', 'Alibaba', 'IPO']",[],10:34:00,16955517
