0,2014-09-29,Mon,89531,516668721881182208,0,dealbook,"['Consumer', 'Agency', 'Penalizes', 'Flagstar', 'Bank', 'Over', 'Mortgage', 'Servicing']",[],19:19:57,16955517
278,2014-09-09,Tue,89531,509308193844236290,1,dealbook,"['Morning', 'Agenda', 'Fed', 's', 'Diet', 'Plan', 'for', 'Banks']",[],11:51:50,16955517
279,2014-09-09,Tue,89531,509283521756938240,1,dealbook,"['BGC', 'Partners', 'Makes', '$675', 'Million', 'Counteroffer', 'for', 'GFI', 'Group']",[],10:13:48,16955517
280,2014-09-09,Tue,89531,509275933686398976,5,dealbook,"['Rakuten', 'of', 'Japan', 'to', 'Buy', 'Ebates', 'a', 'US', 'Rebate', 'Site', 'for', '$1', 'Billion']",[],09:43:39,16955517
281,2014-09-09,Tue,89531,509164188070334464,3,dealbook,"['Support', 'in', 'Coca-Cola', 'Vote', 'Depends', 'on', 'How', 'the', 'Math', 'Is', 'Done']",[],02:19:36,16955517
282,2014-09-09,Tue,89531,509162609103613952,1,dealbook,"['Shifting', 'Polls', 'in', 'Scotland', 'Send', 'Investors', 'Rushing', 'for', 'Shelter']",[],02:13:20,16955517
283,2014-09-09,Tue,89531,509162607463628800,13,dealbook,"['Federal', 'Reserve', 'Signals', 'Intent', 'to', 'Pressure', 'Largest', 'Banks', 'to', 'Slim', 'Down']",[],02:13:20,16955517
284,2014-09-09,Tue,89531,509145293880057856,12,dealbook,"['Alibaba', 'Begins', 'Wooing', 'Wall', 'Street']",[],01:04:32,16955517
285,2014-09-09,Tue,89531,509130988786823168,3,dealbook,"['Brokers', 'Battle', 'Deutsche', 'Bank', 'Over', 'Selling', 'In-House', 'Products']",[],00:07:41,16955517
286,2014-09-08,Mon,89531,509125698922225665,5,dealbook,"['In', 'Case', 'Filed', 'by', 'Rival', 'McKinsey', 'Faces', 'Scrutiny', 'Over', 'Employees', 'Actions']",[],23:46:40,16955517
287,2014-09-08,Mon,89531,509095515821465600,6,dealbook,"['General', 'Mills', 'to', 'Buy', 'Annie', 's', 'for', '$820', 'Million', 'in', 'Cash']",[],21:46:44,16955517
288,2014-09-08,Mon,89531,509081153790558208,9,dealbook,"['Martoma', 'Sentenced', 'to', '9', 'Years', 'for', 'Insider', 'Trading', 'at', 'SAC', 'via', '@dealbook']",[],20:49:39,16955517
289,2014-09-08,Mon,89531,509073511097573376,9,dealbook,"['Pension', 'Funds', 'Join', 'Lawsuit', 'on', 'High-Frequency', 'Trading']",[],20:19:17,16955517
290,2014-09-08,Mon,89531,509048050946674688,1,dealbook,"['RBS', 'Tries', 'to', 'Paint', 'Too', 'Pretty', 'a', 'Picture', 'for', 'Citizens', 'IPO']",[],18:38:07,16955517
291,2014-09-08,Mon,89531,509039487331340288,0,dealbook,"['Wall', 'Street', 'Hand', 'Stays', 'the', 'Stormy', 'Course', 'at', 'NYU']",[],18:04:05,16955517
292,2014-09-08,Mon,89531,509034871629815808,2,dealbook,"['Carlyle', 'Deal', 'Concludes', 'a', 'Lawsuit', 'Against', 'Private', 'Equity']",[],17:45:45,16955517
293,2014-09-08,Mon,89531,509025820468592641,2,dealbook,"['Hours', 'Before', 'Sentencing', 'US', 'Judge', 'Says', 'Cohen', 'Trades', 'Should', 'Count', 'Against', 'Martoma']",[],17:09:47,16955517
294,2014-09-08,Mon,89531,509018534534733824,10,dealbook,"['Be', 'Nice', 'to', 'Underlings', 'Jefferies', 'Bankers', 'Are', 'Told']",[],16:40:50,16955517
295,2014-09-08,Mon,89531,508982946158903296,2,dealbook,"['BB', 'ampT', 'to', 'Buy', 'Kentucky', 'Bank']",[],14:19:25,16955517
296,2014-09-08,Mon,89531,508975452871208960,1,dealbook,"['Activist', 'Investor', 'Barry', 'Rosenstein', 'to', 'Join', 'Walgreen', 'Board']",[],13:49:38,16955517
297,2014-09-08,Mon,89531,508964972463144960,1,dealbook,"['Hertz', 's', 'Chief', 'Steps', 'Down', 'as', 'Icahn', 'Maintains', 'Pressure']",[],13:08:00,16955517
298,2014-09-08,Mon,89531,508960336456974336,1,dealbook,"['Royal', 'Bank', 'of', 'Scotland', 's', 'US', 'Unit', 'Sets', 'Price', 'Range', 'for', 'IPO']",[],12:49:34,16955517
299,2014-09-08,Mon,89531,508954305228181504,4,dealbook,"['Chiquita', 'Delays', 'Shareholder', 'Meeting', 'to', 'Talk', 'With', 'Bidders']",[],12:25:36,16955517
300,2014-09-08,Mon,89531,508946654977073152,1,dealbook,"['Morning', 'Agenda', 'Preparing', 'for', 'Alibaba']",[],11:55:12,16955517
301,2014-09-08,Mon,89531,508942228140863488,12,dealbook,"['to', 'Set', 'Up', 'a', 'Venture', 'Capital', 'Fund']",[],11:37:37,16955517
302,2014-09-08,Mon,89531,508918567065387008,4,dealbook,"['FMC', 'to', 'Acquire', 'Danish', 'Insecticide', 'Maker', 'for', '$14', 'Billion']",[],10:03:36,16955517
303,2014-09-08,Mon,89531,508881671924760576,3,dealbook,"['Electrolux', 'to', 'Buy', 'GE', 'Appliances', 'Business', 'for', '$33', 'Billion']",[],07:36:59,16955517
304,2014-09-05,Fri,89531,508012194307792896,2,dealbook,"['John', 'Paulson', 'Bids', 'Good', 'Riddance', 'to', 'Summer']",[],22:02:00,16955517
305,2014-09-05,Fri,89531,507997066648649729,1,dealbook,"['Dollar', 'General', 's', 'Next', 'Move', 'After', 'Family', 'Dollar', 's', 'Rejection']",[],21:01:53,16955517
306,2014-09-05,Fri,89531,507989505539080192,0,dealbook,"['Federal', 'Sale', 'of', 'Troubled', 'Mortgages', 'Draws', 'Criticism', 'From', 'Community', 'Groups']",[],20:31:50,16955517
307,2014-09-05,Fri,89531,507987704702046209,52,dealbook,"['Alibaba', 'Seeks', '$21', 'Billion', 'in', 'Highly', 'Awaited', 'IPO']",[],20:24:41,16955517
308,2014-09-05,Fri,89531,507985171438919681,16,dealbook,"['Alibaba', 'Poised', 'for', '$21', 'Billion', 'IPO', 'Biggest', 'in', 'the', 'US']",[],20:14:37,16955517
309,2014-09-05,Fri,89531,507981410846916608,25,dealbook,"['from', '@dealbook', 'Alibaba', 'Sets', 'IPO', 'Price', 'Range', 'of', '$60', 'to', '$66', 'a', 'Share']",[],19:59:40,16955517
310,2014-09-05,Fri,89531,507977287116283904,4,dealbook,"['SEC', 'Names', 'First', 'Ombudsman']",[],19:43:17,16955517
311,2014-09-05,Fri,89531,507960684366532608,0,dealbook,"['Vice', 'Media', 'Employs', 'Old-School', 'Traits', 'in', 'Fundraising']",[],18:37:19,16955517
312,2014-09-05,Fri,89531,507949293106630656,22,dealbook,"['What', 'I', 'Learned', 'on', 'My', 'Vacation']",[],17:52:03,16955517
313,2014-09-05,Fri,89531,507923178627559424,0,dealbook,"['Anatomy', 'of', 'an', 'Authentic', 'Apology']",[],16:08:17,16955517
314,2014-09-05,Fri,89531,507898086786879488,0,dealbook,"['Chiquita', 's', 'Inversion', 'Plan', 'Hits', 'Snag', 'as', 'ISS', 'Recommends', 'Vote', 'Against', 'Deal']",[],14:28:34,16955517
315,2014-09-05,Fri,89531,507887313775771648,2,dealbook,"['Family', 'Dollar', 'Rejects', 'Revised', 'Bid', 'by', 'Dollar', 'General']",[],13:45:46,16955517
316,2014-09-05,Fri,89531,507877795364880384,3,dealbook,"['Alibaba', 'Said', 'to', 'Pick', 'New', 'York', 'as', 'Kick-off', 'for', 'Roadshow']",[],13:07:56,16955517
317,2014-09-05,Fri,89531,507859392994508800,2,dealbook,"['Morning', 'Agenda', 'Europe', 's', 'Bond-Buying', 'Bet']",[],11:54:49,16955517
318,2014-09-05,Fri,89531,507805048844599297,3,dealbook,"['Company', 'Backed', 'by', 'Robert', 'Diamond', 'Increases', 'Stake', 'in', 'Nigerian', 'Bank']",[],08:18:52,16955517
319,2014-09-05,Fri,89531,507687527017611264,4,dealbook,"['Promise', 'from', 'European', 'Central', 'Bank', 'Is', 'Also', 'a', 'Gamble']",[],00:31:53,16955517
320,2014-09-04,Thu,89531,507676257514176514,1,dealbook,"['Charles', 'Shrem', 'Bitcoin', 'Supporter', 'Pleads', 'Guilty', 'to', 'Federal', 'Charge']",[],23:47:06,16955517
321,2014-09-04,Thu,89531,507662452298104832,3,dealbook,"['IMF', 'Considers', 'Rules', 'to', 'Force', 'Bondholders', 'to', 'Share', 'Cost', 'of', 'Restructuring']",[],22:52:15,16955517
322,2014-09-04,Thu,89531,507659640042455040,2,dealbook,"['MetLife', 'Is', 'Designated', 'Systemically', 'Important', 'but', 'Firm', 'Plans', 'a', 'Fight']",[],22:41:04,16955517
323,2014-09-04,Thu,89531,507644242987347969,5,dealbook,"['Investment', 'in', 'Latin', 'America', 'Falls', '10', 'in', 'First', 'Half']",[],21:39:53,16955517
324,2014-09-04,Thu,89531,507596898124169216,6,dealbook,"['Lending', 'Club', 'May', 'Need', 'to', 'Justify', 'Its', 'Valuation']",[],18:31:45,16955517
325,2014-09-04,Thu,89531,507551643882500096,3,dealbook,"['Puerto', 'Rico', 'Said', 'to', 'Hire', 'AlixPartners', 'to', 'Lead', 'Restructuring', 'of', 'Power', 'Authority']",[],15:31:56,16955517
326,2014-09-04,Thu,89531,507542377591242752,5,dealbook,"['Rogue', 'Trader', 'J\xc3\xa9r\xc3\xb4me', 'Kerviel', 'to', 'Be', 'Released', 'From', 'Jail']",[],14:55:07,16955517
327,2014-09-04,Thu,89531,507525772714995712,2,dealbook,"['Bigger', 'Fines', 'for', 'Wall', 'Street', 'Should', 'Not', 'Equal', 'More', 'Lawyers']",[],13:49:08,16955517
328,2014-09-04,Thu,89531,507519668069097472,3,dealbook,"['Mattress', 'Firm', 'to', 'Buy', 'West', 'Coast', 'Rival', 'Sleep', 'Train']",[],13:24:52,16955517
329,2014-09-04,Thu,89531,507501678762151937,2,dealbook,"['Morning', 'Agenda', 'Bloomberg', 'Returning', 'to', 'His', 'Company']",[],12:13:23,16955517
330,2014-09-04,Thu,89531,507447378702766080,1,dealbook,"['Balfour', 'Beatty', 'to', 'Sell', 'Consulting', 'Business', 'for', '$135', 'Billion']",[],08:37:37,16955517
331,2014-09-04,Thu,89531,507329469087252480,4,dealbook,"['Regulators', 'Propose', 'Rule', 'to', 'Reduce', 'Risk', 'of', 'Derivatives']",[],00:49:05,16955517
332,2014-09-04,Thu,89531,507324991403462657,4,dealbook,"['Another', 'Shadow', 'in', 'Ferguson', 'as', 'Outside', 'Firms', 'Buy', 'and', 'Rent', 'Out', 'Distressed', 'Homes']",[],00:31:18,16955517
333,2014-09-03,Wed,89531,507310648645390336,0,dealbook,"['Argentine', 'Economic', 'Figure', 'Urges', 'Payments', 'to', 'Bond', 'Holdouts']",[],23:34:18,16955517
334,2014-09-03,Wed,89531,507286702688600064,1,dealbook,"['Tony', 'West', 'Who', 'Pressed', 'Banks', 'on', 'Settlements', 'Is', 'Leaving', 'Justice', 'Dept']",[],21:59:09,16955517
335,2014-09-03,Wed,89531,507214703786229760,6,dealbook,"['In', 'Hermes', 'Agreement', 'a', 'Rare', 'Retreat', 'by', 'a', 'Luxury', 'Deal-Maker']",[],17:13:03,16955517
336,2014-09-03,Wed,89531,507199129169432576,3,dealbook,"['Court', 'Challenge', 'to', 'New', 'Inversion', 'Rules', 'Would', 'Face', 'Long', 'Odds']",[],16:11:10,16955517
337,2014-09-03,Wed,89531,507195938692411392,0,dealbook,"['Prosecutor', 'on', 'Insider', 'Trading', 'Cases', 'Heads', 'to', 'Private', 'Practice']",[],15:58:29,16955517
338,2014-09-03,Wed,89531,507183411740823555,0,dealbook,"['Quality', 'of', 'Life', 'Improving', 'Across', 'Wall', 'Street', 'Report', 'Says']",[],15:08:43,16955517
339,2014-09-03,Wed,89531,507175920428679169,0,dealbook,"['Centerview', 'Partners', 'Hires', 'Former', 'British', 'Bank', 'Bailout', 'Adviser']",[],14:38:56,16955517
340,2014-09-03,Wed,89531,507173861595832320,1,dealbook,"['Former', 'Goldman', 'Banker', 'Joins', 'Perella', 'Weinberg']",[],14:30:46,16955517
341,2014-09-03,Wed,89531,507164148086894592,7,dealbook,"['Swiss', 'Regulator', 'Investigating', 'Bank', 'With', 'Ties', 'to', 'Esp\xc3\xadrito', 'Santo', 'Companies']",[],13:52:10,16955517
342,2014-09-03,Wed,89531,507136878467100672,1,dealbook,"['Morning', 'Agenda', 'Debating', 'a', 'Court', 's', 'Definition']",[],12:03:48,16955517
343,2014-09-03,Wed,89531,507097732830748672,3,dealbook,"['United', 'Internet', 'to', 'Pay', '$769', 'Million', 'for', 'German', 'Telecom', 'Stake']",[],09:28:15,16955517
344,2014-09-03,Wed,89531,507093205880672256,0,dealbook,"['German', 'Online', 'Retailer', 'Zalando', 'Plans', 'IPO']",[],09:10:16,16955517
345,2014-09-03,Wed,89531,506997436804759552,5,dealbook,"['IEX', 'Upstart', 'Trading', 'Platform', 'Raises', '$75', 'Million', 'in', 'New', 'Financing']",[],02:49:43,16955517
346,2014-09-02,Tue,89531,506933092343635968,2,dealbook,"['In', 'Hobby', 'Lobby', 'Ruling', 'a', 'Missing', 'Definition', 'Stirs', 'Debate']",[],22:34:02,16955517
347,2014-09-02,Tue,89531,506925622690856960,6,dealbook,"['FanDuel', 'an', 'Online', 'Fantasy', 'Sports', 'Site', 'Raises', '$70', 'Million']",[],22:04:21,16955517
348,2014-09-02,Tue,89531,506917893460996097,1,dealbook,"['Anne', 'Griffin', 'Seeks', 'to', 'Void', 'Prenuptial', 'Agreement', 'With', 'Ken', 'Griffin']",[],21:33:38,16955517
349,2014-09-02,Tue,89531,506875681813561344,8,dealbook,"['Federal', 'Program', 'Helps', 'Keep', 'Some', 'Delinquent', 'Borrowers', 'in', 'Their', 'Homes']",[],18:45:54,16955517
350,2014-09-02,Tue,89531,506874121373110272,0,dealbook,"['An', 'Unusual', 'Signature', 'Draws', 'Attention', 'to', 'Nu', 'Skin']",[],18:39:42,16955517
351,2014-09-02,Tue,89531,506853887295635457,3,dealbook,"['Questions', 'for', 'the', 'Government', 'in', 'an', 'Insider', 'Trading', 'Case']",[],17:19:18,16955517
352,2014-09-02,Tue,89531,506846252936732672,8,dealbook,"['Why', 'a', 'Breakup', 'of', 'Citigroup', 'Is', 'Still', 'a', 'Good', 'Idea']",[],16:48:58,16955517
353,2014-09-02,Tue,89531,506838099004239872,6,dealbook,"['Financial', 'Fraud', 'Prosecutor', 'to', 'Depart']",[],16:16:34,16955517
354,2014-09-02,Tue,89531,506836792545665024,6,dealbook,"['Six', 'Steps', 'in', 'Alibaba', 's', '12-Figure', 'Valuation']",[],16:11:22,16955517
355,2014-09-02,Tue,89531,506813165876039681,5,dealbook,"['Compuware', 'Agrees', 'to', '$25', 'Billion', 'Buyout']",[],14:37:29,16955517
356,2014-09-02,Tue,89531,506806692911546369,6,dealbook,"['ICYMI', 'Regulators', 'see', 'a', 'return', 'of', 'redlining', 'by', 'banks', 'The', 'story', 'by', '@jbsgreenberg']",[],14:11:46,16955517
357,2014-09-02,Tue,89531,506785283913023488,2,dealbook,"['Norwegian', 'Cruise', 'to', 'Buy', 'Prestige', 'Cruises', 'for', '$3', 'Billion']",[],12:46:41,16955517
358,2014-09-02,Tue,89531,506776177244397569,4,dealbook,"['Moelis', 'amp', 'Co', 'Hires', 'Cantor', 'Former', 'House', 'Majority', 'Leader', 'as', 'Vice', 'Chairman']",[],12:10:30,16955517
359,2014-09-02,Tue,89531,506774028347273216,2,dealbook,"['Morning', 'Agenda', 'Evans', 'Bank', 'Under', 'Fire']",[],12:01:58,16955517
360,2014-09-02,Tue,89531,506770874872365056,2,dealbook,"['1-800-Flowers', 'to', 'Buy', 'Harry', 'amp', 'David']",[],11:49:26,16955517
361,2014-09-02,Tue,89531,506750409973989376,3,dealbook,"['Dollar', 'General', 'to', 'Raise', 'Bid', 'for', 'Family', 'Dollar']",[],10:28:07,16955517
362,2014-09-02,Tue,89531,506720911077441536,1,dealbook,"['Telecom', 'Italia', 'Delays', 'Sale', 'of', 'Stake', 'in', 'Argentine', 'Business']",[],08:30:54,16955517
363,2014-09-02,Tue,89531,506704241466290177,3,dealbook,"['Chinese', 'Company', 's', 'Shares', 'Suspended', 'on', 'Critical', 'Report']",[],07:24:39,16955517
364,2014-09-02,Tue,89531,506653872702898176,3,dealbook,"['New', 'York', 'Set', 'to', 'Accuse', 'Evans', 'Bank', 'of', 'Redlining']",[],04:04:31,16955517
365,2014-09-02,Tue,89531,506609205470842880,3,dealbook,"['Public', 'Pension', 'Funds', 'Stay', 'Mum', 'on', 'Corporate', 'Expats']",[],01:07:01,16955517
366,2014-09-02,Tue,89531,506604651190685697,7,dealbook,"['Boot', 'Camp', 'for', 'Bankers']",[],00:48:55,16955517
367,2014-09-01,Mon,89531,506386647693672448,4,dealbook,"['Fund', 'Manager', 'Neil', 'Woodford', 'Sells', 'HSBC', 'Stake', 'on', 'Risk', 'of', 'Fines']",[],10:22:39,16955517
368,2014-09-01,Mon,89531,506354796606271488,4,dealbook,"['Heineken', 'to', 'Sell', 'Packaging', 'Operations', 'in', 'Mexico', 'to', 'Crown', 'Holdings']",[],08:16:05,16955517
369,2014-09-01,Mon,89531,506265651707936768,12,dealbook,"['Barclays', 'to', 'Sell', 'Retail', 'and', 'Corporate', 'Bank', 'Units', 'to', 'CaixaBank', 'of', 'Spain']",[],02:21:51,16955517
370,2014-09-01,Mon,89531,506249021392842752,8,dealbook,"['Start-Ups', 'Accrue', 'Funding', 'in', 'Case', 'of', 'Leaner', 'Times']",[],01:15:47,16955517
371,2014-08-30,Sat,89531,505818855831535616,4,dealbook,"['Top', 'Bitcoin', 'Proponent', 'to', 'Plead', 'Guilty', 'to', 'Federal', 'Charge']",[],20:46:27,16955517
372,2014-08-30,Sat,89531,505585443585667072,7,dealbook,"['Alibaba', 'to', 'Begin', 'Investor', 'Roadshow', 'on', 'Week', 'of', 'Sept', '8']",[],05:18:57,16955517
373,2014-08-29,Fri,89531,505460069686079488,3,dealbook,"['SEC', 'Commissioner', 'Rebukes', 'His', 'Colleagues']",[],21:00:46,16955517
374,2014-08-29,Fri,89531,505416477441531905,2,dealbook,"['Square', 'Feeling', 'Squeezed', 'From', 'All', 'Sides']",[],18:07:33,16955517
375,2014-08-29,Fri,89531,505319915071762432,3,dealbook,"['Morning', 'Agenda', 'Playing', 'the', 'Tax', 'Game']",[],11:43:50,16955517
376,2014-08-29,Fri,89531,505318378878562305,6,dealbook,"['After', 'Loss', 'of', 'Alibaba', 'IPO', 'Hong', 'Kong', 'Seeks', 'Input', 'on', 'Voting', 'Rights', 'Issue']",[],11:37:44,16955517
377,2014-08-29,Fri,89531,505239653457608704,3,dealbook,"['To', 'Compete', 'with', 'Alibaba', 'a', 'Chinese', 'E-Commerce', 'Company', 'Is', 'Born']",[],06:24:54,16955517
378,2014-08-28,Thu,89531,505139381553086464,1,dealbook,"['In', 'China', 'Dueling', 'Scholarship', 'Programs', 'From', 'Billionaires']",[],23:46:28,16955517
379,2014-08-28,Thu,89531,505139380479361024,2,dealbook,"['Businesses', 'Find', 'Ways', 'to', 'Avoid', 'Corporate', 'Taxes', 'but', 'a', 'Fix', 'Seems', 'Unlikely']",[],23:46:28,16955517
380,2014-08-28,Thu,89531,505131173350481920,16,dealbook,"['Barclays', 'Agrees', 'to', 'Lend', 'Detroit', '$275', 'Million', 'to', 'Exit', 'Bankruptcy']",[],23:13:51,16955517
381,2014-08-28,Thu,89531,505080766423117825,3,dealbook,"['Judge', 's', 'Ruling', 'Could', 'Affect', 'Bondholders', 'in', 'Corporate', 'Bankruptcies']",[],19:53:33,16955517
382,2014-08-28,Thu,89531,505073727043031041,1,dealbook,"['Vivendi', 'Boosts', 'Its', 'Shareholders', 'in', 'Talks', 'for', 'Its', 'Brazil', 'Unit']",[],19:25:35,16955517
383,2014-08-28,Thu,89531,504995199354155009,4,dealbook,"['Resurgence', 'in', 'Oil', 'and', 'Gas', 'Sector', 'Spurs', 'Merger', 'Boom']",[],14:13:32,16955517
384,2014-08-28,Thu,89531,504973795653083136,3,dealbook,"['Telef\xc3\xb3nica', 'Raises', 'Bid', 'to', '$98', 'Billion', 'in', 'Fight', 'With', 'Telecom', 'Italia', 'for', 'Vivendi', 's', 'Brazil', 'Unit']",[],12:48:29,16955517
385,2014-08-28,Thu,89531,504956125398433792,3,dealbook,"['Morning', 'Agenda', 'Hackers', 'Hit', 'US', 'Banks']",[],11:38:16,16955517
386,2014-08-28,Thu,89531,504948449436266496,7,dealbook,"['Deutsche', 'Bank', 'Fined', '$78', 'Million', 'Over', 'Transaction', 'Reports']",[],11:07:46,16955517
387,2014-08-28,Thu,89531,504918226787401728,2,dealbook,"['Swiss', 'Bank', 'Lombard', 'Odier', 'Reveals', 'Results', 'for', 'First', 'Time']",[],09:07:40,16955517
388,2014-08-28,Thu,89531,504912187992064000,4,dealbook,"['$24', 'Billion', 'Invested', 'in', 'Chinese', 'Bad-debt', 'Company']",[],08:43:41,16955517
389,2014-08-28,Thu,89531,504907327359942656,3,dealbook,"['Telef\xc3\xb3nica', 'and', 'Telecom', 'Italia', 'Competing', 'for', 'Vivendi', 's', 'Brazilian', 'Business']",[],08:24:22,16955517
390,2014-08-27,Wed,89531,504727069176377344,1,dealbook,"['Tyson', 'Foods', 'and', 'Hillshire', 'Reach', 'Deal', 'to', 'Win', 'Antitrust', 'Approval', 'for', 'Merger']",[],20:28:05,16955517
391,2014-08-27,Wed,89531,504724130294677504,6,dealbook,"['Buffett', 's', 'Involvement', 'in', 'Burger', 'King-Tim', 'Hortons', 'Deal', 'Is', 'a', 'Diversion']",[],20:16:24,16955517
392,2014-08-27,Wed,89531,504717354027450368,4,dealbook,"['Ratan', 'Tata', 'Buys', 'Stake', 'in', 'Indian', 'Online', 'Retailer']",[],19:49:29,16955517
393,2014-08-27,Wed,89531,504690840284184577,1,dealbook,"['Wall', 'Street', 'Takes', 'the', 'Ice', 'Bucket', 'Challenge']",[],18:04:07,16955517
394,2014-08-27,Wed,89531,504685193916346368,11,dealbook,"['Lending', 'Club', 'Leader', 'in', 'Peer-to-Peer', 'Plans', 'IPO']",[],17:41:41,16955517
395,2014-08-27,Wed,89531,504681749243498496,9,dealbook,"['SEC', 'Adopts', 'New', 'Rules', 'on', 'Asset-Backed', 'Securities', 'and', 'Credit', 'Ratings']",[],17:28:00,16955517
396,2014-08-27,Wed,89531,504662371454185472,1,dealbook,"['Alibaba', 'Profit', 'and', 'Mobile', 'Revenue', 'Soars', 'Again', 'as', 'IPO', 'Nears']",[],16:11:00,16955517
397,2014-08-27,Wed,89531,504660720378974208,3,dealbook,"['Wall', 'St', 'Prosecutors', 'Bare', 'Their', 'Teeth', 'but', 'Still', 'Lack', 'Bite']",[],16:04:26,16955517
398,2014-08-27,Wed,89531,504621593889628160,2,dealbook,"['Chiquita', 'defends', 'its', 'inversion', 'deal', 'wFyffes', 'in', 'wake', 'of', 'higher', 'offer', '@Chadbray', 'reports']",[],13:28:58,16955517
399,2014-08-27,Wed,89531,504595648013144065,10,dealbook,"['Art', 'Capital', 'has', 'offered', 'to', 'lend', 'Detroit', 'up', 'to', '$3', 'billion', '10x', 'what', 'the', 'city', 'may', 'get', 'in', 'debt', 'financing']",[],11:45:52,16955517
400,2014-08-27,Wed,89531,504594092136083456,0,dealbook,"['Morning', 'Agenda', 'Unusual', 'Offer', 'for', 'Detroit', 's', 'Art']",[],11:39:41,16955517
401,2014-08-27,Wed,89531,504568749392158721,0,dealbook,"['Chiquita', 'Seeks', 'to', 'Reassure', 'Investors', 'After', 'Rejecting', 'Brazilian', 'Bid']",[],09:58:58,16955517
402,2014-08-27,Wed,89531,504548282895724544,7,dealbook,"['RBS', 'Fined', '$24', 'Million', 'Over', 'Mortgage', 'Advice', 'Failures']",[],08:37:39,16955517
403,2014-08-27,Wed,89531,504431822416400384,2,dealbook,"['Detroit', 'Mum', 'on', 'Proposal', 'To', 'Use', 'Its', 'Art', 'as', 'Collateral']",[],00:54:53,16955517
404,2014-08-27,Wed,89531,504423773488304128,5,dealbook,"['For', '1st', 'Time', 'S', 'ampP', '500', 'Closes', 'Above', '2000']",[],00:22:54,16955517
405,2014-08-26,Tue,89531,504395753289449472,7,dealbook,"['Keeping', 'Corporate', 'Lawyers', 'Silent', 'Can', 'Shelter', 'Wrongdoing']",[],22:31:33,16955517
406,2014-08-26,Tue,89531,504385214412767232,2,dealbook,"['Botox', 'Maker', 'Allergan', 'Sets', 'Date', 'for', 'Special', 'Shareholder', 'Meeting']",[],21:49:40,16955517
407,2014-08-26,Tue,89531,504383612117352448,1,dealbook,"['Investor', 'Relations', 'Director', 'Accused', 'of', 'Using', 'Client', 'Information', 'for', 'Insider', 'Trades']",[],21:43:18,16955517
408,2014-08-26,Tue,89531,504338864837001216,3,dealbook,"['Inversion', 'Critics', 'and', 'Investors', 'May', 'Be', 'Misjudging', 'Burger', 'King', 'Deal']",[],18:45:30,16955517
409,2014-08-26,Tue,89531,504334020868845568,3,dealbook,"['Burger', 'King', 'Wins', 'Support', 'Where', 'Wendy', 's', 'Didn', 't', 'in', 'Tim', 'Hortons', 'Deal']",[],18:26:15,16955517
410,2014-08-26,Tue,89531,504296757468340225,3,dealbook,"['In', 'Burger', 'King-Tim', 'Hortons', 'Deal', 'Consumer', 'Reaction', 'Could', 'Be', 'Key']",[],15:58:11,16955517
411,2014-08-26,Tue,89531,504284140746059776,4,dealbook,"['In', 'Burger', 'King', 'Deal', 'Buffett', 'Reunites', 'With', '3G', 'Capital']",[],15:08:02,16955517
412,2014-08-26,Tue,89531,504241764635779072,2,dealbook,"['Brazil-based', 'investment', 'firm', '3G', 'Capital', 'to', 'retain', 'majority', 'control', 'in', 'BK-Tim', 'Hortons', 'deal', '@mdelamerced', 'reports']",[],12:19:39,16955517
