0,2014-09-29,Mon,89531,516668721881182208,0,dealbook,"['Consumer', 'Agency', 'Penalizes', 'Flagstar', 'Bank', 'Over', 'Mortgage', 'Servicing']",[],19:19:57,16955517
413,2014-08-26,Tue,89531,504237866546106368,10,dealbook,"['Burger', 'King', 'to', 'Buy', 'Tim', 'Hortons', 'for', '$114', 'Billion']",[],12:04:10,16955517
414,2014-08-26,Tue,89531,504233134117117953,3,dealbook,"['Burger', 'King-Tim', 'Hortons', 'Together', 'Will', 'Have', '18000', 'Restaurants', 'in', '100', 'Countries']",[],11:45:22,16955517
415,2014-08-26,Tue,89531,504231696343236608,1,dealbook,"['Morning', 'Agenda', 'Amazon', 'Scoops', 'Up', 'Twitch']",[],11:39:39,16955517
416,2014-08-26,Tue,89531,504231085686140928,16,dealbook,"['Burger', 'King', 'and', 'Tim', 'Hortons', 'Announce', 'Merger', 'Creating', 'Chain', 'With', '$23', 'Billion', 'in', 'Sales']",[],11:37:13,16955517
417,2014-08-26,Tue,89531,504226221157515264,6,dealbook,"['@andrewrsorkin', 'summer', 'reading', 'for', 'finance', 'geeks', 'includes', '@WalterIsaacson', 'and', 'Liaquat', 'Ahamed']",[],11:17:53,16955517
418,2014-08-26,Tue,89531,504224466256539648,2,dealbook,"['Burger', 'KingTim', 'Hortons', 'deal', 'would', 'steer', 'cos', 'into', 'perilous', 'territory', 'by', 'bringing', 'multiple', 'brands', 'under', 'one', 'roof']",[],11:10:55,16955517
419,2014-08-26,Tue,89531,504194984447574016,5,dealbook,"['Swiss', 'Bank', 'Pictet', 'Reveals', 'Results', 'for', 'First', 'Time']",[],09:13:46,16955517
420,2014-08-26,Tue,89531,504078051605741568,5,dealbook,"['Burger', 'King', 'Courting', 'Tim', 'Hortons', 'Has', 'Plans', 'for', 'a', 'Fast-Food', 'Empire']",[],01:29:07,16955517
421,2014-08-26,Tue,89531,504073963744804864,0,dealbook,"['Absorbing', 'Events', 'Past', 'in', 'a', 'Summer', 's', 'Reading', 'List']",[],01:12:52,16955517
422,2014-08-26,Tue,89531,504059748581646337,3,dealbook,"['On', 'To-Do', 'List', 'Deposit', 'Cash', 'in', 'Bitcoin', 'ATM']",[],00:16:23,16955517
423,2014-08-25,Mon,89531,504050797064486913,5,dealbook,"['Hedge', 'Funds', 'Sue', 'to', 'Get', 'Argentine', 'Bond', 'Payment', 'in', 'London']",[],23:40:49,16955517
424,2014-08-25,Mon,89531,503983432817729536,1,dealbook,"['Roche', 's', 'Merger', 'Bet', 'Outsmarts', 'the', 'Ice', 'Bucket', 'Challenge']",[],19:13:08,16955517
425,2014-08-25,Mon,89531,503952137253314560,2,dealbook,"['Lots', 'of', 'reader', 'opinions', 'on', 'the', 'possible', 'Burger', 'KingTim', 'Hortons', 'deal', 'Share', 'your', 'thoughts']",[],17:08:47,16955517
426,2014-08-25,Mon,89531,503946582262550528,10,dealbook,"['S', 'ampP', '500', 'Crosses', '2000', 'for', 'First', 'Time']",[],16:46:42,16955517
427,2014-08-25,Mon,89531,503932078002814976,3,dealbook,"['The', 'SEC', 's', 'Use', 'of', 'the', 'Rocket', 'Docket', 'Is', 'Challenged']",[],15:49:04,16955517
428,2014-08-25,Mon,89531,503873239253540864,3,dealbook,"['Morning', 'Agenda', 'Burger', 'King', 's', 'Deal', 'Talks']",[],11:55:16,16955517
429,2014-08-25,Mon,89531,503859585418272768,1,dealbook,"['Parent', 'of', 'Ann', 'Taylor', 'Stores', 'Urged', 'to', 'Pursue', 'a', 'Sale']",[],11:01:01,16955517
430,2014-08-25,Mon,89531,503767436995608576,5,dealbook,"['DraftKings', 'a', 'Fantasy', 'Sports', 'Site', 'Raises', '$41', 'Million']",[],04:54:51,16955517
431,2014-08-25,Mon,89531,503720697701871616,17,dealbook,"['Burger', 'King', 'in', 'Talks', 'to', 'Buy', 'Tim', 'Hortons']",[],01:49:07,16955517
432,2014-08-24,Sun,89531,503584822875660288,4,dealbook,"['Roche', 'to', 'Buy', 'Drug', 'Maker', 'InterMune', 'for', '$83', 'Billion']",[],16:49:12,16955517
433,2014-08-23,Sat,89531,502974800567238656,8,dealbook,"['Goldman', 'to', 'Pay', '$315', 'Billion', 'to', 'Settle', 'Mortgage', 'Claims']",[],00:25:11,16955517
434,2014-08-22,Fri,89531,502934761992904706,2,dealbook,"['Valeant', 'and', 'Pershing', 'Square', 'Said', 'to', 'Have', 'Votes', 'for', 'Special', 'Meeting', 'of', 'Botox', 'Maker', 'Allergan']",[],21:46:05,16955517
435,2014-08-22,Fri,89531,502919660762046464,1,dealbook,"['Online', 'Broker', 'Offers', 'Investments', 'in', 'Would-Be', 'Inversion', 'Targets']",[],20:46:05,16955517
436,2014-08-22,Fri,89531,502892589599948800,1,dealbook,"['Weekend', 'Reading', 'The', 'Evolving', 'Bank', 'Settlement', 'Documents']",[],18:58:31,16955517
437,2014-08-22,Fri,89531,502880443017220097,0,dealbook,"['Dynegy', 's', 'Deals', 'Mark', 'Return', 'of', 'Ambition']",[],18:10:15,16955517
438,2014-08-22,Fri,89531,502864818593079297,1,dealbook,"['Richard', 'Handler', 'of', 'Leucadia', 'to', 'Join', 'Board', 'of', 'Ex-SAC', 'Executive', 's', 'New', 'Fund']",[],17:08:10,16955517
439,2014-08-22,Fri,89531,502852398428475392,5,dealbook,"['Another', 'Financier', 'Looks', 'to', 'Take', 'the', 'Wheel', 'at', 'Hertz']",[],16:18:48,16955517
440,2014-08-22,Fri,89531,502820221326221312,0,dealbook,"['Germany', 'Approves', 'Sale', 'of', 'Utility', 's', 'Oil', 'and', 'Gas', 'Unit', 'to', 'Russians']",[],14:10:57,16955517
441,2014-08-22,Fri,89531,502814015576621056,1,dealbook,"['Blurred', 'Lines', 'in', 'Big', 'Bank', 'Mortgage', 'Settlements']",[],13:46:17,16955517
442,2014-08-22,Fri,89531,502786213485764608,3,dealbook,"['Dynegy', 'to', 'Buy', 'Power', 'Assets', 'for', '$625', 'Billion']",[],11:55:49,16955517
443,2014-08-22,Fri,89531,502779199082729472,3,dealbook,"['Morning', 'Agenda', 'The', 'True', 'Cost', 'of', 'Bank', 'of', 'America', 's', 'Settlement']",[],11:27:56,16955517
444,2014-08-22,Fri,89531,502765089435688961,1,dealbook,"['Co-operative', 'Bank', 'Narrows', 'First-Half', 'Losses', 'and', 'Shrinks', 'Work', 'Force']",[],10:31:52,16955517
445,2014-08-22,Fri,89531,502742115211042816,1,dealbook,"['Sherborne', 'Investor', 'Seeks', '2', 'Seats', 'on', 'Board', 'of', 'British', 'Private', 'Equity', 'Firm']",[],09:00:35,16955517
446,2014-08-22,Fri,89531,502737743341187072,6,dealbook,"['As', 'IPO', 's', 'Doubled', 'London', 'Stock', 'Exchange', 'Operating', 'Profit', 'Rose', '36']",[],08:43:13,16955517
447,2014-08-22,Fri,89531,502620585047109633,3,dealbook,"['Bank', 'of', 'America', 'Papers', 'Show', 'Conflict', 'and', 'Trickery', 'in', 'Mortgages']",[],00:57:40,16955517
448,2014-08-22,Fri,89531,502617013496590336,2,dealbook,"['Europe', 'Fears', 'Banks', 'Lack', 'Cash', 'Cushion', 'to', 'Cover', 'All', 'Their', 'Bad', 'Loans']",[],00:43:28,16955517
449,2014-08-22,Fri,89531,502610816244670464,4,dealbook,"['Wall', 'Street', 'Banks', 'Dig', 'Deeper', 'to', 'Keep', 'Best', 'and', 'Brightest']",[],00:18:51,16955517
450,2014-08-21,Thu,89531,502590651620659200,3,dealbook,"['Frustrated', 'Judge', 'Scolds', 'Argentina', 'but', 'Does', 'Not', 'Hold', 'It', 'in', 'Contempt']",[],22:58:43,16955517
451,2014-08-21,Thu,89531,502577865893105665,1,dealbook,"['Botox', 'Maker', 'Allergan', 's', 'Suit', 'Against', 'Valeant', 'Won', 't', 'Delay', 'Special', 'Meeting']",[],22:07:55,16955517
452,2014-08-21,Thu,89531,502523238212452353,2,dealbook,"['More', 'Comments', 'Invited', 'for', 'Proposed', 'Bitcoin', 'Rules']",[],18:30:51,16955517
453,2014-08-21,Thu,89531,502513569121193985,1,dealbook,"['Family', 'Dollar', 's', 'Rejection', 'of', 'Dollar', 'General', 'Is', 'About', 'More', 'Than', 'Money']",[],17:52:25,16955517
454,2014-08-21,Thu,89531,502485671635083264,5,dealbook,"['Blackstone', 'Finds', 'a', 'Way', 'to', 'Outsource', 'Skin', 'in', 'the', 'Game']",[],16:01:34,16955517
455,2014-08-21,Thu,89531,502452523949883393,6,dealbook,"['Bank', 'of', 'America', 'Reaches', '$1665', 'Billion', 'Mortgage', 'Settlement']",[],13:49:51,16955517
456,2014-08-21,Thu,89531,502433469595922432,3,dealbook,"['Family', 'Dollar', 'Rejects', 'Takeover', 'Bid', 'by', 'Dollar', 'General']",[],12:34:08,16955517
457,2014-08-21,Thu,89531,502419355276435457,1,dealbook,"['Morning', 'Agenda', 'Bank', 'of', 'America', 'Nears', 'Huge', 'Settlement']",[],11:38:03,16955517
458,2014-08-21,Thu,89531,502399453597556736,6,dealbook,"['European', 'Banks', 'Expect', 'Limited', 'Impact', 'From', 'Sanctions', 'on', 'Russia']",[],10:18:58,16955517
459,2014-08-21,Thu,89531,502396526380191745,7,dealbook,"['Peter', 'Thiel', 's', 'Mithril', 'Invests', 'in', 'DoubleDutch', 'an', 'Events', 'App']",[],10:07:20,16955517
460,2014-08-21,Thu,89531,502289425335083008,3,dealbook,"['AvantCredit', 'a', 'Lender', 'Secures', 'Credit', 'Facility', 'From', 'Jefferies']",[],03:01:45,16955517
461,2014-08-21,Thu,89531,502280905420189696,1,dealbook,"['Dollar', 'General', 'Questions', 'Motivation', 'of', 'Rival', 's', 'CEO']",[],02:27:54,16955517
462,2014-08-21,Thu,89531,502259963159646208,7,dealbook,"['Bank', 'of', 'America', 'Expected', 'to', 'Settle', 'Huge', 'Mortgage', 'Case']",[],01:04:41,16955517
463,2014-08-21,Thu,89531,502255556720332800,1,dealbook,"['First', 'Investors', 'Financial', 'Services', 'Pays', 'Penalty', 'in', 'Credit', 'Report', 'Case']",[],00:47:10,16955517
464,2014-08-20,Wed,89531,502194249077886976,9,dealbook,"['Toms', 'Sells', 'Half', 'of', 'Itself', 'to', 'Bain', 'Capital']",[],20:43:33,16955517
465,2014-08-20,Wed,89531,502191258316840961,9,dealbook,"['Carl', 'Icahn', 'Takes', 'Stake', 'in', 'Hertz', 'to', 'Pressure', 'Its', 'Management']",[],20:31:40,16955517
466,2014-08-20,Wed,89531,502170156760846337,4,dealbook,"['Chain', 'a', 'Bitcoin', 'Start-Up', 'Raises', '$95', 'Million', 'Led', 'by', 'Khosla', 'Ventures']",[],19:07:49,16955517
467,2014-08-20,Wed,89531,502138245485195265,3,dealbook,"['Argentina', 'Proposes', 'End', 'Run', 'Around', 'US', 'Court', 'in', 'Bond', 'Dispute']",[],17:01:01,16955517
468,2014-08-20,Wed,89531,502136687179599872,4,dealbook,"['Infineon', 'to', 'Buy', 'International', 'Rectifier', 'a', 'Chip', 'Maker', 'for', '$3', 'Billion']",[],16:54:50,16955517
469,2014-08-20,Wed,89531,502133864815681537,1,dealbook,"['Standard', 'Chartered', 'Fine', 'Should', 'Raise', 'Concern', 'Among', 'Its', 'Investors']",[],16:43:37,16955517
470,2014-08-20,Wed,89531,502130760967815169,2,dealbook,"['Warren', 'Buffett', 's', 'Company', 'Fined', 'by', 'Justice', 'Department', 'Over', 'Stock', 'Purchase']",[],16:31:17,16955517
471,2014-08-20,Wed,89531,502129169988218880,1,dealbook,"['Activist', 'Hedge', 'Fund', 'Claims', 'Victory', 'Over', 'Bob', 'Evans']",[],16:24:57,16955517
472,2014-08-20,Wed,89531,502107272265613312,2,dealbook,"['Big', 'Deals', 'Not', 'Such', 'Rich', 'Fees', 'for', 'Bankers']",[],14:57:57,16955517
473,2014-08-20,Wed,89531,502088634200502273,2,dealbook,"['Thumbtack', 'an', 'Online', 'Market', 'for', 'Services', 'Raises', '$100', 'Million']",[],13:43:53,16955517
474,2014-08-20,Wed,89531,502056992970924032,1,dealbook,"['Morning', 'Agenda', 'Standard', 'Chartered', 's', 'Backsliding', 'Woes']",[],11:38:09,16955517
475,2014-08-20,Wed,89531,502010744595316736,0,dealbook,"['Balfour', 'Beatty', 'Rejects', 'Latest', 'Offer', 'From', 'Rival', 'Carillion']",[],08:34:23,16955517
476,2014-08-20,Wed,89531,501883195160526849,0,dealbook,"['Grappling', 'With', 'the', 'Cost', 'Of', 'Corporate', 'Gadflies']",[],00:07:32,16955517
477,2014-08-19,Tue,89531,501878638087008256,2,dealbook,"['Under', 'Pressure', 'From', 'Jana', 'PetSmart', 'Says', 'It', 'Will', 'Explore', 'Potential', 'Sale']",[],23:49:26,16955517
478,2014-08-19,Tue,89531,501877209485697024,1,dealbook,"['Swaps', 'Panel', 'Delays', 'Payout', 'Auction', 'on', 'Argentine', 'Bonds']",[],23:43:45,16955517
479,2014-08-19,Tue,89531,501872611740364800,2,dealbook,"['Ocwen', 'Subpoenaed', 'by', 'SEC', 'Related', 'to', 'Its', 'Business', 'Ties']",[],23:25:29,16955517
480,2014-08-19,Tue,89531,501852260402745344,7,dealbook,"['Owner', 'of', 'Winn-Dixie', 'and', 'Bi-Lo', 'Supermarkets', 'Pulls', 'IPO']",[],22:04:37,16955517
481,2014-08-19,Tue,89531,501819101611065344,10,dealbook,"['Overstock', 'to', 'Allow', 'International', 'Customers', 'to', 'Pay', 'in', 'Bitcoin']",[],19:52:51,16955517
482,2014-08-19,Tue,89531,501781526984785920,3,dealbook,"['Sound', 'and', 'Fury', 'in', 'Bank', 'Settlements', 'Still', 'Signifying', 'Nothing']",[],17:23:33,16955517
483,2014-08-19,Tue,89531,501776694924296193,2,dealbook,"['BHP', 'Spinoff', 'Won', 't', 'Appeal', 'to', 'Commodity', 'Players']",[],17:04:21,16955517
484,2014-08-19,Tue,89531,501775156222898176,1,dealbook,"['Standard', 'Chartered', 'in', 'Deal', 'With', 'New', 'York', 'Regulator']",[],16:58:14,16955517
485,2014-08-19,Tue,89531,501767578789117952,2,dealbook,"['Former', 'Goldman', 'Executive', 'to', 'Head', 'Southeast', 'Asia', 'Private', 'Equity', 'Firm']",[],16:28:07,16955517
486,2014-08-19,Tue,89531,501745732442152960,0,dealbook,"['British', 'Construction', 'Company', 'Carillion', 'Sweetens', 'Offer', 'for', 'Balfour', 'Beatty']",[],15:01:19,16955517
487,2014-08-19,Tue,89531,501717167843598336,3,dealbook,"['Bank', 'of', 'America', 'Names', 'Thomas', 'Montag', 'Sole', 'COO']",[],13:07:48,16955517
488,2014-08-19,Tue,89531,501696743864807425,0,dealbook,"['Morning', 'Agenda', 'Dollar', 'Store', 'Deal', 'Frenzy']",[],11:46:39,16955517
489,2014-08-19,Tue,89531,501663360593981441,2,dealbook,"['BHP', 'Billiton', 'to', 'Spin', 'Off', 'Assets', 'Into', 'Metals', 'and', 'Mining', 'Company']",[],09:34:00,16955517
490,2014-08-19,Tue,89531,501540488915464192,22,dealbook,"['Tax', 'Burden', 'in', 'US', 'Not', 'as', 'Heavy', 'as', 'It', 'Looks', 'Study', 'Finds']",[],01:25:45,16955517
491,2014-08-18,Mon,89531,501470159287365633,4,dealbook,"['Bids', 'for', 'Family', 'Dollar', 'Leave', 'Money', 'on', 'the', 'Table']",[],20:46:17,16955517
492,2014-08-18,Mon,89531,501452934329413632,1,dealbook,"['Bitcoin', 's', 'Price', 'Sinks', 'but', 'Causes', 'Little', 'Alarm', 'Among', 'Traders']",[],19:37:50,16955517
493,2014-08-18,Mon,89531,501438304672546816,4,dealbook,"['Plaza', 'Hotel', 'in', 'Spotlight', 'Again', 'With', 'Reported', 'Bid', 'by', 'Sultan', 'of', 'Brunei']",[],18:39:42,16955517
494,2014-08-18,Mon,89531,501415796556697600,1,dealbook,"['Jana', 'Says', 'It', 'Receives', 'Anonymous', 'Tip', 'in', 'PetSmart', 'Campaign']",[],17:10:16,16955517
495,2014-08-18,Mon,89531,501406807299198976,4,dealbook,"['Fight', 'for', 'Maker', 'of', 'Botox', 'Tests', 'Scope', 'of', 'Insider', 'Trading', 'Laws']",[],16:34:33,16955517
496,2014-08-18,Mon,89531,501381330719219713,4,dealbook,"['Finra', 'Says', 'Wedbush', 'Securities', 'Failed', 'to', 'Detect', 'Manipulative', 'Trades']",[],14:53:19,16955517
497,2014-08-18,Mon,89531,501381329398038528,4,dealbook,"['New', 'York', 'Regulator', 'Announces', 'Settlement', 'With', 'PricewaterhouseCoopers']",[],14:53:18,16955517
498,2014-08-18,Mon,89531,501353812943441921,2,dealbook,"['A', 'Top', 'Lieutenant', 'of', 'Steven', 'Cohen', 'Departs']",[],13:03:58,16955517
499,2014-08-18,Mon,89531,501346417693454336,2,dealbook,"['Ingersoll-Rand', 'Buys', 'Cameron', 'Unit', 'for', '$850', 'Million']",[],12:34:35,16955517
500,2014-08-18,Mon,89531,501332560363155456,2,dealbook,"['Morning', 'Agenda', 'Battle', 'for', 'Family', 'Dollar']",[],11:39:31,16955517
501,2014-08-18,Mon,89531,501325222834733056,1,dealbook,"['Sensata', 'to', 'Acquire', 'Maker', 'of', 'Tire', 'Pressure', 'Sensors']",[],11:10:21,16955517
502,2014-08-18,Mon,89531,501317459086176256,3,dealbook,"['Dollar', 'General', 'Makes', 'Rival', 'Bid', 'for', 'Family', 'Dollar', 'Stores']",[],10:39:30,16955517
503,2014-08-18,Mon,89531,501295620054073344,0,dealbook,"['Carillion', 'Clarifies', 'Chairman', 's', 'Comments', 'on', 'Balfour', 'Beatty']",[],09:12:44,16955517
504,2014-08-18,Mon,89531,501177912016769024,6,dealbook,"['In', 'Silicon', 'Valley', 'Mergers', 'Must', 'Meet', 'the', 'Toothbrush', 'Test']",[],01:25:00,16955517
505,2014-08-18,Mon,89531,501173483519631361,7,dealbook,"['PwC', 's', 'Report', 'Before', 'and', 'After']",[],01:07:24,16955517
506,2014-08-18,Mon,89531,501173481082720257,5,dealbook,"['PwC', 'Faces', 'Penalty', 'and', 'Sidelining', 'of', 'Regulatory', 'Consulting', 'Unit']",[],01:07:23,16955517
507,2014-08-15,Fri,89531,500418632422531072,52,dealbook,"['Shake', 'Shack', 'Owner', 'Weighs', 'an', 'IPO']",[],23:07:53,16955517
508,2014-08-15,Fri,89531,500408691687182337,2,dealbook,"['Rival', 'Bidders', 'Ask', 'Chiquita', 'Shareholders', 'to', 'Reject', 'Fyffes', 'Deal']",[],22:28:23,16955517
509,2014-08-15,Fri,89531,500388298792402945,5,dealbook,"['A', 'Former', 'Top', 'SAC', 'Capital', 'Trader', 'Names', 'New', 'Hedge', 'Fund']",[],21:07:21,16955517
510,2014-08-15,Fri,89531,500368804418179072,4,dealbook,"['Weekend', 'Reading', 'Derivatives', 'Mortgages', 'and', 'Repo', 'Markets', 'in', '2014', 'or', '2008']",[],19:49:54,16955517
511,2014-08-15,Fri,89531,500352682729951232,9,dealbook,"['Coke', 'Finds', 'Right', 'Formula', 'in', 'Monster', 'Deal']",[],18:45:50,16955517
512,2014-08-15,Fri,89531,500337656434532354,11,dealbook,"['Tracking', 'Alibaba', 's', 'Buying', 'Spree']",[],17:46:07,16955517
513,2014-08-15,Fri,89531,500295948203864064,1,dealbook,"['MT', '@JeffreyCane', 'Bitcoin', 'revolution', 'will', 'have', 'to', 'wait', '@melbournecoal', 'on', 'the', 'slow', 'adoption', 'by', 'consumers']",[],15:00:23,16955517
514,2014-08-15,Fri,89531,500293220396711936,9,dealbook,"['Lehman', 's', 'Unsecured', 'Creditors', 'to', 'Receive', '$46', 'Billion']",[],14:49:33,16955517
515,2014-08-15,Fri,89531,500288376004558849,0,dealbook,"['MT', '@JeffreyCane', 'Wall', 'St', 'If', 'we', 'waive', 'termination', 'rights', 'and', 'the', 'buy-side', 'doesn', 't', 'you', 'have', 'this', 'total', 'disparity']",[],14:30:18,16955517
516,2014-08-15,Fri,89531,500284043674787840,4,dealbook,"['Alibaba', 's', 'Deal', 'Spree', 'Turns', 'From', 'Romance', 'to', 'Thriller']",[],14:13:05,16955517
517,2014-08-15,Fri,89531,500280872520544259,1,dealbook,"['MT', '@JeffreyCane', 'A', 'change', 'coming', 'to', 'derivatives', 'that', 'affects', 'how', 'trades', 'are', 'treated', 'when', 'a', 'bank', 'fails', '@petereavis']",[],14:00:29,16955517
518,2014-08-15,Fri,89531,500246308255707137,3,dealbook,"['Morning', 'Agenda', 'Tension', 'Mounts', 'Over', 'Derivatives']",[],11:43:08,16955517
519,2014-08-15,Fri,89531,500221340449009665,2,dealbook,"['Sharon', 'Bowles', 'to', 'Join', 'London', 'Stock', 'Exchange', 'Board']",[],10:03:55,16955517
520,2014-08-15,Fri,89531,500210883059277824,4,dealbook,"['Balfour', 'Beatty', 'Again', 'Rejects', 'Approach', 'by', 'Carillion']",[],09:22:22,16955517
521,2014-08-15,Fri,89531,500143018788528128,7,dealbook,"['Alibaba', 'Discovers', 'Suspicious', 'Accounting', 'at', 'Film', 'Unit']",[],04:52:42,16955517
522,2014-08-15,Fri,89531,500090792246247424,0,dealbook,"['Puerto', 'Rico', 'Power', 'Supplier', 'Saved', 'From', 'Cash', 'Squeeze']",[],01:25:10,16955517
523,2014-08-15,Fri,89531,500084027223982081,5,dealbook,"['Fight', 'Brews', 'on', 'Changes', 'That', 'Affect', 'Derivatives']",[],00:58:17,16955517
524,2014-08-14,Thu,89531,500063785152159744,2,dealbook,"['For', 'Merchants', 'Bitcoin', 'Shows', 'More', 'Pop', 'Than', 'Potential']",[],23:37:51,16955517
525,2014-08-14,Thu,89531,500034097784582145,5,dealbook,"['As', 'IPO', 'Nears', 'GoDaddy', 'Tries', 'to', 'Show', 'It', 's', 'More', 'Than', 'Just', 'Domain', 'Names']",[],21:39:53,16955517
526,2014-08-14,Thu,89531,500025982766809088,13,dealbook,"['Coke', 'to', 'Buy', 'Stake', 'in', 'Monster', 'Beverage', 'for', '$215', 'Billion']",[],21:07:38,16955517
527,2014-08-14,Thu,89531,500024467939422209,3,dealbook,"['Chiquita', 'Rejects', 'Unsolicited', 'Offer', 'and', 'Will', 'Proceed', 'With', 'Inversion']",[],21:01:37,16955517
528,2014-08-14,Thu,89531,500011490590875648,5,dealbook,"['Leon', 'Black', 's', 'Phaidon', 'Buys', 'Artspace', 'an', 'Online', 'Art', 'Market']",[],20:10:03,16955517
529,2014-08-14,Thu,89531,500006313217515520,5,dealbook,"['The', 'Signals', 'From', 'the', 'High-Yield', 'Bond', 'Market']",[],19:49:29,16955517
530,2014-08-14,Thu,89531,500003378165194753,1,dealbook,"['Venezuela', 'as', 'a', 'Distressed', 'Seller']",[],19:37:49,16955517
531,2014-08-14,Thu,89531,500001646567763968,0,dealbook,"['SEC', 'Looks', 'Into', 'Valeant', 'and', 'Pershing', 'Square', 'Bid', 'for', 'Botox', 'Maker']",[],19:30:56,16955517
532,2014-08-14,Thu,89531,499994230404968449,10,dealbook,"['Hedge', 'Funds', 'Give', 'Quarterly', 'Snapshots', 'of', 'Their', 'Portfolios']",[],19:01:28,16955517
533,2014-08-14,Thu,89531,499985251599650816,5,dealbook,"['Kinder', 'Morgan', 'Is', 'Playing', 'Tax', 'Arbitrage', 'With', 'Itself']",[],18:25:47,16955517
534,2014-08-14,Thu,89531,499964613371650049,3,dealbook,"['Electrolux', 'in', 'Talks', 'to', 'Acquire', 'GE', 'Appliance', 'Business']",[],17:03:47,16955517
535,2014-08-14,Thu,89531,499964611941376000,0,dealbook,"['Banks', 'Exit', 'IPO', 'They', 'Should', 'Have', 'Passed', 'Up', 'in', 'the', 'First', 'Place']",[],17:03:47,16955517
536,2014-08-14,Thu,89531,499932166286245888,3,dealbook,"['Banks', 'Watching', 'Terrorism', 'Trial', 'in', 'Brooklyn']",[],14:54:51,16955517
537,2014-08-14,Thu,89531,499927898086993920,10,dealbook,"['Blackstone', 'to', 'Buy', 'Louisiana', 'Shale', 'Assets', 'for', '$12', 'Billion']",[],14:37:53,16955517
538,2014-08-14,Thu,89531,499926093328297984,1,dealbook,"['British', 'Government', 'to', 'Delay', 'Lloyds', 'Sale', 'to', 'Retail', 'Investors']",[],14:30:43,16955517
539,2014-08-14,Thu,89531,499882561045532672,5,dealbook,"['Morning', 'Agenda', 'A', 'Market', 'for', 'Delinquent', 'Mortgages']",[],11:37:44,16955517
540,2014-08-14,Thu,89531,499874101293756416,5,dealbook,"['NRG', 'Energy', 'Buys', 'Solar', 'Start-Up', 'Goal', 'Zero']",[],11:04:07,16955517
541,2014-08-14,Thu,89531,499872513716133888,0,dealbook,"['In', 'Pursuit', 'of', 'Balfour', 'Beatty', 'Carillion', 'Meets', 'With', 'Shareholders']",[],10:57:49,16955517
542,2014-08-14,Thu,89531,499811593233104896,7,dealbook,"['French-Chinese', 'Venture', 'Withdraws', 'Bid', 'for', 'Club', 'Med']",[],06:55:44,16955517
543,2014-08-14,Thu,89531,499769301663227904,2,dealbook,"['Hydration', 'Powder', 'Attracts', 'Rock', 'Musicians', 'as', 'Investors']",[],04:07:41,16955517
544,2014-08-14,Thu,89531,499710196768587776,5,dealbook,"['Delinquent', 'Mortgages', 'Attracting', 'Investors']",[],00:12:49,16955517
545,2014-08-13,Wed,89531,499691456588967936,1,dealbook,"['Hedge', 'Fund', 'Billionaire', 'Files', 'Suit', 'Against', 'Bahamas', 'Neighbor', 'Peter', 'Nygard']",[],22:58:21,16955517
546,2014-08-13,Wed,89531,499674203386568705,8,dealbook,"['Hedge', 'Fund', 'Holdouts', 'Fail', 'to', 'Reach', 'Private', 'Deal', 'Over', 'Argentine', 'Debt']",[],21:49:48,16955517
547,2014-08-13,Wed,89531,499618399425921024,8,dealbook,"['Ackman', 's', 'Sales', 'Pitch', 'for', 'His', 'Hedge', 'Fund', 'and', 'His', 'IPO']",[],18:08:03,16955517
