0,2014-09-23,Tue,1165,514359579376103424,4,Fearlicious,"['Keeping', 'eye', 'out', 'for', 'Lindberg', 'Omenthats', 'when', 'something', 'that', 'alrdy', 'happened', 'is', 'explained', 'after', 'the', 'fact']",[],10:24:14,1927931875
1,2014-09-16,Tue,1165,511966235227996160,0,Fearlicious,['dunno'],[],19:53:57,1927931875
2,2014-09-15,Mon,1165,511638892869869568,0,Fearlicious,"['I', 'believe', 'you', 'have', 'me', 'confused', 'with', 'my', 'evil', 'twin', '@HooperQuant']",[],22:13:12,1927931875
3,2014-09-05,Fri,1165,507957331930279936,2,Fearlicious,"['its', 'very', 'hard', 'for', 'spoos', 'to', 'go', 'down', 'in', 'the', 'roll']",[],18:23:59,1927931875
4,2014-09-04,Thu,1165,507528149111173120,0,Fearlicious,"['Buy', 'Bonds', 'They', 'Said']",[],13:58:34,1927931875
5,2014-08-14,Thu,1165,499994686418083840,2,Fearlicious,"['This', 'is', 'not', 'the', 'inversion', 'you', 'are', 'looking', 'for']",[],19:03:17,1927931875
6,2014-08-11,Mon,1165,498878914832637952,1,Fearlicious,"['peeps', 'love', 'bonds']",[],17:09:36,1927931875
7,2014-08-08,Fri,1165,497835907064823808,2,Fearlicious,"['look', 'Ma', 'no', 'lines']",[],20:05:04,1927931875
8,2014-08-05,Tue,1165,496716742761414657,1,Fearlicious,"['Need', 'a', 'new', 'analog']",[],17:57:54,1927931875
9,2014-08-04,Mon,1165,496349422411059200,6,Fearlicious,"['No', 'Central', 'Bank', 'has', 'ever', 'exited', 'And', 'ever', 'is', 'a', 'long', 'time']",[],17:38:18,1927931875
10,2014-08-04,Mon,1165,496279955568087040,5,Fearlicious,"['Fed', 'hike', 'the', 'rate', 'We', 'believe', 'this', 'meme', 'is', 'a', 'feint', 'a', 'diversion', 'an', 'homage', 'to', 'a', 'regime', 'long', 'gone', 'and', 'possibly', 'not', 'returning', 'for', 'years']",[],13:02:16,1927931875
11,2014-07-31,Thu,1165,494924235379585024,2,Fearlicious,"['I', 'want', 'to', 'thank', 'you', 'for', 'your', 'liquidity']",[],19:15:07,1927931875
12,2014-07-31,Thu,1165,494880855475908608,2,Fearlicious,"['Today', 'I', 'settled', 'all', 'family', 'business', 'so', 'dont', 'tell', 'me', 'that', 'youre', 'innocent']",[],16:22:45,1927931875
13,2014-07-31,Thu,1165,494830469251612675,5,Fearlicious,"['some', 'people', 'skate', 'to', 'the', 'puck', 'and', 'others', 'skate', 'to', 'where', 'the', 'puck', 'will', 'never', 'be']",[],13:02:32,1927931875
14,2014-07-29,Tue,1165,494149477255880704,7,Fearlicious,"['nothing', 'ever', 'good', 'comes', 'from', 'a', 'flat', 'yield', 'curve']",[],15:56:30,1927931875
15,2014-07-29,Tue,1165,494104165426397184,4,Fearlicious,"['Mkt', 'did', 'some', 'stuffand', 'after', 'it', 'did', 'some', 'peeps', 'drew', 'some', 'lines', 'm', 'stuff']",[],12:56:27,1927931875
16,2014-07-29,Tue,1165,494100587336970240,0,Fearlicious,"['peeps', 'love', 'bonds']",[],12:42:14,1927931875
17,2014-07-23,Wed,1165,491933707797008384,0,Fearlicious,"['I', 'thought', 'there', 'was', 'no', 'crying', 'In', 'Hedge', 'funds']",[],13:11:50,1927931875
18,2014-07-23,Wed,1165,491914026884943873,6,Fearlicious,"['Nothing', 'good', 'ever', 'good', 'comes', 'from', 'a', 'flat', 'yield', 'curve']",[],11:53:37,1927931875
19,2014-07-21,Mon,1165,491341071830745088,0,Fearlicious,"['Peeps', 'still', 'equating', 'bond', 'buying', 'and', 'equity', 'prices', 'to', 'economic', 'signaling', 'are', 'way', 'behind', 'the', 'times']",[],21:56:54,1927931875
20,2014-07-21,Mon,1165,491339120292421633,2,Fearlicious,"['I', 'embrace', 'you', 'all', 'You', 'are', 'my', 'liquidity']",[],21:49:09,1927931875
21,2014-07-15,Tue,1165,489051616990216192,0,Fearlicious,"['you', 'are', 'my', 'liquidity']",[],14:19:26,1927931875
22,2014-07-14,Mon,1165,488675516803973121,0,Fearlicious,"['Look', 'at', 'the', 'big', 'brain', 'on', 'Brett']",[],13:24:57,1927931875
23,2014-07-14,Mon,1165,488632219570028544,3,Fearlicious,"['Fed', 'Funds', 'is', 'the', 'last', 'bastion', 'of', 'a', 'trader', 'charlatan']",[],10:32:54,1927931875
24,2014-07-11,Fri,1165,487668448710111233,0,Fearlicious,"['possibly', 'leaking', 'fluid']",[],18:43:13,1927931875
25,2014-07-09,Wed,1165,486861723895615488,0,Fearlicious,"['OH', 'squeezie', 'squeeze', 'wheres', 'my', 'gun']",[],13:17:35,1927931875
26,2014-07-08,Tue,1165,486516635227127809,0,Fearlicious,"['spoos', 'red']",[],14:26:19,1927931875
27,2014-07-07,Mon,1165,486226258851004416,1,Fearlicious,"['OH', 'this', 'is', '143', 'part', 'tweet', 'of', 'todays', 'price', 'action']",[],19:12:28,1927931875
28,2014-07-02,Wed,1165,484431768406470656,1,Fearlicious,"['tomorrow', 'is', 'the', 'most', 'important', 'NFP', 'number', 'evergreen', 'quote']",[],20:21:48,1927931875
29,2014-07-02,Wed,1165,484335870385078272,0,Fearlicious,"['bitcoin', 'will', 'gain', 'just', 'enough', 'acceptance', 'for', 'it', 'to', 'become', 'a', 'real', 'problem']",[],14:00:44,1927931875
30,2014-07-02,Wed,1165,484276658372100096,0,Fearlicious,"['Bull', 'mkt', 'in', 'nailing', 'it', 'going', 'parabolic', 'bubbly']",[],10:05:27,1927931875
31,2014-07-02,Wed,1165,484276465622851584,0,Fearlicious,"['Secret', 'twitter', 'study', 'shows', 'only', 'putting', 'snark', 'in', 'your', 'stream', 'increased', 'overall', 'snark']",[],10:04:41,1927931875
32,2014-07-02,Wed,1165,484271266262958080,2,Fearlicious,"['media', 'pundits', 'yammer', 'on', 'about', 'the', 'Funds', 'Rate', 'and', 'FF', 'futures', 'concept', 'of', 'the', 'first', 'rate', 'hike', 'Dino', 'meet', 'the', 'Tar', 'Pit']",[],09:44:01,1927931875
33,2014-06-26,Thu,1165,482256939510812672,1,Fearlicious,"['Death', 'Star', 'What', 'Death', 'Star']",[],20:19:48,1927931875
34,2014-06-18,Wed,1165,479308003641163776,1,Fearlicious,"['Never', 'seen', 'so', 'many', 'market', 'participants', 'cheer', 'for', 'ISIS']",[],17:01:47,1927931875
35,2014-06-17,Tue,1165,478901743573815296,0,Fearlicious,"['So', '@HooperQuant', 'what', 'are', 'you', 'buying']",[],14:07:27,1927931875
36,2014-06-13,Fri,1165,477419653489524736,0,Fearlicious,"['Whom', 'are', 'we', 'supposed', 'to', 'be', 'outraged', 'about', 'today']",[],11:58:10,1927931875
37,2014-06-09,Mon,1165,475827971589419009,0,Fearlicious,"['Ready', 'Set', 'Troll', '@markdow']",[],02:33:23,1927931875
38,2014-06-06,Fri,1165,474867936763846656,0,Fearlicious,"['Whining', 'If', 'you', 'expect', 'to', 'score', 'points', 'by', 'whining', 'join', 'a', 'European', 'soccer', 'team']",[],10:58:33,1927931875
39,2014-06-05,Thu,1165,474512287941009408,0,Fearlicious,"['Trend', 'following', 'momo', 'monkey']",[],11:25:20,1927931875
40,2014-06-04,Wed,1165,474276728844865536,0,Fearlicious,"['its', 'hard', 'to', 'fall', 'in', 'the', 'a', 'donut', 'b', 'danish', 'c', 'roll']",[],19:49:18,1927931875
41,2014-06-04,Wed,1165,474266196322557952,0,Fearlicious,"['this', 'aint', 'Catholic', 'Charities']",[],19:07:27,1927931875
42,2014-06-04,Wed,1165,474203851105779712,0,Fearlicious,"['theres', 'something', 'about', 'the', 'roll', 'that', 'my', 'delusional', 'self', 'occasionally', 'mentions']",[],14:59:43,1927931875
43,2014-06-03,Tue,1165,473911774132310016,0,Fearlicious,"['RT', '@HooperQuant', 'Why', 'not', 'just', 'tweet-I', 'dont', 'know', 'you', 'but', 'I', 'hate', 'you', 'and', 'your', 'tie']",[],19:39:06,1927931875
44,2014-06-03,Tue,1165,473833687201894400,2,Fearlicious,"['When', 'CB', 'policies', 'diverge', 'already', 'weak', 'medicine', 'loses', 'even', 'more', 'efficacy']",[],14:28:49,1927931875
45,2014-05-30,Fri,1165,472382519208599552,0,Fearlicious,"['stfu', 'subtweetnation']",[],14:22:23,1927931875
46,2014-05-30,Fri,1165,472368315927896064,3,Fearlicious,"['Give', 'Up', 'At', 'some', 'point', 'hanging', 'in', 'there', 'just', 'makes', 'you', 'look', 'like', 'an', 'even', 'bigger', 'loser']",[],13:25:57,1927931875
47,2014-05-29,Thu,1165,472103968316084224,0,Fearlicious,"['A', 'friend', 'is', 'just', 'a', 'stranger', 'you', 'havent', 'alienated', 'yet']",[],19:55:32,1927931875
48,2014-05-29,Thu,1165,472078234323283969,0,Fearlicious,"['I', 'got', 'your', 'minsky', 'moment', 'right', 'here']",[],18:13:16,1927931875
49,2014-05-29,Thu,1165,471961000498180096,2,Fearlicious,"['Positivity', 'If', 'youre', 'happy', 'amp', 'you', 'know', 'it', 'clap', 'your', 'hands', 'And', 'put', 'your', 'face', 'between', 'em', 'when', 'you', 'do', 'Youll', 'save', 'me', 'a', 'lot', 'of', 'trouble', 'Thx']",[],10:27:25,1927931875
50,2014-05-29,Thu,1165,471819063476641792,0,Fearlicious,"['PLATITUDES', 'Those', 'who', 'do', 'not', 'learn', 'from', 'cliches', 'are', 'destined', 'to', 'repeat', 'them']",[],01:03:25,1927931875
51,2014-05-28,Wed,1165,471662633872293888,0,Fearlicious,"['I', 'dont', 'buy', 'I', 'sell', 'SIL']",[],14:41:49,1927931875
52,2014-05-28,Wed,1165,471611359973883904,0,Fearlicious,"['OH', 'I', 'failed', 'my', 'anger', 'management', 'course', 'but', 'I', 'suspect', 'you', 'guessed', 'that', 'already']",[],11:18:04,1927931875
53,2014-05-28,Wed,1165,471607464727969792,0,Fearlicious,"['IBDs', 'articles', 'on', 'econ', 'and', 'policy', 'are', 'like', 'WSJ', 'ideology', 'with', 'a', 'lobotomy', 'thrown', 'in', '@markdow']",[],11:02:36,1927931875
54,2014-05-28,Wed,1165,471602931901669376,1,Fearlicious,"['KNOWLEDGE', 'I', 'believe', 'that', 'children', 'are', 'our', 'future', 'And', 'that', 'terrifies', 'me']",[],10:44:35,1927931875
55,2014-05-27,Tue,1165,471398943444566017,4,Fearlicious,"['WINNERS', 'Because', 'nothing', 'says', 'youre', 'a', 'loser', 'more', 'than', 'owning', 'a', 'motivational', 'poster', 'about', 'being', 'a', 'winner']",[],21:14:00,1927931875
56,2014-05-27,Tue,1165,471373816581468160,2,Fearlicious,"['Believe', 'in', 'Yourself', 'Because', 'the', 'rest', 'of', 'us', 'think', 'youre', 'an', 'idiot']",[],19:34:10,1927931875
57,2014-05-27,Tue,1165,471372165238235136,0,Fearlicious,"['bite', 'me']",[],19:27:36,1927931875
58,2014-05-27,Tue,1165,471355439603412992,0,Fearlicious,"['NQs', 'green']",[],18:21:08,1927931875
59,2014-05-27,Tue,1165,471294652650643457,0,Fearlicious,"['Go', 'ahead', 'say', 'analog', 'one', 'more', 'time']",[],14:19:36,1927931875
60,2014-05-22,Thu,1165,469518160690155521,0,Fearlicious,"['RT', '@turkish721', 'beans', 'making', 'millionaires', 'and', 'cardboard', 'box', 'dwellers', 'all', 'in', 'one', 'day']",[],16:40:27,1927931875
61,2014-05-22,Thu,1165,469508987646271488,0,Fearlicious,"['Its', 'not', 'important', 'for', 'you', 'to', 'know', 'if', 'Im', 'joking', 'Only', 'for', 'me', 'to', 'know', 'subtweetnation']",[],16:04:00,1927931875
62,2014-05-22,Thu,1165,469505232234610688,0,Fearlicious,"['RT', '@HooperQuant', '@hmeisler', 'stay', 'away', 'from', 'the', 'lines', 'it', 'hates', 'the', 'lines']",[],15:49:05,1927931875
63,2014-05-22,Thu,1165,469475719467528193,0,Fearlicious,"['I', 'read', 'an', 'article']",[],13:51:48,1927931875
64,2014-05-21,Wed,1165,469164238770950144,0,Fearlicious,"['Nominal', 'Conversations']",[],17:14:05,1927931875
65,2014-05-20,Tue,1165,468784848266485760,0,Fearlicious,"['there', 'is', 'some', 'selling']",[],16:06:32,1927931875
66,2014-05-20,Tue,1165,468763740469334016,0,Fearlicious,"['why', 'is', 'something', 'else', 'more', 'important', 'going', 'on']",[],14:42:39,1927931875
67,2014-05-18,Sun,1165,468087168632909826,1,Fearlicious,"['Fixed', 'income', 'isnt', 'conducive', 'to', 'the', 'momo', 'analysis', 'of', 'equity', 'traders', 'no', 'matter', 'the', 'popularity', 'of', 'the', '$TLT']",[],17:54:12,1927931875
68,2014-05-16,Fri,1165,467324110675390464,0,Fearlicious,"['I', 'believe', 'the', 'word', 'youre', 'looking', 'for', 'is', 'awesome']",[],15:22:05,1927931875
69,2014-05-16,Fri,1165,467322986538618880,0,Fearlicious,"['Prior', 'to', 'the', '1960s', 'low', 'growth', 'and', 'low', 'inflation', 'were', 'common', 'outside', 'of', 'global', 'war', 'deal', 'with', 'it']",[],15:17:37,1927931875
70,2014-05-16,Fri,1165,467322242708570112,0,Fearlicious,"['its', 'a', 'mulligatawny', 'of', 'This', 'wasn', 't', 'supposed', 'to', 'happen', 'analysis', 'It', 'is', 'what', 'it', 'is']",[],15:14:39,1927931875
71,2014-05-15,Thu,1165,466963502700457984,0,Fearlicious,"['youre', 'welcome']",[],15:29:09,1927931875
72,2014-05-15,Thu,1165,466962907327365121,0,Fearlicious,"['busy', 'willing', 'these', '5s', 'down']",[],15:26:47,1927931875
73,2014-05-15,Thu,1165,466961030183403520,2,Fearlicious,"['spoos', 'red']",[],15:19:19,1927931875
74,2014-05-06,Tue,1165,463685308324651008,0,Fearlicious,['stfu'],[],14:22:47,1927931875
75,2014-05-06,Tue,1165,463681805409742848,0,Fearlicious,"['RT', '@minyanjr', 'Dont', 'think', 'weakens', 'the', 'team']",[],14:08:51,1927931875
76,2014-05-05,Mon,1165,463381732377759745,0,Fearlicious,"['peeps', 'groping', 'for', 'narrativeput', 'folksy', 'rich', 'guy', 'on', 'quick']",[],18:16:28,1927931875
77,2014-05-05,Mon,1165,463336094780899328,0,Fearlicious,"['How', 'do', 'you', 'keep', 'an', 'idiot', 'in', 'suspense']",[],15:15:08,1927931875
78,2014-05-05,Mon,1165,463327817699454976,2,Fearlicious,"['It', 'could', 'be', 'that', 'the', 'purpose', 'of', 'your', 'life', 'is', 'simply', 'a', 'warning', 'sign', 'for', 'others']",[],14:42:14,1927931875
79,2014-05-04,Sun,1165,462908120969117696,1,Fearlicious,"['If', 'things', 'got', 'outta', 'handthings', 'might', 'go', 'wrongbut', 'they', 'might', 'notso', 'maybe', 'not']",[],10:54:31,1927931875
80,2014-05-04,Sun,1165,462907605568851968,0,Fearlicious,"['im', 'renaming', 'the', 'death', 'star', 'the', 'Louis', 'Woodhill', 'Thingy']",[],10:52:28,1927931875
81,2014-05-04,Sun,1165,462907327646298112,1,Fearlicious,"['All', 'I', 'know', 'ismost', 'people', 'are', 'idiotsya', 'just', 'gotta', 'roll']",[],10:51:21,1927931875
82,2014-04-16,Wed,1165,456472860065034240,3,Fearlicious,"['RT', '@IvanTheK', '26', 'days', 'until', 'Geithners', 'book', 'is', 'released', 'Just', 'say', 'thank', 'you', 'and', 'STFU', '@Fearlicious', 'I', 'hear', 'Im', 'awesome']",[],16:43:05,1927931875
83,2014-04-02,Wed,1165,451370344491020288,0,Fearlicious,"['My', 'next', 'tweet', 'will', 'be', 'in', 'Morse', 'Code']",[],14:47:30,1927931875
84,2014-04-02,Wed,1165,451369568930635776,0,Fearlicious,"['Theyre', 'all', 'the', 'same', 'just', 'pick', 'one']",[],14:44:25,1927931875
85,2014-03-19,Wed,1165,446262812533596160,1,Fearlicious,"['Yesterdays', 'low', 'en', 'los', 'cl\xc3\xa1sicos', 'es', 'muy', 'importante', 'Entiendes']",[],12:32:00,1927931875
86,2014-03-18,Tue,1165,446012389147025409,0,Fearlicious,"['240', 'min', 'close', 'gt', '186875', 'Jun', 'spoos', 'targets', 'much', 'higher', 'prices', 'Deal', 'with', 'it']",[],19:56:54,1927931875
87,2014-03-18,Tue,1165,446009450701537281,0,Fearlicious,"['There', 'are', 'no', 'fat', 'fingers', 'Go', 'ahead', 'call', 'my', 'bluff']",[],19:45:14,1927931875
88,2014-03-18,Tue,1165,446008034687721472,1,Fearlicious,"['Short', 'the', 'Hogs', 'You', 'know', 'you', 'want', 'to']",[],19:39:36,1927931875
89,2013-10-08,Tue,1165,387544332367974401,1,Fearlicious,"['Daniels', 'Threat', 'via', '@youtube', 'Really', 'Im', 'a', 'lovable', 'guy']",[],11:45:43,1927931875
90,2013-10-08,Tue,1165,387539527834669057,1,Fearlicious,"['You', 'like', 'me', 'Actually', 'to', 'know', 'me', 'is', 'to', 'bite', 'me']",[],11:26:38,1927931875
91,2013-10-07,Mon,1165,387305580357881856,2,Fearlicious,"['What', 'part', 'of', 'take', 'Donald', 'Kohn', 'and', 'the', 'points', 'did', 'you', 'not', 'understand']",[],19:57:00,1927931875
92,2013-10-03,Thu,1165,385813375847919616,0,Fearlicious,"['Yen', 'hits', 'Hooper', 'price', 'objective']",[],17:07:31,1927931875
93,2013-10-03,Thu,1165,385791713240829952,0,Fearlicious,"['Spoos', 'hit', 'the', 'number']",[],15:41:26,1927931875
