0,2014-09-26,Fri,311501,515361296293052416,5,gruber,"['So', 'that', 'was', 'Bob', 'Sheppards', 'last', 'game', 'at', 'The', 'Stadium', 'too']",[],04:44:42,33423
1,2014-09-26,Fri,311501,515348055840018432,32,gruber,"['One', 'team', 'will', 'win', 'the', 'World', 'Series', 'this', 'year', 'No', 'other', 'team', 's', 'fans', 'will', 'experience', 'a', 'better', 'ending', 'than', 'what', 'Derek', 'Jeter', 'delivered', 'tonight']",[],03:52:05,33423
2,2014-09-26,Fri,311501,515341616417374208,4,gruber,"['15', 'rings']",[],03:26:30,33423
3,2014-09-26,Fri,311501,515332984824926208,47,gruber,[],[],02:52:12,33423
4,2014-09-26,Fri,311501,515324896180989952,71,gruber,"['Derek', 'Jeter', 'Captain', 'Clutch']",[],02:20:04,33423
5,2014-09-26,Fri,311501,515319753729404928,87,gruber,"['Derek', 'Jeter', 'is', '511', 'games', 'over', '500', 'for', 'his', 'career', 'Winningest', 'player', 'in', 'baseball', 'history', 'Working', 'on', '512']",[],01:59:38,33423
6,2014-09-25,Thu,311501,515240686061641728,103,gruber,"['Pretty', 'sure', 'it', 's', 'the', 'common', 'sense', 'thing']",[],20:45:26,33423
7,2014-09-25,Thu,311501,515150866996035584,10,gruber,[],[],14:48:32,33423
8,2014-09-24,Wed,311501,514907043594260480,15,gruber,"['Theres', 'something', 'poetic', 'about', 'Jeters', 'last', 'team', 'being', 'eliminated', 'by', 'Buck', 'Showalters']",[],22:39:40,33423
9,2014-09-24,Wed,311501,514871241489281024,39,gruber,"['Been', 'carrying', 'this', 'one', 'in', 'my', 'back', 'pocket', 'for', 'weeks']",[],20:17:24,33423
10,2014-09-24,Wed,311501,514853624082882560,79,gruber,"['Bend', 'James', 'Bend']",[],19:07:24,33423
11,2014-09-24,Wed,311501,514852144500207617,101,gruber,['Bend-ghazi'],[],19:01:31,33423
12,2014-09-24,Wed,311501,514645441670283264,4,gruber,"['Johnny', 'Carson']",[],05:20:09,33423
13,2014-09-24,Wed,311501,514632985770196992,12,gruber,"['Two', 'national', 'treasures', 'Bob', 'Barker', 'and', 'James', 'Randi']",[],04:30:39,33423
14,2014-09-24,Wed,311501,514618112441061376,33,gruber,"['Uri', 'Geller', 'tests', 'the', 'iPhone', '6', 'Plus']",[],03:31:33,33423
15,2014-09-24,Wed,311501,514588760143851520,37,gruber,"['Twitterrific', 'update', 'with', 'support', 'for', 'iPhone', '6', 'displays', 'is', 'very', 'nice']",[],01:34:55,33423
16,2014-09-23,Tue,311501,514533517704065024,5,gruber,"['So', 'SwiftKey', 's', 'blog', 'says', 'no', 'language', 'information', 'leaves', 'your', 'device', 'at', 'all', 'unless', 'you', 'opt', 'in', 'What', 'is', 'lang', 'info']",[],21:55:24,33423
17,2014-09-23,Tue,311501,514467357914587137,168,gruber,"['And', 'I', 'kind', 'of', 'can', 't', 'believe', 'that', 'people', 'are', 'willing', 'to', 'grant', 'SwiftKey', 'permission', 'to', 'send', 'everything', 'you', 'type', 'to', 'their', 'servers']",[],17:32:31,33423
18,2014-09-23,Tue,311501,514466702126776321,43,gruber,"['Does', 'swipe-typing', 'eventually', 'get', 'faster', 'than', 'double-thumb', 'tapping', 'I', 'find', 'that', 'hard', 'to', 'believe', 'Is', 'it', 'for', 'people', 'who', 'type', 'one-handed']",[],17:29:54,33423
19,2014-09-23,Tue,311501,514466376174817281,31,gruber,"['So', 'I', 'tried', 'SwiftKey', 'Regular', 'typing', 'very', 'similar', 'to', 'iOS', 'kbd', 'Swiping', 'accuracy', 'is', 'impressive', 'but', 'takes', 'almost', 'twice', 'as', 'long', 'vs', '2', 'thumbs']",[],17:28:37,33423
20,2014-09-22,Mon,311501,514189974284300288,10,gruber,"['Wait', 'so', 'Anandtech', 'didn', 't', 'get', 'advance', 'review', 'units', 'of', 'the', 'new', 'iPhones']",[],23:10:17,33423
21,2014-09-22,Mon,311501,514124312933302274,17,gruber,"['I', 'spent', 'the', 'weekend', 'back', 'on', 'my', 'old', '5S', 'and', 'rather', 'enjoyed', 'it', 'because', 'my', 'single-most', 'used', 'app', 'Tweetbot', 'ran', 'at', 'native', 'size']",[],18:49:22,33423
22,2014-09-22,Mon,311501,514124155206529025,16,gruber,"['And', 'I', 'know', 'there', 's', 'a', 'huge', 'weeks-long', 'App', 'Store', 'review', 'backlog', 'now', 'I', 'm', 'just', 'saying', 'it', 's', 'a', 'real', 'downer', 'for', 'the', 'user', 'experience']",[],18:48:45,33423
23,2014-09-22,Mon,311501,514123903938330624,22,gruber,"['I', 'm', 'not', 'blaming', 'third-party', 'developers', 'for', 'the', 'fact', 'that', 'their', 'apps', 'don', 't', 'support', 'week-old', 'new', 'iPhones', 'yet']",[],18:47:45,33423
24,2014-09-22,Mon,311501,514122813603848192,118,gruber,"['So', 'the', 'only', 'iOS', 'Twitter', 'client', 'updated', 'for', 'the', 'new', 'iPhone', '6', 'displays', 'is', 'Twitterapp', 'This', 'is', 'killing', 'me']",[],18:43:25,33423
25,2014-09-22,Mon,311501,513911721682305024,17,gruber,"['Why', 'does', 'the', 'Lock', 'screen', 'run', 'in', 'zoomed', 'mode', 'Look', 'at', 'status', 'bar', 'size']",[],04:44:37,33423
26,2014-09-22,Mon,311501,513900819109122048,8,gruber,"['This', 'show', 'on', 'QVC', 'is', 'called', 'Shopper', 's', 'High', 'They', 'got', 'that', 'right']",[],04:01:17,33423
27,2014-09-22,Mon,311501,513841867616952320,14,gruber,"['Can', 'you', 'even', 'imagine', 'if', 'that', 'had', 'been', 'the', 'Super', 'Bowl', 'What', 'a', 'game', 'Also', 'Dallas', 'is', '2-1']",[],00:07:02,33423
28,2014-09-21,Sun,311501,513836023844208640,20,gruber,"['Where', 'was', 'this', 'Peyton', 'Manning', 'in', 'January', 'I', 'think', 'Pete', 'Carroll', 'just', 'pissed', 'himself']",[],23:43:49,33423
29,2014-09-21,Sun,311501,513502201604734976,20,gruber,"['Apple', 'should', 'switch', 'to', 'DINvetica', 'the', 'as-yet', 'unnamed', 'Apple', 'Watch', 'font', 'for', 'the', 'keycaps', 'on', 'Mac', 'keyboards', 'VAG', 'Rounded', 'is', 'played', 'out']",[],01:37:19,33423
30,2014-09-20,Sat,311501,513400079223623680,70,gruber,"['iOS', 'keyboard', 'idea', 'if', 'I', 'end', 'a', 'sentence', 'with', 'a', 'z', 'that', 'results', 'in', 'a', 'misspelled', 'word', 'turn', 'the', 'z', 'into', 'a', 'periodz']",[],18:51:32,33423
31,2014-09-20,Sat,311501,513213948985094144,5,gruber,"['Sending', 'a', 'case', 'out', 'to', '@monteiro']",[],06:31:55,33423
32,2014-09-20,Sat,311501,513201305687695361,15,gruber,"['A', 'Cinematic', 'History', 'of', '007']",[],05:41:40,33423
33,2014-09-20,Sat,311501,513168809377923074,19,gruber,[],[],03:32:33,33423
34,2014-09-20,Sat,311501,513152309690634240,26,gruber,"['Good', 'day', 'to', 'trot', 'this', 'one', 'back', 'out']",[],02:26:59,33423
35,2014-09-20,Sat,311501,513137699428257793,20,gruber,"['MLB', 'At', 'Bat', 'has', 'played', 'the', 'AppleU2', 'commercial', 'between', 'every', 'half', 'inning', 'so', 'I', 've', 'heard', 'it', '14', 'times', 'and', 'counting', 'tonight', 'Now', 'I', 'm', 'angry']",[],01:28:55,33423
36,2014-09-19,Fri,311501,513101894756360192,33,gruber,"['When', 'I', 'asked', 'Apple', 'people', 'which', 'iPhone', '6', 'they', 'prefer', 'personally', 'all', 'replied', 'with', 'same', 'answer', 'I', 'like', 'them', 'both', 'I', 'haven', 't', 'decided', 'yet']",[],23:06:39,33423
37,2014-09-19,Fri,311501,513071331915878400,288,gruber,"['Apps', 'should', 'not', 'be', 'allowed', 'to', 'say', 'they', 're', 'updated', 'for', 'iOS', '8', 'if', 'they', 'don', 't', 'support', 'the', 'new', 'display', 'sizes']",[],21:05:12,33423
38,2014-09-19,Fri,311501,513070449283330049,86,gruber,"['Why', 'would', 'anyone', 'ever', 'say', 'OK', 'to', 'this']",[],21:01:42,33423
39,2014-09-19,Fri,311501,512812974872875008,16,gruber,"['Watching', 'QVC', 'They', 're', 'selling', 'an', 'HP', 'Slatebook', 'with', 'Beats', 'Audio', 'built', 'in', 'Total', 'piece', 'of', 'shit', 'device']",[],03:58:35,33423
40,2014-09-18,Thu,311501,512714577876750336,2,gruber,"['Fellow', 'Philly', 'drinkers', 'lets', 'make', 'sure', '@hopsinglaundry', 'wins', 'this']",[],21:27:35,33423
41,2014-09-18,Thu,311501,512701288501370883,1,gruber,"['I', 'can', 't', 'say', 'for', 'sure', 'about', 'the', '6', 'because', 'I', 'never', 'bothered', 'upgrading', 'mine', 'for', 'Lightning']",[],20:34:47,33423
42,2014-09-18,Thu,311501,512701202006421504,2,gruber,"['Elevation', 'Dock', 'I', 'think', 'the', '6', 'should', 'fit', 'but', 'maybe', 'not', 'if', 'you', 'use', 'a', 'case', 'It', 's', 'close', '6', 'Plus', 'has', 'no', 'chance', 'of', 'fitting']",[],20:34:26,33423
43,2014-09-18,Thu,311501,512481791513747456,76,gruber,"['The', 'two', 'most', 'frequently', 'used', 'word', 'in', 'my', 'iPhones', '6', 'review', 'ginormous', 'and', 'vibrator']",[],06:02:35,33423
44,2014-09-18,Thu,311501,512470813594103808,109,gruber,"['You', 'guys', 'don', 't', 'know', 'the', 'half', 'of', 'it', 'That', 'new', 'Tips', 'app', 'in', 'iOS', '8', 'It', 'plays', 'U2', 'songs', 'in', 'the', 'background']",[],05:18:57,33423
45,2014-09-17,Wed,311501,512369624512737280,882,gruber,"['Room', 'to', 'spare']",[],22:36:52,33423
46,2014-09-17,Wed,311501,512321433385857024,51,gruber,"['What', 'the', 'shit', 'is', 'up', 'with', 'the', 'fontcolors', 'on', 'these', 'Businessweek', 'covers', 'Or', 'that', 'amateur', 'photo', 'where', 'Cook', 'is', 'waving']",[],19:25:22,33423
47,2014-09-17,Wed,311501,512311399281098753,73,gruber,"['In', 'fact', 'why', 'not', 'show', 'avatars', 'in', 'the', 'message', 'list', 'in', 'Messages', 'on', 'all', 'iOS', '8', 'devices', 'If', 'Twitter', 'clients', 'can', 'fit', 'it', 'so', 'can', 'Messages']",[],18:45:30,33423
48,2014-09-17,Wed,311501,512311264174174208,49,gruber,"['Messages', 'shows', 'avatars', 'in', 'the', 'thread', 'list', 'on', 'the', '6', 'Plus', 'Really', 'wish', 'it', 'did', 'the', 'same', 'on', 'the', 'regular', '6', 'There', 's', 'plenty', 'of', 'room', 'for', 'it']",[],18:44:58,33423
49,2014-09-17,Wed,311501,512305528178237440,55,gruber,"['That', 'free', 'U2', 'tape', 'thing', 'is', 'fake', 'alas', 'but', 'still', 'damn', 'funny']",[],18:22:10,33423
50,2014-09-17,Wed,311501,512189619337986049,70,gruber,"['Two', 'down', 'Some', 'days', 'this', 'gig', 'feels', 'like', 'a', 'real', 'job']",[],10:41:35,33423
51,2014-09-17,Wed,311501,512060533697425408,138,gruber,"['Screenshots', 'from', 'iPhone', '6', 'Plus', 'are', '2208', '1242', 'not', '1920', '1080', 'So', 'if', 'you', 'want', 'to', 'see', 'how', 'things', 'are', 'truly', 'rendered', 'get', 'a', 'loupe']",[],02:08:39,33423
52,2014-09-17,Wed,311501,512034028611174401,109,gruber,"['One', 'down']",[],00:23:20,33423
53,2014-09-16,Tue,311501,511748558555713536,10,gruber,"['Watching', 'Charlie', 'Rose', 'Is', 'Tim', 'Cook', 'pronouncing', 'Samsung', 'right', 'Sam-SUNG']",[],05:28:58,33423
54,2014-09-16,Tue,311501,511670455833731072,33,gruber,"['Chappaquiddick', 'sweatshirt', 'that', 'looks', 'soaking', 'wet', 'cc', '@UrbanOutfitters']",[],00:18:37,33423
55,2014-09-15,Mon,311501,511605314312232960,13,gruber,"['Just', 'got', 'my', 'Unexposed', 'edition', 'of', 'Field', 'Notes', 'Very', 'cool', 'I', 'd', 'describe', 'them', 'as', 'and', 'the', 'really', 'pops']",[],19:59:46,33423
56,2014-09-15,Mon,311501,511339280594374656,8,gruber,"['PRAY', 'FOR', 'MOJO']",[],02:22:39,33423
57,2014-09-12,Fri,311501,510340608838213632,34,gruber,"['Gave', 'up', 'after', 'an', 'hour', 'and', 'ordered', 'through', 'Verizon', 's', 'website', 'Horrendous', 'design', 'but', 'at', 'least', 'it', 'worked', 'first', 'try']",[],08:14:17,33423
58,2014-09-12,Fri,311501,510335458367115264,32,gruber,"['An', 'error', 'occurred']",[],07:53:49,33423
59,2014-09-12,Fri,311501,510326071342813184,130,gruber,"['I', 've', 'got', 'a', 'bad', 'feeling', 'about', 'this']",[],07:16:31,33423
60,2014-09-12,Fri,311501,510318975147081728,55,gruber,"['Space', 'Gray', '128', 'GB', '47', 'inches']",[],06:48:19,33423
61,2014-09-10,Wed,311501,509816362899087360,26,gruber,"['Christ', 'they', 'even', 'have', 'an', 'open', 'bar', 'now', 'I', 'love', 'T-Mobile']",[],21:31:07,33423
62,2014-09-10,Wed,311501,509807711999909888,11,gruber,['Sandy'],[],20:56:44,33423
63,2014-09-10,Wed,311501,509801594561372160,89,gruber,"['Apple', 'Watch', 'is', 'a', 'name', 'Watch', 'is', 'a', 'logo', 'mark']",[],20:32:26,33423
64,2014-09-10,Wed,311501,509798816237641728,35,gruber,"['I', 'm', 'at', 'this', 'T-Mobile', 'event', 'John', 'Legere', 'has', 'said', 'shit', 'three', 'times', 'and', 'admitted', 'flat-out', 'the', 'audience', 'is', 'stacked', 'with', 'employees']",[],20:21:24,33423
65,2014-09-10,Wed,311501,509798070351978496,25,gruber,"['I', 'love', 'this', 'guy']",[],20:18:26,33423
66,2014-09-10,Wed,311501,509519080596860928,388,gruber,"['Left-handers', 'You', 'can', 'just', 'turn', 'Apple', 'Watch', 'upside', 'down', 'and', 'swap', 'straps', 'around', 'and', 'it', 'll', 'just', 'work']",[],01:49:49,33423
67,2014-09-09,Tue,311501,509459814670286848,60,gruber,"['We', 'even', 'developed', 'a', 'new', 'typeface', 'to', 'maximize', 'legibility']",[],21:54:19,33423
68,2014-09-09,Tue,311501,509405359228727296,174,gruber,"['Kevin', 'Lynch', 'is', 'here', 'to', 'demo', 'Flash', 'Player', 'support', 'on', 'the', 'watch']",[],18:17:56,33423
69,2014-09-09,Tue,311501,509402301539168257,6,gruber,"['DIN', 'on', 'the', 'video', 'captions', 'too']",[],18:05:47,33423
70,2014-09-09,Tue,311501,509402017870008320,43,gruber,"['DIN', 'I', 'think', 'is', 'the', 'font', 'they', 're', 'using', 'for', 'Apple', 'Watch']",[],18:04:39,33423
71,2014-09-09,Tue,311501,509400997014159361,628,gruber,"['iNames', 'RIP']",[],18:00:36,33423
72,2014-09-09,Tue,311501,509400095704371201,69,gruber,['Finally'],[],17:57:01,33423
73,2014-09-09,Tue,311501,509392442076852224,57,gruber,"['Got', 'the', '6', 'Plus', 'pixel', 'count', 'wrong', 'At', '1920x1080', 'I', 'think', 'it', 'has', 'to', 'be', '@3x', 'which', 'means', 'a', '12x', 'scaling', 'factor', 'Everything', 'rendered', 'bigger']",[],17:26:36,33423
74,2014-09-09,Tue,311501,509388993583005698,182,gruber,"['Seven', 'minutes', 'in', 'here', 's', 'both', 'iPhone', '6', 'phones', 'Just', 'getting', 'these', 'out', 'of', 'the', 'way']",[],17:12:54,33423
75,2014-09-09,Tue,311501,509387178498359296,48,gruber,"['That', 's', 'the', 'first', 'reference', 'to', 'Steve', 'on', 'stage', 'since', 'he', 'died']",[],17:05:41,33423
76,2014-09-09,Tue,311501,509377563668779008,155,gruber,"['This', 'is', 'nuts']",[],16:27:29,33423
77,2014-09-09,Tue,311501,509199074612875264,105,gruber,"['If', 'it', 'has', 'a', 'screen', 'Ill', 'bet', 'its', 'square', 'And', 'if', 'its', 'square', '320', '320', 'pixels', 'sounds', 'about', 'right', 'to', 'me']",[],04:38:14,33423
78,2014-09-08,Mon,311501,509102569130823680,107,gruber,"['If', 'anyone', 'gave', 'a', 'shit', 'about', 'Amazon', 'Fire', 'Phone', 'there', 'd', 'be', 'similar', 'outrage', 'for', 'this', 'price', 'drop', 'as', 'with', 'original', 'iPhone', 'in', '2007', 'crickets']",[],22:14:45,33423
79,2014-09-08,Mon,311501,509093005228519424,46,gruber,"['Here', 's', 'a', 'guy', 'who', 'might', 'never', 'get', 'a', 'chance', 'to', 'work', 'with', 'Apple', 'again']",[],21:36:45,33423
80,2014-09-07,Sun,311501,508756049370046464,266,gruber,[],[],23:17:49,33423
81,2014-09-06,Sat,311501,508274943537475584,24,gruber,"['a', 'libertarian', 'stance', 'to', 'the', 'Markdown', 'community', 'except', 'where', 'someone', 'wants', 'to', 'monkey', 'with', 'his', 'canonical', 'version']",[],15:26:04,33423
82,2014-09-05,Fri,311501,508006245186666496,58,gruber,"['Marc', 'Newson', 'joins', 'Jony', 'Ive', 's', 'design', 'team', 'at', 'Apple']",[],21:38:21,33423
83,2014-09-05,Fri,311501,507989378304856064,1,gruber,"['And', '@vmarks', 'scored', 'triple', 'bonus', 'points', 'for', 'referencing', 'this', 'in-joke']",[],20:31:20,33423
84,2014-09-05,Fri,311501,507989120246112256,35,gruber,"['In', 'case', 'you', 'missed', 'it', 'late', 'last', 'night', '@vmarks', 'won', 'the', 'Internet', 'yesterday']",[],20:30:18,33423
85,2014-09-05,Fri,311501,507981888343269376,26,gruber,"['I', 'don', 't', 'agree', 'with', 'all', 'of', 'it', 'but', 'I', 'really', 'loved', 'this', 'piece', 'by', '@davewiner', 'and', 'the', 'comment', 'thread', 'at', 'the', 'end']",[],20:01:34,33423
86,2014-09-05,Fri,311501,507785668605804544,8,gruber,"['Last', 'one', 'I', 'swear', 'jspthrowaway', 'two', 'years', 'ago']",[],07:01:52,33423
87,2014-09-05,Fri,311501,507781360116051968,11,gruber,"['This', 'has', 'been', 'going', 'on', 'for', 'years', 'and', 'my', 'stance', 'has', 'remained', 'unchanged']",[],06:44:45,33423
88,2014-09-05,Fri,311501,507769575283654656,75,gruber,"['Thank', 'you', '@vmarks', 'for', 'winning', 'the', 'Internet', 'today', 'I', 'salute', 'you', 'Not', 'that', 'salute']",[],05:57:55,33423
89,2014-09-05,Fri,311501,507755942055002112,8,gruber,['Finally'],[],05:03:44,33423
90,2014-09-04,Thu,311501,507665546503270400,20,gruber,"['Rejected', 'names', 'suggested', 'thus', 'far', 'Markdown', '20', 'New', 'Markdown', 'Original', 'Markdown', 'Traditional', 'Markdown', 'Daring', 'Markdown', 'iMarkdown']",[],23:04:32,33423
91,2014-09-04,Thu,311501,507656427658571776,38,gruber,"['It', 's', 'almost', 'hard', 'for', 'me', 'to', 'believe', 'that', 'this', 'tweet', 'exists', 'let', 'alone', 'that', 'it', 'was', 'posted', 'this', 'week', 'Almost']",[],22:28:18,33423
92,2014-09-04,Thu,311501,507642428866985984,62,gruber,"['Here', 's', 'how', 'blatant', 'the', 'name', 'theft', 'is', 'GitHub', 'itself', 'refers', 'to', 'my', 'Markdown', 'as', 'standard', 'Markdown']",[],21:32:41,33423
93,2014-09-04,Thu,311501,507602356158992384,20,gruber,"['Whoever', '@horsemarkdown', 'is', 'I', 'love', 'you']",[],18:53:27,33423
94,2014-09-04,Thu,311501,507591799884357632,18,gruber,"['Me', 'It', 's', 'either', 'going', 'to', 'peter', 'out', 'or', 'I', 'm', 'going', 'to', 'have', 'to', 'take', 'a', 'little', 'more', 'public', 'and', 'be', 'like', 'No', 'you', 'cannot', 'take', 'the', 'name', 'Markdown']",[],18:11:30,33423
