0,2014-09-26,Fri,311501,515361296293052416,5,gruber,"['So', 'that', 'was', 'Bob', 'Sheppards', 'last', 'game', 'at', 'The', 'Stadium', 'too']",[],04:44:42,33423
95,2014-09-04,Thu,311501,507590561172176897,17,gruber,"['Marco', 'What', 'if', 'they', 'just', 'make', 'their', 'own', 'thing', 'give', 'it', 'their', 'own', 'name', 'and', 'see', 'if', 'it', 'catches', 'on', 'Me', 'Exactly']",[],18:06:35,33423
96,2014-09-04,Thu,311501,507590376639561730,5,gruber,"['Cool', 'Overcastfm', 'feature', 'lets', 'you', 'jump', 'right', 'to', 'the', 'correct', 'place', 'in', 'the', 'audio', 'stream']",[],18:05:51,33423
97,2014-09-04,Thu,311501,507590050880561153,34,gruber,"['For', 'those', 'curious', '@marcoarment', 'and', 'I', 'spoke', 'about', 'Markdown', 'and', 'standardization', 'on', 'my', 'show', 'a', 'few', 'weeks', 'ago']",[],18:04:33,33423
98,2014-09-04,Thu,311501,507575954756366336,1,gruber,"['I', 'don', 't', 'include', 'GA', 'tracking', 'on', 'the', 'Dingus', 'page', 'because', 'I', 'don', 't', 'want', 'anyone', 'creeped', 'out', 'wondering', 'if', 'Google', 'can', 'see', 'what', 'they', 're', 'typing']",[],17:08:32,33423
99,2014-09-04,Thu,311501,507575668427997184,1,gruber,"['And', 'that', 'pageview', 'count', 'does', 'not', 'include', 'the', 'Dingus', 'which', 'is', 'extremely', 'popular']",[],17:07:24,33423
100,2014-09-04,Thu,311501,507572728421834752,17,gruber,"['For', 'what', 'it', 's', 'worth', 'the', 'markdown', 'pages', 'on', 'Daring', 'Fireball', 'had', '33', 'million', 'page', 'views', 'in', 'the', 'last', 'year', 'according', 'to', 'Google', 'Analytics']",[],16:55:43,33423
101,2014-09-04,Thu,311501,507554892073160704,4,gruber,"['This', '@MagicRecs', 'suggestion', 'is', 'the', 'first', 'laugh', 'I', 've', 'gotten', 'on', 'the', 'internet', 'in', 'a', 'day']",[],15:44:50,33423
102,2014-09-04,Thu,311501,507372885154205696,24,gruber,"['The', '@markdown', 'account', 'is', 'mine']",[],03:41:37,33423
103,2014-09-03,Wed,311501,507247796559548416,338,gruber,"['Apple', 'has', 'their', 'work', 'cut', 'out', 'for', 'them', 'selling', 'your', 'entire', 'photo', 'roll', 'stored', 'in', 'the', 'cloud', 'next', 'week']",[],19:24:33,33423
104,2014-09-03,Wed,311501,507222018845310976,9,gruber,"['Why', 'are', 'these', 'two', 'entirely', 'separate', 'products']",[],17:42:07,33423
105,2014-09-02,Tue,311501,506902690635739136,27,gruber,"['So', 'how', 'is', 'Apple', 'field-testing', 'these', 'big-ass', 'new', 'iPhones', 'Carefully', 'and', 'quietly', 'I', 'suppose']",[],20:33:13,33423
106,2014-08-29,Fri,311501,505184598066995200,3,gruber,"['She', 's', 'like', 'a', 'drunk', 'older', 'woman', 'on', 'a', 'cruise']",[],02:46:08,33423
107,2014-08-28,Thu,311501,504787786558607361,3,gruber,"['Man', 'did', 'David', 'Price', 'shit', 'the', 'bed', 'tonight', 'or', 'what']",[],00:29:21,33423
108,2014-08-27,Wed,311501,504575997388550144,9,gruber,"['In', 'phone', 'conversations', 'Matt', 'Swartz', 'has', 'blamed', 'unfair', 'press', 'for', 'his', 'troubles']",[],10:27:47,33423
109,2014-08-27,Wed,311501,504487527466950656,18,gruber,"['I', 'carry', 'a', 'bag', 'of', 'hot', 'dogs', 'with', 'me', 'wherever', 'I', 'go', 'I', 'eat', 'them', 'from', 'the', 'bag', 'whenever', 'I', 'get', 'the', 'urge', 'regardless', 'of', 'the', 'circumstances']",[],04:36:14,33423
110,2014-08-26,Tue,311501,504403087403261952,243,gruber,"['Is', 'this', 'the', 'new', 'iPhone', '6']",[],23:00:42,33423
111,2014-08-26,Tue,311501,504321593854922752,5,gruber,"['Worth', 'pointing', 'out', 'BBEdit', 'has', 'included', 'a', 'licensed', 'version', 'of', 'Consolas', 'for', 'a', 'few', 'years', 'now', 'Never', 'took', 'to', 'it', 'at', '@1x', 'but', 'lovely', 'at', 'retina']",[],17:36:52,33423
112,2014-08-26,Tue,311501,504313107607748609,23,gruber,"['I', 'have', 'decided', 'upon', 'the', 'best', 'fixed-width', 'font', 'for', 'retina', 'displays', 'and', 'it', 'is', 'Consolas']",[],17:03:09,33423
113,2014-08-25,Mon,311501,503794529552834560,6,gruber,"['Sick', 'cowardly', 'bastard', 'with', 'one', 'tweet', 'to', 'his', 'name', '@absolutlyharam']",[],06:42:30,33423
114,2014-08-25,Mon,311501,503715258167738368,0,gruber,"['@stefanalund', 'Probably']",[],01:27:30,33423
115,2014-08-24,Sun,311501,503682206993502208,8,gruber,[],[],23:16:10,33423
116,2014-08-24,Sun,311501,503389967302017024,6,gruber,"['Simpson', 'eh']",[],03:54:55,33423
117,2014-08-23,Sat,311501,503244976168648704,56,gruber,"['Takes', 'away', 'that', 'personal', 'touch', 'of', 'beating', 'a', 'suspect', 'to', 'death', 'with', 'bare', 'hands']",[],18:18:46,33423
118,2014-08-23,Sat,311501,503056247374233600,67,gruber,"['Worked', 'late', 'on', 'this', 'one']",[],05:48:50,33423
119,2014-08-22,Fri,311501,502890619153682432,2,gruber,"['Hey', '@fromedome']",[],18:50:41,33423
120,2014-08-22,Fri,311501,502887880545812481,32,gruber,"['Man', 'I', 'am', 'so', 'baked', 'right', 'now']",[],18:39:48,33423
121,2014-08-22,Fri,311501,502842198317350912,68,gruber,"['Powerful', 'compelling', 'unflinching', 'coverage', 'of', 'the', 'deep', 'racism', 'underlying', 'Ferguson', 'story', '@ShaunKing']",[],15:38:17,33423
122,2014-08-22,Fri,311501,502610695935234048,60,gruber,"['Worldview', 'shattering']",[],00:18:22,33423
123,2014-08-20,Wed,311501,502237128131362817,25,gruber,"['Posted', 'without', 'comment']",[],23:33:57,33423
124,2014-08-19,Tue,311501,501765088488226817,35,gruber,"['Truth', 'justice', 'vs', 'the', 'American', 'way']",[],16:18:14,33423
125,2014-08-18,Mon,311501,501467959421054976,149,gruber,"['Storify', 'from', '@ShaunKing', 'Yes', 'we', 'need', 'more', 'facts', 'but', 'the', 'ones', 'that', 'exist', 'are', 'revealing']",[],20:37:33,33423
126,2014-08-18,Mon,311501,501445927929151488,17,gruber,"['Dispatch', 'from', 'Bizarro', 'World']",[],19:10:00,33423
127,2014-08-18,Mon,311501,501221010499469313,546,gruber,"['All', 'this', 'to', 'protect', 'one', 'cop', 'Darren', 'Wilson', 'who', 'shot', 'an', 'unarmed', 'boy', '6', 'times', 'twice', 'in', 'the', 'head']",[],04:16:15,33423
128,2014-08-18,Mon,311501,501216397733933056,91,gruber,"['Piece', 'of', 'shit', 'CNN', 'analyst', 'says', 'main', 'problem', 'in', 'Ferguson', 'is', 'a', 'few', 'bad', 'actors', 'among', 'protestors']",[],03:57:56,33423
129,2014-08-18,Mon,311501,501215032169201664,94,gruber,"['GET', 'THE', 'FUCK', 'OUT', 'OF', 'HERE', 'Cameras', 'vs', 'guns']",[],03:52:30,33423
130,2014-08-18,Mon,311501,501213261623480320,359,gruber,"['Flipping', 'through', 'cable', 'news', 'CNN', 'Ferguson', 'MSNBC', 'Ferguson', 'Fox', 'News', 'Mike', 'Huckabee', 'defending', 'NASCAR', 'driver', 'who', 'killed', 'opponent', 'on', 'track']",[],03:45:28,33423
131,2014-08-18,Mon,311501,501181077223124992,5,gruber,"['Philly', 'wins', '7-6']",[],01:37:34,33423
132,2014-08-18,Mon,311501,501169284190859264,1,gruber,"['Texas', 'tales', 'a', '6-3', 'lead', 'but', 'Philly', 'has', 'two', 'at-bats', 'left', 'Good', 'game']",[],00:50:43,33423
133,2014-08-18,Mon,311501,501164362283769856,5,gruber,"['Baseball', 'fans', 'Philly', 's', 'Taney', 'Little', 'League', 'team', 'is', 'beating', 'Texas', '3-2', 'in', 'the', '4th', 'on', 'ESPN2', 'right', 'now']",[],00:31:09,33423
134,2014-08-17,Sun,311501,501093932340883456,7,gruber,"['Another', 'problem', 'with', 'the', 'South']",[],19:51:18,33423
135,2014-08-17,Sun,311501,500797677081468928,167,gruber,"['Tips', 'for', 'Being', 'an', 'Unarmed', 'Black', 'Teen']",[],00:14:05,33423
136,2014-08-16,Sat,311501,500765552999411712,26,gruber,"['It', 'does', 'apply', 'to', 'iOS', 'users', 'but', 'it', 's', 'a', 'setting']",[],22:06:26,33423
137,2014-08-16,Sat,311501,500737791488458752,66,gruber,"['Anyone', 'out', 'there', 'who', 'signs', 'into', 'iOS', 'Google', 'Maps', 'app', 'does', 'this', 'apply', 'to', 'iOS', 'or', 'is', 'it', 'Android', 'only']",[],20:16:07,33423
138,2014-08-16,Sat,311501,500689387039232000,5,gruber,"['Decisions', 'decisions']",[],17:03:46,33423
139,2014-08-16,Sat,311501,500524315885178880,7,gruber,"['Anyone', 'else', 'getting', 'a', '@jdalrymple', 'vibe', 'from', 'Russell', 'Crowe', 'in', 'Noah']",[],06:07:50,33423
140,2014-08-15,Fri,311501,500417266140577792,120,gruber,"['Witness', 'to', 'Brown', 'killing', 'happened', 'right', 'in', 'front', 'of', 'his', 'house']",[],23:02:28,33423
141,2014-08-15,Fri,311501,500403312110612480,16,gruber,"['I', 'have', 'to', 're-record', '@JustTheTip\xe2\x80\x9d', 'Why', 'Paul', 'botched', 'his', 'side', 'of', 'the', 'recording', 'Your', 'CEO', 'of', '@RogueAmoeba', 'audio', 'recording', 'specialist']",[],22:07:01,33423
142,2014-08-14,Thu,311501,499959966279938049,132,gruber,"['The', 'entire', 'Ferguson', 'police', 'department', 'should', 'be', 'disbanded']",[],16:45:19,33423
143,2014-08-13,Wed,311501,499345090591342592,257,gruber,"['Police', 'in', 'America', 'imagined', 'and', 'real']",[],00:02:01,33423
144,2014-08-12,Tue,311501,499337889235214336,504,gruber,"['These', 'don', 't', 'look', 'like', 'police']",[],23:33:24,33423
145,2014-08-12,Tue,311501,499048091765719040,5,gruber,"['DF', 't-shirts', 'packaged', 'and', 'ready', 'to', 'ship', 'The', 'handiwork', 'of', '@lettercult']",[],04:21:51,33423
146,2014-08-11,Mon,311501,498686619218894848,43,gruber,"['I', 'read', 'about', '1-2', 'things', 'on', 'BuzzFeed', 'per', 'year', 'I', 'm', 'on', 'the', 'wrong', 'Internet', 'again', 'aren', 't', 'I']",[],04:25:29,33423
147,2014-08-11,Mon,311501,498673319038976000,47,gruber,"['If', 'Buzzfeed', 'will', 'generate', 'triple', 'digit', 'millions', 'in', 'revenues', 'this', 'year', 'why', 'are', 'they', 'taking', '$50', 'M', 'from', 'VCs']",[],03:32:38,33423
148,2014-08-10,Sun,311501,498308427790426112,291,gruber,"['Omit', 'needless', 'words']",[],03:22:41,33423
149,2014-08-10,Sun,311501,498294815298445312,2,gruber,"['Copy', 'Number', '999']",[],02:28:36,33423
150,2014-08-08,Fri,311501,497889942035771392,55,gruber,"['There', 's', 'a', 'lot', 'to', 'laugh', 'at', 'in', 'this', 'screenshot']",[],23:39:47,33423
151,2014-08-06,Wed,311501,496856488816951296,5,gruber,"['So', 'with', 'this', '@PushForPizza', 'you', 'don', 't', 'get', 'to', 'pick', 'where', 'your', 'pizza', 'comes', 'from', 'You', 'just', 'get', 'random', 'pizza']",[],03:13:12,33423
152,2014-08-06,Wed,311501,496850307482386433,6,gruber,"['The', 'only', 'teams', 'in', 'the', 'AL', 'worse', 'than', 'the', 'Red', 'Sox', 'are', 'in', 'Texas']",[],02:48:39,33423
153,2014-08-05,Tue,311501,496743032138764288,189,gruber,"['Apple', 'is', 'tentatively', 'planning', 'product', 'intro', 'events', 'in', 'mid-September', '2014', '2015', '16', 'and', '17', 'According', 'to', 'sources', 'familiar', 'with', 'the', 'matter']",[],19:42:22,33423
154,2014-08-05,Tue,311501,496736106738892800,151,gruber,"['If', 'your', 'web', 'page', 'ads', 'don', 't', 'scroll', 'you', 'are', 'a', 'piece', 'of', 'shit']",[],19:14:51,33423
155,2014-08-04,Mon,311501,496311229213069312,0,gruber,"['Sold', 'out', 'except', 'for', 'this', 'week']",[],15:06:32,33423
156,2014-08-04,Mon,311501,496142333638090752,3,gruber,"['Boston', 'has', 'turned', 'into', 'a', 'town', 'you', 'look', 'forward', 'to', 'playing', 'in', 'Sad', 'team', 'this', 'year']",[],03:55:24,33423
157,2014-08-04,Mon,311501,496095541810696192,71,gruber,['textpergers'],[],00:49:28,33423
158,2014-08-03,Sun,311501,495781688661008384,8,gruber,['Hrm'],[],04:02:20,33423
159,2014-08-03,Sun,311501,495734320712409088,3,gruber,"['yankeess', 'photo']",[],00:54:07,33423
160,2014-08-03,Sun,311501,495721705994989568,2,gruber,"['Yankees', 'win']",[],00:03:59,33423
161,2014-08-02,Sat,311501,495711560430800896,3,gruber,"['Umps', 'have', 'been', 'against', 'Yankees', 'for', 'decades']",[],23:23:40,33423
162,2014-07-31,Thu,311501,494952412818714624,6,gruber,"['Shouldn', 't', 'MLB', 'take', 'away', 'last', 'year', 's', 'World', 'Series', 'title', 'from', 'the', 'Red', 'Sox']",[],21:07:05,33423
163,2014-07-31,Thu,311501,494941842811924480,5,gruber,"['Boston', 'Red', 'Sox', 'chickens', 'Tampa', 'Bay', 'Rays', 'chickens']",[],20:25:05,33423
164,2014-07-28,Mon,311501,493580996411793408,6,gruber,"['Joe', 'Torre', 'managed', 'as', 'many', 'World', 'Series', 'champions', 'as', 'Tony', 'La', 'Russa', 'and', 'Bobby', 'Cox', 'combined']",[],02:17:34,33423
165,2014-07-25,Fri,311501,492786051656982528,69,gruber,"['Tea', 'Party', 'Republican']",[],21:38:44,33423
166,2014-07-25,Fri,311501,492771644356960256,7,gruber,"['New', 'batch', 'of', 'DF', 't-shirts']",[],20:41:29,33423
167,2014-07-25,Fri,311501,492475509431754752,20,gruber,"['The', 'meaning', 'of', 'our', 'existence', 'is', 'just', 'waiting', 'for', 'him', 'to', 'kick', 'the', 'bucket', 'Classy']",[],01:04:45,33423
168,2014-07-24,Thu,311501,492427597255811074,15,gruber,"['I', 'm', 'not', 'saying', 'I', 'would', 'eat', 'them', 'but', 'I', 'do', 'think', 'Funyuns', 'should', 'be', 'legalized']",[],21:54:22,33423
169,2014-07-24,Thu,311501,492147004869316610,39,gruber,"['Called', 'it', 'Me', 'last', 'night', 'Mi', 'Hugo', 'Barra', 'today']",[],03:19:24,33423
170,2014-07-24,Thu,311501,492118217091866624,10,gruber,"['The', 'WSJ', 'succumbs', 'to', 'Betteridge', 's', 'Law']",[],01:25:00,33423
171,2014-07-23,Wed,311501,491835652363657217,10,gruber,"['Chase', 'Headley', 'woke', 'up', 'Tuesday', 'as', 'a', 'Padre', 'in', 'Chicago', 'At', 'midnight', 'he', 'got', 'the', 'game-winning', 'RBI', 'as', 'a', 'Yankee', 'in', 'NYC']",[],06:42:12,33423
172,2014-07-23,Wed,311501,491832288343490561,45,gruber,"['This', 'is', 'a', 'good', 'one']",[],06:28:50,33423
173,2014-07-22,Tue,311501,491684377244729344,4,gruber,"['Lot', 'of', 'DF', 'sponsorship', 'openings', 'for', 'summer', 'still', 'open']",[],20:41:05,33423
174,2014-07-22,Tue,311501,491668570414145538,10,gruber,"['Now', 'show', 'me', 'the', 'new', 'trash', 'compactor']",[],19:38:16,33423
175,2014-07-21,Mon,311501,491027577222340609,9,gruber,"['That', 'no', 'MLB', 'team', 'has', 'a', 'winning', 'record', 'against', 'the', 'Yankees', 'thing', 'is', 'an', 'all-time', 'stat', 'not', 'this', 'season']",[],01:11:11,33423
176,2014-07-21,Mon,311501,491025967884673025,38,gruber,"['After', 'this', 'weekend', 's', '3-game', 'sweep', 'over', 'the', 'Reds', 'no', 'team', 'in', 'MLB', 'has', 'a', 'winning', 'record', 'against', 'the', 'Yankees', 'in', 'the', 'regular', 'season']",[],01:04:48,33423
177,2014-07-19,Sat,311501,490627835607121920,6,gruber,"['I', 'use', 'FastScripts']",[],22:42:46,33423
178,2014-07-19,Sat,311501,490627709949980672,1,gruber,"['I', 'm', 'happy', 'to', 'share', 'the', 'script', 'but', 'note', 'that', 'you', 'need', 'some', 'sort', 'of', 'utility', 'that', 'allows', 'you', 'to', 'assign', 'a', 'keyboard', 'shortcut', 'to', 'a', 'script']",[],22:42:16,33423
179,2014-07-19,Sat,311501,490616489347940352,135,gruber,"['After', '13', 'years', 'I', 'give', 'up', 'Wrote', 'a', 'script', 'that', 'does', 'this', 'for', 'N', 'in', 'the', 'Finder']",[],21:57:40,33423
180,2014-07-16,Wed,311501,489472067554009088,13,gruber,"['Remember', 'when', 'Derek', 'Jeter', 'was', '40', 'and', 'they', 'turned', 'the', 'All-Star', 'Game', 'into', 'a', 'tribute', 'and', 'he', 'came', 'up', 'clutch', '22', 'with', 'a', 'double', 'to', 'RF', 'and', 'a', 'run']",[],18:10:09,33423
181,2014-07-16,Wed,311501,489250782676811776,1,gruber,"['Local', 'angle', 'is', 'nice', 'here']",[],03:30:51,33423
182,2014-07-16,Wed,311501,489209053739241473,15,gruber,"['Where', 'is', 'A-Rod', 'watching', 'this']",[],00:45:02,33423
183,2014-07-16,Wed,311501,489205723541549057,8,gruber,['Jeter'],[],00:31:48,33423
184,2014-07-16,Wed,311501,489205393944367104,4,gruber,"['Bob', 'Sheppard', 'intro']",[],00:30:29,33423
185,2014-07-16,Wed,311501,489203048271462400,1,gruber,"['Jeter', 'with', 'the', 'range']",[],00:21:10,33423
186,2014-07-15,Tue,311501,489197550952787968,2,gruber,"['These', 'hats']",[],23:59:19,33423
187,2014-07-12,Sat,311501,488098029782568961,1,gruber,"['Shane', 'Greene', 'for', 'president']",[],23:10:13,33423
188,2014-07-12,Sat,311501,488076653705195520,19,gruber,"['The', 'mere', 'idea', 'of', 'a', 'third-place', 'game', 'for', 'semifinal', 'losers', 'is', 'so', 'weird', 'to', 'American', 'sports', 'eyes', 'but', 'this', 'second', 'half', 'has', 'been', 'amazing']",[],21:45:16,33423
189,2014-07-12,Sat,311501,487871212001828864,4,gruber,"['LeBron', 'James', 'returning', 'to', 'the', 'Cavs', 'reminds', 'me', 'of', 'when', 'Gretzky', 'went', 'from', 'Edmonton', 'to', 'LA', 'Can', 't', 'be', 'overstated']",[],08:08:55,33423
190,2014-07-10,Thu,311501,487078291602690048,25,gruber,"['No', 'penalty', 'kick', 'shootouts', 'or', 'ties', 'in', 'baseball', 'Yanks-Indians', 'head', 'to', '14th', 'inning']",[],03:38:08,33423
191,2014-07-09,Wed,311501,486712290969124864,171,gruber,"['the', 'temperature', 'on', 'Mars', 'is', 'exactly', 'as', 'it', 'is', 'here', 'Nobody', 'will', 'dispute', 'that', 'Yet', 'there', 'are', 'no', 'coal', 'mines', 'on', 'Mars']",[],03:23:47,33423
192,2014-07-08,Tue,311501,486623312605622272,190,gruber,"['I', 'don', 't', 'think', 'I', 've', 'ever', 'seen', 'any', 'team', 'in', 'any', 'sport', 'shit', 'the', 'bed', 'like', 'Brazil', 'today']",[],21:30:13,33423
193,2014-07-08,Tue,311501,486312022913867777,55,gruber,"['Looking', 'at', 'Jonas', 'says', 'of', 'Jony', 'Ive', 'He', 's', 'the', 'only', 'one', 'who', 'looks', 'like', 'he', 's', 'going', 'to', 'prison', 'The', 'rest', 'are', 'smiling']",[],00:53:16,33423
194,2014-07-05,Sat,311501,485213327283343360,3,gruber,"['Seriously', 'not', 'even', 'just', 'a', 'Yankees', 'thing', 'Does', 'anyone', 'actually', 'thing', 'these', 'caps', 'look', 'good']",[],00:07:26,33423
195,2014-07-04,Fri,311501,485190279490990081,13,gruber,"['Happy', 'Fourth', 'of', 'July']",[],22:35:51,33423
