0,2014-09-26,Fri,311501,515361296293052416,5,gruber,"['So', 'that', 'was', 'Bob', 'Sheppards', 'last', 'game', 'at', 'The', 'Stadium', 'too']",[],04:44:42,33423
196,2014-07-04,Fri,311501,485160161737474048,32,gruber,"['On', 'July', '4', 'MLB', 'should', 'make', 'every', 'team', 'wear', 'a', 'standard', 'Yankee', 'cap', 'That', 'would', 'be', 'a', 'proper', 'way', 'to', 'celebrate', 'the', 'holiday']",[],20:36:11,33423
197,2014-07-04,Fri,311501,485154869402419200,21,gruber,"['MLB', 'is', 'just', 'trolling', 'America', 'by', 'making', 'the', 'Yankees', 'wear', 'these', 'goddamn', 'clown', 'caps', 'Putting', 'the', 'soccer', 'on']",[],20:15:09,33423
198,2014-07-04,Fri,311501,485094142478123008,6,gruber,"['They', 'just', 'compared', 'Joey', 'Chestnut', 'to', 'Derek', 'Jeter', 'on', 'ESPN']",[],16:13:50,33423
199,2014-07-02,Wed,311501,484483238489251840,12,gruber,"['Keep', 'waiting']",[],23:46:19,33423
200,2014-07-02,Wed,311501,484403445924110336,9,gruber,"['Today', 'the', 'New', 'York', 'Yankees', 'started', '40-year-olds', 'at', 'centerfield', 'and', 'shortstop']",[],18:29:15,33423
201,2014-07-01,Tue,311501,484107735412137984,23,gruber,"['Probably', 'wouldn', 't', 'have', 'made', 'a', 'difference', 'I', 'know', 'but', 'the', 'US', 'totally', 'got', 'jobbed', 'with', 'them', 'adding', 'only', '1', 'minute', 'of', 'time', 'in', 'the', 'last', 'period']",[],22:54:13,33423
202,2014-07-01,Tue,311501,484102508873121794,80,gruber,"['A', 'classic', 'Epic', 'fight', 'unbelievable', 'performance', 'from', 'Howard']",[],22:33:26,33423
203,2014-07-01,Tue,311501,484098870377340928,154,gruber,"['Don', 't', 'count', 'us', 'out', 'you', 'delicious', 'frites-making', 'motherfuckers']",[],22:18:59,33423
204,2014-07-01,Tue,311501,484094994240655360,10,gruber,"['Beautiful', 'goal', 'by', 'BEL', 'though', 'Amazing', 'patience']",[],22:03:35,33423
205,2014-07-01,Tue,311501,484094671052754944,6,gruber,"['I', 'like', 'our', 'chances', 'to', 'send', 'to', 'PKs', 'at', '1-1']",[],22:02:18,33423
206,2014-07-01,Tue,311501,484091387961278465,112,gruber,"['BEL-HOW', '0-0']",[],21:49:15,33423
207,2014-07-01,Tue,311501,484091218788249600,17,gruber,"['Klinsmann', 'looks', 'like', 'a', 'caged', 'animal', 'on', 'the', 'sideline', 'like', 'he', 's', 'ready', 'to', 'jump', 'on', 'the', 'pitch', 'and', 'play']",[],21:48:35,33423
208,2014-07-01,Tue,311501,484039677008433153,6,gruber,"['How', 'could', 'I', 'resist', 'I', 'took']",[],18:23:46,33423
209,2014-07-01,Tue,311501,483861965974945793,19,gruber,"['The', 'Moto', 'Flat', 'Tire']",[],06:37:37,33423
210,2014-07-01,Tue,311501,483830217761251328,280,gruber,"['If', 'corporations', 'are', 'people', 'then', 'why', 'can', 't', 'I', 'punch', 'one', 'in', 'the', 'fucking', 'face']",[],04:31:27,33423
211,2014-07-01,Tue,311501,483779195643133952,3,gruber,"['Another', 'last', 'minute', 'schedule', 'change', 'leaves', 'this', 'week', 's', 'DF', 'RSS', 'feed', 'open', 'Get', 'in', 'touch', 'if', 'you', 'can', 'make', 'a', 'deal']",[],01:08:43,33423
212,2014-06-29,Sun,311501,483388807299887104,11,gruber,"['A', 'kid', 'named', 'Mookie', 'playing', 'for', 'the', 'Red', 'Sox', 'The', 'baseball', 'gods', 'are', 'smiling']",[],23:17:27,33423
213,2014-06-29,Sun,311501,483379033892089857,76,gruber,"['Original', 'iPhone', 'and', 'iPhone', '5S', 'cameras', 'side', 'by', 'side']",[],22:38:37,33423
214,2014-06-29,Sun,311501,483374067588685824,526,gruber,"['Original', 'iPhone', 'snapped', 'with', '5S', 'and', 'vice', 'versa', 'The', 'difference', '7', 'years', 'makes']",[],22:18:53,33423
215,2014-06-29,Sun,311501,483371792023580672,10,gruber,"['Anyone', 'else', 'hungry', 'for', 'spanakopita']",[],22:09:50,33423
216,2014-06-29,Sun,311501,483343340188860416,6,gruber,"['Judging', 'from', 'my', 'Twitter', 'replies', 'that', 'PK', 'call', 'in', 'NED-MEX', 'is', 'fascinatingly', 'polarizing']",[],20:16:47,33423
217,2014-06-29,Sun,311501,483327060597673984,18,gruber,"['Replay', 'shows', 'the', 'penalty', 'wasn', 't', 'a', 'joke', 'there', 'was', 'some', 'contact', 'But', 'still', 'a', 'deeply', 'unsatisfying', 'end', 'to', 'a', 'terrific', 'match']",[],19:12:05,33423
218,2014-06-29,Sun,311501,483308547019505664,97,gruber,"['What', 'a', 'joke', 'of', 'a', 'penalty', 'Brutal', 'way', 'to', 'lose']",[],17:58:31,33423
219,2014-06-29,Sun,311501,483098246294667264,5,gruber,['Tanner'],[],04:02:52,33423
220,2014-06-29,Sun,311501,483086711501492226,6,gruber,"['Chico', 's', 'Bail', 'Bonds']",[],03:17:02,33423
221,2014-06-29,Sun,311501,483074014558953473,10,gruber,"['Anyone', 'who', 'says', 'Yankees-Red', 'Sox', 'rivalry', 'is', 'diminished', 'is', 'out', 'of', 'touch', 'That', 'hurt', 'Cap', 'tip', 'to', 'Napoli']",[],02:26:34,33423
222,2014-06-28,Sat,311501,483026981077127168,1,gruber,"['I', 'miss', 'Tim', 'McCarver']",[],23:19:41,33423
223,2014-06-28,Sat,311501,483006248606920705,17,gruber,"['COL', 'is', 'a', 'fun', 'team', 'to', 'watch']",[],21:57:18,33423
224,2014-06-28,Sat,311501,483002131080028160,17,gruber,"['Now', 'we', 'know', 'what', 'A-Rod', 's', 'been', 'up', 'to', 'refereeing', 'FIFA', 'matches']",[],21:40:56,33423
225,2014-06-28,Sat,311501,482681250507784193,1,gruber,"['Bombers', 'heating', 'up']",[],00:25:52,33423
226,2014-06-27,Fri,311501,482393879358869504,71,gruber,"['I', 'don', 't', 'usually', 'go', 'for', 'meta', 'comedy', 'but', 'I', 'really', 'enjoyed', 'The', 'Gunfighter', 'Via']",[],05:23:57,33423
227,2014-06-27,Fri,311501,482369069275156481,31,gruber,"['Q', 'How', 'come', 'no', 'supply', 'chain', 'leaks', 'of', 'Apple', 'wearables', 'My', 'guess', 'they', 'll', 'unveil', 'it', 'them', 'months', 'in', 'advance', 'of', 'shipping', 'like', 'with', 'iPhone']",[],03:45:22,33423
228,2014-06-27,Fri,311501,482362490370924545,223,gruber,"['Apple', 's', 'wearable', 'team', 'a', 'Nervous', 'their', 'idea', 's', 'been', 'beaten', 'to', 'market', 'b', 'Despair', 'their', 'idea', 's', 'been', 'outshone', 'c', 'Pissing', 'pants', 'with', 'laughter']",[],03:19:14,33423
229,2014-06-26,Thu,311501,482220103283798017,284,gruber,"['USA', 'wins', '0-1']",[],17:53:26,33423
230,2014-06-26,Thu,311501,482216551433924608,9,gruber,['Ronaldo'],[],17:39:19,33423
231,2014-06-26,Thu,311501,481997407949819905,2,gruber,"['OH', 'Way', 'to', 'make', 'Paul', 'boring']",[],03:08:31,33423
232,2014-06-26,Thu,311501,481994695397359616,6,gruber,"['Favorite', 'thread', 'of', 'the', 'day']",[],02:57:45,33423
233,2014-06-25,Wed,311501,481928381509140480,345,gruber,"['I', 'm', 'so', 'sick', 'of', 'iOS', 's', 'borderless', 'buttons', 'I', 'm', 'going', 'to', 'switch', 'to', 'Android', 'Wait', 'what']",[],22:34:14,33423
234,2014-06-25,Wed,311501,481918312541335552,12,gruber,"['Any', 'word', 'from', 'IO', 'whether', 'Chrome', 'will', 'support', 'Emoji']",[],21:54:13,33423
235,2014-06-25,Wed,311501,481871358167900160,203,gruber,"['Not', 'one', 'single', 'mention', 'or', 'even', 'on-stage', 'appearance', 'of', 'Google', 'Glass', 'Time', 'to', 'admit', 'Google', 'has', 'abandoned', 'it']",[],18:47:39,33423
236,2014-06-25,Wed,311501,481865529448075265,30,gruber,"['Starting', 'to', 'feel', 'really', 'bad', 'for', 'the', 'people', 'in', 'the', 'audience']",[],18:24:29,33423
237,2014-06-25,Wed,311501,481863460515360768,82,gruber,"['Two', 'hours', 'and', '15', 'minutes', 'into', 'a', 'keynote', 'and', 'you', 'go', 'to', 'a', 'long', 'slow', 'broken', 'demo', 'of', 'a', 'debugger']",[],18:16:16,33423
238,2014-06-25,Wed,311501,481861972439597056,43,gruber,"['Man', 'another', 'protester', 'Google', 'needs', 'some', 'ninjas']",[],18:10:21,33423
239,2014-06-25,Wed,311501,481861106773016577,82,gruber,"['Two', 'hours', 'should', 'be', 'the', 'legal', 'limit', 'for', 'any', 'keynote', 'Come', 'on']",[],18:06:55,33423
240,2014-06-25,Wed,311501,481857505493266432,52,gruber,"['Tighter', 'integration', 'between', 'Chrome', 'OS', 'and', 'Android', 'post-Andy', 'Rubin', 'is', 'to', 'Google', 'as', 'MaciOS', 'integration', 'post-Forstall', 'is', 'to', 'Apple']",[],17:52:36,33423
241,2014-06-25,Wed,311501,481855016320651264,57,gruber,"['So', 'if', 'you', 're', 'all', 'in', 'on', 'the', 'Google', 'experience', 'are', 'you', 'supposed', 'to', 'buy', 'an', 'Android', 'TV', 'device', 'or', 'a', 'Chromecast', 'device', 'or', 'both']",[],17:42:42,33423
242,2014-06-25,Wed,311501,481854479310921730,42,gruber,"['Google', 'Cast', 'usage', 'graph', 'used', 'an', 'Amazon-style', 'no-label', 'Y', 'axis']",[],17:40:34,33423
243,2014-06-25,Wed,311501,481853814749032448,23,gruber,"['All', 'Sony', 'and', 'Sharp', 'TVs', 'will', 'ship', 'with', 'Android', 'TV', 'built', 'in', 'Did', 'he', 'just', 'say', 'that']",[],17:37:56,33423
244,2014-06-25,Wed,311501,481850729536421888,21,gruber,"['Remember', 'when', 'Samsung', 'had', 'a', 'car', 'on', 'stage', 'Good', 'times']",[],17:25:40,33423
245,2014-06-25,Wed,311501,481849780058861569,35,gruber,"['So', 'Android', 'Car', 'and', 'iOS', 'CarPlay', 'are', 'going', 'head', 'to', 'head', 'No', 'car', 'is', 'going', 'to', 'support', 'both', 'right']",[],17:21:54,33423
246,2014-06-25,Wed,311501,481849462047141888,81,gruber,"['Eight', 'on-stage', 'speakers', 'so', 'far', 'by', 'my', 'count', 'Zero', 'of', 'them', 'wearing', 'Glass']",[],17:20:38,33423
247,2014-06-25,Wed,311501,481845523788627968,85,gruber,"['Take', 'a', 'note', 'practice', 'your', 'demos']",[],17:04:59,33423
248,2014-06-25,Wed,311501,481842749843701760,35,gruber,"['Wonder', 'how', 'much', 'work', 'Apple', 'does', 'to', 'avoid', 'similar', 'keynote', 'disruptions', 'Apple', 's', 'keynotes', 'are', 'higher', 'profile', 'media', 'events', 'than', 'Google', 's']",[],16:53:58,33423
249,2014-06-25,Wed,311501,481840276281884672,90,gruber,"['Most', 'telling', 'thing', 'so', 'far', 'in', 'IO', 'keynote', 'that', 'Google', 'thinks', 'it', 's', 'a', 'good', 'thing', 'for', 'browser', 'tabs', 'and', 'apps', 'to', 'look', 'indistinguishable']",[],16:44:08,33423
250,2014-06-25,Wed,311501,481838111090298880,52,gruber,"['Incoming', 'phone', 'call', 'as', 'a', 'normal', 'banner', 'notification', 'is', 'exactly', 'what', 'I', 'was', 'asking', 'for', 'on', 'iPhone', 'a', 'few', 'weeks', 'ago', 'Great', 'feature']",[],16:35:32,33423
251,2014-06-25,Wed,311501,481836676705427456,71,gruber,"['New', 'Google', 'design', 'guidelines', 'for', 'devices']",[],16:29:50,33423
252,2014-06-25,Wed,311501,481834861662318592,37,gruber,"['Android', 'share', 'of', 'YouTube', 'tablet', 'usage', '42', 'up', 'from', '28', 'YOY', 'Sign', 'that', 'Android', 'tablets', 'are', 'taking', 'hold', 'or', 'sign', 'that', 'many', 'are', 'just', 'small', 'TVs']",[],16:22:37,33423
253,2014-06-25,Wed,311501,481828095180431361,54,gruber,"['Sign', 'in', 'now', 'to', 'post', 'a', 'comment']",[],15:55:44,33423
254,2014-06-23,Mon,311501,481189340882927616,6,gruber,"['Verge', 'summary', 'of', 'The', 'Information', 'paywallled', 'piece', 'that', 'Tony', 'Fadell', 'calls', '100', 'percent', 'wrong']",[],21:37:33,33423
255,2014-06-23,Mon,311501,481188758700982273,6,gruber,"['100', 'percent', 'wrong']",[],21:35:14,33423
256,2014-06-23,Mon,311501,481169498372714496,10,gruber,"['NYT', 'Package', 'Manager', 'So', 'simple']",[],20:18:42,33423
257,2014-06-23,Mon,311501,481165543891030017,1,gruber,"['For', 'those', 'who', 'aren', 't', 'seeing', 'this', 'issue', 'start', 'here', 'Hit', 'then', 'try', 'using', 'to', 'get', 'back', 'to', 'the', 'Cook', 'profile']",[],20:02:59,33423
258,2014-06-23,Mon,311501,481155505269014528,35,gruber,"['Load', 'an', 'article', 'on', 'Press', 'key', 'New', 'article', 'loads', 'Press', 'key', 'You', 'don', 't', 'go', 'back', 'to', 'where', 'you', 'were', 'Madness']",[],19:23:06,33423
259,2014-06-22,Sun,311501,480861239347015682,55,gruber,"['Fucking', 'shit']",[],23:53:48,33423
260,2014-06-22,Sun,311501,480858076808216576,29,gruber,"['Maybe', 'if', 'Ronaldo', 'played', 'even', 'an', 'iota', 'of', 'defense', 'Portugal', 'wouldn', 't', 'be', 'on', 'their', 'way', 'out']",[],23:41:14,33423
261,2014-06-22,Sun,311501,480857671449731073,11,gruber,['Dempsey'],[],23:39:37,33423
262,2014-06-22,Sun,311501,480853236069703680,11,gruber,"['What', 'a', 'shot']",[],23:21:59,33423
263,2014-06-22,Sun,311501,480852904085946368,21,gruber,"['Nice', 'choke', 'Ronaldo']",[],23:20:40,33423
264,2014-06-22,Sun,311501,480845645600030720,99,gruber,['Jackasses'],[],22:51:50,33423
265,2014-06-22,Sun,311501,480826523638063105,9,gruber,"['This', 'sounds', 'snarky', 'but', 'I', 'm', 'serious', 'Yosemite', 'needs', 'an', 'updated', 'SPOD', 'cursor']",[],21:35:51,33423
266,2014-06-22,Sun,311501,480755275897397248,2,gruber,"['Paul', 'O', 'Neill']",[],16:52:44,33423
267,2014-06-19,Thu,311501,479728990996140033,4,gruber,"['A', 'little', 'birdie', 'tells', 'me', 'that', 'with', 'these', 'phones', 'in', 'hell', 'I', 've', 'been', 'writing', 'about', 'you', 'get', 'your', 'choice', 'between', 'AT', 'ampT', 'and', 'Verizon']",[],20:54:39,33423
268,2014-06-19,Thu,311501,479724400540123136,6,gruber,"['There', 'really', 'is', 'an', 'excellent', 'vesper', 'martini', 'recipe', 'in', 'the', 'Vesper', 'app', 'credits', 'screen']",[],20:36:24,33423
269,2014-06-19,Thu,311501,479720709183127553,6,gruber,"['The', 'TomTom', 'volumeprice', 'spike', 'could', 'just', 'be', 'this', 'MapQuest', 'news', 'MapQuest', 'still', 'exists']",[],20:21:44,33423
270,2014-06-19,Thu,311501,479718138310066176,11,gruber,"['Today', 'is', 'National', 'Martini', 'Day', 'I', 'recommend', 'starting', 'with', 'a', 'Perfect', 'Followed', 'by', 'a', 'Vesper']",[],20:11:31,33423
271,2014-06-19,Thu,311501,479702008682000384,32,gruber,"['TomTom', 'stock', 'price', 'jumped', 'today', 'and', 'trading', 'volume', 'is', 'over', '3', 'the', '3-month', 'average', 'Another', 'Apple', 'acquisition']",[],19:07:25,33423
272,2014-06-19,Thu,311501,479529591770734592,9,gruber,"['Vin', 'Scully', 'calls', 'Clayton', 'Kershaw', 's', 'no-hitter']",[],07:42:18,33423
273,2014-06-19,Thu,311501,479428250553167872,25,gruber,['Terrifying'],[],00:59:36,33423
274,2014-06-18,Wed,311501,479358481057992704,254,gruber,"['Has', 'Amazon', 'ever', 'labeled', 'the', 'Y-axis', 'on', 'a', 'chart']",[],20:22:22,33423
275,2014-06-18,Wed,311501,479058429978615808,32,gruber,"['Would', 'be', 'cool', 'to', 'see', 'Vesper', 'hit', 'the', 'top', '20', 'in', 'paid', 'apps', 'So', 'close', 'and', 'on', 'sale', 'for', 'just', '$299']",[],00:30:04,33423
276,2014-06-17,Tue,311501,479042270747172864,10,gruber,"['New', 'Settings', 'app', 'icon', 'in', 'Yosemite', 'beta', '2', 'FINALLY']",[],23:25:52,33423
277,2014-06-16,Mon,311501,478688178149539840,14,gruber,"['Sweet', 'match', 'USA']",[],23:58:49,33423
278,2014-06-16,Mon,311501,478398806929993729,6,gruber,"['I', 'think', 'this', 'place', 'is', 'place', 'is', 'restricted', 'Wang', 'so', 'don', 't', 'tell', 'them', 'you', 're', 'Jewish']",[],04:48:58,33423
279,2014-06-16,Mon,311501,478379590293803008,13,gruber,"['I', 'feel', 'like', 'a', 'hundred', 'dollars']",[],03:32:36,33423
280,2014-06-16,Mon,311501,478376187098857472,1,gruber,"['That', 'guy', 'was', 'Mitch', 'Cumstein', 'my', 'roommate']",[],03:19:05,33423
281,2014-06-16,Mon,311501,478372342029361152,6,gruber,"['Well', 'the', 'world', 'needs', 'ditch-diggers', 'too']",[],03:03:48,33423
282,2014-06-16,Mon,311501,478369210075074560,25,gruber,"['Explain', 'to', 'me', 'how', 'Ted', 'Knight', 'and', 'Bill', 'Murray', 'didn', 't', 'both', 'get', 'Oscar', 'nominations', 'for', 'Caddyshack']",[],02:51:22,33423
283,2014-06-15,Sun,311501,478234054979227648,12,gruber,"['Pubs', 'are', 'going', 'to', 'be', 'open', 'late', 'in', 'Bern']",[],17:54:18,33423
284,2014-06-15,Sun,311501,478233006017368064,23,gruber,"['Holy', 'shit', 'what', 'an', 'ending']",[],17:50:08,33423
285,2014-06-15,Sun,311501,478020455329439744,4,gruber,"['Oakland', 'should', 'be', 'forced', 'to', 'forfeit', 'this', 'game', 'They', 'don', 't', 'even', 'know', 'how', 'to', 'turn', 'the', 'lights', 'on']",[],03:45:32,33423
286,2014-06-13,Fri,311501,477584025797033984,156,gruber,['There'],[],22:51:19,33423
287,2014-06-13,Fri,311501,477536476503502849,33,gruber,"['Still', 'works']",[],19:42:22,33423
288,2014-06-13,Fri,311501,477322305777827842,24,gruber,"['Safe', 'to', 'have', '@moltz', 'back', 'on', 'The', 'Talk', 'Show', 'again']",[],05:31:20,33423
289,2014-06-13,Fri,311501,477321031120478212,32,gruber,"['Paging', 'James', 'Cameron']",[],05:26:16,33423
290,2014-06-12,Thu,311501,476878517565927424,7,gruber,"['To', 'me', 'the', 'default', 'dock', 'apps', 'are', 'as', 'much', 'about', 'marketing', 'as', 'usability', 'A', 'message', 'from', 'Apple', 'about', 'which', 'apps', 'best', 'define', 'the', 'device']",[],00:07:53,33423
291,2014-06-11,Wed,311501,476876501137498112,16,gruber,"['My', 'proposed', 'default', 'iPhone', 'dock', 'Messages', 'Mail', 'Safari', 'Camera', 'If', 'politicspride', 'precludes', 'bumping', 'Music', 'then', 'bump', 'Mail']",[],23:59:52,33423
292,2014-06-11,Wed,311501,476876011540602881,29,gruber,"['Default', 'iPhone', 'dock', 'represents', '2007', 'mobile', 'phone', 'internet', 'communicator', 'widescreen', 'iPod', 'Messaging', 'and', 'camera', 'way', 'more', 'important', 'now']",[],23:57:55,33423
293,2014-06-11,Wed,311501,476874713281482752,4,gruber,"['Come', 'to', 'think', 'of', 'it', 'Camera', 'should', 'probably', 'be', 'in', 'the', 'default', 'iPhone', 'dock', 'too', 'Camera', 'is', 'both', 'used', 'frequently', 'and', 'requires', 'quick', 'access']",[],23:52:46,33423
294,2014-06-11,Wed,311501,476873198957789185,2,gruber,"['My', 'iPhone', 'dock', 'apps', 'Messages', 'Vesper', 'Safari', 'Tweetbot']",[],23:46:45,33423
295,2014-06-11,Wed,311501,476872651211030528,100,gruber,"['Related', 'Why', 'can', 't', 'I', 'specify', 'that', 'incoming', 'phone', 'calls', 'be', 'no', 'more', 'disruptive', 'than', 'regular', 'notifications', 'Just', 'a', 'banner', 'and', 'ringtone', 'please']",[],23:44:34,33423
296,2014-06-11,Wed,311501,476869140385660928,72,gruber,"['If', 'Messages', 'is', 'the', 'most-used', 'app', 'on', 'iOS', 'why', 'isn', 't', 'it', 'in', 'the', 'Dock', 'by', 'default']",[],23:30:37,33423
