0,2014-09-20,Sat,8011,513314599450730496,0,gusbaratta,"['Fragility', 'MT', '@nntaleb', 'Mr', 'Whelan', 'I', 'suggest', 'preparing', 'for', 'the', 'next', 'round', 'as', 'now', '10x', 'the', 'twitter', 'followers', 'and', 'bullshitter-busting', 'friends']",[],13:11:52,27869848
1,2014-09-19,Fri,8011,513079584678772737,2,gusbaratta,"['Youve', 'shown', 'the', 'world', 'what', 'democracy', 'is', 'about', 'stay', 'classy', 'Glasgow']",[],21:38:00,27869848
2,2014-09-18,Thu,8011,512653969504477184,0,gusbaratta,"['24hr', 'glassing', 'FTW', 'RT', '@TheStalwart', 'Most', 'ominous', 'indyref', 'news', 'is', 'that', 'the', 'pubs', 'will', 'not', 'close', 'tonight']",[],17:26:45,27869848
3,2014-09-18,Thu,8011,512618383129718784,0,gusbaratta,"['Same', 'as', '2013', 'forecast', 'for', '2015', 'RT', '@lemasabachthani', 'IMF', 'SEES', '11', 'GROWTH', 'IN', 'ITALY', 'NEXT', 'YEAR']",[],15:05:21,27869848
4,2014-09-18,Thu,8011,512520984772247552,0,gusbaratta,"['New', '3yr', 'Spain', 'out', 'at', '0582', 'issued', '3571', 'bln', 'bidcover', 'at', '190']",[],08:38:19,27869848
5,2014-09-09,Tue,8011,509419205423554560,0,gusbaratta,"['GPS', 'pulse', 'and', 'water', 'resistant', 'maybe', 'even', 'waterproof', 'Id', 'be', 'sold', 'if', 'it', 'didnt', 'need', 'a', 'bloody', 'iPhone', 'to', 'work']",[],19:12:57,27869848
6,2014-09-09,Tue,8011,509294051150278656,0,gusbaratta,"['Catalonia', 'is', 'not', 'Scotland', 'but', 'it', 'makes', 'for', 'a', 'credible', 'scare', 'narrative', 'today', 'apparently']",[],10:55:38,27869848
7,2014-09-09,Tue,8011,509250621539880960,61,gusbaratta,"['It', 'will', 'be', 'hard', 'to', 'get', 'accustomed', 'to', 'THIS']",[],08:03:04,27869848
8,2014-09-08,Mon,8011,509007853391446016,0,gusbaratta,"['Italy', 'just', 'announced', 'the', 'taps', 'for', 'Thursdays', 'auctions', '3', '7', 'and', '15', 'year', 'BTPS', '25', '25', 'and', '2', 'bln', 'respectively']",[],15:58:23,27869848
9,2014-09-08,Mon,8011,508880576611647488,0,gusbaratta,"['Swan', 'tartare', 'event', 'RT', '@katiemartinFX', 'Tartan', 'Swan', 'Event']",[],07:32:38,27869848
10,2014-09-04,Thu,8011,507644895952404480,53,gusbaratta,"['ECB', 'to', 'banks', 'take', 'our', 'TLTRO', 'money', 'at', 'a', 'fixed', '015', 'lend', 'it', 'package', 'those', 'loans', 'into', 'ABS', 'and', 'well', 'buy', 'them', 'easypeasy']",[],21:42:29,27869848
11,2014-09-04,Thu,8011,507474277386702848,0,gusbaratta,"['Dovish', 'talk', 'no', 'walk', 'Draguesses']",[],10:24:30,27869848
12,2014-09-04,Thu,8011,507444952293711872,1,gusbaratta,"['Some', 'pressure', 'on', 'long', 'end', 'eurogovies', 'due', 'to', 'taps', 'Spain', '3bln', '10', '30yr', 'amp', 'France', '9bln', '10yr15yr', 'and', '30yr', 'in', 'the', 'next', '30']",[],08:27:59,27869848
13,2014-09-03,Wed,8011,507072614498844673,8,gusbaratta,"['PMI', 'Spain', 'higher', 'at', '581', 'Italy', 'lower', 'at', '498', 'decoupling']",[],07:48:26,27869848
14,2014-08-29,Fri,8011,505324572028440576,1,gusbaratta,"['Spain', 'to', 'tap', '102024', 'and', '102044', 'BONOS', 'next', 'Thursday']",[],12:02:21,27869848
15,2014-08-29,Fri,8011,505251927563976704,3,gusbaratta,"['The', 'bearded', 'angel', 'of', 'deflation', 'goes', 'political']",[],07:13:41,27869848
16,2014-08-27,Wed,8011,504633969779175424,1,gusbaratta,"['ECB', 'sources', 'drink']",[],14:18:08,27869848
17,2014-08-27,Wed,8011,504632303981973504,3,gusbaratta,"['5y', 'Germany', 'now', 'yields', 'less', 'than', 'Ghana', 'Huham', 'I', 'getting', 'this', 'useless', 'factoids', 'game', 'right']",[],14:11:31,27869848
18,2014-08-27,Wed,8011,504627487838855168,1,gusbaratta,"['Un', 'giorno', 'la', 'moda', 'cambier\xc3\xa0', 'ma', 'per', 'questa', 'stagione', 'il', 'Bund', 'si', 'porta', 'ancoralungo', '089']",[],13:52:23,27869848
19,2014-08-26,Tue,8011,504172484791640065,1,gusbaratta,"['New', '10yr', 'BTP', 'now', 'quoting', 'in', 'grey', 'market', 'mid', 'yield', '240', 'about', '05', 'bps', 'more', 'expensive', 'than', 'the', 'previous', 'off-the-run', 'SEP24']",[],07:44:22,27869848
20,2014-08-25,Mon,8011,503932418764849152,5,gusbaratta,"['New', '10yr', 'BTP', '1224', 'will', 'be', 'auctioned', 'this', 'Thursday', 'standard', '4', 'bln', 'size', 'for', 'new', 'issues', 'Also', 'tapped', '25', 'bln', '5yr', 'and', '15bln', 'CCT', '1119']",[],15:50:25,27869848
21,2014-08-24,Sun,8011,503462812124209153,0,gusbaratta,"['Id', 'rather', 'take', 'the', 'SmokedBrisketChallenge']",[],08:44:22,27869848
22,2014-08-22,Fri,8011,502835300931235840,0,gusbaratta,"['Didnt', 'work', 'much', 'for', 'Bunds', 'RT', '@TheStalwart', 'S', 'ampP', 'near', 'LODs', 'Traders', 'using', 'the', 'word', 'Ukraine']",[],15:10:52,27869848
23,2014-08-18,Mon,8011,501432730794852353,4,gusbaratta,"['Decivilization', 'RT', '@esoltas', 'The', 'death', 'of', 'the', 'American', 'vacation']",[],18:17:33,27869848
24,2014-08-07,Thu,8011,497302127656853504,2,gusbaratta,"['Spanish', 'auction', 'results', 'good', 'being', 'August', '5yr', 'bc', 'at', '32', 'and', '10yr', 'at', '21']",[],08:44:01,27869848
25,2014-08-06,Wed,8011,497027433477185538,4,gusbaratta,"['Market', 'is', 'volatile', 'but', 'still', 'liquid', 'BTPs', 'alone', 'traded', 'over', '3', 'bln', 'today', 'just', 'in', 'electronic', 'interdealer', 'markets', 'BTP', 'futures', 'over', '82k', 'lots']",[],14:32:29,27869848
26,2014-08-06,Wed,8011,496944164320579584,1,gusbaratta,"['Italiano', 'GDP', 'fuglier', 'than', 'expected']",[],09:01:36,27869848
27,2014-08-05,Tue,8011,496656389545398272,1,gusbaratta,"['5', 'yr', 'Greece', 'losing', '40', 'bps', 'now', 'back', 'at', 'end', 'May', 'level', '485', 'Eyebrow', 'slowly', 'starts', 'raising']",[],13:58:05,27869848
28,2014-08-05,Tue,8011,496576322098196480,3,gusbaratta,"['1', 'year', 'Spanish', 'T-bills', 'trades', 'at', '12bps', '012', 'The', 'fun', 'is', 'clearly', 'elsewhere']",[],08:39:55,27869848
29,2014-08-02,Sat,8011,495611203964915712,8,gusbaratta,"['ISIS', 'enlists', 'hipsters', 'too', 'apparently', 'HT', '@SegreClaudia']",[],16:44:53,27869848
30,2014-07-30,Wed,8011,494591494477844480,0,gusbaratta,"['Sums', 'it', 'up', 'RT', '@LorcanRK', 'Drink', 'Feck', 'ARS']",[],21:12:56,27869848
31,2014-07-30,Wed,8011,494473586728792067,0,gusbaratta,"['Becausewe', 'all', 'believe', 'lobby', 'sponsored', 'research', 'right', 'cc', '@nanexllc']",[],13:24:24,27869848
32,2014-07-29,Tue,8011,494122004321427457,1,gusbaratta,"['Beach', 'is', 'in', 'a', 'military', 'shooting', 'range', 'Upside', 'very', 'few', 'people', 'Downside', 'errunexploded', 'devices']",[],14:07:20,27869848
33,2014-07-24,Thu,8011,492217114787586048,0,gusbaratta,"['Auguri', '@ricpuglisi', 'Quanto', 'fa', 'in', 'piciernili']",[],07:57:59,27869848
34,2014-07-22,Tue,8011,491583472788852736,3,gusbaratta,"['Realpolitik', 'Venn']",[],14:00:07,27869848
35,2014-07-21,Mon,8011,491314787679473665,0,gusbaratta,"['So', 'Whats', 'the', 'problem', 'if', 'he', 'subtweeted', 'you', 'a', 'bit']",[],20:12:28,27869848
36,2014-07-19,Sat,8011,490343860229636096,0,gusbaratta,"['This', 'RT', '@voxdotcom', 'Watch', 'John', 'Oliver', 'completely', 'destroy', 'the', 'idea', 'that', 'hard', 'work', 'will', 'make', 'you', 'rich']",[],03:54:21,27869848
37,2014-07-17,Thu,8011,489837315372883968,4,gusbaratta,"['Whereof', 'one', 'cannot', 'speak', 'thereof', 'one', 'should', 'not', 'tweet']",[],18:21:31,27869848
38,2014-07-17,Thu,8011,489742256178724865,3,gusbaratta,"['Italians', 'mock', '@matteorenzis', 'English', '=', 'the', 'pot', 'calling', 'the', 'kettle', 'black', 'HT', '@BrunoBrussels']",[],12:03:47,27869848
39,2014-07-16,Wed,8011,489399143979573248,1,gusbaratta,"['How', 'high', 'frequency', 'trading', 'algos', 'can', 'damage', 'market', 'liquidity', 'a', 'recent', 'example', 'by', '@nanexllc']",[],13:20:23,27869848
40,2014-07-14,Mon,8011,488528327347798016,6,gusbaratta,"['From', 'the', 'know-alls', 'of', 'Eurocrisis', 'Rousseff', 'is', 'president', 'of', 'Argentina', 'HT', '@IvanTheK']",[],03:40:04,27869848
41,2014-07-12,Sat,8011,487825556382445569,8,gusbaratta,"['RT', '@FrancesCoppola', 'Banco', 'Espirito', 'Santo', 'a', 'Portuguese', 'disaster', 'not', 'a', 'European', 'crisis']",[],05:07:30,27869848
42,2014-07-11,Fri,8011,487527892914814976,1,gusbaratta,"['All', 'three', 'BTPs', 'came', 'at', 'market', 'level', 'after', 'being', 'well', 'bid', 'before', 'cutoff']",[],09:24:42,27869848
43,2014-07-11,Fri,8011,487523161337253888,2,gusbaratta,"['3-7-15', 'yr', 'BTP', 'taps', 'results', 'out', 'anytime', 'now', 'Market', 'decently', 'bid', 'into', 'the', 'cutoff']",[],09:05:54,27869848
44,2014-07-08,Tue,8011,486607141084860417,0,gusbaratta,"['And', 'one', 'more', 'RT', '@alanbeattie', 'Mein', 'Gott', 'I', 'mean', 'Mein', 'fucking', 'Gott', 'Seriously', '3-0']",[],20:25:57,27869848
45,2014-07-08,Tue,8011,486439478555578368,2,gusbaratta,"['Greece', 'issues', '125', 'bln', 'of', '6', 'month', 't-bills', 'at', '205', 'zzz']",[],09:19:43,27869848
46,2014-07-07,Mon,8011,486016441142218752,1,gusbaratta,"['Summer', 'boredom', 'RT', '@WSJheard', 'The', 'Bond', 'Market', 'Is', 'a', 'Drag', 'These', 'Days']",[],05:18:43,27869848
47,2014-07-03,Thu,8011,484756664651091968,1,gusbaratta,"['Kudos', 'to', '@vitt61', 'I', 'just', 'had', 'an', 'excellent', 'twitter', 'customer', 'service', 'interaction', 'with', '@VodafoneIT']",[],17:52:49,27869848
48,2014-07-03,Thu,8011,484618875792003073,1,gusbaratta,"['Weakish', 'results', 'out', 'of', 'Spain']",[],08:45:18,27869848
49,2014-07-03,Thu,8011,484596495879241728,1,gusbaratta,"['Before', 'ECB', 'amp', 'NFP', 'market', 'will', 'have', 'to', 'swallow', 'a', '45', 'bln', 'auction', 'of', 'the', 'new', '5yr', 'Spanish', 'Bonos', 'and', '30yr', 'tap', 'At', '1030', 'CET']",[],07:16:22,27869848
50,2014-07-02,Wed,8011,484373227503091712,1,gusbaratta,"['Great', 'audience', 'in', 'our', 'CampAlphaville', 'igloo']",[],16:29:11,27869848
51,2014-07-02,Wed,8011,484329073112797184,2,gusbaratta,"['Were', 'alive', 'and', 'kicking', 'at', 'CampAlphaville', 'heres', '@OwenCallan', 'giving', 'an', 'interview']",[],13:33:44,27869848
52,2014-07-02,Wed,8011,484270666016100352,0,gusbaratta,"['The', 'Camp', 'is', 'about', 'to', 'open', '@CampAlphaville']",[],09:41:38,27869848
53,2014-06-27,Fri,8011,482432407971561472,0,gusbaratta,"['BTP', 'auctions', 'in', '1hr', 'as', '@liuk', 'expected', 'some', 'concession', 'building', 'in', 'were', 'coming', 'from', 'a', 'very', 'strong', 'week', 'New', '5yr', 'grey', 'market', '141']",[],07:57:03,27869848
54,2014-06-26,Thu,8011,482141675767492608,0,gusbaratta,"['See', 'you', 'next', 'Wednesday', 'at', 'The', 'Camp', 'gt', '@CampAlphaville']",[],12:41:47,27869848
55,2014-06-24,Tue,8011,481491668131389440,1,gusbaratta,"['Yes', 'RT', '@charlesforelle', 'Did', 'Suarez', 'really', 'just', 'bite', 'that', 'guy']",[],17:38:54,27869848
56,2014-06-20,Fri,8011,479908138007937024,1,gusbaratta,"['Italy', 'just', 'finished', 'an', 'exchange', 'auction', 'tapping', '8yr', 'BTP', 'and', 'buying', 'back', 'shorter', 'dated', 'ones', 'Results', 'out', 'soon']",[],08:46:31,27869848
57,2014-06-19,Thu,8011,479709830727614465,0,gusbaratta,['Ouch'],[],19:38:30,27869848
58,2014-06-15,Sun,8011,478191871026814976,66,gusbaratta,"['The', 'vice-president', 'of', 'the', 'Italian', 'Senate', 'an', 'embarrassing', 'attention', 'whore', 'goes', 'way', 'too', 'far', 'after', 'ENG-ITA', 'game']",[],15:06:41,27869848
59,2014-06-14,Sat,8011,477867971424288768,3,gusbaratta,"['Idea', 'for', 'a', 'new', 'circle', 'in', 'hell', 'non-stop', 'kids', 'dance', 'school', 'recital', 'Only', 'for', 'serious', 'offenders', 'killmenowplease']",[],17:39:37,27869848
60,2014-06-13,Fri,8011,477432784227942400,7,gusbaratta,"['Almost', 'a', 'quarter', 'of', 'Italians', 'offline', 'today', 'as', 'a', 'whole', 'operator', 'is', 'down', 'Wind', 'both', 'mobile', 'and', 'landlines', 'OppositeOfProgress', 'windown']",[],12:50:20,27869848
61,2014-06-13,Fri,8011,477316359169523712,0,gusbaratta,"['NeedMoarVolatility', 'RT', '@FGoria', 'Hedge', 'Funds', 'Get', 'Stung', 'by', 'Slow', 'Markets']",[],05:07:42,27869848
62,2014-06-12,Thu,8011,477068564403597313,2,gusbaratta,"['Spain', '10yr', 'launched', 'deal', 'size', '9', 'bln', 'will', 'be', 'priced', 'at', 'swap', '118', 'bps', 'Hedge', 'bond', 'is', 'Bund', '524', 'yeahrright']",[],12:43:03,27869848
63,2014-06-12,Thu,8011,477018181765464064,1,gusbaratta,"['BTP', 'auction', 'results', '3yr', 'neutral', 'in', 'line', 'new', '7yr', 'well', 'bid', 'and', 'well', 'above', 'grey', 'market', '30yr', 'on', 'the', 'weak', 'side', 'even', 'if', 'just', '1bln', 'tap']",[],09:22:51,27869848
64,2014-06-12,Thu,8011,476999068808642561,0,gusbaratta,"['New', '7y', 'BTP', 'auction', 'today', '4bln', 'Coupled', 'with', '3y', 'and', '30y', 'BTP', 'taps', 'and', 'a', 'very', 'timely', '10yr', 'Spanish', 'syndicated', 'deal']",[],08:06:54,27869848
65,2014-06-11,Wed,8011,476706897996021760,0,gusbaratta,"['Any', 'stale', 'bearish', 'piece', 'of', 'news', 'like', 'last', 'months', 'cap', 'gain', 'tax', 'one', 'I', 'should', 'know', 'about', 'Greece', 'is', 'losing', 'some', '20bps']",[],12:45:55,27869848
66,2014-06-11,Wed,8011,476699997883609089,3,gusbaratta,"['So', 'Spain', 'will', 'be', 'issuing', 'its', 'new', '10yr', 'benchmark', 'on', 'the', 'same', 'day', 'Italy', 'scheduled', '3', '7', 'and', '30yr', 'auctionsnice', 'lack', 'of', 'coordination', 'there']",[],12:18:30,27869848
67,2014-06-11,Wed,8011,476697844293066752,0,gusbaratta,"['Spain', 'announced', 'a', 'new', '10yr', 'syndicated', 'issue']",[],12:09:57,27869848
68,2014-06-10,Tue,8011,476319621981962240,1,gusbaratta,"['La', 'comparazione', 'tra', 'rendimenti', 'in', 'valute', 'diverse', '\xc3\xa9', 'il', 'puglisitest', 'del', 'bond', 'market', 'Pochi', 'lo', 'superano', 'cc', '@ricpuglisi']",[],11:07:02,27869848
69,2014-06-05,Thu,8011,474637569993736194,3,gusbaratta,"['We', 'already', 'had', '3m', 'amp', '1yr', 'LTRO', 'but', 'market', 'took', 'a', 'while', 'to', 'understand', 'the', 'importance', 'of', '3yr', 'LTRO', 'Jury', 'on', '4y', 'TLTRO', 'still', 'way', 'way', 'out']",[],19:43:09,27869848
70,2014-06-05,Thu,8011,474536316202663936,2,gusbaratta,"['You', 'aint', 'seen', 'nothing', 'yet']",[],13:00:48,27869848
71,2014-06-05,Thu,8011,474500267405504512,4,gusbaratta,"['Buy', 'London', 'Houses', 'ECBguesses']",[],10:37:34,27869848
72,2014-05-30,Fri,8011,472347104086851584,0,gusbaratta,"['Spain', 'announced', 'the', 'bonds', 'for', 'next', 'Thursdays', 'auction', 'Bonos', 'Apr2017', 'and', 'Apr2019']",[],12:01:40,27869848
73,2014-05-28,Wed,8011,471636439093235712,1,gusbaratta,"['BTP', 'futures', 'erased', 'all', 'the', 'losses', 'from', 'the', 'big', 'sell-off', 'just', 'in', 'time', 'for', 'tomorrows', '5', 'amp', '10yr', 'taps', '575', 'bln', 'combined', 'amp', '175bln', 'CCTs']",[],12:57:44,27869848
74,2014-05-26,Mon,8011,470934987739787264,2,gusbaratta,"['Stuttering', 'EUREX', 'to', 're-re-reopen', 'at', '1635', 'CET']",[],14:30:25,27869848
75,2014-05-26,Mon,8011,470858298296909825,1,gusbaratta,"['Eurex', 'still', 'broken', 'Trading', 'resume', 'time', 'moved', 'to', '1145', 'CET', 'Short-covering', 'will', 'have', 'to', 'wait']",[],09:25:41,27869848
76,2014-05-26,Mon,8011,470852104085831680,3,gusbaratta,"['Eurex', 'says', 'earliest', 'start', 'for', 'among', 'others', 'BTP', 'futures', 'is', 'in', '15', '1115', 'CET']",[],09:01:04,27869848
77,2014-05-26,Mon,8011,470823019297140736,5,gusbaratta,"['BTP', 'futures', 'is', 'so', 'excited', 'it', 'isnt', 'even', 'opening']",[],07:05:29,27869848
78,2014-05-26,Mon,8011,470803631747645440,8,gusbaratta,"['Italy', 'is', 'a', 'step', 'ahead', 'in', 'Europe', 'were', 'well', 'beyond', 'peak', 'populism', 'UK', 'and', 'France', 'lagging', 'behind']",[],05:48:27,27869848
79,2014-05-23,Fri,8011,469806862104530944,0,gusbaratta,"['Only', 'voting', 'for', 'me', 'youll', 'have', 'a', 'German', 'EU', 'president', 'Eeek', 'HT', '@Porfirogenita']",[],11:47:39,27869848
80,2014-05-23,Fri,8011,469711450463010816,5,gusbaratta,"['New', 'rules', 'to', 'account', 'for', 'heavy', 'drugs', 'and', 'illegal', 'prostitution', 'in', 'GDP', 'Italian', 'newspaper', 'not', 'just', 'gross', 'but', 'Lurid', 'Domestic', 'Product']",[],05:28:31,27869848
81,2014-05-22,Thu,8011,469520132256301056,6,gusbaratta,"['Beppe', 'Grillos', 'rally', 'in', 'Milan', 'ok', 'it', 'rains', 'a', 'bit', 'butmeh']",[],16:48:17,27869848
82,2014-05-22,Thu,8011,469398168707538944,1,gusbaratta,"['Spanish', '5', 'amp', '10', 'yr', 'Bonos', 'auction', 'results', 'good', 'Around', '35', 'bln', 'issued']",[],08:43:39,27869848
83,2014-05-21,Wed,8011,469096891058507776,2,gusbaratta,"['Another', 'day', 'another', 'wild', 'ride', 'in', 'BTP', 'futures', 'already', 'traded', 'over', '100k', 'lots', 'and', 'changed', 'three', 'handles', 'A', 'global', 'risk', 'proxy', 'favorite']",[],12:46:28,27869848
84,2014-05-20,Tue,8011,468672991451426816,2,gusbaratta,"['Spanish', 'bills', 'auction', 'results', 'out', 'now', '3', 'months', 'at', 'average', 'yield', 'of', '0295', 'and', '9', 'months', 'at', '0552']",[],08:42:03,27869848
85,2014-05-15,Thu,8011,466781589377388544,0,gusbaratta,"['Excellent', 'analogy', 'on', 'net', 'neutrality', 'RT', '@voxdotcom', 'The', 'FCC', 'is', 'about', 'to', 'turn', 'the', 'internet', 'into', 'airport', 'security']",[],03:26:17,27869848
86,2014-05-13,Tue,8011,466214333568282624,0,gusbaratta,"['Italy', 'announces', 'new', '15yr', 'BTP', 'syndicate']",[],13:52:13,27869848
87,2014-05-13,Tue,8011,466116103824240640,1,gusbaratta,"['On', 'the', 'menu', 'today', 'in', 'Italy', '4blnnew', '3yr', 'BTP', '225bln', '7yr', 'and', '1bln', 'combined', '834', 'amp', '237', 'taps', 'Spread', 'stuck', 'at', '150']",[],07:21:53,27869848
88,2014-05-09,Fri,8011,464693777312256001,1,gusbaratta,"['Hayek', 'Money', 'The', 'Cryptocurrency', 'Price', 'Stability', 'Solution', 'a', 'visionary', 'paper', 'by', '@Ferdinando1970', 'FF']",[],09:10:04,27869848
89,2014-05-08,Thu,8011,464387043528015873,6,gusbaratta,"['Putin', 'agrees', 'apparently', 'RT', '@lemasabachthani', 'DRAGHI', 'SAYS', 'DECISIVE', 'ACTION', 'NEEDED', 'IN', 'SOME', 'COUNTRIES']",[],12:51:13,27869848
90,2014-05-06,Tue,8011,463600593320546304,11,gusbaratta,"['Yields', 'in', 'short-end', 'Greece', 'keep', 'dropping', 'like', 'a', 'stone', '6', 'month', 'T-Bills', 'to', 'be', 'auctioned', 'today', 'yield', '205', 'in', 'grey', 'mkt', 'Was', '301', 'last', 'month']",[],08:46:09,27869848
91,2014-05-02,Fri,8011,462219598314885120,1,gusbaratta,"['Read', 'this', 'then', 'see', 'how', 'you', 'score', 'here', 'BINGO']",[],13:18:34,27869848
92,2014-04-30,Wed,8011,461469695707971584,0,gusbaratta,"['Still', 'MIA', 'in', 'Greece', 'a', 'decent', 'repo', 'market', 'shorts', 'covered', 'at', '5', 'Cmon']",[],11:38:43,27869848
93,2014-04-30,Wed,8011,461455433111449600,1,gusbaratta,"['Quasi', 'schumpeteriano', '@AndreaBoda', 'su', 'disuguaglianza', 'ed', 'accumulazione', 'di', 'capitali']",[],10:42:03,27869848
94,2014-04-23,Wed,8011,458934949572538368,1,gusbaratta,"['Italy', 'has', 'experienced', 'relatively', 'little', 'convergence', 'of', 'unit', 'labor', 'costs', 'with', 'productivity', 'HT', '@gianlucac1']",[],11:46:33,27869848
95,2014-04-22,Tue,8011,458619545188827137,0,gusbaratta,"['Triste', 'che', 'a', 'Linate', 'si', 'usi', 'ancora', 'il', 'trucco', 'del', 'trolley', 'finto', 'per', 'fermare', 'timer', 'consegna', 'bagagli', 'Atterrato', 'da', 'gt50', 'vergogna', '@MiAirports']",[],14:53:14,27869848
96,2014-04-22,Tue,8011,458478498588655616,1,gusbaratta,"['Italian', 'banks', 'look', 'to', 'private', 'equity', 'firm', 'for', 'bad', 'loans', 'vehicle']",[],05:32:46,27869848
97,2014-04-19,Sat,8011,457409161710809088,3,gusbaratta,"['Wages', 'productivity', 'and', 'employment', 'in', 'Italy', 'Tales', 'from', 'a', 'distorted', 'labour', 'market']",[],06:43:37,27869848
98,2014-04-14,Mon,8011,455677714302005248,0,gusbaratta,"['First', 'hours', 'of', 'the', 'retail', 'part', 'of', 'the', 'placement', 'RT', '@cigolo', 'Orders', 'for', 'new', 'BtpItalia', 'retail', 'linker', 'at', '5', 'bln', 'euros']",[],12:03:27,27869848
99,2014-04-11,Fri,8011,454571546573819905,8,gusbaratta,"['Greece', '10y', 'now', 'around', '28bps', 'wider', 'to', 'Bunds', 'Fast', 'money', 'is', 'indeedfast']",[],10:47:56,27869848
100,2014-04-11,Fri,8011,454553135567360000,13,gusbaratta,"['5yr', 'Greece', 'priced', 'yesterday', 'night', 'trading', 'already', 'below', 'reoffer', 'price', 'hangover']",[],09:34:47,27869848
101,2014-04-06,Sun,8011,452749820705636353,0,gusbaratta,"['Italys', '2014', 'marathon', 'champion', '41', 'years', 'old', 'from', 'my', 'team']",[],10:09:03,27869848
102,2014-04-05,Sat,8011,452354764085678080,7,gusbaratta,"['Dear', '@ecb', 'Time', 'to', 'update', 'your', 'conomia', 'game', 'to', 'include', 'QE', 'in', 'multiple', 'asset', 'classes', 'would', 'be', 'terrific', 'ktxbye']",[],07:59:14,27869848
103,2014-04-02,Wed,8011,451378676647882752,2,gusbaratta,"['Excellent', 'news', 'RT', '@eFinancialNews', 'Head', 'of', 'emerging', 'market', 'strategy', 'at', 'BNP', 'Paribas', 'to', 'join', 'hedge', 'fund']",[],15:20:37,27869848
