0,2014-09-20,Sat,8011,513314599450730496,0,gusbaratta,"['Fragility', 'MT', '@nntaleb', 'Mr', 'Whelan', 'I', 'suggest', 'preparing', 'for', 'the', 'next', 'round', 'as', 'now', '10x', 'the', 'twitter', 'followers', 'and', 'bullshitter-busting', 'friends']",[],13:11:52,27869848
200,2013-11-14,Thu,8011,401116962581135360,3,gusbaratta,"['This', 'RT', '@esoltas', 'If', 'it', 'were', 'not', 'part', 'of', 'Italy', 'Calabria', 'would', 'be', 'a', 'failed', 'state', 'Here', 'are', 'Italys', 'demons']",[],22:38:30,27869848
201,2013-11-12,Tue,8011,400171581231480832,2,gusbaratta,"['Banca', 'Imi', 'lincognita', 'del', 'deficit', 'pesa', 'sulle', 'emissioni', 'di', 'fine', 'anno', 'ITALIA', 'BOND', 'REVIEW', 'Il', 'Sole', '24', 'Ore']",[],08:01:54,27869848
202,2013-11-10,Sun,8011,399493557574451200,0,gusbaratta,"['Took', 'me', 'two', 'years', 'to', 'find', 'out', 'iMacs', 'got', 'a', 'toslink', 'audio', 'out', 'Amps', 'happy', 'now']",[],11:07:41,27869848
203,2013-11-08,Fri,8011,398717232341348352,0,gusbaratta,"['Grey', 'sky', 'traffic', 'jams', 'Good', 'morning', 'Brussels']",[],07:42:50,27869848
204,2013-11-07,Thu,8011,398383758594048000,1,gusbaratta,"['Spanish', 'auction', 'out', 'anytime', 'before', 'the', 'cutoff', '10yr', 'SPGB', 'lost', 'another', '4bps', 'to', 'BTPS', 'Spread', 'now', 'at', '1bp']",[],09:37:44,27869848
205,2013-11-06,Wed,8011,398096165461184512,0,gusbaratta,"['Weve', 'come', 'a', 'long', 'way', 'baby', 'Europe']",[],14:34:57,27869848
206,2013-11-06,Wed,8011,398024626712104960,9,gusbaratta,"['BTP', 'Italia', 'still', 'grinding', 'orders', 'on', 'MOT', 'market', 'now', 'at', '195', 'bln', 'at', 'current', 'pace', 'could', 'end', 'gt', '22', 'bln', 'at', '1400', 'CET', 'Already', 'biggest', 'gov', 'issue']",[],09:50:40,27869848
207,2013-11-06,Wed,8011,398021801692782593,19,gusbaratta,"['Spain-Italy', 'auction', 'cycle', 'often', 'explains', 'BTP-BONOS', 'spread', 'moves']",[],09:39:27,27869848
208,2013-11-05,Tue,8011,397674986896621568,3,gusbaratta,"['Generously', 'priced', 'new', 'BTP', 'Italia', 'already', 'reached', '875', 'bln', 'orders', 'in', 'less', 'than', 'three', 'hours', 'from', 'opening']",[],10:41:19,27869848
209,2013-11-04,Mon,8011,397376004156829697,3,gusbaratta,"['Spain', 'takes', 'lead', 'as', 'worst', 'performing', '10y', 'bond', '4bps', 'just', 'above', '4', 'as', 'size', 'for', 'Thursdays', 'taps', 'announced', '3-4', 'bln', 'BTP', 'at', '410', '3', 'bps']",[],14:53:16,27869848
210,2013-11-03,Sun,8011,397001663862829057,0,gusbaratta,"['New', 'York', 'marathon', 'about', 'to', 'start', 'Good', 'luck', 'everybody']",[],14:05:47,27869848
211,2013-11-01,Fri,8011,396316739262492672,0,gusbaratta,"['Good', 'for', 'next', 'Thursdays', 'auctions', 'RT', '@FGoria', 'Fitch', 'revises', 'Spains', 'outlook', 'to', 'stable', 'affirms', 'at', 'bbb']",[],16:44:08,27869848
212,2013-11-01,Fri,8011,396261698694578176,0,gusbaratta,"['FF', 'a', '@ricpuglisi', 'che', 'caparbiamente', 'risponde', 'a', 'tutti', 'Ai', 'troll', 'ai', 'provocatori', 'ed', 'a', 'quelli', 'che', 'proprio', 'non', 'ci', 'arrivano']",[],13:05:25,27869848
213,2013-10-31,Thu,8011,395921095083458560,1,gusbaratta,"['BTP', 'bouncing', 'off', 'the', 'dip', 'right', 'after', 'noncomp', 'auctions', 'close', 'another', '450', '450', 'mio', '5', 'amp', '10yr', 'BTP', 'were', 'on', 'offer', 'today']",[],14:31:59,27869848
214,2013-10-31,Thu,8011,395900339502989312,5,gusbaratta,"['If', 'only', 'we', 'could', 'absorb', 'a', 'bit', 'of', 'pragmatism', 'from', 'the', 'US', 'as', 'quickly', 'as', 'we', 'imported', 'weird', 'festive', 'traditions', 'Halloween']",[],13:09:31,27869848
215,2013-10-31,Thu,8011,395898445552435200,0,gusbaratta,"['Spain', 'announced', 'bonds', 'for', 'next', 'Thursdays', 'tap', 'Oct18', 'Oct23', 'and', 'Oct26', '10y', 'BTP-Bonos', 'still', '11bps', 'but', 'off', 'from', 'days', 'highs', 'of', '135']",[],13:01:59,27869848
216,2013-10-31,Thu,8011,395855036166995968,2,gusbaratta,"['BuBa', 'RT', '@UlasAkincilar', 'no', 'reason', 'not', 'to', 'cut', 'rates', 'now', 'EUR', 'ECB']",[],10:09:29,27869848
217,2013-10-31,Thu,8011,395828630955491328,4,gusbaratta,"['A', 'huge', 'meteorite', 'could', 'trigger', 'crisis', 'in', 'Italy', 'Aldo', 'Godzilla', 'and', 'aliens', 'on', 'the', 'list', 'AEP', 'who', 'else']",[],08:24:34,27869848
218,2013-10-29,Tue,8011,395155026819436544,2,gusbaratta,"['BTPs', 'best', 'performers', 'on', 'the', 'day', '65', 'bps', 'on', '10y', '3', 'bps', 'tighter', 'to', 'Spain', 'regardless', 'of', 'the', '6', 'bln', '5', 'amp', '10', 'yr', 'on', 'tap', 'tomorrow']",[],11:47:54,27869848
219,2013-10-28,Mon,8011,394685480241217536,5,gusbaratta,"['US', 'medical', 'bubble', 'pretty', 'much', 'like', 'financial', 'bubble', 'docs', 'performing', 'unnecessary', 'surgery', 'just', 'to', 'make', 'HT', '@esoltas']",[],04:42:06,27869848
220,2013-10-24,Thu,8011,393496560950337537,0,gusbaratta,"['Congratulations', 'to', '@pisaniferry', 'RT', '@BruegelPisani', 'Thats', 'what', 'I', 'do', 'now']",[],21:57:45,27869848
221,2013-10-24,Thu,8011,393315974482771968,0,gusbaratta,"['and', 'yes', 'I', 'am', 'a', 'bank', 'balance', 'sheet', 'tourist', 'but', 'thats', 'not', 'the', 'point']",[],10:00:10,27869848
222,2013-10-24,Thu,8011,393315794706513920,1,gusbaratta,"['In', 'which', 'I', 'naively', 'propose', 'to', 'use', 'the', 'AQRstress', 'test', 'to', 'steer', 'funding', 'towards', 'SMEs', 'in', 'Italian']",[],09:59:27,27869848
223,2013-10-22,Tue,8011,392632684620828673,1,gusbaratta,"['old', '10yr', 'BTP', 'now', 'below', '4', '0523', 'at', '398', 'mid', 'New', '324', 'at', '413', 'mid', 'Sprad', 'vs', 'bund', 'at', '232']",[],12:45:01,27869848
224,2013-10-21,Mon,8011,392291518557749248,3,gusbaratta,"['Facebook', 'down', '=', 'global', 'productivity', 'for', 'October', 'to', 'be', 'revised', 'up']",[],14:09:21,27869848
225,2013-10-21,Mon,8011,392251451327918080,2,gusbaratta,"['Shoutout', 'to', '@EuroBriefing', 'for', 'keeping', 'the', 'flame', 'of', 'the', 'Eurocrisis', 'alive']",[],11:30:08,27869848
226,2013-10-21,Mon,8011,392214771485118464,0,gusbaratta,"['CRD4', 'Solvency', 'II', 'Basel', 'III', 'MiFID', '2', 'EMIR', 'AIFM', 'footnote', '88', 'regulation', 'a', 'death', 'by', '1000', 'cuts']",[],09:04:23,27869848
227,2013-10-18,Fri,8011,391196607582339072,1,gusbaratta,"['So', 'ECB', 'contravenes', 'rule', '1', '2', 'and', '3', 'of', 'ELA', 'you', 'dont', 'talk', 'about', 'ELA']",[],13:38:33,27869848
228,2013-10-18,Fri,8011,391104259200401408,0,gusbaratta,"['In', 'Brussels', 'all', 'day']",[],07:31:36,27869848
229,2013-10-16,Wed,8011,390460017499201536,3,gusbaratta,"['in', 'other', 'news', 'the', 'US', 't-bill', 'maturing', 'in', 'one', 'week', 'has', 'just', 'crashed', 'in', 'price', 'from', '99996', 'to', '99989', 'on', 'default', 'fears']",[],12:51:37,27869848
230,2013-10-10,Thu,8011,388141981748441088,1,gusbaratta,"['Sunday', 'morning', 'will', 'be', 'sunny', '10', 'C', 'with', 'very', 'light', 'wind', 'perfect', 'weather', 'for', 'the', 'Chicago', 'marathon', 'On', 'my', 'way']",[],03:20:34,27869848
231,2013-10-09,Wed,8011,387877238383058944,1,gusbaratta,"['@Pawelmorski', 'at', 'it', 'again', 'Europe', 'Saved', 'By', 'The', 'Genius', 'Of', 'Spanish', 'Bankers']",[],09:48:34,27869848
232,2013-10-09,Wed,8011,387858130983714817,3,gusbaratta,"['Euro', 'primary', 'markets', 'unscathed', 'by', 'US', 'tangle', 'Italy', 'issuessyndicates', 'around', '20', 'bln', 'paper', 'in', 'next', 'three', 'days', 'Spain', '23', 'bln', '30y', 'syndicate']",[],08:32:39,27869848
233,2013-10-08,Tue,8011,387665592171659265,1,gusbaratta,"['Gus', 'fashion', 'tips', 'next', 'season', 'we', 'will', 'mostly', 'worry', 'about', 'ltinsert', 'random', 'problem', 'gt']",[],19:47:34,27869848
234,2013-10-08,Tue,8011,387615447593779200,2,gusbaratta,"['Italy', 'just', 'announced', 'bonds', 'for', 'this', 'Fridays', 'auction', '335bn', '3yr', 'BTP', '075125bn', 'CCT', 'nov18', '075125bn', '15yr', 'BTP', 'sep28']",[],16:28:18,27869848
235,2013-10-08,Tue,8011,387603101613850624,1,gusbaratta,"['Seller', 'of', 'fear', 'sellers', 'of', 'cheap', 'hedges', 'Welcome', 'to', 'the', 'nonsense', 'market']",[],15:39:15,27869848
236,2013-10-08,Tue,8011,387534386876649472,1,gusbaratta,"['Spain', 'announces', '30yr', 'syndicated', 'deal']",[],11:06:12,27869848
237,2013-10-08,Tue,8011,387532203145854976,0,gusbaratta,"['7yr', 'BTP', 'maturities', '2021', 'losing', 'about', '4', 'bps', 'vs', '5yr', 'and', '10yr', 'after', 'the', 'syndicate', 'announcement', '7', 'year', 'still', 'expensive', 'here']",[],10:57:31,27869848
238,2013-10-08,Tue,8011,387509900169211904,5,gusbaratta,"['Credit', 'Agricole', 'Credit', 'Suisse', 'HSBC', 'and', 'Unicredit', 'nominated', 'lead', 'managers', 'for', 'the', 'new', '7y', 'BTP']",[],09:28:54,27869848
239,2013-10-08,Tue,8011,387508370376523776,1,gusbaratta,"['New', '7yr', 'BTP', 'syndicated', 'deal', 'announced']",[],09:22:49,27869848
240,2013-10-07,Mon,8011,387113773401915392,6,gusbaratta,"['The', 'US', 'default', 'scare', 'is', 'second', 'in', 'silliness', 'only', 'to', 'the', 'millennium', 'bug']",[],07:14:50,27869848
241,2013-10-04,Fri,8011,386138927033503744,14,gusbaratta,"['A', 'small', 'step', 'for', 'justice', 'a', 'giant', 'leap', 'towards', 'normality', 'berlusconi']",[],14:41:08,27869848
242,2013-10-01,Tue,8011,385066110804324352,3,gusbaratta,"['Comical', 'Ali', 'move', 'over', 'RT', '@liuk', 'BERLUSCONI', 'SAYS', 'NAPOLITANO', 'AND', 'LETTA', 'NOT', 'RELIABLE', 'SKYTG24']",[],15:38:09,27869848
243,2013-10-01,Tue,8011,384991511991300096,2,gusbaratta,"['Berluscontenti', 'of', 'the', 'world', 'unite', 'and', 'take', 'over']",[],10:41:43,27869848
244,2013-10-01,Tue,8011,384949357147357184,4,gusbaratta,"['Dear', 'journos', '@Corriereit', 'Bloomberg', 'changed', 'the', 'benchmark', '10y', 'BTP', 'to', '324', 'BTP', 'BUND', 'spread', 'now', 'reads', '278', 'but', 'HASNT', 'WIDENED', 'fail']",[],07:54:13,27869848
245,2013-09-30,Mon,8011,384749251332673536,1,gusbaratta,"['Re', 'previous', 'RT', '@albertoinfelise', 'is', 'an', 'Italian', 'journo', 'who', 'famously', 'tweets', 'fake', 'headlines', 'in', 'all-caps', 'just', 'for', 'a', 'laugh']",[],18:39:04,27869848
246,2013-09-30,Mon,8011,384664689843900416,5,gusbaratta,"['10yr', 'BTP', 'bouncing', '5', 'bps', 'on', 'rumors', 'there', 'may', 'be', '20', 'defectors', 'in', 'Berlusconis', 'party', 'Clear', 'sign', 'of', 'what', 'market', 'thinks', 'the', 'real', 'drag', 'is']",[],13:03:03,27869848
247,2013-09-30,Mon,8011,384581077597454336,2,gusbaratta,"['BTPs', 'bouncing', 'back', 'quite', 'hard', 'now', '10yr', 'yield', 'only', '8bps', 'higher', 'than', 'Fridays', 'close']",[],07:30:48,27869848
248,2013-09-30,Mon,8011,384560515277942784,10,gusbaratta,"['Italy', 'opening', '2022', 'bps', 'wider', 'to', 'bunds', '89', 'bps', 'wider', 'to', 'Spain', 'Market', 'very', 'thin']",[],06:09:06,27869848
249,2013-09-28,Sat,8011,383816004222341120,7,gusbaratta,"['La', 'tassa', 'migliore', 'Quella', 'su', 'terreni', 'ed', 'immobili', 'ma', 'deve', 'essere', 'anche', 'lunica', 'tassa', 'FT']",[],04:50:41,27869848
250,2013-09-27,Fri,8011,383562821692555264,1,gusbaratta,"['Spain', 'announced', 'the', 'bonds', 'for', 'next', 'Thursdays', 'auctions', '118', '1018', 'and', '1023']",[],12:04:37,27869848
251,2013-09-27,Fri,8011,383522691359449088,30,gusbaratta,"['Very', 'weak', 'Italian', 'auctions', '10yr', 'came', 'on', 'the', 'bid', 'side', 'after', 'a', 'heavy', 'concession', 'Political', 'instability', 'scaring', 'investors', 'off', 'market']",[],09:25:09,27869848
252,2013-09-26,Thu,8011,383183883887706112,3,gusbaratta,"['5', 'amp10y', 'BTP', 'auctions', 'tomorrow', '6', 'bln', 'political', 'chaos', 'wPDL', 'threatening', 'to', 'leave', 'parliament', 'and', 'yet', '10yr', 'yield', 'still', '1bp', 'below', 'Spain', 'Huh']",[],10:58:51,27869848
253,2013-09-24,Tue,8011,382518554555596800,1,gusbaratta,"['Shoutout', 'to', '@MacroPolisgr', 'for', 'all', 'things', 'Greece']",[],14:55:04,27869848
254,2013-09-23,Mon,8011,382118198730313730,1,gusbaratta,"['Muted', 'reaction', 'to', 'German', 'elections', 'in', 'peripheral', 'govies', 'space', 'Spreads', 'little', 'changed', '30yr', 'BTP', 'slightly', 'heavy', '5', 'amp10', 'yr', 'BTPs', 'taps', 'this', 'Fri']",[],12:24:12,27869848
255,2013-09-20,Fri,8011,381029287257993216,1,gusbaratta,"['Small', 'taper', 'minuscule', 'selloff']",[],12:17:15,27869848
256,2013-09-19,Thu,8011,380599901304135680,4,gusbaratta,"['10yr', 'ITA-SPA', 'back', 'at', '25', 'bps', 'helped', 'by', 'supply', 'theres', '3', 'bln', '3', 'and', '15', 'yr', 'Bonos', 'on', 'tap', 'at', '1030', 'CET', 'today', 'BTP', '5', '10yr', 'next', 'Friday']",[],07:51:02,27869848
257,2013-09-17,Tue,8011,379949354284752896,2,gusbaratta,"['Berlusconis', 'video', 'address', 'programmed', 'for', 'this', 'morning', 'will', 'be', 'aired', 'tomorrow', 'instead', 'Too', 'many', 'wrecks', 'in', 'one', 'day', 'CostaConcordia']",[],12:45:59,27869848
258,2013-09-13,Fri,8011,378545568676859904,0,gusbaratta,"['Fat', 'finger', 'friday', 'in', 'BTP', 'futures', 'Sell', 'order', 'of', '1500', 'lots', 'causes', '70', 'tick', 'drop', 'mkt', 'bounces', 'back', 'quickly', 'Bad', 'Friday', 'night', 'for', 'someone']",[],15:47:51,27869848
259,2013-09-12,Thu,8011,378079123736104960,0,gusbaratta,"['FWIW', 'my', 'tapering', 'starts', 'at', 'the', 'end', 'of', 'September', 'ChicagoMarathon', 'training']",[],08:54:22,27869848
260,2013-09-12,Thu,8011,378069117125005312,1,gusbaratta,"['Italian', 'auctions', 'at', '1100', 'CET', '4bln', 'new', '3yr', 'BTP', '1116', 'current', 'grey', 'mkt', '280', '15yr', 'tap', '928', 'in', '15bln', 'and', 'up', 'to', '2', 'bln', 'CCT', '418', 'and', '1118']",[],08:14:36,27869848
261,2013-09-11,Wed,8011,377726641038168064,1,gusbaratta,"['New', 'bund', 'out', 'at', '206', 'bidcover', '13', '1', 'cent', 'tail', 'Buba', 'retained', '923', 'mio', 'Meh']",[],09:33:43,27869848
262,2013-09-11,Wed,8011,377702404474798080,1,gusbaratta,"['Grey', 'market', 'new', '10yr', 'Bund', '207', 'Italian', '3mth', 'bills', '054', '1', 'yr', 'bills', '135', 'new', '3yr', 'BTP', '282', 'IT', 'bills', 'at', '11', 'bund', 'at', '1130', 'btp', 'tomorrow']",[],07:57:25,27869848
263,2013-09-11,Wed,8011,377689738180063232,4,gusbaratta,"['Italian', 'politics', 'amp', 'Italian', 'economy', 'postpone', 'the', 'problem', 'is', 'the', 'new', 'solve', 'the', 'problem']",[],07:07:05,27869848
264,2013-09-11,Wed,8011,377688877697626112,2,gusbaratta,"['All', 'those', 'Bond', 'desks', 'will', 'be', 'lost', 'in', 'time', 'like', 'tears', 'in', 'rain', 'Timeto', 'die', 'HT', '@TonyTassell']",[],07:03:40,27869848
265,2013-09-09,Mon,8011,377152718772895744,0,gusbaratta,"['They', 'had', 'some', 'fun', 'in', 'EM', 'apparently', 'RT', '@DavidSchawel', 'Terribly', 'boring', 'day', 'in', 'the', 'bond', 'markets']",[],19:33:09,27869848
266,2013-09-06,Fri,8011,375911980906708992,2,gusbaratta,"['FF', '@TBTFLive', 'live-tweeting', 'the', 'September', '2008', 'crisis']",[],09:22:55,27869848
267,2013-09-05,Thu,8011,375577502468427776,2,gusbaratta,"['Italy', 'issued', '500mio', '40', 'year', 'paper', 'Sep2053', 'yesterday', 'via', 'a', 'private', 'placement']",[],11:13:49,27869848
268,2013-09-05,Thu,8011,375539795633897472,1,gusbaratta,"['Uneventful', 'Spanish', 'auction', 'yawn']",[],08:43:59,27869848
269,2013-09-04,Wed,8011,375167404583968768,6,gusbaratta,"['Berlusconi', 'threatens', 'to', 'withdraw', 'support', 'to', 'government', 'if', 'his', 'case', 'isnt', 'sorted', '=', '=', 'gt', 'BTPs', 'worst', 'performers', 'despite', 'Spanish', 'auction', 'tomorrow']",[],08:04:14,27869848
270,2013-09-02,Mon,8011,374471804695633920,3,gusbaratta,"['Spain', 'leading', 'the', 'way', 'up', '10yr', 'Bonos', 'performing', '5bps', 'vs', 'BTP', 'and', '15ps', 'vs', 'Bund', 'Spanish', 'auctions', 'this', 'Thursday', 'not', 'weighing', 'on', 'market', 'Yet']",[],10:00:10,27869848
271,2013-08-29,Thu,8011,373050555108950016,6,gusbaratta,"['Raw', 'real', 'and', 'cynic', 'On', 'the', 'Onion', 'ffs', 'RT', '@yichuanw', 'Damn', 'The', 'Onions', 'piece', 'on', 'Syria', 'is', 'amazing', 'gt']",[],11:52:37,27869848
272,2013-08-29,Thu,8011,372977589130133504,2,gusbaratta,"['Stunning', 'RT', '@lemasabachthani', 'Tailor', 'made', 'name', 'for', 'a', 'new', 'tax', 'TASER', 'Thats', 'Italy']",[],07:02:41,27869848
273,2013-08-27,Tue,8011,372350766939639808,0,gusbaratta,"['Here', 'we', 'go', 'Again', 'RT', '@EKourtali', 'November', '1', 'US', 'will', 'run', 'out', 'of', 'cash', 'default', 'date', 'Stone', 'amp', 'McCarthy', 'estimates']",[],13:31:55,27869848
274,2013-08-27,Tue,8011,372347038253744129,3,gusbaratta,"['5yr', 'BTP', '14', 'bps', 'wider', 'to', 'Germany', 'and', '7', 'bps', 'wider', 'to', 'Spain', 'Auctions', 'speak', 'louder', 'than', 'words', 'badpun']",[],13:17:06,27869848
275,2013-08-26,Mon,8011,372024254294130688,1,gusbaratta,"['New', '5yr', 'BTP', 'Dec2018', 'in', 'up', 'to', '35bln', '10yr', 'BTP', 'tap', 'up', 'to', '25bln', 'this', 'Thursday', 'Will', 'be', 'a', 'large', 'auction', '6bln', '12', 'bln', 'noncomp', 'Friday']",[],15:54:28,27869848
276,2013-08-26,Mon,8011,371968016063668224,8,gusbaratta,"['Italy-Spain', '10yr', 'spread', 'down', 'to', 'only', '6bps', 'and', 'on', 'its', 'way', 'to', 'cross', 'on', 'Italian', 'supply', 'and', 'Italian', 'politicians', 'ineptitude', 'Mar24', 'BTP', 'at', '455']",[],12:11:00,27869848
277,2013-08-26,Mon,8011,371865732831014912,1,gusbaratta,"['US', 'healthcare', 'so', 'advanced', 'yet', 'so', 'wrong', 'RT', '@munilass', 'How', 'to', 'charge', '$546', 'for', 'six', 'liters', 'of', 'saltwater']",[],05:24:34,27869848
278,2013-08-23,Fri,8011,370883421520031745,0,gusbaratta,"['@LorcanRK', 'Bund', 'a', 'gnats', 'whisker', 'from', '2', 'lt', 'lt', 'technical', 'analysis', 'lingo']",[],12:21:13,27869848
279,2013-08-23,Fri,8011,370882081376976896,0,gusbaratta,"['Market', 'starting', 'to', 'notice', 'next', 'weeks', 'auctions', '10y', 'BTP', '8', 'basis', 'points', 'off', 'the', 'highs', 'now', 'at', '451']",[],12:15:53,27869848
280,2013-08-23,Fri,8011,370880930132819968,0,gusbaratta,"['RT', '@FPanunzi', 'Ma', 'quando', 'sar\xc3\xa0', 'agli', 'arresti', 'domiciliari', 'anche', 'Berlusconi', 'annuncer\xc3\xa0', 'che', 'vuole', 'essere', 'chiamato', 'Chelsea']",[],12:11:19,27869848
281,2013-08-23,Fri,8011,370879086425808896,0,gusbaratta,"['BOOM', 'RT', '@simonhinrichsen', 'ICELAND', 'SELLS', 'ISK32', 'BLN', '65', '2031', 'BONDS', 'YLD', '663']",[],12:03:59,27869848
282,2013-08-23,Fri,8011,370823568722243584,1,gusbaratta,"['UK', 'bank', 'holiday', 'on', 'Monday', 'and', 'Italian', 'auctions', 'Tue-Wed-Thu', 'BTPs', 'remarkably', 'resilient', '10y', 'at', '444', '2bps', 'tighter', 'to', 'Bund']",[],08:23:23,27869848
283,2013-08-20,Tue,8011,369834369151930368,3,gusbaratta,"['Peripheral', 'Europe', 'under', 'pressure', 'from', '6', 'bps', 'POR', 'to', '30bps', 'GRE', 'wider', 'to', 'Bunds', 'in', '10yr', 'space']",[],14:52:39,27869848
284,2013-08-15,Thu,8011,367991295366946816,3,gusbaratta,"['RT', '@IvanTheK', 'This', 'market', 'cant', 'even', 'handle', 'backward', 'guidance']",[],12:48:56,27869848
285,2013-08-15,Thu,8011,367910086699937792,5,gusbaratta,"['Its', 'bank', 'holiday', 'today', 'in', 'Italy', 'bond', 'market', 'is', 'open', 'but', 'liquidity', 'will', 'hit', 'seasons', 'low']",[],07:26:14,27869848
286,2013-08-13,Tue,8011,367188808233930752,2,gusbaratta,"['Euro', 'periphery', 'about', '4bps', 'tighter', 'to', 'Bunds', 'mostly', 'on', 'Bund', 'weakness', 'only', 'auction', 'of', 'the', 'week', 'is', 'tomorrows', '4', 'bln', 'Bund', 'May23', 'Very', 'quiet']",[],07:40:08,27869848
287,2013-08-12,Mon,8011,367033764607565824,0,gusbaratta,"['Surely', 'a', 'better', 'idea', 'than', 'building', 'the', 'Death', 'Star', 'and', 'cheaper']",[],21:24:03,27869848
288,2013-08-11,Sun,8011,366607621475667968,2,gusbaratta,"['Almost', 'got', 'rid', 'of', 'a', 'super', 'aggressive', 'form', 'of', 'pink', 'eye', 'very', 'quickly', 'thanks', 'to', '@profluigimarino']",[],17:10:42,27869848
289,2013-08-09,Fri,8011,365769609724436480,5,gusbaratta,"['First', 'dozy', 'August', 'in', 'years', 'in', 'Eurogovies', 'trendless', 'sideways', 'market', 'with', 'most', 'people', 'sitting', 'on', 'their', 'hands', 'En', 'attendant', 'German', 'elections']",[],09:40:45,27869848
290,2013-08-06,Tue,8011,364678035359805441,4,gusbaratta,"['When', 'I', 'said', 'buy', 'the', 'Post', 'I', 'meant', 'just', 'a', 'copy', 'dammit']",[],09:23:13,27869848
291,2013-08-06,Tue,8011,364675187876171776,3,gusbaratta,"['Second', 'derivative', 'optimism', 'in', 'Italian', 'GDP']",[],09:11:54,27869848
292,2013-08-01,Thu,8011,362930853199884288,0,gusbaratta,"['Goldbug', 'trolling', 'in', 'Reykjavik']",[],13:40:33,27869848
293,2013-07-27,Sat,8011,361239579417788417,0,gusbaratta,"['Muppet', 'cupcakes', 'wedding', 'cake', 'at', '@LorcanRK', 's', 'Nice', 'reference']",[],21:40:02,27869848
294,2013-07-27,Sat,8011,361220297812213760,0,gusbaratta,"['Twedding', 'dinner']",[],20:23:24,27869848
295,2013-07-27,Sat,8011,361135956272746496,0,gusbaratta,['Yes'],[],14:48:16,27869848
296,2013-07-26,Fri,8011,360908229468901376,3,gusbaratta,"['Twedding', 'present', 'for', '@LorcanRK']",[],23:43:22,27869848
297,2013-07-26,Fri,8011,360890934155677697,0,gusbaratta,"['Live', 'tweeting', 'the', 'shark']",[],22:34:38,27869848
298,2013-07-26,Fri,8011,360887344116678656,0,gusbaratta,"['Joes', 'ready', 'for', 'the', 'shark', 'Im', 'not', 'Yet', 'RT', '@TheStalwart', 'Gearing', 'up', 'for', 'the', 'shark']",[],22:20:22,27869848
