0,2014-09-20,Sat,8011,513314599450730496,0,gusbaratta,"['Fragility', 'MT', '@nntaleb', 'Mr', 'Whelan', 'I', 'suggest', 'preparing', 'for', 'the', 'next', 'round', 'as', 'now', '10x', 'the', 'twitter', 'followers', 'and', 'bullshitter-busting', 'friends']",[],13:11:52,27869848
299,2013-07-25,Thu,8011,360380474717253633,0,gusbaratta,"['CAG-MUC-KEF', 'Long', 'day', 'today']",[],12:46:15,27869848
300,2013-07-22,Mon,8011,359397347047911424,1,gusbaratta,"['Precautionary', 'measures', 'RT', '@pdacosta', 'US', 'SEC', 'urges', 'money', 'funds', 'to', 'be', 'prepared', 'for', 'tri-party', 'repo', 'defaults']",[],19:39:39,27869848
301,2013-07-21,Sun,8011,358865616033157120,2,gusbaratta,"['1', 'RT', '@timmyconspiracy', 'yep', '@azizonomics', 'Dubai', 'is', 'an', 'autocracy', 'built', 'on', 'slave', 'labour']",[],08:26:44,27869848
302,2013-07-20,Sat,8011,358485005183369216,1,gusbaratta,"['32km', 'under', 'south', 'Sardinian', 'sun', 'with', 'just', '12', 'lt', 'of', 'water', 'In', 'mid', 'July', 'Check', 'justplainstupid']",[],07:14:20,27869848
303,2013-07-20,Sat,8011,358425801101811715,6,gusbaratta,"['Banks', 'never', 'manipulate', 'markets', 'Not', 'MT', '@StockJockey', 'Fed', 'considers', 'banning', 'Banks', 'from', 'trading', 'physical', 'commodities']",[],03:19:04,27869848
304,2013-07-16,Tue,8011,357080592459907073,2,gusbaratta,"['Intertemporal', 'choice', 'in', 'search', 'of', 'happiness', 'RT', '@auaurelija', 'Source', 'of', 'bad', 'equilibrium', 'Search', 'for', 'happiness']",[],10:13:42,27869848
305,2013-07-11,Thu,8011,355241378999050241,2,gusbaratta,"['BTP', 'auctions', 'at', '11', 'CET', '35', 'bln', '3y', '15bln', '30y', 'and', '15bln', 'floater', '1118', 'BTPs', 'giving', 'back', 'most', 'of', 'the', 'post', 'Bernanke', 'euphoria', '10y', 'at', '441']",[],08:25:19,27869848
306,2013-07-11,Thu,8011,355236627460784130,0,gusbaratta,"['Not', 'markets', 'main', 'worry', 'but', 'good', 'to', 'know', 'RT', '@katiemartinFX', 'Weidmann', 'Council', 'Can', 'Still', 'Raise', 'Rates', 'in', 'Timely', 'Fashion', 'if', 'Needed', '[', 'dj', ']', 'gt', 'gt', 'FTW']",[],08:06:26,27869848
307,2013-07-10,Wed,8011,354983938772574209,0,gusbaratta,"['Ah', 'all', 'that', 'with', 'domestic', 'politicians', 'doing', 'their', 'best', 'to', 'screw', 'everything', 'up', 'once', 'again', 'Italy']",[],15:22:20,27869848
308,2013-07-10,Wed,8011,354983589756157952,3,gusbaratta,"['S', 'ampP', 'downgrade', '65', 'bln', 'taps', 'tomorrow', '330y', 'and', 'floaters', 'and', 'still', 'Italy', 'doing', 'better', 'than', 'SPA', 'GRE', 'POR', 'IRE', 'on', 'the', 'day', 'Oddly', 'resilient']",[],15:20:57,27869848
309,2013-07-10,Wed,8011,354944530321117185,8,gusbaratta,"['Grillo', 'told', 'president', 'Napolitano', 'that', 'Italy', 'should', 'default', 'ASAP', 'ht', '@Phastidio', 'Thank', 'god', 'the', 'nutter', 'already', 'lost', 'his', 'political', 'capital']",[],12:45:45,27869848
310,2013-07-10,Wed,8011,354862542738292736,6,gusbaratta,"['Downgrade', 'mostly', 'priced', 'in', '10yr', 'BTP', '444', 'now', 'just', '5bps', 'from', 'yesterday', 'close', 'with', 'auctions', 'today', 'and', 'tomorrow']",[],07:19:57,27869848
311,2013-07-08,Mon,8011,354251011713536000,1,gusbaratta,"['Tonight', 'Italy', 'will', 'announce', 'the', 'bonds', 'for', 'Thursdays', 'auction', '3y', 'BTP', '1530y', 'BTP', 'and', 'possibly', 'CCTs', 'on', 'the', 'menu', 'Secondary', 'market', 'thin']",[],14:49:57,27869848
312,2013-07-08,Mon,8011,354249734820610050,1,gusbaratta,"['Spain', 'announced', 'a', 'new', '15yr', 'syndicated', 'deal', 'Oct', '2028', '10yr', 'BTP', 'loses', '4', 'bps', 'to', '438', 'but', 'still', '7', 'bps', 'tighter', 'to', 'Spain', 'on', 'the', 'day']",[],14:44:53,27869848
313,2013-07-05,Fri,8011,353108635926269952,1,gusbaratta,"['European', 'markets', 'boringly', 'quiet', 'ahead', 'of', 'NFP', 'peripherals', '3', 'to', '5', 'bps', 'tighter', 'to', 'Germany', 'some', 'position', 'squaring', 'in', 'the', 'street', 'zzz']",[],11:10:33,27869848
314,2013-07-03,Wed,8011,352383941853982720,2,gusbaratta,"['WILL', 'BE', '260', 'YIELD', 'IN', 'A', 'MONTH', 'RT', '@LorcanRK', 'A', '700', 'INCREASE', 'ON', 'YESTERDAYS', 'INCREASE', 'RT', '@MarkTOByrne', 'PORTUGAL', '808', 'YIELD', 'SURGES', '203']",[],11:10:53,27869848
315,2013-07-03,Wed,8011,352338870748192768,6,gusbaratta,"['Hey', 'Twitter', 'EU', 'managed', 'to', 'kill', 'sovreign', 'CDS', 'market', 'with', 'the', 'short', 'selling', 'regulation', 'The', 'quotes', 'youre', 'quoting', 'now', 'are', 'almost', 'meaningless']",[],08:11:47,27869848
316,2013-07-03,Wed,8011,352330395112570880,2,gusbaratta,"['Portuguese', 'bonds', 'move', 'in', 'context', 'with', 'ECB', 'and', 'US', 'holiday', 'tomorrow', 'positions', 'are', 'ultra', 'thin', 'and', 'liquidity', 'is', 'ugly', '=', 'gt', 'moar', 'volatility']",[],07:38:06,27869848
317,2013-07-03,Wed,8011,352324395680800770,7,gusbaratta,"['Greece', 'and', 'Portugal', 'clearly', 'didnt', 'get', 'the', 'memo', 'on', 'the', 'German', 'electoral', 'truce']",[],07:14:16,27869848
318,2013-06-28,Fri,8011,350510678240538624,5,gusbaratta,"['10y', 'BTP', 'bouncing', 'another', '13', 'basis', 'points', 'on', 'the', 'open', 'Now', 'at', '443', 'over', '50bps', 'in', 'two', 'days', 'with', 'an', 'auction', 'in', 'between', 'notbad']",[],07:07:12,27869848
319,2013-06-27,Thu,8011,350182084352024577,2,gusbaratta,"['10yr', 'BTP', 'end', 'May', 'auction', '414', 'yesterday', 'morning', '5', 'todays', 'auction', '455']",[],09:21:29,27869848
320,2013-06-27,Thu,8011,350180095987695616,2,gusbaratta,"['BTP', 'auctions', 'went', 'well', 'as', 'expected', 'official', 'details', 'coming', 'soon']",[],09:13:35,27869848
321,2013-06-27,Thu,8011,350157347529818114,2,gusbaratta,"['Market', 'is', 'now', 'bullish', 'but', 'the', 'comparison', 'with', 'last', '10y', 'btp', 'auction', 'will', 'look', 'bad', 'it', 'came', 'at', '414', 'at', 'the', 'end', 'of', 'May', 'is', 'around', '460', 'now']",[],07:43:11,27869848
322,2013-06-27,Thu,8011,350155657342763008,6,gusbaratta,"['10yr', 'BTP', 'currently', 'at', '460', 'after', 'reaching', '5', 'yesterday', 'morning', 'Strong', 'buying', 'also', 'on', '5y', 'at', '353', '5', 'bln', 'taps', 'in', '90', 'not', 'an', 'issue']",[],07:36:28,27869848
323,2013-06-26,Wed,8011,349893092020731905,5,gusbaratta,"['10yr', 'BTP', 'bouncing', '14bps', 'from', 'yesterday', 'close', 'Theres', '25bn', '5y', 'and', '25bn', '10y', 'taps', 'tomorrow', 'street', 'probably', 'convinced', 'auctions', 'will', 'go', 'well']",[],14:13:08,27869848
324,2013-06-26,Wed,8011,349799506117804032,4,gusbaratta,"['Quarter', 'end', 'effect', 'on', 'Italian', 'repo', 'rates', 'banks', 'lightening', 'their', 'balance', 'sheet', 'gt', 'repo', 'rate', 'rises']",[],08:01:15,27869848
325,2013-06-25,Tue,8011,349539855908343808,2,gusbaratta,"['In', 'a', 'bid', 'to', 'fight', 'own', 'decline', 'into', 'irrelevance', 'Italys', 'Beppe', 'Grillo', 'decides', 'not', 'to', 'stay', 'classy', 'and', 'attacks', 'journos']",[],14:49:30,27869848
326,2013-06-25,Tue,8011,349446172378804224,3,gusbaratta,"['10yr', 'BTP', 'bouncing', 'some', '12', 'bps', 'at', '468', 'from', 'yesterday', 'close', 'Spain', '14bp', 'Two', 'year', 'ZC', 'auction', 'in', '20', '35bln', 'hogs']",[],08:37:14,27869848
327,2013-06-24,Mon,8011,349199271926579201,2,gusbaratta,"['AUCTION', '35', 'bln', 'of', 'a', 'new', 'Italian', '2', 'year', 'zero', 'coupon', 'June', '2015', 'tomorrow', 'at', '1100', 'CET', 'Liquidity', 'is', 'low', 'grey', 'market', 'at', '253', 'Hang', 'tight']",[],16:16:08,27869848
328,2013-06-24,Mon,8011,349191999779393536,4,gusbaratta,"['Italy', 'announces', 'only', '4', 'to', '5bln', 'of', '5', 'amp', '10yr', 'BTP', 'taps', 'for', 'Thursday', 'About', '1bln', 'less', 'than', 'expected']",[],15:47:15,27869848
329,2013-06-24,Mon,8011,349187521491636224,7,gusbaratta,"['Italy', 'condemned', 'to', 'wait', 'for', 'the', 'appeal']",[],15:29:27,27869848
330,2013-06-24,Mon,8011,349170437260976128,6,gusbaratta,"['An', 'orgy', 'of', 'stops', 'curves', 'displaced', 'appalling', 'liquidity', 'but', 'everyone', 'is', 'very', 'calm', 'Welcome', 'to', 'the', 'new', 'new', 'normal']",[],14:21:34,27869848
331,2013-06-22,Sat,8011,348510459881746432,0,gusbaratta,"['Go', 'team']",[],18:39:03,27869848
332,2013-06-22,Sat,8011,348468748920963074,0,gusbaratta,"['Three', 'hours', 'to', 'go', 'Time', 'to', 'get', 'all', 'charged', 'up', 'Showtime']",[],15:53:18,27869848
333,2013-06-21,Fri,8011,348049771006660608,1,gusbaratta,"['Oh', 'e', 'ff', 'anche', 'a', '@Scacciavillani', 'anche', 'lui', 'di', 'una', 'pazienza', 'beyond', 'reason']",[],12:08:26,27869848
334,2013-06-20,Thu,8011,347636059192057856,5,gusbaratta,"['Weak', 'Spanish', 'auctions']",[],08:44:29,27869848
335,2013-06-20,Thu,8011,347632544746971138,2,gusbaratta,"['Spanish', 'auction', 'cutoff', 'now', 'This', 'added', 'to', 'the', 'selling', 'pressure', 'in', 'SPA', 'and', 'ITA', 'in', 'this', 'morning', 'illiquid', 'market', 'Results', 'out', 'on', 'BBG', 'page', 'BOS16']",[],08:30:32,27869848
336,2013-06-20,Thu,8011,347582626812551168,1,gusbaratta,"['T-shirt', 'for', 'Saturdays', 'race', 'check', 'cc', '@MonzaMMT']",[],05:12:10,27869848
337,2013-06-19,Wed,8011,347445492466208768,0,gusbaratta,"['Your', 'daily', 'dose', 'of', 'bile', 'on', 'Germany', 'and', 'the', 'EU', 'from', 'Ambrose']",[],20:07:15,27869848
338,2013-06-19,Wed,8011,347285935764955136,2,gusbaratta,"['Auction', '10yr', 'Bund', 'issued', 'in', '5bln', 'at', '9955', '155', 'bid', 'to', 'cover', 'at', '15', 'Boring']",[],09:33:14,27869848
339,2013-06-19,Wed,8011,347278521703481344,0,gusbaratta,"['First', 'tap', 'of', 'the', '15', 'May', '2023', 'Bund', 'today', 'at', '1130', 'CET', '5', 'bln', 'auction', 'most', 'likely', 'to', 'be', 'a', 'nonevent', 'bond', 'currently', 'at', '155']",[],09:03:46,27869848
340,2013-06-17,Mon,8011,346604764978630656,1,gusbaratta,"['Almost', 'directionless', 'quiet', 'day', 'in', 'govies', 'Italy', 'faring', 'slightly', 'better', '3-4', 'bps', 'after', 'last', 'weeks', 'supply', 'Flows', 'light']",[],12:26:30,27869848
341,2013-06-14,Fri,8011,345511861569073152,0,gusbaratta,"['Back', 'on', 'the', 'desk', 'btw']",[],12:03:41,27869848
342,2013-06-14,Fri,8011,345511691930464257,2,gusbaratta,"['Spain', 'just', 'announced', 'bonds', 'for', 'next', 'Thursdays', 'auction', 'Jul17', 'Oct23', 'and', 'Apr21']",[],12:03:01,27869848
343,2013-06-13,Thu,8011,344976018848763904,0,gusbaratta,"['Market', 'needs', 'to', 'be', 'sedated', 'RT', '@FGoria', 'RT', '@djfxtrader', 'Nikkei', 'Stock', 'Average', 'Falls', 'More', 'Than', '30']",[],00:34:26,27869848
344,2013-06-12,Wed,8011,344930460431949825,0,gusbaratta,"['Exercise', 'for', 'next', 'few', 'months', 'gauge', 'central', 'bank', 'disengagementreengagement']",[],21:33:24,27869848
345,2013-06-11,Tue,8011,344454910936498177,1,gusbaratta,"['Cinismo', 'redefined', 'RT', '@Scacciavillani', 'Lastensionismo', 'e', 'aumentato', 'perch\xc3\xa9', 'sono', 'diminuiti', 'i', 'soldi', 'per', 'comprare', 'i', 'voti']",[],14:03:45,27869848
346,2013-06-10,Mon,8011,344099983450062849,1,gusbaratta,"['10y', 'BTP', 'widening', 'around', '5', 'bps', 'to', 'Spain', 'today', 'mostly', 'bc', 'of', 'auction', 'cycle']",[],14:33:23,27869848
347,2013-06-09,Sun,8011,343868852934959104,0,gusbaratta,"['Playing', 'with', '@LorcanRK', 'in', 'NY', 'cc', '@Pawelmorski']",[],23:14:58,27869848
348,2013-06-07,Fri,8011,342934253962686464,0,gusbaratta,"['Wheels', 'up', 'Looking', 'forward', 'to', 'meet', '@TheStalwart', 'and', 'a', 'few', 'other', 'tweeps', 'in', 'NY', 'Yall', 'have', 'fun', 'with', 'NFP', 'today']",[],09:21:12,27869848
349,2013-06-06,Thu,8011,342683354933628930,0,gusbaratta,"['Huge', 'moves', 'like', 'the', 'one', 'today', 'in', 'Euro', 'peripheral', 'govies', 'leave', 'a', 'VaR', 'scar', 'that', 'heals', 'in', 'months']",[],16:44:13,27869848
350,2013-06-06,Thu,8011,342564160900591616,2,gusbaratta,"['Overall', 'good', 'Spanish', 'auctions', 'average', 'prices', 'above', 'secondary', 'market', 'at', 'cutoff', 'decent', 'bidcover', 'etc', '10yr', 'particularly', 'well', 'received']",[],08:50:35,27869848
351,2013-06-06,Thu,8011,342544012978319360,2,gusbaratta,"['Euro', 'peripheral', 'weakness', 'yesterday', 'pm', 'and', 'this', 'am', 'partly', 'due', 'to', 'Spanish', 'auctions', 'theres', '3-4bln', 'of', '315', '716', 'and', '1023', 'tapped', 'at', '1030', 'CET']",[],07:30:31,27869848
352,2013-06-04,Tue,8011,341963061437022209,0,gusbaratta,"['cc', '@tobyn', 'Italy', 'will', 'probably', 'give', 'banks', 'full', 'warranty', 'on', 'claims', 'vs', 'public', 'sector', 'gtrepaydiscount', '100bln', 'to', '2014']",[],17:02:01,27869848
353,2013-06-03,Mon,8011,341443496374329344,0,gusbaratta,"['Good', 'morning', 'Brussels']",[],06:37:27,27869848
354,2013-06-01,Sat,8011,340709094191140864,1,gusbaratta,"['Belated', 'thanks', 'and', 'ffback', '@spztrader', '@LorcanRK', '@fwred', '@pelias01', '@Masaraht', '@RoelD']",[],05:59:12,27869848
355,2013-05-30,Thu,8011,340209031132098560,0,gusbaratta,"['1', 'RT', '@umairh', 'Im', 'pretty', 'sure', 'Morrissey', 'was', 'right', 'about', 'everything']",[],20:52:08,27869848
356,2013-05-30,Thu,8011,340033610453250048,3,gusbaratta,"['Overall', 'neutral', 'BTP', 'auctions', 'after', 'a', 'sizeable', 'two-day', 'drop', 'came', 'near', 'offer', 'side', 'with', 'decent', 'bidcover', 'ratios', 'Full', 'size', 'issued']",[],09:15:04,27869848
357,2013-05-30,Thu,8011,340031312838660096,2,gusbaratta,"['BTP', 'auction', 'results', 'out', 'soon']",[],09:05:57,27869848
358,2013-05-29,Wed,8011,339736005005430784,3,gusbaratta,"['Im', 'late', 'to', 'this', 'but', 'FYI', 'Italy', 'issued', '500mio', 'of', 'a', '50', 'year', 'bond', 'May', '2063', 'with', 'value', 'date', 'yesterday']",[],13:32:30,27869848
359,2013-05-29,Wed,8011,339645202660737024,2,gusbaratta,"['8', 'bln', '6', 'month', 'Italian', 'bills', 'auction', 'at', '11', 'CET', 'today', 'Grey', 'market', 'opened', 'at', '051', 'and', 'is', 'now', '055', 'last', 'month', 'auction', 'came', 'at', '0503']",[],07:31:41,27869848
360,2013-05-29,Wed,8011,339643969292079104,2,gusbaratta,"['Some', 'tension', 'again', 'in', 'BTP', 'repo', 'rates', 'ON', 'traded', 'at', '037', 'SN', 'at', '029', 'week', 'at', '022-028']",[],07:26:47,27869848
361,2013-05-28,Tue,8011,339305955021959168,3,gusbaratta,"['Italian', 'auction', 'results', 'out', 'shortly', '1bln', 'linker', 'BTPei', '2018', 'and', '25', 'bln', 'of', 'CTZ', 'zero', 'cpn', 'Dec14', 'Market', 'bullish', 'into', 'the', 'auction']",[],09:03:38,27869848
362,2013-05-27,Mon,8011,339018085400989696,14,gusbaratta,"['Grillos', 'party', 'more', 'than', 'halved', 'votes', 'in', 'local', 'election', 'city', 'of', 'Rome', 'Downgraded', 'to', '5', 'asteroid', 'movement']",[],13:59:44,27869848
363,2013-05-27,Mon,8011,339008380570042368,1,gusbaratta,"['Euro', 'govies', 'market', 'as', 'dead', 'as', 'it', 'gets', 'bund', 'futures', 'traded', 'just', 'over', '110k', 'lots', 'all', 'day', 'vs', 'average', '900k']",[],13:21:11,27869848
364,2013-05-27,Mon,8011,338911984458272768,0,gusbaratta,"['UK', 'bank', 'holiday', 'and', 'US', 'Memorial', 'Day', 'today', 'we', 'may', 'be', 'in', 'for', 'a', 'quiet', 'Monday', 'in', 'Europe', 'wishfulthinking']",[],06:58:08,27869848
365,2013-05-24,Fri,8011,337881199244632065,4,gusbaratta,"['Pressure', 'on', 'periphery', 'this', 'morning', '10y', 'SPA', 'and', 'ITA', 'losing', '10bps', '10y', 'BTP', 'at', '413', 'spread', 'at', '267', '9']",[],10:42:10,27869848
366,2013-05-23,Thu,8011,337491310120411136,5,gusbaratta,"['Spanish', 'auctions', 'not', 'helping', 'much', 'with', 'market', 'sentiment', 'prices', 'in', 'line', 'with', 'secondary', 'mkt', 'and', 'full', '4bln', 'issued', 'Neutral']",[],08:52:53,27869848
367,2013-05-23,Thu,8011,337483767868448768,2,gusbaratta,"['10yr', 'BTP', '523', 'drops', '8bps', 'and', 'is', 'right', 'on', 'the', '4', 'level', 'now']",[],08:22:55,27869848
368,2013-05-23,Thu,8011,337479417066561536,1,gusbaratta,"['First', 'test', 'of', 'market', 'sentiment', 'at', '1030', 'CET', 'Spain', 'taps', '3', 'to', '4', 'bln', 'of', '716', '118', 'and', '726', 'Bonos', 'Spain', 'not', 'underperforming', 'Italy', 'so', 'far']",[],08:05:37,27869848
369,2013-05-22,Wed,8011,337138901133189120,3,gusbaratta,"['AUCTION', 'new', '10yr', 'Bund', '523', 'issued', 'in', '4123', 'bln', 'bidcover', '16', 'good']",[],09:32:32,27869848
370,2013-05-22,Wed,8011,337123410612191232,1,gusbaratta,"['New', '10yr', 'Bund', '15', 'May', '2023', 'theres', '5bln', 'on', 'auction', 'today', 'at', '1130', 'CET', 'Grey', 'market', '1425', '37bps', 'above', 'off', 'the', 'run', 'Feb23']",[],08:30:59,27869848
371,2013-05-21,Tue,8011,336803612120461312,1,gusbaratta,"['Italy', 'widening', '2-4', 'bps', 'to', 'Germany', 'across', 'the', 'curve', 'Spain', 'unchanged', 'in', 'a', 'relatively', 'quiet', 'market', 'Next', 'week', 'Thursday', '5', '10yr', 'BTP', 'auctions']",[],11:20:13,27869848
372,2013-05-18,Sat,8011,335874280116084736,2,gusbaratta,"['How', 'many', 'votes', 'did', 'Dijsselbloem', 'get']",[],21:47:23,27869848
373,2013-05-17,Fri,8011,335339593849249794,0,gusbaratta,"['For', 'a', 'daily', 'update', 'on', 'overnight', 'repo', 'rates', 'average', 'rate', 'traded', 'and', 'volumes', 'on', 'DE', 'FR', 'and', 'IT', 'must', 'follow', '@MTSRepo', 'FF']",[],10:22:44,27869848
374,2013-05-16,Thu,8011,334999169511084032,6,gusbaratta,"['new', '30yr', 'BTP', 'is', 'rallying', 'some', '17bps', 'from', 'launch', 'is', 'now', 'at', '480', 'spread', 'to', 'old', '30', 'from', '13bp', 'down', 'to', '5bp', 'Rest', 'of', 'btp', 'curve', 'is', 'following']",[],11:50:00,27869848
375,2013-05-15,Wed,8011,334659026736521216,4,gusbaratta,"['New', 'BTP', '30y', 'ended', 'up', 'with', '127', 'bln', 'orders', 'will', 'print', 'in', '6bln', 'Large']",[],13:18:24,27869848
376,2013-05-15,Wed,8011,334616049376968704,1,gusbaratta,"['Hearing', 'new', '30y', 'BTP', 'orders', 'reaching', '9', 'bln', 'Issue', 'was', 'widely', 'expected', 'timing', 'less', 'so', '10-30', 'BTP', 'steepened', 'only', '6bps', 'in', 'the', 'last', 'two', 'days']",[],10:27:37,27869848
377,2013-05-13,Mon,8011,334013055946088448,0,gusbaratta,"['1', 'straight', 'to', 'the', 'point', 'RT', '@fwred', 'Market', 'views', 'by', '@markdow', 'always', 'worth', 'a', 'read']",[],18:31:32,27869848
378,2013-05-13,Mon,8011,333857038117527552,6,gusbaratta,"['Italian', 'auctions', 'weighing', 'a', 'bit', 'on', 'periphery', '8bln', '3y', '5y', 'BTP', 'and', 'new', 'CCT', 'floaters', 'at', '11', 'CET', '10y', 'ITA', 'amp', 'SPA', 'about', '7', 'bps', 'wider', 'to', 'GER']",[],08:11:35,27869848
379,2013-05-11,Sat,8011,333231326192885762,0,gusbaratta,"['Nice', 'RT', '@EpicureanDeal', 'The', 'Widowmaker', 'Trade', 'by', '@delong']",[],14:45:13,27869848
380,2013-05-11,Sat,8011,333166119244402688,0,gusbaratta,"['Saturday', 'mornings', 'are', 'for', 'chilling', 'out', 'Sort', 'of']",[],10:26:07,27869848
381,2013-05-11,Sat,8011,333145745760874496,1,gusbaratta,"['Big', 'trolls', 'arent', 'only', 'on', 'twitter']",[],09:05:10,27869848
382,2013-05-10,Fri,8011,332783874591571969,0,gusbaratta,"['Weakish', 'bidcover', 'in', '1yr', 'Italian', 'tbills', 'auction']",[],09:07:13,27869848
383,2013-05-10,Fri,8011,332770991426121729,1,gusbaratta,"['Italian', 'tbills', 'auctions', 'in', '15', '3bln', '3', 'mth', 'grey', 'market', 'at', '042', 'and', '7bln', 'of', '1', 'year', 'grey', 'at', '0675', 'Yawn']",[],08:16:01,27869848
384,2013-05-09,Thu,8011,332413414720823296,1,gusbaratta,"['Spanish', 'auction', 'out', 'anytime', 'now', '716', '118', 'and', '726', 'bonos', 'on', 'tap', 'in', '35', 'to', '45', 'bln']",[],08:35:08,27869848
385,2013-05-08,Wed,8011,332203111672344578,1,gusbaratta,"['The', 'top', 'financial', 'tweeters', 'to', 'follow', 'Part', 'I', 'thanks', '@efinancialnews']",[],18:39:28,27869848
386,2013-05-08,Wed,8011,332088667373981696,0,gusbaratta,"['Anyone', 'tried', 'to', 'put', 'a', 'value', 'on', 'onshore', 'vs', 'offshore', 'for', 'Cyprus', 'cc', '@Pawelmorski']",[],11:04:42,27869848
387,2013-05-07,Tue,8011,331840924852305921,0,gusbaratta,"['1', 'and', 'it', 'was', 'monsoon', 'weather', 'in', 'Milan', 'again', 'apparently', 'RT', '@AlbertoNardelli', 'Not', 'bad', 'London', 'not', 'bad']",[],18:40:16,27869848
388,2013-05-07,Tue,8011,331834468723740672,0,gusbaratta,"['RT', '@barnejek', 'Quick', 'facts', 'on', 'the', 'miracle', 'in', 'Germany']",[],18:14:37,27869848
389,2013-05-03,Fri,8011,330345437871624192,1,gusbaratta,"['Yield', 'grab', 'on', 'ultra', 'long', 'BTP', 'curve', '30y', 'about', '15', 'bps', 'tighter', 'to', 'bunds', 'with', '10y', 'almost', 'unchanged']",[],15:37:44,27869848
390,2013-05-03,Fri,8011,330340691920171009,0,gusbaratta,"['88888', 'FinanceDerbyHorseNames', 'MotherOfErrorAccounts']",[],15:18:53,27869848
391,2013-05-02,Thu,8011,329949530986512385,7,gusbaratta,"['Never', 'trust', 'a', 'journalist', 'that', 'doesnt', 'ask', 'the', 'Cyprus', 'question', 'unless', 'its', 'your', 'mother']",[],13:24:33,27869848
392,2013-04-30,Tue,8011,329299222346227712,11,gusbaratta,"['So', 'Russian', 'money', 'in', 'Cyprus', 'was', 'evil', 'tax', 'evasion', 'while', 'Apple', 'distributing', 'its', 'untaxed', 'revenues', 'is', 'a', 'wonderfully', 'clean', 'deal', 'Meh']",[],18:20:27,27869848
393,2013-04-29,Mon,8011,328916731223482369,4,gusbaratta,"['Italy', 'will', 'save', 'big', 'in', 'interest', 'on', 'debt', 'vs', 'what', 'was', 'budgeted', 'RT', '@chrisadamsmkts', 'Italy', 'sells', '5', 'year', 'debt', 'at', 'lowest', 'yield', 'since', 'October', '2010']",[],17:00:34,27869848
