0,2014-09-28,Sun,5535,516029221236654080,1,kevindepew,"['What', 'would', 'be', 'better', 'than', 'a', 'flu', 'shot', 'is', 'a', 'good', 'licking', 'your', 'phone', 'screen', 'vaccine']",[],00:58:48,17234141
100,2014-09-19,Fri,5535,512801077196890113,1,kevindepew,"['On', 'the', 'one', 'hand', 'you', 'have', 'to', 'respect', 'how', 'Lovie', 'Smith', 'handles', 'the', 'situation', 'by', 'simply', 'refusing', 'to', 'talk', 'to', 'anyone']",[],03:11:18,17234141
101,2014-09-19,Fri,5535,512799615892979712,0,kevindepew,"['EVEN', 'A', 'BRAT', 'YES', 'EVEN', 'A', 'BRAT', 'PURCHASE', 'IS', 'ELIGIBLE', 'TO', 'SCORE', 'A', 'TOUCHDOWN', 'OR', 'POSSIBLY', 'A', 'FIELD', 'GOAL', 'AGAINST', 'THE', 'NFL', 'TAMPA', 'BAY', 'BUCCANEERS']",[],03:05:30,17234141
102,2014-09-19,Fri,5535,512799270945038336,6,kevindepew,"['FANS', 'ANYONE', 'IN', 'ATTENDANCE', 'WHO', 'PURCHASES', 'A', 'HOT', 'DOG', 'IN', 'THE', '4TH', 'QUARTER', 'IS', 'ELIGIBLE', 'TO', 'SCORE', 'A', 'TOUCHDOWN', 'AGAINST', 'THE', 'NFL', 'TAMPA', 'BAY', 'BUCCANEERS']",[],03:04:08,17234141
103,2014-09-19,Fri,5535,512793967847436288,0,kevindepew,"['The', 'Falcons', 'may', 'score', '70', 'points', 'tonight']",[],02:43:03,17234141
104,2014-09-19,Fri,5535,512788980757041153,0,kevindepew,"['The', 'way', 'the', 'Atlanta', 'Falcons', 'are', 'playing', 'theres', 'no', 'way', 'Florida', 'A', 'ampM', 'can', 'come', 'back', 'from', 'this', 'deficit']",[],02:23:14,17234141
105,2014-09-19,Fri,5535,512785481365352448,1,kevindepew,"['No', 'matter', 'the', 'outcome', 'remember', 'the', 'best', 'votes', 'were', 'cast', '24', 'years', 'ago', 'In', 'these', 'oak', 'casks', 'Free', 'Whiskey', 'Ad', 'Copy']",[],02:09:20,17234141
106,2014-09-19,Fri,5535,512781829724590081,0,kevindepew,"['The', 'Cochranes', 'in', 'my', 'family', 'are', 'celebrating', 'Those', 'crazy', 'Cochranes', 'They', 'didnt', 'even', 'know', 'there', 'was', 'a', 'vote', 'Its', 'Thursday', 'is', 'all']",[],01:54:49,17234141
107,2014-09-19,Fri,5535,512768347956457473,1,kevindepew,"['Just', 'told', 'the', 'sommelier', 'at', 'this', 'restaurant', 'My', 'name', 'is', 'Kevin', 'Depardieu', 'if', 'ya', 'know', 'what', 'I', 'mean', 'Heh', 'He', 'nodded']",[],01:01:15,17234141
108,2014-09-18,Thu,5535,512698937598160898,0,kevindepew,"['I', 'will', 'not', 'apologize']",[],20:25:26,17234141
109,2014-09-18,Thu,5535,512698858908835840,3,kevindepew,"['The', 'CEO', 'of', 'Clorox', 'should', 'never', 'step', 'down', 'only', 'fade', 'away']",[],20:25:08,17234141
110,2014-09-18,Thu,5535,512587570619121665,0,kevindepew,"['Bob', 'is', 'there', 'anything', 'specific', 'related', 'to', 'climate', 'theyre', 'marching', 'for', 'Not', 'really', 'Liz', 'Just', 'climate', 'Ok', 'then']",[],13:02:54,17234141
111,2014-09-18,Thu,5535,512587344785211392,0,kevindepew,"['What', 'are', 'they', 'marching', 'for', 'Bob', 'Climate', 'Liz', 'Theyre', 'marching', 'for', 'climate']",[],13:02:01,17234141
112,2014-09-18,Thu,5535,512587232298139648,0,kevindepew,"['Lets', 'go', 'to', '71st', 'and', 'Central', 'Park', 'West', 'Bob', 'whats', 'happening', 'As', 'you', 'can', 'see', 'behind', 'me', 'Liz', 'people', 'are', 'marching']",[],13:01:34,17234141
113,2014-09-18,Thu,5535,512570409632665601,0,kevindepew,"['Overheard', 'some', 'folks', 'on', 'the', 'subway', 'talking', 'about', 'a', 'big', 'Peoples', 'Clamato', 'Brunch', 'this', 'Sunday']",[],11:54:43,17234141
114,2014-09-17,Wed,5535,512072720058957824,0,kevindepew,"['He', 'took', 'to', 'drink', 'a', 'pale', 'riposte', 'to', 'his', 'bitter', 'melancholy', 'felt', 'upon', 'his', 'fathers', 'yacht']",[],02:57:04,17234141
115,2014-09-17,Wed,5535,512072397022052352,3,kevindepew,"['I', 'dont', 'know', 'about', 'you', 'guys', 'but', 'this', 'Life', 'Aquatic', 'Darjeeling', 'Royal', 'Roosevelts', 'documentary', 'by', 'Wes', 'Burns', 'Anderson', 'is', 'riveting']",[],02:55:47,17234141
116,2014-09-16,Tue,5535,511970359525277696,2,kevindepew,"['Just', 'heard', 'an', 'ad', 'on', 'the', 'radio', 'for', 'hearing', 'aids', 'Someone', 'actually', 'had', 'to', 'pitch', 'that', 'Thinking', 'out', 'of', 'the', 'box', 'here', 'but', 'what', 'a', 'radio', 'spot']",[],20:10:20,17234141
117,2014-09-16,Tue,5535,511944081162121216,1,kevindepew,"['Everything', 'seems', 'ok', 'to', 'me']",[],18:25:55,17234141
118,2014-09-15,Mon,5535,511312217095286784,1,kevindepew,"['Could', 'there', 'be', 'a', 'link', 'between', 'tightly', 'wound', 'control', 'freak', 'coaches', 'who', 'take', 'little', 'or', 'no', 'pleasure', 'from', 'success', 'and', 'players', 'who', 'Nah']",[],00:35:06,17234141
119,2014-09-15,Mon,5535,511307757015015424,1,kevindepew,"['I', 'have', 'an', 'idea']",[],00:17:23,17234141
120,2014-09-15,Mon,5535,511307725129936896,0,kevindepew,"['Can', 'one', 'of', 'you', 'put', 'Steve', 'Krofts', 'Whitey', 'Bulger', 'intro', 'catching', 'a', 'career', 'criminal', 'with', 'a', 'boob', 'job', 'and', 'an', 'alley', 'cat', 'on', 'an', 'audio', 'loop', 'for', 'me']",[],00:17:15,17234141
121,2014-09-15,Mon,5535,511305105342480385,1,kevindepew,"['Do', 'not', 'open', 'until', 'Sept', '14', '2067', 'Hi', 'its', 'possible', 'youre', 'about', 'to', 'watch', 'a', 'documentary', 'by', 'filmmaker', 'Ken', 'Burns', 'IV', 'called', 'The', 'Bushs']",[],00:06:51,17234141
122,2014-09-14,Sun,5535,511294651132047360,0,kevindepew,"['After', 'earlier', '12', 'men', 'on', 'field', 'penalty', 'Ryan', 'and', 'Jets', 'go', 'with', 'just', '10', 'to', 'play', 'it', 'safe']",[],23:25:18,17234141
123,2014-09-14,Sun,5535,511286939103035393,0,kevindepew,"['Blame', 'Smith', 'for', 'the', 'INT', 'but', 'that', 'just', 'put', 'the', 'Packers', 'on', 'their', 'own', '2', 'This', 'is', 'a', 'classic', 'Ryan', 'meltdown']",[],22:54:40,17234141
124,2014-09-14,Sun,5535,511284970275766272,0,kevindepew,"['Another', 'classic', 'Rex', 'Ryan-coached', 'meltdown']",[],22:46:50,17234141
125,2014-09-14,Sun,5535,511262209595691008,0,kevindepew,"['Is', 'Greg', 'Gumbel', 'doing', 'Jets-Packers', 'play-by-play', 'from', 'the', 'parking', 'lot', 'Every', 'play', 'is', 'wrong']",[],21:16:24,17234141
126,2014-09-14,Sun,5535,511229336901672960,65,kevindepew,"['Just', 'got', 'a', 'push', 'ad', 'Stop', 'living', 'with', 'hair', 'loss', 'Im', 'no', 'psychiatrist', 'but', 'seems', 'wrong', 'to', 'tell', 'bald', 'guys', 'to', 'kill', 'themselves']",[],19:05:46,17234141
127,2014-09-14,Sun,5535,511219459634528256,0,kevindepew,"['Bortles', 'looking', 'for', 'Shorts', 'Touchdown', 'Just', 'practicing']",[],18:26:31,17234141
128,2014-09-14,Sun,5535,510990126869405696,0,kevindepew,"['Kentucky', 'defeats', 'Florida', '375', 'to', '20', 'but', 'they', 'will', 'keep', 'playing', 'extra', 'for', 'some', 'SEC', 'rule', 'Great', 'road', 'victory', 'for', 'the', 'Wildcats']",[],03:15:14,17234141
129,2014-09-14,Sun,5535,510987558940323840,0,kevindepew,"['Kentucky', 'should', 'take', 'a', 'knee', 'here', 'to', 'protect', 'the', 'under']",[],03:05:02,17234141
130,2014-09-14,Sun,5535,510987077140615169,0,kevindepew,"['Surprised', 'Kentucky', 'sent', 'all', 'out', 'blitz', 'on', 'that', '4th', 'down', 'with', 'the', 'game', 'wrapped', 'up', 'last', 'this']",[],03:03:07,17234141
131,2014-09-14,Sun,5535,510985886272872448,0,kevindepew,"['Kentucky', 'nails', 'an', 'improbable', '50', 'yard', 'FG', 'to', 'extend', 'lead', 'over', 'Florida', 'to', 'an', 'insurmountable', '375', 'to', '20', 'with', 'a', 'little', 'more', 'than', '3', 'minutes', 'left']",[],02:58:23,17234141
132,2014-09-14,Sun,5535,510981132561940480,1,kevindepew,"['Florida', 'misses', 'a', 'FG', 'Unable', 'to', 'capitalize', 'on', 'Kentucky', 'turnover', 'Kentucky', 'lead', 'stands', 'at', '345', 'to', '20']",[],02:39:30,17234141
133,2014-09-14,Sun,5535,510977043035877376,0,kevindepew,"['Florida', 'with', 'a', 'big', 'return', 'gets', 'good', 'field', 'position', 'and', 'cuts', 'Kentuckys', 'lead', 'to', '345', 'to', '20']",[],02:23:15,17234141
134,2014-09-14,Sun,5535,510974746323087360,0,kevindepew,"['Just', 'like', 'that', 'Kentucky', 'extends', 'lead', 'over', 'Florida', 'to', '345', 'to', '13', 'Good', 'response', 'when', 'pressed', 'by', 'Gators']",[],02:14:07,17234141
135,2014-09-14,Sun,5535,510974444320587776,0,kevindepew,"['Kentucky', 'has', 'a', 'QB', 'PT', 'Patrick', 'Towles']",[],02:12:55,17234141
136,2014-09-14,Sun,5535,510973626821390336,0,kevindepew,"['Kentucky', 'playing', 'with', 'confidence', 'though', 'Offense', 'has', 'played', 'better', 'second', 'half', 'Will', 'see', 'if', 'they', 'can', 'respond', 'and', 'extend', 'lead']",[],02:09:40,17234141
137,2014-09-14,Sun,5535,510972888946868225,0,kevindepew,"['Gators', 'immediately', 'answer', 'after', 'personal', 'foul', 'and', 'cut', 'Kentuckys', 'lead', 'to', '275', 'to', '13']",[],02:06:44,17234141
138,2014-09-14,Sun,5535,510972003172769792,0,kevindepew,"['Kentucky', 'strikes', 'back', 'to', 'extend', 'lead', 'over', 'Florida', '275', 'to', '6', 'on', '60', 'yd', 'TD']",[],02:03:13,17234141
139,2014-09-14,Sun,5535,510969762902708224,0,kevindepew,"['Florida', 'able', 'to', 'add', 'a', 'short', 'FG', 'to', 'cut', 'Kentuckys', 'lead', 'to', '205', 'to', '6', 'in', 'third', 'quarter', 'but', 'were', 'stuffed', '1st', 'amp', 'goal', 'inside', '5']",[],01:54:19,17234141
140,2014-09-14,Sun,5535,510959474593763328,0,kevindepew,"['Kentucky', 'goes', 'into', 'the', 'half', 'leading', 'at', 'Florida', '205', 'to', '3']",[],01:13:26,17234141
141,2014-09-13,Sat,5535,510840194258714624,1,kevindepew,"['You', 'veteran', 'guys', 'Simpson', 'Vick', 'Stallworth', 'Henderson', 'Meggett', 'help', 'the', 'young', 'guys', 'Show', 'them', 'how', 'we', 'prepare', 'for', 'the', 'yard']",[],17:19:27,17234141
142,2014-09-13,Sat,5535,510838970826387456,9,kevindepew,"['You', 'cant', 'possibly', 'stop', 'my', 'NFL', 'fantasy', 'prison', 'team', 'you', 'can', 'only', 'hope', 'to', 'contain', 'them', 'in', 'a', 'maximum', 'security', 'facility']",[],17:14:36,17234141
143,2014-09-13,Sat,5535,510838384362012672,0,kevindepew,"['If', 'I', 'have', 'to', 'leave', 'WR', 'open', 'I', 'will', 'No', 'way', 'Guards', 'can', 'shut', 'down', 'Rice', 'and', 'Peterson', 'let', 'alone', 'Hernandez', 'But', 'could', 'be', 'risky', 'in', 'PPR', 'leagues']",[],17:12:16,17234141
144,2014-09-13,Sat,5535,510837504178937856,9,kevindepew,"['Got', 'Rice', 'Peterson', 'RB', 'Hernandez', 'TE', 'Gordon', 'Blackmon', 'WR', 'Leaf', 'QB', 'Still', 'need', 'WR', 'flex', 'but', 'somebody', 'will', 'get', 'arrested', 'soon', 'Its', 'Sat', 'night']",[],17:08:46,17234141
145,2014-09-13,Sat,5535,510835723311005696,1,kevindepew,"['Should', 'I', 'start', 'Max', 'Hall', 'Kevin', 'Kolb', 'or', 'Ryan', 'Leaf', 'at', 'QB', 'in', 'my', 'fantasy', 'NFL', 'Prison', 'League', 'vs', 'the', 'Guards']",[],17:01:41,17234141
146,2014-09-13,Sat,5535,510807866698387458,0,kevindepew,"['The', 'fact', 'that', 'James', 'Dolans', 'songs', 'have', 'still', 'not', 'magically', 'appeared', 'in', 'my', 'iTunes', 'is', 'exactly', 'why', 'the', 'Knicks', 'stink', 'and', 'will', 'always', 'stink']",[],15:11:00,17234141
147,2014-09-13,Sat,5535,510802127904862209,0,kevindepew,"['Fact', 'Robert', 'Stack', 'was', 'one', 'of', 'the', 'greatest', 'actorarchitects', 'of', 'our', 'time', 'to', 'have', 'emerged', 'from', 'the', 'Bauhaus', 'school']",[],14:48:12,17234141
148,2014-09-13,Sat,5535,510643892404776961,0,kevindepew,"['My', 'other', 'idea', 'is', 'The', 'Hashtag', 'Schemata', 'the', 'operational', 'basis', 'for', 'Twitter', 'as', 'a', 'self-organized', 'emergent', 'religion', 'Hashtaggers', 'vs', 'Hashtagonists']",[],04:19:25,17234141
149,2014-09-13,Sat,5535,510642176179453952,0,kevindepew,"['The', 'campaign', 'is', 'that', 'effective', 'in', 'both', 'lunacy', 'and', 'subliminal', 'appeal']",[],04:12:36,17234141
150,2014-09-13,Sat,5535,510641698615992320,0,kevindepew,"['Pretty', 'soon', 'anytime', 'anyone', 'sees', 'a', 'word', 'that', 'can', 'be', 'oggined', 'whether', 'its', 'blog', 'clog', 'hog', 'whatever', 'youll', 'think', 'of', 'an', 'Egg', 'McNoggin']",[],04:10:42,17234141
151,2014-09-13,Sat,5535,510640493353775104,0,kevindepew,"['Two', 'lumberjacks', 'are', 'chopping', 'wood', 'A', 'hamburger', 'clown', 'jumps', 'out', 'Hey', 'lumberjacks', 'watchadoin', 'Were', 'just', 'loggin', 'for', 'an', 'Egg', 'McNoggin']",[],04:05:55,17234141
152,2014-09-13,Sat,5535,510638878785806336,0,kevindepew,"['Wait', 'Would', 'you', 'guys', 'rather', 'have', 'the', 'Supertramp', 'album', 'or', 'an', 'Egg', 'McNoggin', 'Cause', 'were', 'almost', 'to', 'holiday', 'time']",[],03:59:30,17234141
153,2014-09-13,Sat,5535,510638182330019840,0,kevindepew,"['I', 'think', 'I', 'got', 'drunk', 'last', 'night', 'went', 'on', 'itunes', 'and', 'downloaded', 'a', 'bunch', 'of', 'Supertramp', 'No', 'some', 'rich', 'lottery', 'guy', 'did', 'that', 'Ok', 'Whew']",[],03:56:44,17234141
154,2014-09-13,Sat,5535,510637119816355840,1,kevindepew,"['If', 'I', 'win', 'the', 'lottery', 'tonight', '500', 'million', 'iTunes', 'users', 'will', 'wake', 'up', 'tomorrow', 'with', 'Supertramps', 'Breakfast', 'in', 'America', 'lp', 'in', 'their', 'accounts']",[],03:52:31,17234141
155,2014-09-12,Fri,5535,510443453646635008,0,kevindepew,"['Which', 'is', 'quite', 'an', 'accomplishment', 'really']",[],15:02:57,17234141
156,2014-09-12,Fri,5535,510443391331872768,0,kevindepew,"['A', 'book', 'that', 'hasnt', 'aged', 'well', 'is', 'Generation', 'X', 'but', 'only', 'because', 'every', 'paragraph', 'has', 'been', 'lifted', 'and', 'appropriated', 'by', '100s', 'of', 'TV', 'movies', 'etc']",[],15:02:42,17234141
157,2014-09-12,Fri,5535,510252747476582400,1,kevindepew,"['Would', 'be', 'cool', 'if', 'someone', 'appointed', 'Danny', 'DeVito', 'to', 'arbitrate', 'this', 'whole', 'Uber', 'Lyft', 'taxi', 'war']",[],02:25:09,17234141
158,2014-09-12,Fri,5535,510229885726752768,1,kevindepew,"['Arbys', 'was', 'probably', 'just', 'upset', 'about', 'that', 'Burger', 'King', 'black', 'cheese', 'burger']",[],00:54:19,17234141
159,2014-09-11,Thu,5535,510112012190621698,0,kevindepew,"['It', 'should', 'be', 'a', 'law', 'that', 'all', 'hat', 'stores', 'have', 'to', 'be', 'called', 'The', 'Mad', 'Hatter', 'so', 'that', 'one', 'guy', 'with', 'the', 'hat', 'store', 'not', 'called', 'that', 'falls', 'into', 'line']",[],17:05:55,17234141
160,2014-09-11,Thu,5535,509898758986153984,0,kevindepew,"['Come', 'on', 'son', 'this', 'the', 'in', 'eff', 'ale']",[],02:58:32,17234141
161,2014-09-11,Thu,5535,509866159487721472,1,kevindepew,"['The', 'view', 'tonight']",[],00:48:59,17234141
162,2014-09-10,Wed,5535,509713889991589889,0,kevindepew,"['An', '80-year-old', 'idea', 'for', 'a', 'wristwatch', 'is', 'the', 'most', 'aspirational', 'our', 'culture', 'can', 'get']",[],14:43:56,17234141
163,2014-09-10,Wed,5535,509532644884111361,0,kevindepew,"['Hey', 'but', 'Im', 'not', 'gonna', 'tweet', 'any', 'vacation', 'photos', 'Saving', 'those', 'for', 'Instagram']",[],02:43:43,17234141
164,2014-09-10,Wed,5535,509532278922690561,0,kevindepew,"['Look', 'I', 'probably', 'wont', 'be', 'able', 'to', 'rise', 'to', 'this', 'standard', 'while', 'away', 'from', 'work']",[],02:42:16,17234141
165,2014-09-10,Wed,5535,509530719971213312,0,kevindepew,"['Hey', 'my', 'one', 'vacation', 'starts', 'tonight', 'so', 'I', 'may', 'not', 'be', 'able', 'to', 'tweet', 'any', 'professional', 'tweets', 'like', 'I', 'usually', 'do', 'for', 'like', 'a', 'week', 'or', 'so']",[],02:36:04,17234141
166,2014-09-09,Tue,5535,509163317882277889,0,kevindepew,"['Chargers', 'Cardinals', 'at', '1030', 'on', 'Monday', 'night', 'is', 'like', 'the', 'potato', 'skins', 'of', 'sports']",[],02:16:09,17234141
167,2014-09-09,Tue,5535,509159417515085824,0,kevindepew,"['This', 'is', 'a', 'terrible', 'New', 'York', 'Raiders', 'team']",[],02:00:39,17234141
168,2014-09-09,Tue,5535,509155590783127552,1,kevindepew,"['Youre', 'fired', 'Tom', 'Well', 'need', 'you', 'to', 'clean', 'out', 'your', 'desk', 'ok', 'I', 'expected', 'this', 'Let', 'me', 'get', 'my', 'pencil']",[],01:45:27,17234141
169,2014-09-09,Tue,5535,509155309781532672,2,kevindepew,"['Win', 'or', 'lose', 'Tom', 'Coughlin', 'probably', 'assumes', 'hes', 'fired', 'after', 'every', 'game', 'I', 'bet', 'in', 'his', 'office', 'he', 'just', 'has', 'a', 'pencil', 'in', 'his', 'desk', 'and', 'nothing', 'else']",[],01:44:20,17234141
170,2014-09-09,Tue,5535,509140629230977024,3,kevindepew,"['Every', 'day', 'the', 'NFL', 'gets', 'closer', 'to', 'that', 'much', 'anticipated', 'matchup', 'between', 'the', 'guards', 'and', 'the', 'inmates']",[],00:46:00,17234141
171,2014-09-09,Tue,5535,509139086939279361,0,kevindepew,"['The', 'Lions', 'were', 'just', 'penalized', '15', 'yards', 'for', 'halftime']",[],00:39:52,17234141
172,2014-09-08,Mon,5535,509086279439777792,2,kevindepew,"['Yeah', 'I', 'dont', 'know', 'that', 'the', 'ESPN', 'Monday', 'Night', 'Countdown', 'just', 'now', 'featuring', 'Ray', 'Lewis', 'commenting', 'on', 'Ray', 'Rice', 'was', 'well', 'thought', 'out']",[],21:10:02,17234141
173,2014-09-08,Mon,5535,509077311229267968,1,kevindepew,"['Hey', 'remember', 'that', 'other', 'Ravens', 'football', 'player', 'who', 'murdered', 'people']",[],20:34:23,17234141
174,2014-09-08,Mon,5535,509041292538826753,0,kevindepew,"['Trying', 'to', 'convince', 'my', 'friend', 'Marty', 'that', 'Tim', 'Tebow', 'and', 'Luke', 'Bryan', 'are', 'the', 'same', 'person']",[],18:11:16,17234141
175,2014-09-08,Mon,5535,509035263713349633,0,kevindepew,"['Just', 'needed', 'one', 'person', 'to', 'be', 'like', 'Yeah', 'Blake', 'no', 'Not', 'hillbilly', 'bone', 'But', 'it', 'rhymes', 'real', 'good', 'and', 'No', 'Stop', 'Not', 'hillbilly', 'bone']",[],17:47:18,17234141
176,2014-09-08,Mon,5535,509034475582681088,1,kevindepew,"['At', 'some', 'point', 'a', 'person', 'in', 'charge', 'could', 'have', 'just', 'said', 'whoa', 'whoa', 'lets', 'just', 'not', 'go', 'down', 'the', 'hillbilly', 'bone', 'path']",[],17:44:11,17234141
177,2014-09-08,Mon,5535,509033668598595585,0,kevindepew,"['I', 'dont', 'think', 'We', 'all', 'got', 'a', 'hillbilly', 'bone', 'buried', 'deep', 'inside', 'should', 'be', 'allowed', 'to', 'exist', 'as', 'a', 'song', 'lyric']",[],17:40:58,17234141
178,2014-09-08,Mon,5535,509021507272835072,0,kevindepew,"['Quicksand', 'alert', 'Beekman', '@', 'Front', 'St']",[],16:52:39,17234141
179,2014-09-08,Mon,5535,508995239571640320,0,kevindepew,"['Its', 'like', 'its', 'completely', 'unexpected', 'Wait', 'wait', 'listen', 'Drink', 'a', 'Beer', 'Wooooooooooo']",[],15:08:16,17234141
180,2014-09-08,Mon,5535,508995048118431744,0,kevindepew,"['The', 'best', 'part', 'of', 'that', 'Drink', 'a', 'Beer', 'video', 'is', 'how', 'the', 'audience', 'cheers', 'every', 'time', 'he', 'sings', 'the', 'words', 'drink', 'a', 'beer']",[],15:07:30,17234141
181,2014-09-08,Mon,5535,508988422246400000,1,kevindepew,"['If', 'you', 'didnt', 'even', 'know', 'there', 'was', 'a', 'song', 'called', 'Drink', 'a', 'Beer', 'you', 'would', 'still', 'think', 'the', 'guy', 'who', 'sings', 'it', 'would', 'be', 'called', 'Luke', 'Bryan']",[],14:41:11,17234141
182,2014-09-08,Mon,5535,508987979948646400,1,kevindepew,"['Amazing', 'song']",[],14:39:25,17234141
183,2014-09-08,Mon,5535,508987929143017472,1,kevindepew,"['Gonna', 'sit', 'right', 'hereAnd', 'drink', 'a', 'beer']",[],14:39:13,17234141
184,2014-09-08,Mon,5535,508987534337404928,0,kevindepew,"['Man', 'that', 'is', 'one', 'wistful', 'beer', 'Olde', 'Wistful', 'The', 'perfect', 'beer', 'to', 'sit', 'with', 'on', 'a', 'pier', 'And', 'watch', 'the', 'sunset', 'disappear']",[],14:37:39,17234141
185,2014-09-08,Mon,5535,508986866331574272,0,kevindepew,"['HEY', 'WOW', 'THIS', 'IS', 'LIKE', 'MAGIC']",[],14:35:00,17234141
186,2014-09-08,Mon,5535,508986631370858496,1,kevindepew,"['There', 'should', 'be', 'a', 'country', 'music', 'song', 'a', 'simple', 'little', 'song', 'about', 'a', 'guy', 'who', 'is', 'reminiscing', 'about', 'drinking', 'a', 'beer', 'Could', 'call', 'it', 'Drink', 'a', 'Beer']",[],14:34:04,17234141
187,2014-09-07,Sun,5535,508737624950202368,0,kevindepew,"['Just', 'saw', 'my', 'first', 'drone']",[],22:04:36,17234141
188,2014-09-07,Sun,5535,508710242801438720,0,kevindepew,"['This', 'guy']",[],20:15:47,17234141
189,2014-09-07,Sun,5535,508702710011817986,0,kevindepew,"['The', 'Oakland', 'Raiders', 'are', 'the', 'Washington', 'Generals', 'of', 'the', 'NFL']",[],19:45:51,17234141
190,2014-09-07,Sun,5535,508697189611487232,0,kevindepew,"['Come', 'on', 'son', 'this', 'the', 'In', 'Eff', 'Ale']",[],19:23:55,17234141
191,2014-09-07,Sun,5535,508693259934519297,0,kevindepew,"['You', 'ever', 'notice', 'how', 'almost', 'all', 'NYC', 'Dallas', 'cowboys', 'fans', 'kinda', 'look', 'like', 'tony', 'Romo']",[],19:08:18,17234141
192,2014-09-07,Sun,5535,508680292304175104,0,kevindepew,"['This', 'the', 'In', 'Eff', 'Ale']",[],18:16:47,17234141
193,2014-09-07,Sun,5535,508675032261087233,1,kevindepew,"['You', 'either', 'come', 'to', 'play', 'or', 'you', 'sit', 'and', 'pray', 'son', 'This', 'the', 'In', 'Eff', 'Ale']",[],17:55:53,17234141
194,2014-09-07,Sun,5535,508674660507344896,1,kevindepew,"['If', 'youre', 'at', 'a', 'bar', 'and', 'want', 'to', 'sound', 'cool', 'after', 'every', 'bad', 'play', 'just', 'yell', 'Come', 'on', 'son', 'This', 'the', 'In', 'Eff', 'Ale']",[],17:54:24,17234141
195,2014-09-07,Sun,5535,508658815857065984,1,kevindepew,"['When', 'you', 'wear', 'a', 'football', 'hat', 'in', 'public', 'you', 'feel', 'so', 'empowered', 'to', 'say', 'anything', 'to', 'anybody', 'because', 'their', 'punches', 'bounce', 'harmlessly', 'off', 'your', 'hat']",[],16:51:26,17234141
196,2014-09-07,Sun,5535,508657224022261760,0,kevindepew,"['Man', 'the', 'opening', 'Sunday', 'of', 'NFL', 'should', 'be', 'like', 'a', 'national', 'holiday', 'where', 'you', 'dont', 'have', 'to', 'work', 'and', 'can', 'relax', 'and', 'watch', 'all', 'the', 'games']",[],16:45:07,17234141
197,2014-09-07,Sun,5535,508647707997921280,0,kevindepew,"['Im', 'not', 'going', 'to', 'the', 'game', 'with', 'this', 'hat', 'on', 'because', 'I', 'might', 'be', 'forced', 'to', 'play', 'cornerback']",[],16:07:18,17234141
198,2014-09-07,Sun,5535,508646723066281984,0,kevindepew,"['Got', 'my', 'Jets', 'hat', 'And', 'a', 'straw']",[],16:03:23,17234141
199,2014-09-07,Sun,5535,508635656005103616,0,kevindepew,"['And', 'from', 'now', 'on', 'we', 'only', 'wear', 'Montreal', 'Expos', 'hats', 'Yeah', 'Wait', 'what', 'Thats', 'right', 'The', 'Expos', 'Ok', 'now', 'that', 'seems', 'a', 'little', 'random']",[],15:19:25,17234141
200,2014-09-07,Sun,5535,508635235555487744,0,kevindepew,"['Fellas', 'listen', 'up', 'Im', 'not', 'feeling', 'the', 'LA', 'Hat', 'Gang', 'name', 'What', 'about', 'LA', 'Hat', 'Macs', 'People', 'might', 'confuse', 'us', 'with', 'the', 'store', 'LA', 'Hat', 'Max']",[],15:17:44,17234141
201,2014-09-07,Sun,5535,508634533538070529,0,kevindepew,"['I', 'refuse', 'to', 'believe', 'any', 'of', 'that', 'is', 'actually', 'true']",[],15:14:57,17234141
202,2014-09-07,Sun,5535,508634430869864448,0,kevindepew,"['Haha', 'their', 'former', 'name', 'was', 'the', 'LA', 'Hat', 'Gang', 'Then', 'they', 'changed', 'to', 'Mac', 'Baller', 'Brims']",[],15:14:32,17234141
203,2014-09-07,Sun,5535,508634115424665600,0,kevindepew,"['Wow', 'Mac', 'Baller', 'Brims', 'gang', 'members', 'apparently', 'wear', 'Montreal', 'Expos', 'hats', 'Hahaha']",[],15:13:17,17234141
