0,2014-09-25,Thu,10467,515262293987590144,0,matt_levine,"['New', 'worst', 'twitter', 'is', 'Ello', 'twitter']",[],22:11:18,14230772
1,2014-09-25,Thu,10467,515177905710956544,5,matt_levine,"['@tracyalloway', 'is', 'troublingly', 'good', 'at', 'illustrating', 'financial', 'stories']",[],16:35:58,14230772
2,2014-09-25,Thu,10467,515127342088605696,9,matt_levine,"['Tip', 'for', 'young', 'traders', 'Try', 'to', 'get', 'a', 'job', 'trading', 'the', 'benchmarks', 'that', 'its', 'still', 'legal', 'to', 'manipulate']",[],13:15:03,14230772
3,2014-09-25,Thu,10467,515109651940380672,0,matt_levine,"['This', 'linkwrap', 'is', 'full', 'of', 'zest', 'or', 'zing']",[],12:04:45,14230772
4,2014-09-24,Wed,10467,514890293708357632,3,matt_levine,['Inbox'],[],21:33:06,14230772
5,2014-09-24,Wed,10467,514856349591953409,2,matt_levine,"['NOTED', 'GOLDMAN', 'SACHS', 'APOLOGIST', 'HAMILTON', 'NOLAN']",[],19:18:13,14230772
6,2014-09-24,Wed,10467,514855136855080960,1,matt_levine,"['I', 'didnt', 'realize', 'dukes', 'could', 'be', 'knighted', 'I', 'thought', 'like', 'duke', 'outranks', 'knight', 'Also', 'all', 'of', 'this', 'obvs']",[],19:13:24,14230772
7,2014-09-24,Wed,10467,514836752050450433,6,matt_levine,"['I', 'pondered', 'Pimco']",[],18:00:21,14230772
8,2014-09-24,Wed,10467,514835587518726144,2,matt_levine,"['And', 'iOS', '802', 'blocks', 'you', 'from', 'receiving', 'Twitter', 'jokes', 'about', 'upgrading', 'to', 'iOS', '801', 'to', 'block', 'phone', 'calls']",[],17:55:43,14230772
9,2014-09-24,Wed,10467,514832450246434816,1,matt_levine,"['Oh', 'cool', 'Harvard', 'Freshman', 'Serenity', 'Room']",[],17:43:15,14230772
10,2014-09-24,Wed,10467,514753110729048064,1,matt_levine,"['This', 'linkwrap', 'is', 'sitting', 'on', 'staggering', 'beauty', 'and', 'creativity', 'past', 'and', 'present']",[],12:27:59,14230772
11,2014-09-23,Tue,10467,514536549988716544,7,matt_levine,"['Rat', 'traders', 'office', 'looks', 'pretty', 'nice', 'tbh', 'via', '@KStand']",[],22:07:27,14230772
12,2014-09-23,Tue,10467,514535887905259520,17,matt_levine,"['guys', 'Im', 'starting', 'a', 'hedge', 'fund', 'too', '\\', '\xe3\x85\x85', '\xe3\x81\xa5']",[],22:04:49,14230772
13,2014-09-23,Tue,10467,514531718691581953,3,matt_levine,"['One', 'project', 'is', 'Matt', 'Levines', 'Rat', 'Finance', 'Twitter', 'Levine', 'taught', 'rats', 'to', 'tweet', 'about', 'financial', 'news', 'He', 'says', 'the', 'rats', 'outperformed', 'some', 'of', 't']",[],21:48:15,14230772
14,2014-09-23,Tue,10467,514531387970699264,7,matt_levine,"['Really', 'enjoying', 'Rat', 'Finance', 'Twitter']",[],21:46:57,14230772
15,2014-09-23,Tue,10467,514438335222525952,0,matt_levine,"['It', 'is', 'actually', 'kind', 'of', 'weird', 'that', 'there', 'hasnt', 'been', 'an', 'a-hed', 'about', '@darth']",[],15:37:11,14230772
16,2014-09-23,Tue,10467,514383968729579520,2,matt_levine,"['This', 'linkwrap', 'is', 'sponsored', 'by', 'Swarm', 'of', 'Rats', 'Capital', 'Management', 'LLC']",[],12:01:09,14230772
17,2014-09-22,Mon,10467,514160906432184321,20,matt_levine,"['I', 'wrote', 'about', 'Alibaba', 'and', 'Yahoo']",[],21:14:47,14230772
18,2014-09-22,Mon,10467,514084266196889600,0,matt_levine,"['Math', 'is', 'like', 'issue', '$42', 'b', 'of', 'stock', 'in', 'exchange', 'for', '$36', 'b', 'of', 'stock', 'and', '$6', 'b', 'in', 'cash', 'Yahoo', 'Japan', 'etc', 'thrown', 'in', 'for', 'free', 'What', 'am', 'I', 'missing']",[],16:10:14,14230772
19,2014-09-22,Mon,10467,514083899530825728,4,matt_levine,"['Shouldnt', 'Alibaba', 'just', 'buy', 'Yahoo', 'for', 'stock']",[],16:08:47,14230772
20,2014-09-22,Mon,10467,514025130063044608,2,matt_levine,"['Be', 'sure', 'to', 'eat', 'this', 'linkwrap', 'after', 'you', 'read', 'it']",[],12:15:15,14230772
21,2014-09-18,Thu,10467,512719512064368640,4,matt_levine,"['I', 'would', 'fill', 'those', 'guys', 'It', 'would', 'end', 'my', 'career', 'but', 'itd', 'be', 'worth', 'it']",[],21:47:12,14230772
22,2014-09-18,Thu,10467,512718375059865600,10,matt_levine,"['one', 'hedge', 'fund', 'with', '$3', 'billion', 'in', 'assets', 'placed', 'a', 'multibillion-dollar', 'order']",[],21:42:41,14230772
23,2014-09-18,Thu,10467,512666923402670080,5,matt_levine,"['you', 'just', 'made', 'two', 'fallacies', '\\', '\xe3\x85\x85', '\xe3\x81\xa5']",[],18:18:14,14230772
24,2014-09-18,Thu,10467,512659285374156800,4,matt_levine,"['I', 'wrote', 'about', 'Santander']",[],17:47:53,14230772
25,2014-09-18,Thu,10467,512639705913909248,16,matt_levine,"['The', 'spectacle', 'is', 'not', 'a', 'collection', 'of', 'images', 'but', 'a', 'social', 'relation', 'among', 'people', 'mediated', 'by', 'images', '\\', '\xe3\x85\x85', '\xe3\x81\xa5']",[],16:30:04,14230772
26,2014-09-18,Thu,10467,512601371007528960,1,matt_levine,"['Capitalism', 'is', 'the', 'real', 'scandal', 'would', 'be', 'a', 'good', 'sign', 'bunny']",[],13:57:45,14230772
27,2014-09-18,Thu,10467,512573133447237632,1,matt_levine,"['This', 'linkwrap', 'thought', 'you', 'were', 'sophisticated']",[],12:05:32,14230772
28,2014-09-17,Wed,10467,512359311574462464,0,matt_levine,"['Im', 'getting', 'a', 'little', 'worried', 'that', 'Vox', 'isnt', 'kidding', 'about', 'the', 'sign', 'bunny', 'explainer']",[],21:55:53,14230772
29,2014-09-17,Wed,10467,512328243983429632,0,matt_levine,"['But', 'does', 'he', 'salt', 'the', 'pasta', 'water']",[],19:52:26,14230772
30,2014-09-17,Wed,10467,512315948301553665,6,matt_levine,"['I', 'wrote', 'about', 'net', 'capital', 'requirements']",[],19:03:35,14230772
31,2014-09-17,Wed,10467,512277291045748736,0,matt_levine,"['Like', 'if', 'the', 'office', 'dishwasher', 'exploded', 'Id', 'totally', 'click', 'through', 'that', 'slideshow']",[],16:29:58,14230772
32,2014-09-17,Wed,10467,512276695089709057,0,matt_levine,"['Did', '@businessinsider', 'ever', 'run', 'those', 'takeout', 'containers', 'through', 'the', 'dishwasher']",[],16:27:36,14230772
33,2014-09-17,Wed,10467,512211080484233216,0,matt_levine,"['Theres', 'a', 'lot', 'of', 'disappointment', 'that', 'this', 'linkwrap', 'has', 'not', 'been', 'able', 'to', 'capture', 'more', 'of', 'the', 'market', 'results']",[],12:06:52,14230772
34,2014-09-16,Tue,10467,511983734481227776,5,matt_levine,"['I', 'wrote', 'about', 'that', 'law', 'firm', 'insider', 'trader']",[],21:03:29,14230772
35,2014-09-16,Tue,10467,511951718813159425,2,matt_levine,"['Ha', 'BlackRock', 'illegally', 'shorted', 'MetLife', 'ahead', 'of', 'an', 'offering']",[],18:56:16,14230772
36,2014-09-16,Tue,10467,511923552569024513,12,matt_levine,"['I', 'wrote', 'about', 'Calpers']",[],17:04:20,14230772
37,2014-09-16,Tue,10467,511851815898726400,6,matt_levine,"['Also', 'I', 'wrote', 'about', 'FHLB', 'advances']",[],12:19:17,14230772
38,2014-09-16,Tue,10467,511850117092352000,0,matt_levine,"['This', 'linkwrap', 'is', 'not', 'unaware', 'of', 'the', 'scathing', 'hedge', 'fund', 'presentation']",[],12:12:32,14230772
39,2014-09-15,Mon,10467,511640964201717760,3,matt_levine,"['This', 'is', 'bad', 'due', 'diligence']",[],22:21:26,14230772
40,2014-09-15,Mon,10467,511633854248284160,3,matt_levine,"['Why', 'was', 'Calpers', 'in', 'funds-of-funds', 'though']",[],21:53:11,14230772
41,2014-09-15,Mon,10467,511593999992619008,2,matt_levine,"['Funny', 'to', 'think', 'that', 'the', 'average', 'member', 'of', 'silly-rich-people', 'social', 'network', 'is', 'now', '39']",[],19:14:49,14230772
42,2014-09-15,Mon,10467,511592436926545921,2,matt_levine,"['This', 'is', 'so', 'wonderful']",[],19:08:36,14230772
43,2014-09-15,Mon,10467,511515030781968384,1,matt_levine,"['Important', 'correction', 'takeout', 'containers', 'are', 'not', 'dishwasher', 'safe', 'Also', 'unlimited', 'breadsticks', '=', 'good']",[],14:01:01,14230772
44,2014-09-15,Mon,10467,511514525175402496,0,matt_levine,"['No', 'word', 'on', 'the', 'salt', 'thing', 'though']",[],13:59:00,14230772
45,2014-09-15,Mon,10467,511507279309701120,9,matt_levine,"['The', 'failed', '90s', 'beverage', 'will', 'be', 'sold', 'exclusively', 'through', 'Amazon', 'good', 'sentence']",[],13:30:13,14230772
46,2014-09-15,Mon,10467,511485206550052864,1,matt_levine,"['This', 'linkwrap', 'is', 'fimbriated', 'argent']",[],12:02:30,14230772
47,2014-09-12,Fri,10467,510536230174744576,1,matt_levine,"['JPMorgan', 'hack', 'makes', 'me', 'feel', 'good', 'about', 'my', 'life', 'decision', 'to', 'avoid', 'charity', 'and', 'exercise']",[],21:11:37,14230772
48,2014-09-12,Fri,10467,510533674753077248,7,matt_levine,"['I', 'wrote', 'about', 'reverse', 'distributions']",[],21:01:27,14230772
49,2014-09-12,Fri,10467,510515046511017986,0,matt_levine,"['Deadspin', 'clearly', 'never', 'had', 'the', 'Lobster', 'Spaghetti', 'Or', 'the', 'Tortellini', 'Fizzano']",[],19:47:26,14230772
50,2014-09-12,Fri,10467,510482738940764160,0,matt_levine,"['would', 'violate', 'three', 'if', 'not', 'four', 'of', 'the', 'provisions', 'in', 'our', 'code', 'of', 'ethics']",[],17:39:03,14230772
51,2014-09-12,Fri,10467,510432487991177216,6,matt_levine,"['Slide', '200', 'is', 'harsh']",[],14:19:23,14230772
52,2014-09-12,Fri,10467,510430752073580544,0,matt_levine,"['Slide', '166', 'laments', 'lost', 'Olive', 'Garden', 'dishes', 'like', 'Lobster', 'Spaghetti', 'had', 'a', 'marvelous', 'flavor', 'and', 'was', 'loved', 'by', 'guests']",[],14:12:29,14230772
53,2014-09-12,Fri,10467,510430519746899968,3,matt_levine,"['Also', 'I', 'mentioned', 'it', 'in', 'the', 'linkwrap', 'but', 'this', '2011', 'article', 'is', 'both', 'essential', 'background', 'and', 'deeply', 'hilarious']",[],14:11:33,14230772
54,2014-09-12,Fri,10467,510430266087976960,1,matt_levine,"['Slide', '147', 'Brinker', 'had', 'a', 'program', 'to', 'sell', 'more', 'booze', 'which', 'it', 'codenamed', 'Raising', 'the', 'Bar']",[],14:10:33,14230772
55,2014-09-12,Fri,10467,510429479509192704,7,matt_levine,"['The', 'pleasures', 'of', 'that', 'StarboardDarden', 'deck', 'are', 'inexhaustible', 'Slide', '111', 'why', 'are', 'to-go', 'containers', 'dishwasher-safe']",[],14:07:25,14230772
56,2014-09-12,Fri,10467,510401626226823168,6,matt_levine,"['I', 'wrote', 'about', 'congressional', 'insider', 'trading']",[],12:16:45,14230772
57,2014-09-12,Fri,10467,510399343518814208,0,matt_levine,"['At', 'this', 'linkwrap', 'Culinary', 'is', 'subservient', 'to', 'Marketing']",[],12:07:40,14230772
58,2014-09-11,Thu,10467,510176343854968832,0,matt_levine,"['Superior', 'Performance', 'by', 'a', 'Litigative', 'Team', 'adorbs']",[],21:21:33,14230772
59,2014-09-11,Thu,10467,510135522816458752,7,matt_levine,"['If', 'only', 'investors', 'could', 'hire', 'someone', 'to', 'pick', 'the', 'hedge', 'funds', 'whose', 'performance', 'justifies', 'their', 'fees']",[],18:39:21,14230772
60,2014-09-11,Thu,10467,510121658456481792,12,matt_levine,"['Guys', 'Im', 'getting', 'a', 'new', 'job', 'via', '@daisyrazor']",[],17:44:15,14230772
61,2014-09-11,Thu,10467,510113202886422528,0,matt_levine,"['Thats', 'called', 'internet', 'literacy']",[],17:10:39,14230772
62,2014-09-11,Thu,10467,510113175749283840,0,matt_levine,"['Really', 'though', 'we', 'should', 'teach', 'kids', 'that', 'everything', 'is', 'like', 'Hitler', 'in', 'some', 'ways', 'and', 'unlike', 'Hitler', 'in', 'other', 'ways']",[],17:10:33,14230772
63,2014-09-11,Thu,10467,510080557737598977,2,matt_levine,"['CEOs', 'who', 'finish', 'a', 'marathon', 'in', 'a', 'given', 'year', 'are', 'associated', 'with', 'a', 'significantly', 'higher', 'firm', 'value', 'Tobins', 'Q']",[],15:00:56,14230772
64,2014-09-11,Thu,10467,510072605689544705,0,matt_levine,"['Things-spewing-out-of-things', '@BW', 'gif', 'alert', 'previously']",[],14:29:20,14230772
65,2014-09-11,Thu,10467,510057166276165632,1,matt_levine,"['Sort', 'of', 'disappointed', 'that', '@FiveThirtyEight', 'wont', 'tell', 'me', 'if', 'Scotland', 'is', 'leaving', 'the', 'UK']",[],13:27:59,14230772
66,2014-09-11,Thu,10467,510036583865942016,1,matt_levine,"['Inadvertence', 'is', 'no', 'defense', 'to', 'this', 'linkwrap']",[],12:06:12,14230772
67,2014-09-10,Wed,10467,509824266767187968,1,matt_levine,"['penchant', 'for', 'mixing', 'folksy', 'business', 'wisdom', 'with', 'aberrant', 'sex', 'fetish']",[],22:02:31,14230772
68,2014-09-10,Wed,10467,509773584420843520,4,matt_levine,"['I', 'wrote', 'about', 'dollars']",[],18:41:08,14230772
69,2014-09-10,Wed,10467,509707888391376896,0,matt_levine,"['I', 'like', 'the', 'idea', 'that', 'mortgage', 'fraud', 'is', 'a', 'gang', 'crime', 'and', 'the', 'gang', 'is', 'the', 'Conservative', 'Vice', 'Lords']",[],14:20:05,14230772
70,2014-09-10,Wed,10467,509693173145546752,6,matt_levine,"['The', 'two', 'least', 'meaningful', 'jobs', 'are', 'fast-food', 'cooks', 'and', 'lawyers']",[],13:21:36,14230772
71,2014-09-10,Wed,10467,509671562900164609,3,matt_levine,"['This', 'is', 'the', 'most', 'shareholder-unfriendly', 'hostile', 'linkwrap', 'so', 'far', 'this', 'week']",[],11:55:44,14230772
72,2014-09-10,Wed,10467,509669620945797120,4,matt_levine,"['lt', 'WELCOME', '\\', '\\', 'gt', 'FOLLOWER', '\\', 'lt', 'gt', '10000', '\\']",[],11:48:01,14230772
73,2014-09-09,Tue,10467,509434943286808576,2,matt_levine,"['Outsource', 'your', 'securities', 'fraud', 'to', 'an', 'efficient', 'offshore', 'contractor']",[],20:15:29,14230772
74,2014-09-09,Tue,10467,509389376724684800,2,matt_levine,"['Okay', 'fine', 'twitter', 'filter', 'my', 'stream', 'I', 'dont', 'even', 'care', 'any', 'more']",[],17:14:26,14230772
75,2014-09-09,Tue,10467,509378058307239936,2,matt_levine,"['I', 'wrote', 'about', 'Mathew', 'Martoma']",[],16:29:27,14230772
76,2014-09-09,Tue,10467,509376357571518464,0,matt_levine,"['Ok', '@kevinroose', 'next', 'do', 'Apple', 'Twitter', 'Stream', 'Jokes', 'Bingo']",[],16:22:42,14230772
77,2014-09-09,Tue,10467,509361644989075456,2,matt_levine,"['The', 'Onion', 'is', 'really', 'ramping', 'up', 'its', 'financial', 'coverage', 'amp']",[],15:24:14,14230772
78,2014-09-09,Tue,10467,509314182324707329,1,matt_levine,"['This', 'linkwrap', 'has', 'a', 'fresh', 'attitude', 'an', 'incredible', 'work', 'ethic', 'and', 'an', 'unbendable', 'desire', 'to', 'help', 'add', 'value']",[],12:15:38,14230772
79,2014-09-08,Mon,10467,509101015975870465,2,matt_levine,"['Its', 'a', 'duckblur']",[],22:08:35,14230772
80,2014-09-08,Mon,10467,509032542067245056,1,matt_levine,"['Like', '1', 'What', 'is', 'an', 'analystassociate', '2', 'Where', 'are', 'our', 'offices']",[],17:36:30,14230772
81,2014-09-08,Mon,10467,509032479907647488,0,matt_levine,"['You', 'see', 'them', 'around', 'the', 'trading', 'floors', 'in', 'the', 'investment', 'banking', 'bullpens', 'and', 'throughout', 'offices', 'such', 'as', 'Jersey', 'City', 'London', 'and', 'LA']",[],17:36:15,14230772
82,2014-09-08,Mon,10467,509031352441012224,0,matt_levine,"['Also', 'Three', 'more', 'months', 'and', 'we', 'enter', 'fiscal', '2015', 'if', 'that', 'doesn', 't', 'make', 'you', 'feel', 'old', 'nothing', 'will', 'Really', 'an', 'amazing', 'letter', 'all', 'around']",[],17:31:46,14230772
83,2014-09-08,Mon,10467,509019112061014016,3,matt_levine,"['Take', 'an', 'interest', 'in', 'where', 'they', 'grew', 'up', 'and', 'the', 'school', 'from', 'which', 'they', 'recently', 'graduated']",[],16:43:08,14230772
84,2014-09-08,Mon,10467,508968623080493056,1,matt_levine,"['Data', 'journalism', 'project', 'Clickthrough', 'rates', 'on', 'Monday-morning', 'John', 'Oliver', 'now', 'that', 'no', 'one', 'can', 'say', 'destroy']",[],13:22:30,14230772
85,2014-09-08,Mon,10467,508950423286579200,1,matt_levine,"['This', 'linkwrap', 'is', 'about', 'lumberjacks', 'in', 'a', 'remote', 'logging', 'camp', 'who', 'need', 'to', 'have', 'food', 'trucked', 'in']",[],12:10:11,14230772
86,2014-09-05,Fri,10467,507932875623505920,2,matt_levine,"['That', 'is', 'From', 'casual', 'inspection', 'std', 'dev', 'of', 'college', 'degree', 'returns', 'seems', 'lt', 'sd', 'of', 'S', 'ampP', '500', 'so', 'lower', 'return', 'seems', 'justified']",[],16:46:49,14230772
87,2014-09-05,Fri,10467,507932280133017601,2,matt_levine,"['Data', 'journalism', 'project', 'Sharpe', 'ratio', 'of', 'college', 'degree', 'Cf', 'cc', '@felixsalmon', '@carney']",[],16:44:27,14230772
88,2014-09-05,Fri,10467,507898569047961600,7,matt_levine,"['Once', 'you', 'know', 'I', 'trade', 'futures', 'contracts', 'on', 'my', 'couch', 'you', 'can', 'probably', 'fill', 'in', 'the', 'rest', 'of', 'this']",[],14:30:29,14230772
89,2014-09-05,Fri,10467,507860779513552897,2,matt_levine,"['This', 'linkwrap', 'preys', 'on', 'the', 'rational', 'behavior', 'of', 'warm-blooded', 'investors']",[],12:00:20,14230772
90,2014-09-04,Thu,10467,507632577713164288,0,matt_levine,"['Microtargeting', 'microtrolling']",[],20:53:32,14230772
91,2014-09-04,Thu,10467,507601422913765376,5,matt_levine,"['Twitter', 'is', 'basically', 'Derek', 'Parfits', 'mere', 'addition', 'paradox']",[],18:49:44,14230772
92,2014-09-04,Thu,10467,507598854976327680,4,matt_levine,"['If', 'you', 'get', 'a', 'letter', 'like', 'this', 'from', 'your', 'hedge', 'fund', 'manager', 'youre', 'the', 'problem']",[],18:39:32,14230772
93,2014-09-04,Thu,10467,507596859720728576,12,matt_levine,"['I', 'wrote', 'about', 'vice', 'presidents']",[],18:31:36,14230772
94,2014-09-04,Thu,10467,507581576532594688,3,matt_levine,"['Also', 'I', 'personally', 'find', 'it', 'hard', 'to', 'believe', 'that', 'an', 'investment', 'banker', 'would', 'ruin', 'a', 'beloved', 'product', 'in', 'search', 'of', 'higher', 'profits']",[],17:30:52,14230772
95,2014-09-04,Thu,10467,507578523679076352,9,matt_levine,"['In', 'conclusion', 'capitalism', 'is', 'terrible']",[],17:18:45,14230772
96,2014-09-04,Thu,10467,507578500639768577,4,matt_levine,"['But', 'of', 'course', 'ruining', 'Twitter', 'probably', 'will', 'actually', 'increase', 'revenues', 'and', 'the', 'stock', 'price', 'So', 'JRCTO', 'is', 'doomed']",[],17:18:39,14230772
97,2014-09-04,Thu,10467,507578409463992320,7,matt_levine,"['So', 'you', 'start', 'Just', 'Reverse', 'Chronological', 'Twitter', 'Okay', 'and', 'pay', 'engineers', 'with', 'put', 'options', 'on', 'TWTR', 'stock']",[],17:18:17,14230772
98,2014-09-04,Thu,10467,507578376375123968,1,matt_levine,"['The', 'problem', 'is', 'paying', 'for', 'it', 'I', 'like', '@TheStalwarts', 'idea', 'of', 'funding', 'disruptive', 'companies', 'by', 'shorting', 'the', 'incumbents', 'they', 'disrupt']",[],17:18:09,14230772
99,2014-09-04,Thu,10467,507578350613721088,2,matt_levine,"['Of', 'course', 'there', 'should', 'be', 'a', 'nonprofitmutual', 'social', 'network', 'which', 'wouldnt', 'become', 'awful', 'to', 'growget', 'adsplease', 'investors']",[],17:18:03,14230772
100,2014-09-04,Thu,10467,507497046761570304,1,matt_levine,"['Island', 'life', 'has', 'been', 'good', 'to', 'this', 'linkwrap']",[],11:54:59,14230772
101,2014-09-03,Wed,10467,507289355057393664,0,matt_levine,"['Much', 'more', 'so', 'than', 'tough', 'on', 'individual', 'bankers', 'who', 'have', 'less', 'money', 'to', 'spend', 'on', 'lawyers', 'So', 'thats', 'its', 'own', 'theory', 'of', 'the', 'revolving', 'door']",[],22:09:41,14230772
102,2014-09-03,Wed,10467,507289257229426690,0,matt_levine,"['Actually', 'tougheasy', 'is', 'the', 'wrong', 'metric', 'Tony', 'West', 'was', 'expensive', 'for', 'banks', 'which', 'makes', 'him', 'valuable', 'in', 'private', 'practice']",[],22:09:18,14230772
