0,2014-09-25,Thu,10467,515262293987590144,0,matt_levine,"['New', 'worst', 'twitter', 'is', 'Ello', 'twitter']",[],22:11:18,14230772
103,2014-09-03,Wed,10467,507288147915730944,1,matt_levine,"['I', 'think', 'I', 'vote', 'tough', 'and', 'will', 'now', 'go', 'help', 'banks', 'deal', 'with', 'regulators', 'as', 'predicted', 'by', 'theory', 'but', 'am', 'not', 'sure']",[],22:04:54,14230772
104,2014-09-03,Wed,10467,507287917212229632,1,matt_levine,"['So', 'in', 'my', 'unscientific', 'classification', 'of', 'revolving', 'door-ers', 'Geithner', 'Cantor', '=', 'easy', 'Bair', 'Chilton', '=', 'tough', 'where', 'should', 'I', 'put', 'Tony', 'West']",[],22:03:59,14230772
105,2014-09-03,Wed,10467,507256874996363264,0,matt_levine,"['Eventually', 'Ill', 'run', 'out', 'of', 'abbreviations', 'to', 'email', '@maxabelson', 'But', 'then', 'Ill', 'just', 'make', 'up', 'new', 'ones']",[],20:00:38,14230772
106,2014-09-03,Wed,10467,507234254934519808,17,matt_levine,"['I', 'wrote', 'about', 'aluminum']",[],18:30:44,14230772
107,2014-09-03,Wed,10467,507232053168181249,0,matt_levine,"['Also', 'though', 'the', 'HP', '12C', 'is', 'an', 'astonishing', '$53', 'and', 'you', 'could', 'pretty', 'much', 'whittle', 'one', 'yourself']",[],18:22:00,14230772
108,2014-09-03,Wed,10467,507137897083191296,1,matt_levine,"['This', 'linkwrap', 'will', 'misdirect', 'you', 'from', 'some', 'languishing', 'efforts', 'at', 'pillaging']",[],12:07:51,14230772
109,2014-09-02,Tue,10467,506934379932033024,8,matt_levine,"['I', 'wrote', 'about', 'Moelis', 'amp', 'Cantor']",[],22:39:09,14230772
110,2014-09-02,Tue,10467,506857748269895680,0,matt_levine,"['This', 'in', 'particular', 'is', 'pure', 'fantasy', 'Moelis', 'doesnt', 'trade', 'derivatives', 'etc', 'ht', '@EpicureanDeal']",[],17:34:38,14230772
111,2014-09-02,Tue,10467,506857237605007361,2,matt_levine,"['Look', 'I', 'made', 'fun', 'of', 'the', 'Eric', 'Cantor', 'news', 'but', 'if', 'you', 'think', 'Moelis', 'hired', 'him', 'to', 'lobby', 'for', 'soft', 'regulation', 'youre', 'nuts']",[],17:32:37,14230772
112,2014-09-02,Tue,10467,506816530462814208,0,matt_levine,"['Itd', 'be', 'funny', 'if', 'Allergan', 'convinced', 'a', 'court', 'that', 'Valeants', 'business', 'model', 'is', 'unsustainable', 'as', 'a', 'matter', 'of', 'law']",[],14:50:51,14230772
113,2014-09-02,Tue,10467,506789472865091585,1,matt_levine,"['I', 'wrote', 'about', 'the', 'ICMA', 'collective', 'action', 'clause', 'proposals', 'on', 'Friday', 'and', 'tweeted', 'about', 'it', 'just', 'now']",[],13:03:20,14230772
114,2014-09-02,Tue,10467,506774764577640448,1,matt_levine,"['This', 'linkwrap', 'is', 'about', 'sympathy', 'for', 'criminal', 'banks', 'and', 'short', 'sellers']",[],12:04:53,14230772
115,2014-08-29,Fri,10467,505381387386757120,18,matt_levine,"['Scheme', '1', 'Find', 'wrongdoing', '2', 'Tell', 'supervisor', '3', 'Supervisor', 'sits', 'on', 'it', '4', 'Tell', 'SEC', '5', 'Split', 'reward', 'with', 'supervisor']",[],15:48:06,14230772
116,2014-08-29,Fri,10467,505356182543142912,5,matt_levine,"['Phil', 'Falcone', 'banned', 'from', 'running', 'Harbinger', 'has', 'a', 'creepy', 'investment', 'vehicle', 'named', 'HC2', 'ie', 'Harbinger', 'Capital', '2']",[],14:07:57,14230772
117,2014-08-29,Fri,10467,505328105339502593,2,matt_levine,"['This', 'linkwrap', 'is', 'cleverly', 'disguised', 'with', 'a', 'codename']",[],12:16:23,14230772
118,2014-08-28,Thu,10467,505052187060625409,2,matt_levine,"['Coasean', 'Kickstarter', 'to', 'prevent', '@jbarro', 'from', 'doing', 'this']",[],17:59:59,14230772
119,2014-08-28,Thu,10467,505020238950588418,15,matt_levine,"['I', 'feel', 'like', 'were', 'not', 'talking', 'enough', 'about', 'how', 'Mark', 'Cuban', 'is', 'literally', 'marketing', 'a', 'Snapchat', 'for', 'insider', 'trading']",[],15:53:02,14230772
120,2014-08-28,Thu,10467,504966773717094401,10,matt_levine,"['Oh', 'also', 'I', 'wrote', 'about', 'Lending', 'Club', 'yesterday']",[],12:20:35,14230772
121,2014-08-28,Thu,10467,504964138763051008,0,matt_levine,"['This', 'linkwrap', 'goes', 'bonkers', 'like', 'it', 'always', 'does', 'and', 'decides', 'to', 'assign', 'some', 'sort', 'of', 'nefarious', 'action', 'to', 'you']",[],12:10:07,14230772
122,2014-08-27,Wed,10467,504752713532723202,0,matt_levine,"['Imagine', 'if', 'that', 'first', 'tweet', 'was', 'real', 'though', 'total', 'game', 'changer']",[],22:09:59,14230772
123,2014-08-27,Wed,10467,504718467107651587,0,matt_levine,"['Wait', 'the', 'URL', 'though', 'The', 'URL']",[],19:53:54,14230772
124,2014-08-27,Wed,10467,504645634826469376,15,matt_levine,"['Fun', 'fact', 'Law', 'school', 'is', 'basically', 'three', 'years', 'of', 'talking', 'about', 'the', 'Coase', 'Theorem']",[],15:04:29,14230772
125,2014-08-27,Wed,10467,504608373955125248,0,matt_levine,"['This', 'linkwrap', 'has', 'yet', 'to', 'unveil', 'a', 'business', 'model']",[],12:36:26,14230772
126,2014-08-26,Tue,10467,504339901723455488,6,matt_levine,"['I', 'wrote', 'some', 'more', 'about', 'Burger', 'King']",[],18:49:37,14230772
127,2014-08-26,Tue,10467,504239377317654528,0,matt_levine,"['This', 'linkwrap', 'forces', 'people', 'to', 'look', 'back', 'like', 'any', 'nostalgic', 'item']",[],12:10:10,14230772
128,2014-08-25,Mon,10467,504013071804030976,24,matt_levine,"['I', 'wrote', 'about', 'Burger', 'King']",[],21:10:55,14230772
129,2014-08-25,Mon,10467,504007906380218368,2,matt_levine,"['I', 'say', 'that', 'having', 'worked', 'on', 'a', 'desk', 'where', 'the', 'standard', 'reply', 'to', 'analysts', 'emails', 'was', 'clean', 'out', 'your', 'desk']",[],20:50:23,14230772
130,2014-08-25,Mon,10467,504006587535884288,1,matt_levine,"['Only', 'acceptable', 'joking', 'youre', 'fired', 'email', 'is', 'youre', 'fired', 'Punctuation', 'or', 'or', '\\', '\xe3\x83\x84', 'kill', 'the', 'joke']",[],20:45:09,14230772
131,2014-08-25,Mon,10467,503901400355848192,6,matt_levine,"['GDP', 'figures', 'generally', 'do', 'a', 'bad', 'job', 'of', 'counting', 'the', 'new', 'smugness', 'economy']",[],13:47:10,14230772
132,2014-08-25,Mon,10467,503898372185800704,5,matt_levine,"['Id', 'pay', '$100', 'for', 'all', 'the', 'smugness', 'I', 'get', 'to', 'enjoy', 'looking', 'at', 'ice', 'bucket', 'videos', 'on', 'Facebook', 'and', 'thinking', 'this', 'is', 'dumb']",[],13:35:08,14230772
133,2014-08-25,Mon,10467,503898213699833856,54,matt_levine,"['Thinkpiece', 'The', 'ice', 'bucket', 'challenge', 'is', 'good', 'for', 'the', 'world', 'because', 'it', 'lets', 'everyone', 'feel', 'superior', 'for', 'a', 'doing', 'it', 'or', 'b', 'not', 'doing', 'it']",[],13:34:30,14230772
134,2014-08-25,Mon,10467,503875722105339904,3,matt_levine,"['This', 'linkwrap', 'is', 'about', 'partnerships', 'at', 'Goldman', 'and', 'free', 'drinks', 'at', 'the', 'Harvard', 'Club']",[],12:05:08,14230772
135,2014-08-22,Fri,10467,502886454880911360,5,matt_levine,"['Ok', 'we', 'have', '1-button', 'solutions', 'for', 'sustenance', 'and', 'interpersonal', 'communication', 'Whats', 'next', 'Earning', 'a', 'living', 'Procreation', 'Existential', 'dread']",[],18:34:08,14230772
136,2014-08-22,Fri,10467,502884998085898242,0,matt_levine,"['Unsurprisingly', 'that', 'Yo', 'for', 'pizza', 'comparison', 'has', 'been', 'made', 'before']",[],18:28:21,14230772
137,2014-08-22,Fri,10467,502883658462941184,2,matt_levine,"['Yo', 'for', 'pizza']",[],18:23:01,14230772
138,2014-08-22,Fri,10467,502881146792083456,7,matt_levine,"['I', 'wrote', 'even', 'more', 'about', 'Argentina']",[],18:13:03,14230772
139,2014-08-22,Fri,10467,502790753232633857,2,matt_levine,"['Once', 'you', 'start', 'reading', 'this', 'linkwrap', 'you', 'go', 'nuts', 'and', 'it', 's', 'hard', 'to', 'quit']",[],12:13:51,14230772
140,2014-08-21,Thu,10467,502559695329296385,7,matt_levine,"['I', 'wrote', 'about', 'Bank', 'of', 'America']",[],20:55:43,14230772
141,2014-08-21,Thu,10467,502554644800086016,9,matt_levine,"['Once', 'you', 'start', 'using', 'it', 'you', 'go', 'nuts', 'and', 'it', 's', 'hard', 'to', 'quit', 'says', 'person', 'about', 'an', 'M', 'ampA', 'app']",[],20:35:39,14230772
142,2014-08-21,Thu,10467,502464999361880064,12,matt_levine,"['I', 'would', 'not', 'have', 'predicted', 'that', 'Bart', 'Chilton', 'would', 'become', 'an', 'HFT', 'lobbyist', 'so', 'quickly', 'and', 'vocally']",[],14:39:25,14230772
143,2014-08-21,Thu,10467,502429878923587584,1,matt_levine,"['This', 'linkwrap', 'engages', 'in', 'some', 'friendly', 'small-talk', 'before', 'closing', 'the', 'deal']",[],12:19:52,14230772
144,2014-08-20,Wed,10467,502154893516632064,11,matt_levine,"['I', 'wrote', 'some', 'more', 'about', 'Argentina']",[],18:07:10,14230772
145,2014-08-20,Wed,10467,502120575855509505,6,matt_levine,"['This', 'is', 'why', 'I', 'left', 'investment', 'banking']",[],15:50:48,14230772
146,2014-08-20,Wed,10467,502062988640411649,0,matt_levine,"['A', 'successful', 'habit', 'of', 'visionary', 'people', 'is', 'reading', 'this', 'big', 'hairy', 'audacious', 'linkwrap']",[],12:01:59,14230772
147,2014-08-19,Tue,10467,501850306784022529,2,matt_levine,"['I', 'wrote', 'about', 'dollar', 'stores']",[],21:56:51,14230772
148,2014-08-19,Tue,10467,501818989644120064,16,matt_levine,"['This', 'is', 'the', 'nicest', 'thing', 'anyones', 'ever', 'said', 'to', 'me', 'via', '@mattbuchanan']",[],19:52:25,14230772
149,2014-08-19,Tue,10467,501796293917024256,6,matt_levine,"['I', 'love', 'that', 'Carl', 'Icahn', 'goes', 'on', 'TV', 'to', 'pitch', 'for', 'more', 'Twitter', 'followers']",[],18:22:14,14230772
150,2014-08-19,Tue,10467,501705903146815488,0,matt_levine,"['Virtually', 'all', 'of', 'this', 'linkwrap', 'was', 'delegated', 'to', 'one', 'poorly-trained', 'unlicensed', 'employee']",[],12:23:03,14230772
151,2014-08-18,Mon,10467,501497323436793857,5,matt_levine,"['I', 'wrote', 'about', 'my', 'favorite', 'subject', 'Golf']",[],22:34:13,14230772
152,2014-08-18,Mon,10467,501472389944070144,16,matt_levine,"['GUYS', 'This', 'isnt', 'just', 'the', 'second', 'golf', 'insider', 'trading', 'case', 'this', 'summer', 'Its', 'the', 'second', 'from', 'the', 'same', 'golf', 'course']",[],20:55:09,14230772
153,2014-08-18,Mon,10467,501438724451086336,5,matt_levine,"['I', 'wrote', 'about', 'that', 'PwC', 'thing']",[],18:41:22,14230772
154,2014-08-18,Mon,10467,501338480665178112,3,matt_levine,"['This', 'linkwrap', 'is', 'about', 'stress', 'tests', 'and', 'toothbrush', 'tests']",[],12:03:02,14230772
155,2014-08-17,Sun,10467,501116473361063936,2,matt_levine,"['So', 'many', 'high-end', 'people', 'own', 'dogs']",[],21:20:52,14230772
156,2014-08-15,Fri,10467,500404709728219136,4,matt_levine,"['I', 'wrote', 'about', 'that', 'FannieFreddie', 'lawsuit']",[],22:12:34,14230772
157,2014-08-15,Fri,10467,500394815277002752,2,matt_levine,"['Excited', 'that', '@BV', 'is', 'moving', 'to', 'purely', 'Yo-based', 'workflow']",[],21:33:15,14230772
158,2014-08-15,Fri,10467,500296153750339584,6,matt_levine,"['If', 'a', 'company', 'is', 'called', 'White', 'Elephant', 'or', 'Chimera', 'or', 'Big', 'Fraud', 'LLC', 'probably', 'stay', 'away']",[],15:01:12,14230772
159,2014-08-15,Fri,10467,500272275351142400,2,matt_levine,"['Oh', 'and', 'heres', 'a', 'linkwrap', 'about', '13Fs', 'and', 'whatever']",[],13:26:19,14230772
160,2014-08-15,Fri,10467,500272120648441857,2,matt_levine,"['Um', 'okay', 'apparently', 'RR', 'Donnelley', 'is', 'a', 'terrorist', 'front']",[],13:25:42,14230772
161,2014-08-14,Thu,10467,500021829025935360,0,matt_levine,"['Thats', 'the', 'second', 'time', 'this', 'week', 'Ive', 'tweeted', 'one', 'of', 'my', 'own', 'posts', 'twice', 'so', 'you', 'should', 'probably', 'unfollow', 'me']",[],20:51:08,14230772
162,2014-08-14,Thu,10467,500021549110669312,2,matt_levine,"['Oh', 'hey', 'update', 'they', 'found', 'those', 'bonds']",[],20:50:01,14230772
163,2014-08-14,Thu,10467,500004949473112065,12,matt_levine,"['I', 'wrote', 'about', 'Argentina']",[],19:44:04,14230772
164,2014-08-14,Thu,10467,499887325464502273,2,matt_levine,"['This', 'linkwrap', 'will', 'not', 'mislead', 'you', 'with', 'a', 'range', 'of', 'statements', 'that', 'are', 'incorrect', 'simply', 'to', 'increase', 'my', 'income']",[],11:56:40,14230772
165,2014-08-13,Wed,10467,499678111600877569,3,matt_levine,"['employees', 'can', 'now', 'choose', 'to', 'have', 'all', 'their', 'incoming', 'emails', 'automatically', 'deleted', 'stopped', 'there', 'but', 'sign', 'me', 'up']",[],22:05:20,14230772
166,2014-08-13,Wed,10467,499637089496207360,1,matt_levine,"['Kickstarter', 'to', 'get', '@felixsalmon', 'to', 'take', 'a', 'ride', 'in', 'the', 'salmon', 'cannon']",[],19:22:19,14230772
167,2014-08-13,Wed,10467,499531378707664896,2,matt_levine,"['This', 'linkwrap', 'refers', 'to', 'certain', 'counterparties', 'simply', 'as', 'our', 'friend']",[],12:22:16,14230772
168,2014-08-12,Tue,10467,499313712944410624,10,matt_levine,"['Helpful', 'contribution', 'from', 'Twitters', 'related', 'headlines', 'algorithm']",[],21:57:20,14230772
169,2014-08-12,Tue,10467,499300900620759040,9,matt_levine,"['I', 'wrote', 'about', 'usury', 'Arguably', 'I', 'write', 'about', 'usury', 'a', 'lot', 'but', 'this', 'is', 'about', 'a', 'usury', 'indictment']",[],21:06:25,14230772
170,2014-08-12,Tue,10467,499299367585873920,2,matt_levine,"['I', 'updated', 'footnote', '6', 'of', 'that', 'VBL', 'post', 'for', '@IvanTheKs', 'points', 'about', 'the', 'disclosure', 'perhaps', 'becoming', 'misleading']",[],21:00:20,14230772
171,2014-08-12,Tue,10467,499250606541111296,6,matt_levine,"['I', 'wrote', 'about', 'that', 'IPO', 'that', 'didnt', 'close']",[],17:46:34,14230772
172,2014-08-12,Tue,10467,499175140752887809,1,matt_levine,"['This', 'linkwrap', 'is', 'about', 'how', 'the', 'value', 'proposition', 'changed']",[],12:46:42,14230772
173,2014-08-11,Mon,10467,498931601469083648,13,matt_levine,"['I', 'wrote', 'about', 'Kinder', 'Morgan']",[],20:38:58,14230772
174,2014-08-11,Mon,10467,498863326118809601,6,matt_levine,"['some', 'fund', 'managers', 'seeking', 'to', 'outperform', 'an', 'index', 'might', 'add', 'Alibaba', 'if', 'they', 'believe', 'it', 'will', 'do', 'well', 'oh', 'okay']",[],16:07:40,14230772
175,2014-08-11,Mon,10467,498810401434656768,0,matt_levine,"['Poll', 'Would', 'you', 'like', 'to', 'get', 'a', 'push', 'notification', 'without', 'a', 'link', 'every', 'time', 'I', 'publish', 'a', 'post', 'Yo', 'for', 'yes', 'fav', 'for', 'no']",[],12:37:21,14230772
176,2014-08-11,Mon,10467,498808308892196864,1,matt_levine,"['Based', 'on', 'your', 'past', 'linkwrap', 'reading', 'patterns', 'I', 'predict', 'that', 'you', 'may', 'be', 'interested', 'in', 'this', 'linkwrap']",[],12:29:02,14230772
177,2014-08-01,Fri,10467,495319255320367105,3,matt_levine,"['I', 'wrote', 'about', 'Allergan']",[],21:24:47,14230772
178,2014-08-01,Fri,10467,495279234060148736,8,matt_levine,"['Lions', 'Gate', 'gave', 'CEO', 'stock', 'accidentally', 'valued', 'it', 'as', 'a', 'call', 'option', 'understated', 'value', 'by', '91', 'percent', 'Good', 'times']",[],18:45:45,14230772
179,2014-08-01,Fri,10467,495252287066226689,4,matt_levine,"['Interesting', 'from', '@nanexllc', 'on', 'use', 'of', 'SIP', 'vs', 'direct', 'feeds', 'and', 'legal', 'meaning', 'of', 'NBBO']",[],16:58:41,14230772
180,2014-08-01,Fri,10467,495237010399850496,6,matt_levine,"['ISDA', 'with', 'some', 'thermonuclear', 'nonsense', 'I', 'guess']",[],15:57:59,14230772
181,2014-08-01,Fri,10467,495236793655390208,1,matt_levine,"['Small', 'world', 'Allergans', 'ValeantPershing', 'insider', 'trading', 'lawsuit', 'quotes', 'me', 'is', 'co-written', 'by', 'my', 'former', 'officemate']",[],15:57:07,14230772
182,2014-08-01,Fri,10467,495206774639960064,3,matt_levine,"['The', 'company', 'is', 'figuratively', 'bleeding', 'to', 'death', 'Fun', 'postmodern', 'usage', 'cf', 'this', 'on', 'literally']",[],13:57:50,14230772
183,2014-08-01,Fri,10467,495184227554844672,2,matt_levine,"['This', 'linkwrap', 'is', 'healthy', 'and', 'normal', 'at', 'this', 'stage', 'of', 'the', 'monetary', 'cycle']",[],12:28:14,14230772
184,2014-07-31,Thu,10467,494951918100549633,7,matt_levine,"['I', 'wrote', 'about', 'TBTF']",[],21:05:07,14230772
185,2014-07-31,Thu,10467,494889045890433025,9,matt_levine,"['I', 'wrote', 'about', 'Argentina', 'again']",[],16:55:17,14230772
186,2014-07-31,Thu,10467,494830396618854400,5,matt_levine,"['This', 'linkwrap', 'was', 'momentarily', 'mesmerized', 'by', 'Bank', 'of', 'Americas', 'mortgage', 'hustle']",[],13:02:14,14230772
187,2014-07-30,Wed,10467,494608231252365314,0,matt_levine,"['Imagine', 'if', 'you', 'bought', 'Argentine', 'bonds', 'up', '8', 'points', 'today']",[],22:19:26,14230772
188,2014-07-30,Wed,10467,494606166270693376,2,matt_levine,"['What', 'if', 'Kiciloff', 'thought', 'that', 'up', 'at', '4pm', 'today', 'Wait', 'a', 'minute', 'I', 'can', 'fix', 'this', 'Lets', 'offer', 'them', 'the', 'same', 'terms', 'as', 'the', 'previous', 'swaps']",[],22:11:14,14230772
189,2014-07-30,Wed,10467,494604394793803777,13,matt_levine,"['Kind', 'of', 'hard', 'to', 'believe', 'this', 'didnt', 'work']",[],22:04:11,14230772
190,2014-07-30,Wed,10467,494568472824016896,12,matt_levine,"['I', 'wrote', 'about', 'Argentina']",[],19:41:27,14230772
191,2014-07-30,Wed,10467,494566043952893952,1,matt_levine,"['Huh', 'so', 'if', 'you', 'buy', 'a', 'fraudulent', 'mortgage', 'your', 'loss', 'is', '100', 'of', 'what', 'you', 'paid', 'Even', 'if', 'the', 'mortgage', 'pays', 'off']",[],19:31:48,14230772
192,2014-07-30,Wed,10467,494493326197137408,3,matt_levine,"['I', 'hope', 'Netflix', 'will', 'step', 'in', 'to', 'produce', 'another', 'season', 'of', 'People', 'Pouring', 'Ice', 'Water', 'On', '@carney']",[],14:42:50,14230772
193,2014-07-30,Wed,10467,494490921191608320,2,matt_levine,"['Oh', 'I', 'forgot', 'to', 'tweet', 'my', 'linkwrap', 'but', 'then', 'I', 'remembered']",[],14:33:17,14230772
194,2014-07-30,Wed,10467,494480978036129792,6,matt_levine,"['Today', 'in', 'Writing', 'Master', 'Class', 'transitions']",[],13:53:46,14230772
195,2014-07-29,Tue,10467,494230510500335617,0,matt_levine,"['So', 'Mike', 'Corbat', 'is', 'worth', '50x', 'as', 'much', 'as', 'Robin', 'Thicke', 'Seems', 'reasonable']",[],21:18:30,14230772
196,2014-07-29,Tue,10467,494201801928097792,4,matt_levine,"['M', 'ampA', 'Cliches', 'In', 'One', 'Chart']",[],19:24:26,14230772
197,2014-07-29,Tue,10467,494187567143993344,2,matt_levine,"['I', 'wrote', 'about', 'prostitution', 'or', 'something']",[],18:27:52,14230772
198,2014-07-29,Tue,10467,494116999585595392,8,matt_levine,"['I', 'like', 'that', 'Goldman', 'says', 'it', 'has', 'two', 'different', 'business', 'units', 'in', 'IBD', 'called', 'Leadership', 'and', 'Management']",[],13:47:27,14230772
199,2014-07-29,Tue,10467,494096918654771200,1,matt_levine,"['This', 'linkwrap', 'lacks', 'the', 'essence', 'of', 'a', 'guarantee']",[],12:27:39,14230772
200,2014-07-28,Mon,10467,493840237375021057,3,matt_levine,"['Oh', 'hey', 'bribing', 'Pakistani', 'officials', 'with', 'guns', 'so', 'you', 'can', 'sell', 'them', 'some', 'more', 'guns', 'sounds', 'like', 'a', 'great', 'idea']",[],19:27:42,14230772
201,2014-07-28,Mon,10467,493836104295251968,5,matt_levine,"['First', 'recorded', 'instance', 'of', 'merger', 'news', 'article', 'including', 'the', 'data', 'room', 'password']",[],19:11:16,14230772
202,2014-07-28,Mon,10467,493799265949732864,8,matt_levine,"['I', 'rote', 'abt', 'Libor']",[],16:44:54,14230772
