0,2014-09-25,Thu,10467,515262293987590144,0,matt_levine,"['New', 'worst', 'twitter', 'is', 'Ello', 'twitter']",[],22:11:18,14230772
203,2014-07-28,Mon,10467,493728312674779136,2,matt_levine,"['This', 'linkwrap', 'is', 'a', 'setback', 'for', 'investment', 'but', 'a', 'boon', 'for', 'lawyers']",[],12:02:57,14230772
204,2014-07-25,Fri,10467,492762341436833792,0,matt_levine,"['Huh', 'so', 'Cynk', 'is', 'a', '$600', 'million', 'company', 'now']",[],20:04:31,14230772
205,2014-07-25,Fri,10467,492742780402536448,7,matt_levine,"['I', 'wrote', 'about', 'Lava']",[],18:46:48,14230772
206,2014-07-25,Fri,10467,492740586651516928,0,matt_levine,"['The', 'current', 'bonus', 'structure', 'is', 'the', 'greatest', 'reason', 'that', 'socialism', 'doesnt', 'work', 'This', 'guy', 'should', 'meet', 'the', 'boat', 'guy']",[],18:38:05,14230772
207,2014-07-25,Fri,10467,492677579103830016,1,matt_levine,"['Today', 'in', 'short-dated', 'out-of-the-money', 'call', 'options']",[],14:27:43,14230772
208,2014-07-25,Fri,10467,492676276097130496,4,matt_levine,"['Man', 'discovers', 'capitalism', 'Also', 'what', 'though']",[],14:22:32,14230772
209,2014-07-25,Fri,10467,492674366623449088,0,matt_levine,"['200000', 'CYNK', 'shares', 'have', 'traded', 'today', 'at', 'a', '$275', 'VWAP', 'How', 'many', 'do', 'you', 'think', 'were', 'long', 'buyers']",[],14:14:57,14230772
210,2014-07-25,Fri,10467,492667804391575552,1,matt_levine,"['All', 'the', 'crap', 'on', 'the', 'internet', 'is', 'in', 'this', 'linkwrap']",[],13:48:52,14230772
211,2014-07-24,Thu,10467,492418416842932225,9,matt_levine,"['I', 'wrote', 'about', 'dark', 'pools']",[],21:17:53,14230772
212,2014-07-24,Thu,10467,492328796721520640,0,matt_levine,"['Of', 'course', 'I', 'also', 'subscribe', 'to', 'Just', 'Outside', 'of', 'Boston', 'Alumni', 'Magazine', 'so']",[],15:21:46,14230772
213,2014-07-24,Thu,10467,492328185703698433,2,matt_levine,"['Yale', 'Alumni', 'Magazine', 'really', 'knows', 'its', 'audience']",[],15:19:21,14230772
214,2014-07-24,Thu,10467,492321599581061122,1,matt_levine,"['CYNK', 'CYNK', 'CYNK', 'CYNK', 'CYNK']",[],14:53:10,14230772
215,2014-07-24,Thu,10467,492319536235163649,6,matt_levine,"['Okay', 'I', 'wrote', 'about', 'the', 'Clippers', 'thing']",[],14:44:58,14230772
216,2014-07-24,Thu,10467,492319128490110976,5,matt_levine,"['Honestly', 'though', 'you', 'should', 'get', 'worse', 'customer', 'service', 'for', 'complaining', 'on', 'Twitter']",[],14:43:21,14230772
217,2014-07-24,Thu,10467,492278737090932736,2,matt_levine,"['This', 'linkwrap', 'is', 'basically', 'a', 'collage', 'that', 'shows', 'how', 'I', 'feel', 'about', 'money']",[],12:02:51,14230772
218,2014-07-23,Wed,10467,492066601601363968,2,matt_levine,"['I', 'wrote', 'about', 'money', 'market', 'funds']",[],21:59:54,14230772
219,2014-07-23,Wed,10467,491997550954967040,1,matt_levine,"['falsely', 'claimed', 'to', 'have', 'more', 'than', '$1', 'billion', 'in', 'assets', 'mostly', 'in', 'uncut', 'emeralds', 'recovered', 'from', 'a', 'sunken', 'ship']",[],17:25:31,14230772
220,2014-07-23,Wed,10467,491988869987201024,1,matt_levine,"['CoCo', 'Condor']",[],16:51:01,14230772
221,2014-07-23,Wed,10467,491960094452903937,1,matt_levine,"['Whoever', 'took', 'this', 'headshot', 'of', 'Bob', 'Chapman', 'I', 'want', 'one', 'too']",[],14:56:41,14230772
222,2014-07-23,Wed,10467,491949054637932544,0,matt_levine,"['chose', 'the', 'wrong', 'day', 'to', 'leave', 'their', 'shirts', 'untucked', 'Is', '@choire', 'running', 'a', 'factory', 'in', 'Ethiopia']",[],14:12:49,14230772
223,2014-07-23,Wed,10467,491924710331252736,1,matt_levine,"['Lets', 'hope', 'this', 'linkwrap', 'is', 'not', 'of', 'low', 'quality', 'inaccurate', 'and', 'unreliable']",[],12:36:05,14230772
224,2014-07-22,Tue,10467,491712217117896704,9,matt_levine,"['I', 'wrote', 'about', 'geometry']",[],22:31:42,14230772
225,2014-07-22,Tue,10467,491629460895330304,11,matt_levine,"['This', 'speech', 'will', 'be', 'the', 'final', 'nail', 'in', 'HLFs', 'coffin', '[', 'gives', 'speech', ']', 'The', 'stock', 'is', 'up', '13', 'Oh', 'Im', 'not', 'surprised', 'about', 'that']",[],17:02:52,14230772
226,2014-07-22,Tue,10467,491626883113824256,4,matt_levine,"['I', 'would', 'not', 'have', 'predicted', 'that', 'Bill', 'Ackman', 'would', 'do', 'a', 'Q', 'ampA', 'with', 'questions', 'from', 'his', 'dad', 'and', 'Whitney', 'Tilson']",[],16:52:37,14230772
227,2014-07-22,Tue,10467,491622421167083520,0,matt_levine,"['I', 'want', 'to', 'follow', 'up', 'on', 'your', 'dads', 'question', '@juleshyman']",[],16:34:53,14230772
228,2014-07-22,Tue,10467,491621773612703744,2,matt_levine,"['I', 'want', 'to', 'read', 'an', 'article', 'where', '@kevinroose', 'rents', 'a', 'room', 'in', 'Thomas', 'Friedmans', 'house', 'on', 'Airbnb']",[],16:32:19,14230772
229,2014-07-22,Tue,10467,491621312998408193,8,matt_levine,"['Wait', 'even', 'Bill', 'Ackmans', 'dad', 'is', 'disappointed', 'What', 'is', 'going', 'on', 'Time', 'is', 'a', 'flat', 'pyramid']",[],16:30:29,14230772
230,2014-07-22,Tue,10467,491618529595383808,9,matt_levine,"['I', 'wrote', 'about', 'fictional', 'derivatives']",[],16:19:25,14230772
231,2014-07-22,Tue,10467,491613659630960641,5,matt_levine,"['Ooh', 'he', 'got', 'Nazis', 'in', 'right', 'before', 'the', '2', 'hour', 'mark']",[],16:00:04,14230772
232,2014-07-22,Tue,10467,491608662692339712,5,matt_levine,"['Ooh', 'we', 'have', 'a', 'story', 'about', 'a', 'double-crossing', 'hit', 'man', 'Okay', 'lets', 'tell', 'it', 'an', 'hour', 'and', '39', 'minutes', 'into', 'our', 'presentation', 'Sounds', 'great']",[],15:40:13,14230772
233,2014-07-22,Tue,10467,491599608817418241,15,matt_levine,"['This', 'is', 'a', 'two-dimensional', 'representation', 'of', 'a', 'five-sided', 'pyramid', 'is', 'a', 'thing', 'Bill', 'Ackman', 'just', 'said']",[],15:04:14,14230772
234,2014-07-22,Tue,10467,491592035024265216,10,matt_levine,"['If', 'you', 'have', 'information', 'that', 'will', 'destroy', 'HLF', 'a', 'good', 'way', 'to', 'present', 'it', 'would', 'be', 'to', 'spend', 'FOREVER', 'talking', 'about', 'background', 'first']",[],14:34:09,14230772
235,2014-07-22,Tue,10467,491587032050049024,10,matt_levine,"['After', '10000', 'hours', 'of', 'making', 'HLF', 'presentations', 'Ackman', 'will', 'be', 'good', 'at', 'it']",[],14:14:16,14230772
236,2014-07-22,Tue,10467,491586345216004096,0,matt_levine,"['Water', 'break', 'at', '1011', 'bad', 'sign']",[],14:11:32,14230772
237,2014-07-22,Tue,10467,491583932446814208,0,matt_levine,"['Overunder', 'on', 'the', 'time', 'at', 'which', 'Ackman', 'first', 'says', 'the', 'word', 'bathroom']",[],14:01:57,14230772
238,2014-07-22,Tue,10467,491551738936434689,1,matt_levine,"['Im', 'raising', 'expectations', 'for', 'this', 'linkwrap', 'but', 'it', 'wont', 'disappoint']",[],11:54:01,14230772
239,2014-07-21,Mon,10467,491339790089191424,23,matt_levine,"['You', 'had', 'me', 'at', 'fictional', 'derivative']",[],21:51:49,14230772
240,2014-07-21,Mon,10467,491317529785401344,8,matt_levine,"['Ooh', 'nice', 'Dealbreaker', 'cite', 'in', 'the', 'House', 'Republican', 'Dodd-Frank', 'whining']",[],20:23:21,14230772
241,2014-07-21,Mon,10467,491287331375419393,5,matt_levine,"['You', 'know', 'whos', 'really', 'terrible', 'at', 'expectations', 'management']",[],18:23:22,14230772
242,2014-07-21,Mon,10467,491251138381893632,0,matt_levine,"['Answer', 'of', 'course', 'is', 'that', 'the', 'Friday', 'of', 'that', 'week', 'was', 'the', '4th', 'of', 'July']",[],15:59:33,14230772
243,2014-07-21,Mon,10467,491250656942903296,0,matt_levine,"['Ooh', 'I', 'bet', 'I', 'can', 'explain', 'why', 'every', 'dark', 'pool', 'saw', 'a', '20', 'drop', 'in', 'volume', 'the', 'week', 'of', 'June', '30', 'amp']",[],15:57:38,14230772
244,2014-07-21,Mon,10467,491194544328028160,0,matt_levine,"['This', 'linkwrap', 'touts', 'ferret', 'studies']",[],12:14:39,14230772
245,2014-07-18,Fri,10467,490242595743080450,5,matt_levine,"['Just', 'communicate', 'in', 'abstractions', 'Details', 'convey', 'weakness', 'Super']",[],21:11:57,14230772
246,2014-07-18,Fri,10467,490239980124790784,14,matt_levine,"['Today', 'I', 'wrote', 'about', 'interest', 'rate', 'swaps', 'and', 'credit', 'default', 'swaps']",[],21:01:34,14230772
247,2014-07-18,Fri,10467,490238277992349696,3,matt_levine,"['Bloomberg', 'TV', 'just', 'now', 'was', 'A', 'Social', 'Network', 'That', 'Pays', 'You', 'To', 'Post', 'Obviously', 'we', 'need', 'a', 'social', 'network', 'that', 'pays', 'you', 'not', 'to', 'post']",[],20:54:48,14230772
248,2014-07-18,Fri,10467,490133388301729792,4,matt_levine,"['This', 'is', 'pretty', 'stellar']",[],13:58:00,14230772
249,2014-07-18,Fri,10467,490107727038132225,2,matt_levine,"['Everybody', 'gets', 'out', 'of', 'this', 'linkwrap', 'in', 'even', 'better', 'shape', 'than', 'they', 'entered', 'it']",[],12:16:02,14230772
250,2014-07-17,Thu,10467,489848649380528128,30,matt_levine,"['Heuristic', 'If', 'your', 'financial', 'advisors', 'car', 'doors', 'dont', 'open', 'like', 'regular', 'car', 'doors', 'hes', 'stealing', 'from', 'you']",[],19:06:33,14230772
251,2014-07-17,Thu,10467,489831020284612609,8,matt_levine,"['I', 'wrote', 'about', 'bitcoooooooooin']",[],17:56:30,14230772
252,2014-07-17,Thu,10467,489772039449088000,2,matt_levine,"['The', 'military-Yo', 'complex']",[],14:02:08,14230772
253,2014-07-17,Thu,10467,489747453491441664,3,matt_levine,"['This', 'linkwrap', 'delivers', 'Im', 'gonna', 'say', 'charm', 'DdeltaDtime']",[],12:24:26,14230772
254,2014-07-16,Wed,10467,489534768678469632,2,matt_levine,"['Perfect', 'Zero', 'Hedge', 'post']",[],22:19:18,14230772
255,2014-07-16,Wed,10467,489508020968513536,62,matt_levine,"['I', 'should', 'start', 'a', 'Delivering', 'Theta', 'conference', 'Its', 'just', 'You', 'show', 'up', 'and', 'time', 'passes', 'and', 'it', 'keeps', 'getting', 'worse', 'ht', '@timothydh']",[],20:33:01,14230772
256,2014-07-16,Wed,10467,489500068064821248,4,matt_levine,"['I', 'wrote', 'about', 'Bank', 'of', 'America']",[],20:01:25,14230772
257,2014-07-16,Wed,10467,489486165201129472,1,matt_levine,"['Sure', 'okay', 'makes', 'sense', 'but', 'why', 'not', 'a', 'bald', 'eagle']",[],19:06:10,14230772
258,2014-07-16,Wed,10467,489382321418952704,0,matt_levine,"['This', 'linkwrap', 'is', 'about', 'arithmetic']",[],12:13:32,14230772
259,2014-07-15,Tue,10467,489150553654841344,2,matt_levine,"['I', 'wrote', 'about', 'death', 'panels']",[],20:52:34,14230772
260,2014-07-15,Tue,10467,489111457125367809,6,matt_levine,"['Hahahaha', 'what', 'on', 'earth']",[],18:17:13,14230772
261,2014-07-15,Tue,10467,489105577277403136,6,matt_levine,"['Remember', 'BuzzFeed', 'is', 'the', 'Lacanian', 'online-quiz', 'site', 'Vox', 'is', 'the', 'Frankfurt', 'School', 'online-quiz', 'site']",[],17:53:51,14230772
262,2014-07-15,Tue,10467,489094573470543874,14,matt_levine,"['Like', '100', 'of', 'tobacco', 'public', 'policy', 'is', 'about', 'making', 'it', 'harder', 'to', 'consume', 'But', 'this', 'merger', 'may', 'hurt', 'consumers']",[],17:10:07,14230772
263,2014-07-15,Tue,10467,489094106409603073,14,matt_levine,"['I', 'dont', 'understand', 'antitrust', 'analysis', 'in', 'cigarette', 'deals', 'They', 'might', 'push', 'prices', 'up', 'Dont', 'we', 'want', 'that']",[],17:08:16,14230772
264,2014-07-15,Tue,10467,489091277334798337,4,matt_levine,"['I', 'mean', 'sure', 'taxes', 'are', 'the', 'same', 'now', 'as', 'they', 'were', 'when', 'FB', 'was', 'founded', 'but', 'look', 'at', 'the', 'evidence', 'Yo', 'is', 'Israeli', 'Cynk', 'is', 'Belizean']",[],16:57:02,14230772
265,2014-07-15,Tue,10467,489091049915424768,1,matt_levine,"['I', 'think', 'whoever', 'the', 'next', 'Facebook', 'is', 'why', 'would', 'you', 'ever', 'start', 'that', 'company', 'here', 'in', 'the', 'United', 'States']",[],16:56:07,14230772
266,2014-07-15,Tue,10467,489047068947001344,1,matt_levine,"['On', 'Wall', 'Street', 'if', 'you', 'call', 'them', 'a', 'douchebag', 'they', 've', 'already', 'heard', '17', 'worse', 'things', 'in', 'the', 'last', 'hour']",[],14:01:21,14230772
267,2014-07-15,Tue,10467,489019696470306816,1,matt_levine,"['This', 'linkwrap', 'will', 'show', 'ya']",[],12:12:35,14230772
268,2014-07-15,Tue,10467,489013232758431745,3,matt_levine,"['I', 'take', 'back', 'everything', 'bad', 'I', 'ever', 'said', 'about', 'the', 'Internet', 'This', 'is', 'immensely', 'pleasing']",[],11:46:54,14230772
269,2014-07-14,Mon,10467,488794422885502976,12,matt_levine,"['I', 'wrote', 'about', 'Citi']",[],21:17:26,14230772
270,2014-07-14,Mon,10467,488740224965816320,3,matt_levine,"['I', 'wrote', 'about', 'mixed', 'martial', 'arts']",[],17:42:04,14230772
271,2014-07-14,Mon,10467,488733125686882305,0,matt_levine,"['Revolving', 'doors']",[],17:13:52,14230772
272,2014-07-14,Mon,10467,488730179725180928,0,matt_levine,"['Ok', 'I', 'admit', 'it', 'Im', 'the', 'CEO', 'of', 'Cynk']",[],17:02:09,14230772
273,2014-07-14,Mon,10467,488679843329236993,3,matt_levine,"['My', 'dream', 'Weddings', 'amp', 'Celebrations', 'data', 'journalism', 'project', 'is', 'which', 'firms', 'get', 'definite', 'vs', 'indefinite', 'articles', 'Goldman', '[', 'thea', ']', 'bank']",[],13:42:08,14230772
274,2014-07-14,Mon,10467,488679508879622144,0,matt_levine,"['Good', 'data', 'journalism', 'from', '@carney', 'here']",[],13:40:48,14230772
275,2014-07-14,Mon,10467,488655383180095488,2,matt_levine,"['This', 'linkwrap', 'is', 'about', 'the', 'nature', 'of', 'time']",[],12:04:56,14230772
276,2014-07-13,Sun,10467,488464136503046144,7,matt_levine,"['B', 'E', 'N', 'Giant', 'bank', 'H', 'Avoids', 'lawsuit', 'Z', 'It', 'says', 'here']",[],23:25:00,14230772
277,2014-07-11,Fri,10467,487718571859247104,20,matt_levine,"['I', 'wrote', 'about', 'guess', 'Just', 'guess']",[],22:02:23,14230772
278,2014-07-11,Fri,10467,487673726901968896,1,matt_levine,"['I', 'wrote', 'about', 'golf']",[],19:04:11,14230772
279,2014-07-11,Fri,10467,487646695434764288,0,matt_levine,"['Or', 'as', 'Ive', 'halfheartedly', 'suggested', 'before', 'Why', 'Naked', 'Short', 'Selling', 'Should', 'Be', 'Legal']",[],17:16:46,14230772
280,2014-07-11,Fri,10467,487646426353381377,5,matt_levine,"['Limits', 'to', 'Arbitrage', 'ht', '@KidDynamiteBlog']",[],17:15:42,14230772
281,2014-07-11,Fri,10467,487630011793682432,0,matt_levine,"['Hey', 'its', 'the', 'Phil', 'Mickelson', 'insider', 'trading', 'complaint', 'oh', 'wait', 'no']",[],16:10:29,14230772
282,2014-07-11,Fri,10467,487613074179096576,0,matt_levine,"['it', 'is', 'at', 'a', 'suitable', 'place', 'where', 'they', 'let', 'him', 'home', 'at', 'one', 'o', 'clock', 'in', 'the', 'morning']",[],15:03:10,14230772
283,2014-07-11,Fri,10467,487599358645649409,7,matt_levine,"['I', 'wrote', 'about', 'market', 'structure', 'which', 'I', 'do', 'sometimes', 'when', 'Im', 'not', 'tweeting', 'about', 'Cynk']",[],14:08:40,14230772
284,2014-07-11,Fri,10467,487595413948882944,0,matt_levine,"['This', 'guy', 'shouldve', 'traded', 'synthetic', 'on', 'Twitter', 'obviously']",[],13:53:00,14230772
285,2014-07-11,Fri,10467,487568726993403904,1,matt_levine,"['Glad', 'I', 'didnt', 'buy', 'any', 'Cynk', 'on', 'swap', 'from', 'any', 'of', 'you', 'yesterday']",[],12:06:57,14230772
286,2014-07-11,Fri,10467,487567605939859456,1,matt_levine,"['This', 'linkwrap', 'is', 'about', 'I', 'think', 'we', 'all', 'know', 'what', 'its', 'about', 'Its', 'about', 'Cynk']",[],12:02:30,14230772
287,2014-07-11,Fri,10467,487388642210357249,0,matt_levine,"['I', 'feel', 'like', 'Id', 'be', 'at', '$3', '$4', 'for', 'one', 'week']",[],00:11:22,14230772
288,2014-07-10,Thu,10467,487384141357666304,4,matt_levine,"['Im', 'probably', 'not', 'allowed', 'but', 'someone', 'should', 'be', 'making', 'Twitter', 'markets', 'in', 'like', '1-week', 'synthetic', 'Cynk']",[],23:53:29,14230772
289,2014-07-10,Thu,10467,487382413027606528,2,matt_levine,"['Wanted', 'to', 'buy', 'some', '$CYNK', 'today', 'but', 'realized', 'the', 'better', 'trade', 'is', 'to', 'go', 'long', 'on', 'swap', 'with', 'someone', 'on', 'Twitter', 'and', 'get', 'paid', 'for', 'borrow']",[],23:46:37,14230772
290,2014-07-10,Thu,10467,487331164232097792,1,matt_levine,"['These', 'HFT', 'recommendations', 'are', 'adorably', 'dorky', 'and', 'strange', 'via', '@SamMamudi']",[],20:22:58,14230772
291,2014-07-10,Thu,10467,487314756303593472,1,matt_levine,"['Mandis', 'who', 'describes', 'his', 'career', 'as', 'a', 'search', 'for', 'meaning', 'and', 'challenges', 'left', 'Goldman', 'in', '2004', 'for', 'a', 'hedge', 'fund']",[],19:17:46,14230772
292,2014-07-10,Thu,10467,487306610008920064,0,matt_levine,"['Shirterate', 'market', 'cap', 'just', 'hit', '$4', 'billion']",[],18:45:24,14230772
293,2014-07-10,Thu,10467,487272046054113280,1,matt_levine,"['This', '@MattZeitlin', 'story', 'advances', 'the', 'state', 'of', 'human', 'knowledge', 'on', 'Cynk']",[],16:28:03,14230772
294,2014-07-10,Thu,10467,487270421453365249,3,matt_levine,"['Two', 'jobs', '1', 'runs', 'Cynk', '2', 'primary', 'spokesperson', 'for', 'the', 'Medical', 'Tourism', 'Industry', 'counsel', 'in', 'Tijuana', 'Mexico']",[],16:21:36,14230772
295,2014-07-10,Thu,10467,487269254455394304,0,matt_levine,"['[', 'Rengan', 'amp', 'Raj', ']', 'shared', 'more', 'than', 'DNA', 'they', 'also', 'shared', 'a', 'penchant', 'for', 'insider', 'trading', 'is', 'such', 'an', 'awful', 'sentence']",[],16:16:57,14230772
296,2014-07-10,Thu,10467,487250216715026434,2,matt_levine,"['Wait', 'Cynk', 'is', 'up', 'today', 'Thats', 'so', 'great', 'Im', 'gonna', 'buy', 'some']",[],15:01:18,14230772
297,2014-07-10,Thu,10467,487243071101612032,3,matt_levine,"['A', 'ton', 'going', 'on', 'here']",[],14:32:55,14230772
298,2014-07-10,Thu,10467,487206728308891648,2,matt_levine,"['This', 'linkwrap', 'is', 'friendship', 'and', 'the', 'excitement', 'of', 'starting', 'a', 'new', 'job', 'and', 'money', 'laundering']",[],12:08:30,14230772
299,2014-07-09,Wed,10467,486996041011822593,1,matt_levine,"['Yo', 'tip', 'never', 'tweet', 'your', 'Yo', 'username']",[],22:11:18,14230772
300,2014-07-09,Wed,10467,486991469350506496,3,matt_levine,"['Billion-dollar', 'app', 'idea', 'Cynk', 'but', 'real']",[],21:53:08,14230772
301,2014-07-09,Wed,10467,486990742519570432,1,matt_levine,"['If', 'anyone', 'can', 'call', 'a', 'stock', 'loan', 'desk', 'and', 'get', 'a', 'rate', 'amp', 'size', 'on', 'Cynk', 'Ill', 'be', 'your', 'friend', 'on', 'Cynk', 'for', 'free']",[],21:50:15,14230772
302,2014-07-09,Wed,10467,486988762585792512,1,matt_levine,"['Okay', 'I', 'think', 'Ive', 'brought', 'Cynk', 'to', 'the', 'attention', 'of', 'stupid-social-media', 'twitter', 'my', 'work', 'here', 'is', 'etc', 'thatll', 'be', '$10', 'to', 'follow', 'me', 'on', 'Cynk']",[],21:42:23,14230772
303,2014-07-09,Wed,10467,486983977195278336,2,matt_levine,"['Thats', 'actually', 'literally', 'their', 'example', 'in', 'the', 'prospectus']",[],21:23:22,14230772
304,2014-07-09,Wed,10467,486983919167090688,3,matt_levine,"['Like', 'if', 'you', 'are', 'the', 'Director', 'of', 'IT', 'Purchasing', 'Starbucks', 'you', 'create', 'a', 'Cynk', 'account', 'and', 'its', 'a', 'convenient', 'way', 'for', 'people', 'to', 'bribe', 'you']",[],21:23:08,14230772
305,2014-07-09,Wed,10467,486982730732019712,7,matt_levine,"['Its', 'a', 'social', 'network', 'where', 'you', 'can', 'charge', 'people', 'to', 'be', 'friends', 'with', 'you']",[],21:18:25,14230772
