0,2014-09-25,Thu,10467,515262293987590144,0,matt_levine,"['New', 'worst', 'twitter', 'is', 'Ello', 'twitter']",[],22:11:18,14230772
306,2014-07-09,Wed,10467,486982571197497344,4,matt_levine,"['Im', 'sad', 'that', 'Cynk', 'is', 'burning', 'up', 'finance-twitter', 'but', 'not', 'stupid-social-media-twitter', 'because', 'its', 'actually', 'great']",[],21:17:47,14230772
307,2014-07-09,Wed,10467,486971402218913792,0,matt_levine,"['an', 'important', 'test', 'on', 'mergers', 'and', 'acquisitions', 'adorable']",[],20:33:24,14230772
308,2014-07-09,Wed,10467,486943499577995264,3,matt_levine,"['I', 'wrote', 'about', 'Rajaratnam', 'II']",[],18:42:31,14230772
309,2014-07-09,Wed,10467,486941113815928832,1,matt_levine,"['A', 'lack', 'of', 'liquidity', 'in', 'the', 'bond', 'market', 'makes', 'it', 'hard', 'to', 'trade', 'bonds', 'but', 'its', 'hard', 'to', 'argue', 'that', 'issuers', 'cant', 'raise', 'debt', 'today']",[],18:33:03,14230772
310,2014-07-09,Wed,10467,486940065239941120,1,matt_levine,"['I', 'suspect', 'thats', 'wrong', 'in', 'practice', 'these', 'days', 'No', 'liquidity', 'gt', 'only', 'way', 'to', 'get', 'supply', 'is', 'new', 'issues', 'gt', 'bid', 'up', 'new', 'issues']",[],18:28:53,14230772
311,2014-07-09,Wed,10467,486939885023264768,1,matt_levine,"['A', 'lack', 'of', 'liquidity', 'in', 'the', 'corporate', 'bond', 'market', 'makes', 'it', 'more', 'expensive', 'for', 'businesses', 'to', 'grow', 'and', 'create', 'jobs']",[],18:28:10,14230772
312,2014-07-09,Wed,10467,486901658614784000,1,matt_levine,"['If', 'we', 'settle', 'with', 'Elliott', 'we', 'will', 'instantly', 'have', 'to', 'pay', 'everyone', 'else', '$120', 'bn', 'Well', 'I', 'mean', 'you', 'had', 'an', 'argument', 'that', 'you', 'wouldnt']",[],15:56:16,14230772
313,2014-07-09,Wed,10467,486901122612072450,0,matt_levine,"['If', 'I', 'were', 'Argentina', 'Im', 'not', 'sure', 'Id', 'concede', 'that', 'the', 'RUFO', 'clause', 'will', 'cost', 'them', '$120', 'bn']",[],15:54:08,14230772
314,2014-07-09,Wed,10467,486875502859522048,0,matt_levine,"['Heres', 'Phil', 'Falcones', 'RICO', 'complaint', 'against', 'Charlie', 'Ergen', 'I', 'bet', 'its', 'kinda', 'fun']",[],14:12:20,14230772
315,2014-07-09,Wed,10467,486841482318712832,0,matt_levine,"['This', 'linkwrap', 'is', 'about', 'ephemerality']",[],11:57:09,14230772
316,2014-07-08,Tue,10467,486627335727493120,3,matt_levine,"['Really', 'surprised', 'the', 'NonMarkov', 'hashtag', 'isnt', 'trending']",[],21:46:12,14230772
317,2014-07-08,Tue,10467,486608314152022017,2,matt_levine,"['Watching', 'all', 'my', 'sports', 'on', '@FTAlphavilles', 'Twitter', 'gadget', 'from', 'now', 'on']",[],20:30:37,14230772
318,2014-07-08,Tue,10467,486569171044823040,0,matt_levine,"['Hoping', 'that', 'Distilling', 'amp', 'Cattle', 'Feeding', 'will', 'get', 'another', 'turn', 'in', 'the', 'Dow']",[],17:55:05,14230772
319,2014-07-08,Tue,10467,486560647824818176,3,matt_levine,"['This', 'is', 'so', 'beautiful', 'and', 'builds', 'so', 'perfectly', 'to', 'the', 'punchline']",[],17:21:12,14230772
320,2014-07-08,Tue,10467,486529145091141633,2,matt_levine,"['Ahahahahaha', 'you', 'know', 'who', 'hates', 'the', 'NYSE', 'is', 'the', 'guy', 'who', 'runs', 'the', 'NYSE']",[],15:16:02,14230772
321,2014-07-08,Tue,10467,486521178849546240,0,matt_levine,"['This', 'Senate', 'market', 'structure', 'hearing', 'is', 'surprisingly', 'good']",[],14:44:22,14230772
322,2014-07-08,Tue,10467,486483998932471809,0,matt_levine,"['This', 'linkwrap', 'is', 'about', 'false', 'advertising', 'and', 'pretend', 'negotiating']",[],12:16:38,14230772
323,2014-07-07,Mon,10467,486248986400284672,0,matt_levine,"['ok', 'when', 'you', 'use', 'it', 'to', 'pay', 'bitcoins', 'for', 'potato', 'salad', 'made', 'with', 'potatoes', 'from', 'Taylor', 'Swifts', 'garden']",[],20:42:47,14230772
324,2014-07-07,Mon,10467,486233598815895552,1,matt_levine,"['Sorry', 'I', 'meant', 'A', 'fake', 'credit', 'card', 'that', 'sends', 'a', 'Yo', 'to', 'your', 'friends', 'when', 'you', 'use', 'it', 'to', 'buy', 'potato', 'salad', 'with', 'bitcoins']",[],19:41:38,14230772
325,2014-07-07,Mon,10467,486222775951323136,4,matt_levine,"['I', 'wrote', 'about', 'bought', 'deals']",[],18:58:38,14230772
326,2014-07-07,Mon,10467,486215018896424962,3,matt_levine,"['But', 'why', 'not', 'call', 'it', 'Batman', 'Capital', 'LLC']",[],18:27:48,14230772
327,2014-07-07,Mon,10467,486206961126752258,1,matt_levine,"['A', 'fake', 'credit', 'card', 'that', 'sends', 'a', 'Yo', 'to', 'your', 'friends', 'when', 'you', 'use', 'it', 'to', 'buy', 'potato', 'salad']",[],17:55:47,14230772
328,2014-07-07,Mon,10467,486152112892821504,3,matt_levine,"['Very', 'good', 'post', 'on', 'Barclayss', 'dark', 'pool', 'here']",[],14:17:50,14230772
329,2014-07-07,Mon,10467,486147803887194112,1,matt_levine,"['Ooh', 'ooh', 'Ive', 'got', 'it', 'a', 'fake', 'credit', 'card', 'that', 'is', 'also', 'a', 'one-word', 'messaging', 'service']",[],14:00:43,14230772
330,2014-07-07,Mon,10467,486142198048903168,0,matt_levine,"['So', '@maxabelson', 'pointed', 'me', 'to', 'important', 'information', 'on', 'the', 'state', 'of', 'the', 'Magnises', 'co-founders', 'fingernails']",[],13:38:26,14230772
331,2014-07-07,Mon,10467,486140128604459008,0,matt_levine,"['What', 'are', 'the', 'odds', 'that', 'Magnises', 'is', 'a', 'pure', 'hoax', 'on', 'the', 'Post']",[],13:30:13,14230772
332,2014-07-07,Mon,10467,486124233937133568,1,matt_levine,"['This', 'linkwrap', 'contemplates', 'mortality', 'and', 'also', 'penny-stock', 'scams']",[],12:27:03,14230772
333,2014-07-01,Tue,10467,484022463278624768,7,matt_levine,"['I', 'wrote', 'about', 'latency', 'arbitrage']",[],17:15:22,14230772
334,2014-07-01,Tue,10467,484019421892333569,7,matt_levine,"['Oh', 'wow', 'bitcoin', 'pizza', 'extortion', 'okay']",[],17:03:17,14230772
335,2014-07-01,Tue,10467,483992027999502336,2,matt_levine,"['I', 'wrote', 'about', 'BNP', 'or', 'as', 'its', 'sometimes', 'called', 'BNPP']",[],15:14:26,14230772
336,2014-07-01,Tue,10467,483991800777310208,1,matt_levine,"['Apparently', 'avoiding', 'cringeworthy', 'hashtags', 'is', 'not', 'a', 'prerequisite', 'for', 'a', 'C-level', 'Twitter', 'job']",[],15:13:32,14230772
337,2014-07-01,Tue,10467,483944399064543233,0,matt_levine,"['This', 'linkwraps', 'raison', 'detre', 'is', 'secret-keeping']",[],12:05:10,14230772
338,2014-07-01,Tue,10467,483939274338095104,0,matt_levine,"['Okay', 'which', 'Morgan', 'Stanley', 'brokers', 'should', 'I', 'follow', 'on', 'Twitter']",[],11:44:48,14230772
339,2014-06-30,Mon,10467,483657570964733952,0,matt_levine,"['Next', 'time', 'you', 'want', 'to', 'make', 'a', 'joke', 'on', 'Twitter', 'make', 'it', 'on', 'our', 'site', 'instead', 'is', 'a', 'strangely', 'popular', 'media', 'strategy']",[],17:05:25,14230772
340,2014-06-30,Mon,10467,483652472008110081,7,matt_levine,"['I', 'wrote', 'about', 'Argentina']",[],16:45:09,14230772
341,2014-06-30,Mon,10467,483646832141402112,7,matt_levine,"['Oh', 'hey', '144A', 'bonds', 'will', 'Trace', 'thats', 'sort', 'of', 'exciting']",[],16:22:45,14230772
342,2014-06-30,Mon,10467,483571468262191104,4,matt_levine,"['This', 'linkwrap', 'would', 'never', 'spread', 'information', 'aimed', 'at', 'destabilizing', 'banks']",[],11:23:17,14230772
343,2014-06-27,Fri,10467,482596452829790208,2,matt_levine,"['Lets', 'all', 'write', 'tabs', 'like', 'nobodys', 'watching']",[],18:48:55,14230772
344,2014-06-27,Fri,10467,482577504323260416,8,matt_levine,"['I', 'wrote', 'about', 'death', 'and', 'taxes', 'but', 'mostly', 'taxes']",[],17:33:37,14230772
345,2014-06-27,Fri,10467,482498037210968064,0,matt_levine,"['This', 'linkwrap', 'lives', 'up', 'to', 'the', 'values', 'and', 'culture', 'which', 'we', 'are', 'trying', 'to', 'create', 'at', 'this', 'linkwrap']",[],12:17:51,14230772
346,2014-06-26,Thu,10467,482284728951660545,1,matt_levine,"['I', 'wrote', 'about', 'revolving', 'doors']",[],22:10:14,14230772
347,2014-06-26,Thu,10467,482258846946439169,5,matt_levine,"['This', 'is', 'what', 'happens', 'when', 'you', 'trade', 'based', 'on', 'slow', 'public', 'data', 'feeds']",[],20:27:23,14230772
348,2014-06-26,Thu,10467,482248832898842624,7,matt_levine,"['Perfect', 'business', 'journalism']",[],19:47:36,14230772
349,2014-06-26,Thu,10467,482238491057991680,5,matt_levine,"['Glad', 'someones', 'still', 'updating', 'the', '1929', 'chart']",[],19:06:30,14230772
350,2014-06-26,Thu,10467,482225431333314561,8,matt_levine,"['I', 'wrote', 'an', 'ungrammatical', 'headline']",[],18:14:36,14230772
351,2014-06-26,Thu,10467,482133031256608768,1,matt_levine,"['Throw', 'this', 'linkwrap', 'over', 'the', 'wall', 'and', 'a', 'risk', 'manager', 'will', 'say', 'yes', 'or', 'no']",[],12:07:26,14230772
352,2014-06-25,Wed,10467,481911856383418370,1,matt_levine,"['No', 'one', 'tell', 'Eric', 'Schneiderman', 'how', 'banks', 'construct', 'league', 'tables']",[],21:28:34,14230772
353,2014-06-25,Wed,10467,481909833357336576,4,matt_levine,"['Im', 'not', 'a', 'big', 'Schneiderman', 'HFT', 'booster', 'but', 'this', 'is', 'dumb', 'work', 'from', 'Barclays']",[],21:20:32,14230772
354,2014-06-25,Wed,10467,481908050266447873,15,matt_levine,"['I', 'hadnt', 'written', 'about', 'the', 'Volcker', 'Rule', 'for', 'a', 'while', 'so', 'I', 'wrote', 'about', 'the', 'Volcker', 'Rule']",[],21:13:27,14230772
355,2014-06-25,Wed,10467,481907899594448896,1,matt_levine,"['Schneiderman', 'Barclays', 'complaint']",[],21:12:51,14230772
356,2014-06-25,Wed,10467,481872146361483264,4,matt_levine,"['I', 'wrote', 'about', 'ticks']",[],18:50:47,14230772
357,2014-06-25,Wed,10467,481768782386704385,3,matt_levine,"['This', 'linkwrap', 'is', 'not', 'financial', 'advice', 'but', 'then', 'nothing', 'is', 'these', 'days']",[],12:00:03,14230772
358,2014-06-24,Tue,10467,481549931619307520,3,matt_levine,"['I', 'wrote', 'about', 'the', 'Pulaski', 'Skyway']",[],21:30:25,14230772
359,2014-06-24,Tue,10467,481476716574302209,0,matt_levine,"['Im', 'enjoying', 'the', 'romantic', 'subplot', 'in', 'The', 'Guardians', 'ITA-URU', 'live', 'blog']",[],16:39:29,14230772
360,2014-06-24,Tue,10467,481454237931806720,3,matt_levine,"['Then', 'buy', 'bitcoin']",[],15:10:09,14230772
361,2014-06-24,Tue,10467,481429485301276672,4,matt_levine,"['Wait', '@Noahpinion', 'isnt', 'this', 'a', 'case', 'for', 'allowing', 'naked', 'short', 'selling', 'No', 'borrow', 'requirement', 'gt', 'no', 'borrow', 'risks']",[],13:31:48,14230772
362,2014-06-24,Tue,10467,481408143709450241,3,matt_levine,"['This', 'linkwrap', 'is', 'taking', 'good', 'care', 'of', 'your', 'gold']",[],12:07:00,14230772
363,2014-06-23,Mon,10467,481184610920202241,4,matt_levine,"['I', 'mean', 'John', 'McAfee', 'once', 'uninstalled', 'McAfee', 'Antivirus', 'with', 'a', 'gun', 'Yo', 'is', 'fine']",[],21:18:45,14230772
364,2014-06-23,Mon,10467,481183961453187072,3,matt_levine,"['Yo', 'is', 'easily', 'the', 'worst', 'piece', 'of', 'software', 'that', 'I', 've', 'ever', 'used', 'says', 'a', 'man', 'whos', 'never', 'used', 'any', 'other', 'software']",[],21:16:11,14230772
365,2014-06-23,Mon,10467,481144873043898368,3,matt_levine,"['I', 'tried', 'to', 'explain', 'Halliburton']",[],18:40:51,14230772
366,2014-06-23,Mon,10467,481071222277812226,3,matt_levine,"['I', 'hope', 'the', 'burrito', 'bonds', 'are', 'callable', 'with', 'a', 'makewhole', 'Like', 'you', 'get', '50', 'burritos', 'all', 'at', 'once']",[],13:48:11,14230772
367,2014-06-23,Mon,10467,481046224531767297,0,matt_levine,"['This', 'linkwrap', 'no', 'longer', 'works', 'for', 'BNP', 'Paribas']",[],12:08:51,14230772
368,2014-06-23,Mon,10467,481017761280565248,0,matt_levine,"['Uh', 'oh', 'cc', '@EpicureanDeal', '@munilass']",[],10:15:45,14230772
369,2014-06-20,Fri,10467,480099847178305537,8,matt_levine,"['I', 'wrote', 'about', 'bonds']",[],21:28:18,14230772
370,2014-06-20,Fri,10467,479989421903990784,1,matt_levine,"['Good', 'analysis', 'of', 'the', 'quality', 'of', 'Englands', 'World', 'Cup', 'teams']",[],14:09:30,14230772
371,2014-06-20,Fri,10467,479982233760325632,0,matt_levine,"['I', 'just', 'applied', 'to', 'be', 'Yo', 'verified']",[],13:40:56,14230772
372,2014-06-20,Fri,10467,479976489417728000,4,matt_levine,"['This', 'is', 'the', 'kindest', 'bravest', 'warmest', 'most', 'wonderful', 'linkwrap', 'youll', 'read', 'this', 'morning', 'maybe']",[],13:18:07,14230772
373,2014-06-20,Fri,10467,479976331464032258,1,matt_levine,"['You', 'can', 'see', 'why', 'the', 'financial', 'industry', 'continues', 'to', 'attract', 'Americas', 'cognitive', 'elite']",[],13:17:29,14230772
374,2014-06-19,Thu,10467,479748245145792512,13,matt_levine,"['I', 'wrote', 'about', 'Argentina']",[],22:11:09,14230772
375,2014-06-19,Thu,10467,479735861937180672,1,matt_levine,"['IMPORTANT', 'new', '@BW', 'gif', 'of', 'things', 'spewing', 'out', 'of', 'another', 'thing', 'previously']",[],21:21:57,14230772
376,2014-06-19,Thu,10467,479604885546340353,2,matt_levine,"['This', 'linkwrap', 'is', 'about', 'getting', 'the', 'highest', 'sustainable', 'price']",[],12:41:30,14230772
377,2014-06-18,Wed,10467,479384902442708993,8,matt_levine,"['Glorious', 'lede', 'from', '@MooreMichaelJ', 'here']",[],22:07:21,14230772
378,2014-06-18,Wed,10467,479329146989195266,0,matt_levine,"['Actually', 'wait', 'can', 'you', 'even', 'embed', 'a', 'Yo', 'card', 'in', 'a', 'web', 'story']",[],18:25:48,14230772
379,2014-06-18,Wed,10467,479309198837420032,1,matt_levine,"['Anyway', 'that', 'was', 'all', 'subtweeting', 'this', '@eisingerj', 'piece', 'but', 'lots', 'of', 'other', 'things', 'too', 'Rakoff', 'stuff', 'etc']",[],17:06:32,14230772
380,2014-06-18,Wed,10467,479308775560855552,1,matt_levine,"['Not', 'that', 'there', 'arent', 'problems', 'with', 'a', 'series', 'of', 'decisions', 'issued', 'with', 'minimal', 'rationale', 'by', 'conflicted', 'experts', 'But', 'still']",[],17:04:51,14230772
381,2014-06-18,Wed,10467,479308542252679168,2,matt_levine,"['But', 'there', 'are', 'some', 'obvious', 'problems', 'with', 'regulation', 'by', 'a', 'series', 'of', 'decisions', 'issued', 'without', 'rationale', 'by', 'randomly', 'chosen', 'pools', 'of', 'laypeople']",[],17:03:56,14230772
382,2014-06-18,Wed,10467,479307660970713089,1,matt_levine,"['This', 'creates', 'a', 'bias', 'among', 'journalists', 'that', 'the', 'best', 'way', 'to', 'do', 'complex', 'regulation', 'is', 'with', 'lots', 'of', 'jury', 'trials']",[],17:00:26,14230772
383,2014-06-18,Wed,10467,479307541214924801,3,matt_levine,"['Jury', 'trials', 'are', 'great', 'for', 'journalists', 'because', 'they', 'expose', 'lots', 'of', 'facts', 'in', 'an', 'adversarial', 'narratively', 'compelling', 'way']",[],16:59:57,14230772
384,2014-06-18,Wed,10467,479278976289230848,8,matt_levine,"['Quits', 'job', 'Invents', 'knockoff', 'zero-character', 'messaging', 'app', 'Seeks', 'VC', 'funding', 'Sorry', 'that', 'trend', 'ended', 'at', '1105am', 'today']",[],15:06:27,14230772
385,2014-06-18,Wed,10467,479277608996466689,8,matt_levine,"['Another', 'billion-dollar', 'idea', 'Ahoy', 'Its', 'like', 'Yo', 'but', 'instead', 'of', 'saying', 'Yo', 'it', 'says', 'Ahoy', 'For', 'when', 'you', 'want', 'to', 'say', 'Ahoy']",[],15:01:01,14230772
386,2014-06-18,Wed,10467,479275971368222721,2,matt_levine,"['Best', 'thing', 'about', 'Twitter', 'It', 'can', 'replicate', 'any', 'other', 'social', 'media', 'app', 'Worst', 'thing', 'Currently', 'replicating', 'Yo']",[],14:54:30,14230772
387,2014-06-18,Wed,10467,479274650749644801,24,matt_levine,"['Okay', 'I', 'have', 'a', 'new', 'app', 'where', 'you', 'tap', 'on', 'a', 'friends', 'name', 'and', 'it', 'just', 'leaves', 'them', 'alone', 'get', 'in', 'on', 'my', 'Series', 'A', 'at', 'a', '$50', 'mm', 'valuation']",[],14:49:15,14230772
388,2014-06-18,Wed,10467,479241891591241729,1,matt_levine,"['This', 'linkwrap', 'will', 'remain', 'subject', 'to', 'New', 'York', 'jurisdiction']",[],12:39:05,14230772
389,2014-06-18,Wed,10467,479218110575435776,1,matt_levine,"['I', 'like', 'Generally', 'Acceptable', 'Accounting', 'Principles', 'which', 'are', 'a', 'small', 'step', 'towards', 'SAAP']",[],11:04:35,14230772
390,2014-06-17,Tue,10467,479016945413799936,2,matt_levine,"['I', 'was', 'a', 'little', 'sad', 'to', 'see', 'the', '@counterparties', 'email', 'refer', 'to', '@felixsalmon', 'as', 'Salmon', 'Just', 'a', 'Salmon', 'that', 'you', 'used', 'to', 'know']",[],21:45:14,14230772
391,2014-06-17,Tue,10467,479015400488062976,12,matt_levine,"['I', 'wrote', 'about', 'short-dated', 'out-of-the-money', 'call', 'options']",[],21:39:05,14230772
392,2014-06-17,Tue,10467,478969517574733825,6,matt_levine,"['Honestly', 'though', 'I', 'would', 'totally', 'use', 'an', 'app', 'where', '1', 'people', 'send', 'me', 'messages', 'and', '2', 'I', 'cant', 'read', 'them']",[],18:36:46,14230772
393,2014-06-17,Tue,10467,478966395150270464,5,matt_levine,"['Good', 'lord', 'Facebook', 'has', 'a', 'lab', 'dedicated', 'to', 'thinking', 'up', 'new', 'ways', 'to', 'make', 'human', 'interaction', 'terrible']",[],18:24:22,14230772
394,2014-06-17,Tue,10467,478960729161486336,8,matt_levine,"['I', 'wrote', 'about', 'makertakersenator']",[],18:01:51,14230772
395,2014-06-17,Tue,10467,478914669319831552,0,matt_levine,"['Attracting', 'retail', 'investors', 'with', 'lower', 'commissions', 'is', 'a', 'good', 'thing', 'Maker-taker', 'reduces', 'costs', 'to', 'retail', 'investors']",[],14:58:49,14230772
396,2014-06-17,Tue,10467,478912337123233792,1,matt_levine,"['This', 'exchange', 'is', 'nonsense', 'Just', 'complete', 'nonsense', 'Also', 'no', 'one', 'knows', 'what', 'a', 'stop', 'order', 'is']",[],14:49:33,14230772
397,2014-06-17,Tue,10467,478910866130477056,1,matt_levine,"['Q', 'Can', 'charging', 'a', 'flat', 'fee', 'for', 'both', 'making', 'and', 'taking', 'liquidity', 'increase', 'market', 'confidence', 'A', 'Come', 'on', 'no', 'no', 'one', 'pays', 'attention', 'to', 'that']",[],14:43:42,14230772
398,2014-06-17,Tue,10467,478905339518390272,0,matt_levine,"['Forget', 'the', 'price', 'movement', '=', 'good', 'market', 'structure', 'regulatory', 'posture']",[],14:21:45,14230772
399,2014-06-17,Tue,10467,478902374594256896,0,matt_levine,"['Oh', 'theres', 'gonna', 'be', 'just', 'so', 'much', 'condescending', 'to', 'senators', 'today']",[],14:09:58,14230772
400,2014-06-17,Tue,10467,478871541535760386,2,matt_levine,"['This', 'linkwrap', 'is', 'where', 'the', 'liquidity', 'is']",[],12:07:27,14230772
401,2014-06-16,Mon,10467,478573027777839105,1,matt_levine,"['Leave', 'no', 'document', 'behind']",[],16:21:15,14230772
402,2014-06-16,Mon,10467,478568813857095680,5,matt_levine,"['I', 'wrote', 'about', 'House', 'of', 'Cards', 'I', 'mean', 'Valeant']",[],16:04:31,14230772
403,2014-06-16,Mon,10467,478509359698558976,2,matt_levine,"['This', 'linkwrap', 'doesnt', 'mention', 'Pharaoh', 'until', 'the', 'end']",[],12:08:16,14230772
404,2014-06-16,Mon,10467,478507185065177088,3,matt_levine,"['The', 'lesson', 'is', 'if', 'youre', 'an', 'investment', 'bank', 'just', 'ban', 'email']",[],11:59:37,14230772
405,2014-06-16,Mon,10467,478505830338547713,9,matt_levine,"['These', 'Morgan', 'Stanley', 'emails', 'What']",[],11:54:14,14230772
406,2014-06-15,Sun,10467,478309386008289281,5,matt_levine,"['As', 'my', 'Bloomberg', 'View', 'colleague', 'Michael', 'Lewis', 'says', 'Find', 'a', 'fat', 'kid', 'and', 'sit', 'on', 'him', 'Thing', 'I', 'will', 'write']",[],22:53:38,14230772
407,2014-06-15,Sun,10467,478277158842802176,1,matt_levine,"['So', 'the', 'American', 'announcers', 'are', 'better', 'than', 'the', 'English', 'ones', 'is', 'what', 'Im', 'taking', 'away', 'from', 'this', 'game']",[],20:45:35,14230772
