0,2014-08-19,Tue,2199,501533709456388097,0,NakedBondBear,"['I', 'love', 'that', '1', 'Month', 'LIBOR', 'is', '0155', 'Especially', 'for', 'all', 'those', 'companies', 'still', 'holding', 'on', 'to', 'originally', 'purchased', 'Subprime']",[],00:58:49,243214365
1,2014-08-19,Tue,2199,501531357504622593,0,NakedBondBear,"['Does', '$MSFT', 'know', 'how', 'shitty', 'Win', '8', 'is', 'Bueller']",['MSFT'],00:49:28,243214365
2,2014-08-10,Sun,2199,498264320808345602,1,NakedBondBear,"['I', 'm', 'back', 'and', 'I', 'm', 'pissed']",[],00:27:26,243214365
3,2014-01-05,Sun,2199,419913349925994496,1,NakedBondBear,"['timestamp', 'on', 'the', 'run', '10', 'yr', 'TSY', 'The', '35', 'by', 'July', '1']",[],19:28:38,243214365
4,2014-01-05,Sun,2199,419821321355546624,0,NakedBondBear,"['Like', 'DeBlasio', 'Im', 'willing', 'to', 'give', 'Director', 'Watt', 'a', 'chance', 'before', 'declaring', 'his', 'tenure', 'a', 'failure', 'You', 'listening', 'Fox', 'News']",[],13:22:57,243214365
5,2014-01-05,Sun,2199,419817562437091328,1,NakedBondBear,"['Tomorrow', 'starts', 'the', 'reign', 'of', 'FHFAs', 'new', 'director', 'Mel', 'Watt', 'FHFA', 'has', 'gone', 'from', 'a', 'finance', 'guy', 'to', 'an', 'economist', 'to', 'a', 'politician', 'Deevolution']",[],13:08:01,243214365
6,2013-01-15,Tue,2199,291185871078690816,0,NakedBondBear,"['Now', 'processing', 'the', '797', 'page', 'reg', 'text', 'put', 'out', 'by', 'the', 'CFPB', 'looking', 'for', 'arbitrage', 'opportunities', 'Expect', 'a', 'post', 'soon']",[],14:11:36,243214365
7,2012-12-14,Fri,2199,279589464194572288,1,NakedBondBear,"['New', 'Post', 'Short', 'the', 'DeMarco', 'Trade']",[],14:11:37,243214365
8,2012-12-14,Fri,2199,279439279942422528,1,NakedBondBear,"['New', 'Post', 'from', 'me', 'Short', 'the', 'DeMarco', 'Trade']",[],04:14:50,243214365
9,2012-12-13,Thu,2199,279070604383109120,0,NakedBondBear,"['The', 'person', 'who', 'took', 'my', 'donation', 'asked', 'if', 'I', 'want', 'to', 'speak', 'to', 'a', 'star', 'about', 'why', 'I', 'm', 'donating', 'Why', 'the', 'hell', 'would', 'I', 'want', 'to', 'do', 'that']",[],03:49:51,243214365
10,2012-12-13,Thu,2199,279065304020185088,3,NakedBondBear,"['Just', 'put', 'in', 'money', 'for', '121212concert', 'how', 'about', 'you', 'NYers', 'and', 'NJers', 'overcoming', 'animosity', 'to', 'help', 'each', 'other']",[],03:28:47,243214365
11,2012-11-22,Thu,2199,271609728797376512,1,NakedBondBear,"['Happy', 'Thanksgiving', 'everyone', 'Try', 'to', 'stay', 'off', 'I-80', 'as', 'I', 'drive', 'Momma', 'Bears', 'house', 'at', '110', 'mph']",[],13:43:00,243214365
12,2012-11-12,Mon,2199,267802981339115521,0,NakedBondBear,"['Kickstarter', 'is', 'a', 'microcosm', 'for', 'investing', 'Remember', 'to', 'do', 'your', 'due', 'diligence']",[],01:36:20,243214365
13,2012-11-12,Mon,2199,267793346121060352,0,NakedBondBear,"['Thanks', 'Man', 'RT', '@StoneStAdvisors', 'FF', 'The', 'REAL', 'SSA', 'blog', 'team', '@GTWNJACK', '@DutchBook', 'All', 'others', 'are', 'not', 'associated', 'or', 'lying', 'unless', 'I', 'say']",[],00:58:03,243214365
14,2012-11-12,Mon,2199,267792682909327360,0,NakedBondBear,"['Is', 'it', 'safe', 'to', 'talk', 'about', 'finance', 'again']",[],00:55:25,243214365
15,2012-09-28,Fri,2199,251774984295432193,0,NakedBondBear,"['Looks', 'like', 'sf', 'abs', 'markets', 'are', 'starting', 'to', 'show', 'life', 'like', 'a', 'zombie']",[],20:06:48,243214365
16,2012-07-03,Tue,2199,220123657752682496,0,NakedBondBear,"['There', 'should', 'be', 'a', 'law', 'to', 'prevent', 'this', 'RT', '@moorehn', 'July', '4th', 'on', 'a', 'Wednesday', 'is', 'an', 'abomination', '2012', 'sucks']",[],11:55:44,243214365
17,2012-07-02,Mon,2199,219770444159528960,0,NakedBondBear,"['I', 'have', 'to', 'say', 'glad', 'Im', 'now', 'following', '@nakedtradercom', 'and', 'not', 'because', 'of', 'naked', 'in', 'his', 'name', 'Great', 'market', 'chatter']",[],12:32:11,243214365
18,2012-06-22,Fri,2199,216001862795665408,0,NakedBondBear,"['New', 'Blog', 'Post', 'How', 'I', 'legally', 'caused', '$BAC', 'to', 'lose', '$4', 'k', 'on', 'my', 'mortgage']",['BAC'],02:57:11,243214365
19,2012-06-22,Fri,2199,215997852860690433,0,NakedBondBear,"['Snippet', 'from', 'new', 'blog', 'post', 'So', 'like', 'family', 'you', 'cant', 'choose', 'your', 'servicer']",[],02:41:15,243214365
20,2012-06-20,Wed,2199,215283252477435904,1,NakedBondBear,"['Anyone', 'interested', 'in', 'my', 'writing', 'a', 'blog', 'on', 'how', 'I', 'legally', 'caused', 'BoA', 'to', 'loose', 'over', '$3', 'k']",[],03:21:41,243214365
21,2012-06-18,Mon,2199,214526752008044547,0,NakedBondBear,"['Good', 'evening', 'everyone', 'What', 'did', 'you', 'miss']",[],01:15:38,243214365
22,2012-06-13,Wed,2199,212705035484803072,0,NakedBondBear,"['Funny', 'You', 'dont', 'strike', 'me', 'as', 'Jewish', 'RT', '@amaeryllis', 'May', 'your', 'mother', 'never', 'join', 'twitter', 'Old', 'Social', 'Media', 'Blessing']",[],00:36:46,243214365
23,2012-05-25,Fri,2199,205996891694055424,0,NakedBondBear,"['Poetic', 'RT', '@nycsouthpaw', 'Im', 'an', 'Omar', 'Bradley', 'guy', 'in', 'a', 'Ben', 'Bradlee', 'world']",[],12:21:00,243214365
24,2012-05-20,Sun,2199,204043628132319232,0,NakedBondBear,"['Did', 'anyone', 'see', 'the', 'bullshit', 'pitch', 'piece', 'from', 'S', 'ampP', 'about', 'the', 'proper', 'use', 'of', 'rating', 'agencies', 'in', 'the', 'mkt', 'Clearly', 'missing', 'how', 'S', 'ampP', 'used', 'to', 'sell', 'it']",[],02:59:26,243214365
25,2012-05-11,Fri,2199,200920065531592705,0,NakedBondBear,"['Anyone', 'hearing', 'more', 'rumors', 'on', 'the', 'GMACResCap', 'Bankruptcy', 'or', 'transformative', 'event']",[],12:07:31,243214365
26,2012-05-11,Fri,2199,200915145344565248,4,NakedBondBear,"['Sick', 'and', 'tired', 'of', 'the', 'JPM', 'Whale', 'shit', 'Next', 'one', 'who', 'says', 'it', 'is', 'Blocked']",[],11:47:58,243214365
27,2012-04-28,Sat,2199,196384343684415489,0,NakedBondBear,"['I', 'just', 'cleaned', 'out', '11K', 'unread', 'messages', 'out', 'of', 'my', 'email', 'Only', '6K', 'to', 'go']",[],23:44:10,243214365
28,2012-04-25,Wed,2199,194963736602214401,1,NakedBondBear,"['I', 'still', 'remember', 'my', 'big', 'bonuses', 'RT', '@LimericksEcon', 'I', 'know', 'all', 'of', 'these', 'stories', 'and', 'yet', 'they', 'are', 'creeping', 'me', 'out', 'all', 'over', 'again', 'frontline']",[],01:39:11,243214365
29,2012-04-13,Fri,2199,190599431333232640,0,NakedBondBear,"['Dead', 'On', 'RT', '@IvanTheK', 'If', 'an', 'Arizona', 'Diamondback', 'makes', 'it', 'to', 'first', 'base', 'he', 'scores', 'OtherArizonaLaws']",[],00:37:00,243214365
30,2012-03-28,Wed,2199,184811428576890881,0,NakedBondBear,"['New', 'Stone', 'Street', 'Advisors', 'Blog', 'Post', 'Next', 'on', 'the', 'Blame', 'Game', 'Student', 'Loans']",[],01:17:32,243214365
31,2012-03-26,Mon,2199,184350879820947456,0,NakedBondBear,"['In', 'case', 'you', 'missed', 'it', 'Flexible', 'Spending', 'account', 'will', 'decrease', 'to', '$2500', 'yr', 'down', 'by', '50', 'Dentists', 'and', 'vision', 'care', 'must', 'be', 'upset']",[],18:47:29,243214365
32,2012-03-26,Mon,2199,184288207372943360,0,NakedBondBear,"['I', 'am', 'ALMOST', 'ready', 'not', 'to', 'be', 'bearish', 'on', 'housing', 'credit', 'Almost']",[],14:38:27,243214365
33,2012-03-25,Sun,2199,184058778096902145,0,NakedBondBear,"['Credit', 'as', 'determined', 'by', 'issuance', 'for', 'CMBS', 'continues', 'to', 'track', '2011', 'but', 'new', 'risks', 'are', 'starting', 'to', 'show']",[],23:26:47,243214365
34,2012-03-13,Tue,2199,179716347478032384,0,NakedBondBear,"['Question', 'of', 'the', 'day', 'Who', 'thinks', 'you', 'can', 'have', 'a', 'truly', 'private', 'TBA', 'market', 'without', 'a', 'govt', 'backstop', 'with', 'mtg', 'rates', 'under', '85']",[],23:51:30,243214365
35,2012-03-12,Mon,2199,179316845608841217,0,NakedBondBear,"['IT', 'HURTS']",[],21:24:02,243214365
36,2012-03-02,Fri,2199,175560593032478720,0,NakedBondBear,"['\\', '\\']",[],12:38:01,243214365
37,2012-02-24,Fri,2199,173032896284733442,0,NakedBondBear,"['Lofty', 'goals', 'but', 'admirable', 'RT', '@amaeryllis', 'todays', 'goal', 'read', 'write', 'research', 'do', 'not', 'fight', 'on', 'the', 'internet']",[],13:13:51,243214365
38,2012-02-19,Sun,2199,171355580005486596,0,NakedBondBear,"['Writing', 'on', 'the', 'State', 'of', 'the', 'FI', 'Credit', 'markets', 'any', 'other', 'requests', 'or', 'do', 'I', 'go', 'back', 'to', 'my', 'Cuban', 'hoochie']",[],22:08:48,243214365
39,2012-02-13,Mon,2199,168854505792864257,0,NakedBondBear,"['A', 'better', 'job', 'RT', '@SapienQuis', 'Good', 'grief', 'I', 'need', 'to', 'get']",[],00:30:26,243214365
40,2012-02-04,Sat,2199,165898262694473728,0,NakedBondBear,"['I', 'cant', 'think', 'of', 'one', 'person', 'who', 'has', 'all', 'the', 'skills', 'for', 'this', 'NGO', 'job']",[],20:43:22,243214365
41,2012-02-04,Sat,2199,165896871301230592,0,NakedBondBear,"['I', 'follow', '@NotStevieCohen', 'for', 'the', 'two', 'mountain', 'landscapes', 'if', 'you', 'know', 'what', 'I', 'mean', 'cc', '@GrizzlyMeadows']",[],20:37:50,243214365
42,2012-02-01,Wed,2199,164698472577122306,0,NakedBondBear,"['BTW', 'the', 'NY', 'AG', 'will', 'loose', 'the', 'Fraud', 'case', 'because', 'prices', 'were', 'model', 'based', 'and', 'all', 'models', 'have', 'errors']",[],13:15:50,243214365
43,2012-02-01,Wed,2199,164698235766702083,0,NakedBondBear,"['Why', 'is', 'the', 'NY', 'AG', 'suing', 'over', 'traders', 'overstating', 'their', 'books', 'and', 'not', 'the', 'SEC', 'Oh', 'right', 'The', 'SEC', 'is', 'incompetent']",[],13:14:54,243214365
44,2012-02-01,Wed,2199,164518764027707395,0,NakedBondBear,"['Romney', 'wins', 'FL', 'I', 'see', 'a', 'Tea', 'Party', 'spoiler', '3rd', 'candidate']",[],01:21:44,243214365
45,2012-02-01,Wed,2199,164501793357824000,0,NakedBondBear,"['Id', 'vote', 'for', 'teh', 'Chris', 'Farley', 'Newt', 'Too', 'bad', 'both', 'are', 'dead', 'RT', '@clydbeaty', 'Chris', 'Farley', 'as', 'Newt', 'Gingrich']",[],00:14:18,243214365
46,2012-01-30,Mon,2199,163945981447118848,0,NakedBondBear,"['Morning', 'people']",[],11:25:42,243214365
47,2012-01-30,Mon,2199,163821187770761216,0,NakedBondBear,"['A', 'quick', 'review', 'of', 'the', 'American', 'Securitization', 'Forum', '2012', 'Groundhog', 'Day', 'Year', '3']",[],03:09:49,243214365
48,2012-01-29,Sun,2199,163631170209325057,0,NakedBondBear,"['At', 'ASF2012', 'most', 'analysts', 'predict', 'another', '3-5', 'decline', 'in', 'housing', 'prices', 'before', 'recover', 'I', 'say', '3x', 'that', 'with', 'a', '33', 'mo', 'of', 'delq', 'housing', 'supply']",[],14:34:45,243214365
49,2012-01-27,Fri,2199,162709302262509568,0,NakedBondBear,"['I', 'want', 'to', 'thank', 'Mitt', 'Newt', 'and', 'Rick', 'for', 'making', 'Obama', 'look', 'as', 'an', 'elder', 'statement']",[],01:31:35,243214365
50,2012-01-19,Thu,2199,159971093329887232,0,NakedBondBear,"['Let', 'the', '$BAC', 'shorts', 'begin', 'in', 'ernest']",['BAC'],12:10:55,243214365
51,2012-01-08,Sun,2199,155995577946083329,1,NakedBondBear,"['Im', 'seriously', 'worried', 'if', '@Noriel', 'is', 'the', 'only', 'one', 'posting', 'in', 'my', 'time', 'line']",[],12:53:38,243214365
52,2012-01-08,Sun,2199,155993940288475136,0,NakedBondBear,"['Is', 'my', 'time', 'line', 'dead', 'or', 'tweetdeck', 'for', 'android', 'f', 'd', 'up', 'again']",[],12:47:08,243214365
53,2012-01-08,Sun,2199,155993080489717760,0,NakedBondBear,"['Strange', 'car', 'in', 'my', 'driveway', 'Drunk', '20', 'year', 'old', 'in', 'guest', 'room', 'with', 'vomit', 'on', 'the', 'floor', 'Someone', 'had', 'some', 'serious', 'explaining', 'to', 'do']",[],12:43:43,243214365
54,2012-01-06,Fri,2199,155387317480202240,0,NakedBondBear,"['SEC', 'will', 'still', 'get', 'it', 'wrong', 'RT', '@BreakingNews', 'US', 'SEC', 'to', 'demand', 'admission', 'of', 'wrongdoing', 'in', 'some', 'cases', '@Reuters']",[],20:36:38,243214365
55,2012-01-02,Mon,2199,153641917240967169,0,NakedBondBear,"['Join', 'the', 'Revolution', 'against', 'really', 'stupid', 'FAA', 'rules']",[],01:01:02,243214365
56,2011-12-23,Fri,2199,150248259527516160,0,NakedBondBear,"['Fucking', 'furious', 'at', 'the', 'SEC', 'THey', 'get', 'worse', 'every', 'day']",[],16:15:51,243214365
57,2011-12-16,Fri,2199,147779435775524864,0,NakedBondBear,"['The', 'SEC', 'sues', 'ex-FNM', 'FRE', 'execs', '4', 'years', 'later', 'and', 'still', 'get', 'it', 'wrong', 'Time', 'to', 'reboot', 'the', 'SEC']",[],20:45:37,243214365
58,2011-12-16,Fri,2199,147778969444433921,0,NakedBondBear,['ZZZZ'],[],20:43:46,243214365
59,2011-12-16,Fri,2199,147778226633195522,0,NakedBondBear,"['TY', 'RT', '@marclocher', 'FF', '@NicTrades', '@NigelFarage', '@TheBullnBear', '@OlafStorbeck', '@OptionRadar', '@optionmonster', '@Pawelmorski', '@pdacosta', '@petertl']",[],20:40:49,243214365
60,2011-12-12,Mon,2199,146309901034070016,0,NakedBondBear,"['Looks', 'like', 'the', 'fed', 'is', 'out', 'of', 'ammo']",[],19:26:13,243214365
61,2011-11-30,Wed,2199,141846811643092993,0,NakedBondBear,"['Ive', 'been', 'doing', 'a', 'lot', 'of', 'pondering', 'about', 'the', 'US', 'Mortgage', 'market', 'lately', 'Can', 'the', 'US', 'Homeowner', 'live', 'without', 'the', '30', 'yr', 'fixed', 'rate', 'mortgage']",[],11:51:29,243214365
62,2011-11-21,Mon,2199,138664879614738432,0,NakedBondBear,"['RT', '@dvandeventer', 'From', '@SapienQuis', 'I', 'had', 'stopped', 'believing', 'in', 'the', 'rating', 'agencies', 'when', 'I', 'saw', 'how', 'they', 'due', 'diligenced', 'my', 'CDOs']",[],17:07:38,243214365
63,2011-11-21,Mon,2199,138644466889273344,1,NakedBondBear,"['Only', 'the', 'delusional', 'optimist', 'didnt', 'foresee', 'the', 'failure', 'of', 'the', 'super', 'committee', 'There', 'is', 'only', 'political', 'downside', 'for', 'compromise']",[],15:46:31,243214365
64,2011-11-14,Mon,2199,135905019387056128,0,NakedBondBear,"['1k', 'RT', '@adamdani', 'Even', 'if', 'insider', 'trading', 'was', 'illegal', 'for', 'members', 'of', 'congress', 'the', 'inept', 'SEC', 'would', 'never', 'go', 'after', 'those', 'that', 'give', 'it', 'funding']",[],02:20:56,243214365
65,2011-11-11,Fri,2199,134970110225022976,0,NakedBondBear,"['Citi', 'owned', 'EMI', 'RT', '@danacimilluca', 'Breaking', 'Citigroup', 'to', 'Sell', 'EMI', 'recorded-music', 'unit', 'to', 'Universal', 'for', '$19', 'B']",[],12:25:56,243214365
66,2011-11-02,Wed,2199,131722123176706048,0,NakedBondBear,"['Be', 'afraid', 'wwwpeopleofwalmartcom', 'RT', '@Prospectus', '@hipstermusic', 'I', 'dont', 'fear', 'Walmart', 'I', 'fear', 'Walmart', 'customers']",[],13:19:36,243214365
67,2011-10-26,Wed,2199,129316748481667072,0,NakedBondBear,"['I', 'want', 'to', 'know', 'as', 'well', 'RT', '@TheAnalyst', 'can', 'someone', 'summarize', 'the', 'apparent', 'twitter', 'fight', 'btw', 'liesman', 'and', 'mccullough', 'in', '140', 'characters']",[],22:01:30,243214365
68,2011-10-23,Sun,2199,127927886991736832,0,NakedBondBear,"['Who', 'remembers', 'the', 'fantastic', 'Mets', 'Pitcher', 'Sid', 'Finch']",[],02:02:39,243214365
69,2011-10-05,Wed,2199,121725651530158081,0,NakedBondBear,"['Good', 'evening', 'everyone', 'What', 'did', 'I', 'miss', 'otday']",[],23:17:11,243214365
70,2011-09-27,Tue,2199,118696671826808833,0,NakedBondBear,"['Just', 'day', 'a', 'DBRS', 'report', 'saying', 'timeshare', 'underwriting', 'now', 'uses', 'FICO', 'Lousy', 'asset', 'class', 'but', 'great', 'for', 'CDO', 'diversity', 'score']",[],14:41:06,243214365
71,2011-09-16,Fri,2199,114785132153544704,1,NakedBondBear,"['In', 'the', 'who-gives-a-fuck-dept', 'Mike', 'Perry', 'failed', 'IndyMac', 'CE0', 'whines', 'about', 'the', 'FDIC', 'Fed', 'not', 'saving', 'them', 'No', 'thrift', 'was', 'saved']",[],19:38:02,243214365
72,2011-09-16,Fri,2199,114693846016860160,0,NakedBondBear,"['NOMURA', 'Foreign', 'holdings', 'of', 'Agency', 'MBS', 'declines', '$222', 'B', 'in', 'June', 'and', '$45', 'B', 'since', 'the', 'beginning', 'of', 'the', 'year']",[],13:35:18,243214365
73,2011-09-16,Fri,2199,114693138152558592,0,NakedBondBear,"['Id', 'also', 'like', 'to', 'point', 'out', '$BAC', 'went', 'to', 'the', 'Frank', 'Raines', 'school', 'of', 'pissing', 'off', 'business', 'partners', 'and', 'regulators']",['BAC'],13:32:29,243214365
74,2011-09-16,Fri,2199,114686693881298946,0,NakedBondBear,"['BAC', 'will', 'have', 'significant', 'reputation', 'issues', 'for', 'several', 'years', 'if', 'they', 'bankrupt', 'CW', 'Regulators', 'will', 'not', 'pleased']",[],13:06:53,243214365
75,2011-09-15,Thu,2199,114434032934199296,0,NakedBondBear,"['1', 'RT', '@TheAnalyst', 'Stone', 'Street', 'Advisors', 'is', 'converting', 'into', 'an', 'activist', 'hedge', 'fund', 'tonight', 'launching', 'a', 'battle', 'against', 'Basille', '$RIMM', 'tmw']",[],20:22:54,243214365
76,2011-09-15,Thu,2199,114412390401060864,0,NakedBondBear,"['They', 'have', 'shos', 'for', 'that', 'now', 'RT', '@amaeryllis', 'matt', 'taibbi', 'has', 'brain', 'herpes']",[],18:56:54,243214365
77,2011-09-15,Thu,2199,114318094826082304,0,NakedBondBear,"['Capital', 'Markets', 'Truth', 'All', 'traders', 'hit', 'a', 'dry', 'patch', 'when', 'a', 'fundamental', 'or', 'cyclical', 'shift', 'causes', 'the', 'profitable', 'arb', 'to', 'go', 'away', 'causing', 'a', 'loss']",[],12:42:12,243214365
78,2011-09-12,Mon,2199,113393044434321408,0,NakedBondBear,"['Fantastic', 'ideaRT', '@AntDeRosa', 'Deport', 'Fergie']",[],23:26:23,243214365
79,2011-09-08,Thu,2199,111808082614562816,0,NakedBondBear,"['Fascinating', 'if', 'true', 'RT', '@ExWSG', 'Time', 'claims', 'Banks', 'pulling', 'out', 'of', 'AG', 'agreement', 'due', 'to', 'FHFA', 'suit']",[],14:28:18,243214365
80,2011-08-29,Mon,2199,108327897630121985,0,NakedBondBear,"['Reviewed', 'the', 'FDIC', 'objection', 'of', 'the', 'Bank', 'of', 'America', '$85', 'B', 'settlement', 'Its', 'more', 'like', 'a', 'Hey', 'can', 'we', 'get', 'more', 'info', 'on', 'this', 'deal', 'yperbole']",[],23:59:18,243214365
81,2011-08-29,Mon,2199,108164134960496642,0,NakedBondBear,"['RT', '@GTWNJACK', 'Before', 'you', 'dump', 'insurance', 'stocks', 'remember', 'that', 'they', 'typically', 'dont', 'cover', 'flood', 'damage', 'Business', 'interruption', 'is', 'the', 'big', 'one']",[],13:08:34,243214365
82,2011-08-27,Sat,2199,107578114032406528,0,NakedBondBear,"['VERY', 'IMPORTANT', 'PUBLIC', 'ANNOUNCEMENT', 'FEMA', 'Internet', 'Outage', 'Warning']",[],22:19:55,243214365
83,2011-08-27,Sat,2199,107503687143919616,0,NakedBondBear,"['Does', 'a', 'Bear', 'shit', 'in', 'the', 'woods', 'We', 'have', 'pepco', 'RT', '@Siouxsie212', 'DC', 'people', 'Do', 'you', 'think', 'the', 'District', 'will', 'lose', 'power', 'I', 'need', 'input', 'Irene']",[],17:24:10,243214365
84,2011-08-24,Wed,2199,106319382329831425,1,NakedBondBear,"['New', 'Stone', 'Street', 'Advisors', 'post', 'Why', 'the', 'ratings', 'change', 'didnt', 'cause', 'an', 'Agency', 'MBS', 'Sell', 'off']",[],10:58:10,243214365
85,2011-08-24,Wed,2199,106194502594740224,0,NakedBondBear,"['New', 'Blog', 'post', 'A', 'Rare', 'Mea', 'Culpa', 'Dont', 'get', 'used', 'to', 'it']",[],02:41:57,243214365
86,2011-08-24,Wed,2199,106176666128232448,0,NakedBondBear,"['I', 'hate', 'when', 'Im', 'wrong']",[],01:31:04,243214365
87,2011-08-22,Mon,2199,105448234431954944,0,NakedBondBear,"['Thank', 'GOP', 'RT', '@amaeryllis', 'man', 'the', 'united', 'states', 'sure', 'has', 'a', 'knack', 'for', 'dodging', 'the', 'successful', 'wars', 'and', 'refusing', 'to', 'leave', 'the', 'losing', 'ones']",[],01:16:32,243214365
88,2011-08-21,Sun,2199,105426651457925121,0,NakedBondBear,"['Wimp', 'Taking', 'lessons', 'from', 'Obama', 'RT', '@ExWSG', 'Time', 'for', 'some', 'Jamine', 'Tea']",[],23:50:47,243214365
89,2011-08-21,Sun,2199,105424005581910016,0,NakedBondBear,"['Can', 'I', 'punch', 'him', 'RT', '@ruthlessgravity', 'I', 'wont', 'consider', 'any', 'of', 'this', 'legit', 'until', 'Anderson', 'Cooper', 'is', 'shown', 'getting', 'punched', 'in', 'the', 'face', 'again']",[],23:40:16,243214365
90,2011-08-16,Tue,2199,103560834520842240,0,NakedBondBear,"['Bank', 'Of', 'America', 'Scores', 'A', 'Victory', 'Forbes', 'Thanks', '@tbuhl']",[],20:16:41,243214365
91,2011-08-16,Tue,2199,103306547978964994,0,NakedBondBear,"['And', 'recommending', 'Texas', 'leaving', 'the', 'union', 'not', 'RT', '@moorehn', 'Rick', 'Perry', 'considers', 'Ben', 'Bernanke', 'treasonous', 'for', 'QE2', 'So']",[],03:26:15,243214365
