0,2014-09-26,Fri,21163,515559347490152448,0,Pawelmorski,"['OH', 'wow', 'they', 'have', 'Mac', 'and', 'Cheese', 'without', 'truffles']",[],17:51:41,164256304
107,2014-09-15,Mon,21163,511505145507905536,1,Pawelmorski,"['Albert', 'Edwards', 'compares', 'indyref', 'for', 'the', 'EU', 'what', '1989', 'was', 'to', 'the', 'Soviet', 'bloc', 'Sigh']",[],13:21:44,164256304
108,2014-09-15,Mon,21163,511394901402320896,13,Pawelmorski,"['Russians', 'in', 'Ukraine', 'UK', 'breaking', 'up', 'but', 'OMG', 'FT', 'USING', 'NEW', 'HEADLINE', 'FONT']",[],06:03:40,164256304
109,2014-09-15,Mon,21163,511388176351780864,1,Pawelmorski,"['This', 'sounds', 'great', 'RT', '@duncanrobinson', 'The', 'Stasi', 'casinos', 'and', 'the', 'Big', 'Data', 'rush', 'Lovely', 'review']",[],05:36:57,164256304
110,2014-09-14,Sun,21163,511253861559189504,2,Pawelmorski,"['Oh', 'please', 'RT', '@firoozye', 'Scots', 'War', 'Games', 'Haunt', 'UK', 'Elite', 'Bracing', 'for', 'Referendum']",[],20:43:13,164256304
111,2014-09-14,Sun,21163,511245358668988416,0,Pawelmorski,"['Actually', 'I', 'wasnt', 'But', 'impressed']",[],20:09:26,164256304
112,2014-09-14,Sun,21163,511244169529278464,0,Pawelmorski,"['A', 'subtweet', 'with', 'clauses']",[],20:04:43,164256304
113,2014-09-14,Sun,21163,511243425187119104,0,Pawelmorski,"['Wait', 'phony', 'RT', '@PeterLaBarbera', '@TheTweetOfGod', '@snfu73', 'Pure', 'evil', 'phony', 'progressive', 'Twitter', 'god']",[],20:01:45,164256304
114,2014-09-14,Sun,21163,511229474990727169,1,Pawelmorski,"['Long', 'plane', 'trip', 'tomorrow', 'Any', 'tips', 'if', 'I', 'fancy', 'a', 'break', 'from', 'Chomsky', 'Rwanda', 'and', 'Russian', 'war', 'films']",[],19:06:19,164256304
115,2014-09-14,Sun,21163,511210897386536960,1,Pawelmorski,"['Anybody', 'got', 'any', 'really', 'mental', 'stuff', 'from', 'the', 'No', 'side']",[],17:52:30,164256304
116,2014-09-14,Sun,21163,511098098404556800,0,Pawelmorski,"['Last', 'RT', 'Mr', 'Gok\xc3\xa7ek', 'is', 'MAYOR', 'of', 'Ankara']",[],10:24:17,164256304
117,2014-09-13,Sat,21163,510920278667694080,8,Pawelmorski,"['Blackly', 'hilarious', 'RT', '@daxe', 'Do', 'yourself', 'a', 'favor', 'and', 'DO', 'NOT', 'buy', 'an', 'aircraft', 'carrier', 'from', 'Russia']",[],22:37:41,164256304
118,2014-09-13,Sat,21163,510912285762940928,0,Pawelmorski,"['Imagine', 'if', 'the', 'French', 'had', 'booby-trapped', 'the', 'Mistrals', 'to', 'damage', 'the', 'Russian', 'navy']",[],22:05:55,164256304
119,2014-09-13,Sat,21163,510907473218535424,0,Pawelmorski,"['Markets', 'people', 'Not', 'PE', 'VC', 'etc']",[],21:46:48,164256304
120,2014-09-13,Sat,21163,510906664669937664,0,Pawelmorski,"['Dont', 'really', 'know', 'how', 'to', 'tweet', 'a', 'list', 'but', 'i', 'did', 'one', 'of', 'non-journo', 'finance', 'people', 'for', '@t0nyyates', 'Work', 'in', 'progress', 'names', 'missing', 'sorry']",[],21:43:35,164256304
121,2014-09-13,Sat,21163,510900905173340160,12,Pawelmorski,"['Not', 'executed', 'Murdered']",[],21:20:42,164256304
122,2014-09-13,Sat,21163,510737131808256000,4,Pawelmorski,"['Braveheart', 'missing', 'key', 'scene']",[],10:29:55,164256304
123,2014-09-13,Sat,21163,510735886846541824,7,Pawelmorski,"['Can', 'we', 'at', 'least', 'agree', 'that', 'Braveheart', 'was', 'a', 'shit', 'film', 'indyref']",[],10:24:59,164256304
124,2014-09-13,Sat,21163,510734061862916096,3,Pawelmorski,"['Some', 'fights', 'better', 'picked', 'over', 'a', 'beer']",[],10:17:43,164256304
125,2014-09-13,Sat,21163,510698081953021952,13,Pawelmorski,"['Russia', 'Today', 'just', 'for', 'a', 'change', 'trolling']",[],07:54:45,164256304
126,2014-09-12,Fri,21163,510522566965219328,0,Pawelmorski,"['Yay', 'ffd', 'from', 'a', 'blocked', 'account']",[],20:17:19,164256304
127,2014-09-12,Fri,21163,510503387331559424,0,Pawelmorski,"['Urk', 'Sorry', 'to', 'Matt', 'and', 'Canada', 'RT', '@MCKlein', '@Pawelmorski', '@TheStalwart', 'Im', 'not', 'Canadian']",[],19:01:06,164256304
128,2014-09-12,Fri,21163,510502102138097664,0,Pawelmorski,"['What', 'would', 'be', 'opposite', 'number', 'of', 'Olive', 'Garden', 'here']",[],18:56:00,164256304
129,2014-09-12,Fri,21163,510501454881517568,0,Pawelmorski,"['Canadian', 'RT', '@MCKlein', '@TheStalwart', 'fwiw', 'I', 'have', 'made', 'plenty', 'of', 'pasta', 'wout', 'salting', 'and', 'it', 'has', 'tasted', 'great']",[],18:53:26,164256304
130,2014-09-12,Fri,21163,510479943214858240,17,Pawelmorski,"['No', 'Russophile', 'but', 'these', 'numbers', 'also', 'true', 'in', 'UK', 'I', 'think', 'are', 'sad', 'RT', '@MWStory', '[', ']', 'Now', 'no', 'one', 'remembers']",[],17:27:57,164256304
131,2014-09-12,Fri,21163,510449365073559553,1,Pawelmorski,"['507', 'NO', 'referendumguesses']",[],15:26:26,164256304
132,2014-09-12,Fri,21163,510446462522916865,0,Pawelmorski,"['DM', 'HISTORYS', 'GREATEST', 'MONSTER', '@katiemartinFX']",[],15:14:54,164256304
133,2014-09-12,Fri,21163,510445782487805952,0,Pawelmorski,"['Folks', 'I', 'think', '@katiemartinFX', 'missed', 'the', 'last', 'ep', 'of', 'True', 'Detective', 'Can', 'anyone', 'tell', 'her', 'how', 'it', 'ends']",[],15:12:12,164256304
134,2014-09-12,Fri,21163,510444203458174976,0,Pawelmorski,"['Nb', 'did', 'not', 'intend', 'to', 'imply', 'grace', 'is', 'the', 'appropriate', 'reaction', 'to', 'douchebags', 'just', 'that', 'I', 'admire', 'people', 'who', 'can', 'manage', 'it']",[],15:05:56,164256304
135,2014-09-12,Fri,21163,510443501935673345,1,Pawelmorski,"['Also', '@Financeguy', 'amp', '@5minmacro', 'finance', '@isfink', 'Turkey', '@jasoncorcoran', 'Russia', '@katiemartinFX', 'rubbish', 'puns', 'ff']",[],15:03:09,164256304
136,2014-09-12,Fri,21163,510442666971398144,6,Pawelmorski,"['ff', '@KellyEvans', 'grace', 'in', 'the', 'face', 'of', 'douchebags']",[],14:59:50,164256304
137,2014-09-12,Fri,21163,510407075235909632,2,Pawelmorski,"['irony', 'RIP', 'RT', '@BBCBreaking', 'Martin', 'McGuinness', 'hails', 'Ian', 'Paisley', 'for', 'building', 'agreement']",[],12:38:24,164256304
138,2014-09-12,Fri,21163,510361595734949888,16,Pawelmorski,"['Analyst', 'the', 'only', 'really', 'effective', 'sanctions', 'on', 'Russia', 'are', 'the', 'ones', 'the', 'Russians', 'imposed']",[],09:37:41,164256304
139,2014-09-12,Fri,21163,510326370170585088,2,Pawelmorski,"['Nobody', 'trolls', 'like', '@TheStalwart', 'RT', '@pelias01', 'We', 'Might', 'Be', 'Witnessing', 'The', 'Final', 'Humiliation', 'Of', 'The', 'Fed', 'Haters']",[],07:17:42,164256304
140,2014-09-11,Thu,21163,510116686880837633,2,Pawelmorski,"['argentine-style', 'No', 'RT', '@FT', 'Venezuela', 'raising', 'the', 'spectre', 'of', 'an', 'Argentine-style', 'default']",[],17:24:30,164256304
141,2014-09-11,Thu,21163,510068260495454209,3,Pawelmorski,"['MakeAMovieCanadian', 'Star', 'Peacekeeping', 'Operations']",[],14:12:04,164256304
142,2014-09-11,Thu,21163,510049905046716416,1,Pawelmorski,"['Joe', 'descends', 'into', 'self-parody', 'RT', '@TheStalwart', 'A', 'super-hip', 'economic', 'report', 'that', 'people', 'never', 'used', 'to', 'talk', 'about', 'is', 'coming', 'out', 'today']",[],12:59:08,164256304
143,2014-09-11,Thu,21163,510045746348171264,0,Pawelmorski,"['Nothing', 'like', 'an', 'RT', 'by', '@faisalislam', 'to', 'fill', 'up', 'my', 'Mentions', 'column']",[],12:42:36,164256304
144,2014-09-11,Thu,21163,509956439893622784,57,Pawelmorski,"['Official', 'Scotland', 'wants', 'to', 'lose', 'Royal', 'Bank', 'of', 'Scotland', 'keep', 'Bank', 'of', 'England']",[],06:47:44,164256304
145,2014-09-11,Thu,21163,509955286426468352,1,Pawelmorski,"['Especially', 'given', 'he', 'really', 'doesnt', 'seem', 'to', 'have', 'any', 'of', 'his', 'Dads', 'DNA']",[],06:43:09,164256304
146,2014-09-11,Thu,21163,509955136232632320,19,Pawelmorski,"['Couple', 'has', 'child', 'neither', 'of', 'them', 'likes', 'who', 'gets', 'it', 'after', 'divorce', 'RBS']",[],06:42:33,164256304
147,2014-09-10,Wed,21163,509806504619552769,0,Pawelmorski,"['ff', 'research', 'heavyweight', 'RT', '@AlexWhite1812', 'I', 'think', 'they', 'are', 'planning', 'to', 'make', 'a', 'wholly', 'different', 'pigs', 'ear', 'of', 'things', 'in', 'a', 'new', 'and', 'novel', 'way']",[],20:51:57,164256304
148,2014-09-10,Wed,21163,509798926590181376,3,Pawelmorski,"['Shorter', 'JP', 'Morgan', 'Spain', 'should', 'learn', 'from', 'UK', 'and', 'not', 'make', 'a', 'similar', 'pigs', 'ear', 'of', 'things']",[],20:21:50,164256304
149,2014-09-10,Wed,21163,509796720038121472,8,Pawelmorski,"['So', 'it', 'begins', 'JP', 'Morgan', 'on', 'the', 'implications', 'of', 'Scottish', 'referendum', 'for', 'Catalonia']",[],20:13:04,164256304
150,2014-09-10,Wed,21163,509722811733409792,1,Pawelmorski,"['Poles', 'and', 'Russians', 'United', 'by', 'unhealthy', 'appetites', 'For', 'dill', 'ht', '@jasoncorcoran']",[],15:19:23,164256304
151,2014-09-10,Wed,21163,509707174093021184,0,Pawelmorski,"['FT', 'News', 'Editor', 'folks', 'RT', '@chrisadamsmkts', '@jmackin2', '@RobinWigg', 'Not', 'much', 'if', 'theyre', 'defecating']",[],14:17:14,164256304
152,2014-09-10,Wed,21163,509657347682496512,1,Pawelmorski,"['I', 'think', 'this', 'means', 'Citibank', 'wants', 'to', 'borrow', 'a', 'quid', 'towards', 'a', 'can', 'of', 'Special', 'Brew']",[],10:59:15,164256304
153,2014-09-10,Wed,21163,509643859694194688,10,Pawelmorski,"['Majority', 'view', 'Bear', 'defecates', 'in', 'woods', 'RT', '@ChathamHouse', '67', 'think', 'Russia', 'is', 'a', 'threat', 'to', 'the', 'EU', 'What', 'do', 'you', 'think']",[],10:05:39,164256304
154,2014-09-10,Wed,21163,509625563922051072,0,Pawelmorski,"['Annoyingly', '@econhedge', 'has', 'a', 'funny', 'twibbon']",[],08:52:57,164256304
155,2014-09-10,Wed,21163,509609760724090880,0,Pawelmorski,"['I', 'hope', 'you', 'dont', 'take', 'this', 'as', 'an', 'unintentional', 'insult', 'Well', 'thats', 'today', 'off', 'to', 'a', 'flyer']",[],07:50:09,164256304
156,2014-09-10,Wed,21163,509543455635537920,0,Pawelmorski,"['430am', 'Nationality', 'Do', 'not', 'insure']",[],03:26:41,164256304
157,2014-09-09,Tue,21163,509455851766435840,0,Pawelmorski,"['Seems', 'like', 'this', 'map', 'may', 'be', 'of', 'use', 'to', 'some', 'of', 'my', 'Follows', 'this', 'eve']",[],21:38:34,164256304
158,2014-09-09,Tue,21163,509428670000562176,2,Pawelmorski,"['Email', 'correspondence', 'on', 'Ukraine', 'with', 'Russian', 'friend', 'Er', 'ex-friend']",[],19:50:34,164256304
159,2014-09-09,Tue,21163,509377746368475136,1,Pawelmorski,"['From', 'experts', 'in', 'No', 'Service', 'RT', '@EE', 'And', 'thats', 'the', 'Apple', 'store', 'down', 'for', 'a', 'refurb', 'then', 'AppleLive']",[],16:28:13,164256304
160,2014-09-09,Tue,21163,509288736287637504,1,Pawelmorski,"['Ill', 'just', 'leave', 'this', 'here']",[],10:34:31,164256304
161,2014-09-09,Tue,21163,509286476090466304,0,Pawelmorski,"['Oh', 'dear', 'England', 'football', 'fans', 'on', 'indyref']",[],10:25:32,164256304
162,2014-09-09,Tue,21163,509258332767789056,0,Pawelmorski,"['Morski-dsquared', 'worst', 'hiatus', 'competition']",[],08:33:42,164256304
163,2014-09-09,Tue,21163,509245190151090176,0,Pawelmorski,"['New', 'DB', 'note', 'no', 'RT', '@ProSyn', 'Should', 'Venezuela', 'default', 'on', 'its', 'foreign', 'bonds', '@ricardohausman']",[],07:41:29,164256304
164,2014-09-08,Mon,21163,509053940038901760,1,Pawelmorski,"['No', '@McFaul', 'RT', '@BalazsJarabik', '3', 'former', 'US', 'Ambassadors', 'to', 'Russia', 'say', 'give', 'diplomacy', 'with', 'Russia', 'a', 'chance', 'Ukraine']",[],19:01:31,164256304
165,2014-09-08,Mon,21163,509047688273620992,2,Pawelmorski,"['Right', 'Now', 'officially', 'sorry', 'for', 'cheap', 'shots', 'on', 'the', 'subject', 'RT', '@chrisdeerin', 'reflections', 'on', 'the', 'end', 'of', 'Britain']",[],18:36:41,164256304
166,2014-09-08,Mon,21163,509047114144698368,11,Pawelmorski,"['Anyone', 'seen', 'more', 'on', 'this', 'RT', '@InterpreterMag', 'Meanwhile', 'in', 'Russia', 'Spontaneous', 'Worker', 'Unrest', 'is', 'Spreading']",[],18:34:24,164256304
167,2014-09-08,Mon,21163,509046105666248704,4,Pawelmorski,"['Erm', 'guys', 'Last', 'RT', 'Russsians', 'not', 'rebels', 'shot', 'down', 'mh17']",[],18:30:23,164256304
168,2014-09-08,Mon,21163,509033477896142848,80,Pawelmorski,"['All', 'these', 'Americans', 'laughing', 'about', 'Scotland', 'are', 'going', 'to', 'look', 'pretty', 'silly', 'if', 'Canada', 'decides', 'to', 'it', 'wants', 'independence', 'too']",[],17:40:13,164256304
169,2014-09-08,Mon,21163,509031676157390848,1,Pawelmorski,"['Just', 'mute', 'NFL', 'Or', 'got', 'a', 'horrible', 'feeling', 'its', 'not', 'about', 'sport', 'right', 'now']",[],17:33:03,164256304
170,2014-09-08,Mon,21163,509005066213552128,2,Pawelmorski,"['Ruble', 'rallies', 'on', 'Liberum', 'Veto']",[],15:47:19,164256304
171,2014-09-08,Mon,21163,508994670333280256,1,Pawelmorski,"['FTAlphaville', 'FastFT', 'Antenna', 'But', 'instead', 'of', 'the', 'good', 'stuff', 'WSJ', 'goes', 'How', 'To', 'Spend', 'It']",[],15:06:00,164256304
172,2014-09-08,Mon,21163,508967668373008384,20,Pawelmorski,"['I', 'swear', 'I', 'only', 'wanted', 'to', 'know', 'where', 'a', 'Euro', '2016', 'qualifier', 'is', 'going', 'to', 'be']",[],13:18:42,164256304
173,2014-09-08,Mon,21163,508927340815331328,0,Pawelmorski,"['Definition', 'of', 'The', 'Null', 'Set', 'RT', '@IvanTheK', 'Who', 'are', 'the', 'best', 'tweeps', 'to', 'follow', 'whose', 'tweets', 'are', 'mainly', 'focused', 'on', 'indyref']",[],10:38:28,164256304
174,2014-09-08,Mon,21163,508917631857213440,0,Pawelmorski,"['URGENT', 'RT', '@mpoppel', 'URGENT', 'Palace', 'Britain', 's', 'Prince', 'William', 'Kate', 'expecting', 'second', 'child']",[],09:59:53,164256304
175,2014-09-08,Mon,21163,508906637256818688,6,Pawelmorski,"['Krugman', 'on', 'Scotland', 'nobody', 'focussed', 'on', 'what', 'actually', 'matters', 'whats', 'best', 'for', 'England']",[],09:16:12,164256304
176,2014-09-08,Mon,21163,508901815992459264,0,Pawelmorski,"['How', 'do', 'I', 'get', 'one', 'of', 'those', 'Yes', 'thingies']",[],08:57:02,164256304
177,2014-09-08,Mon,21163,508869417451937792,3,Pawelmorski,"['Russians', 'broke', 'the', 'ceasefire', 'Shocked', 'shocked']",[],06:48:18,164256304
178,2014-09-06,Sat,21163,508391526209437696,1,Pawelmorski,"['ExplainAFilmPlotBadly', 'Woman', 'commits', 'mass', 'murder', 'but', 'its', 'ok', 'because', 'shes', 'illiterate']",[],23:09:19,164256304
179,2014-09-06,Sat,21163,508237702987513856,18,Pawelmorski,"['Warsaw', 'Uprising', 'Museum', 'kids', 'make', 'memorial', 'flags', 'to', 'the', 'struggle', 'for', 'freedom', 'One', 'of', 'these', 'flags', 'isnt', 'Polish']",[],12:58:05,164256304
180,2014-09-06,Sat,21163,508222064277606400,5,Pawelmorski,"['Anti-Nazi', 'nursery', 'rhyme', 'Child', 'Insurgent', 'Room', 'Warsaw', 'Uprising', 'Museum']",[],11:55:57,164256304
181,2014-09-01,Mon,21163,506567939974508545,1,Pawelmorski,['Grrr'],[],22:23:03,164256304
182,2014-08-30,Sat,21163,505674314231058432,1,Pawelmorski,"['Extended', 'hiatus', 'coming']",[],11:12:06,164256304
183,2014-08-29,Fri,21163,505433259057373184,0,Pawelmorski,"['ff', 'Yanks', '@georgepearkes', '@delangedotcom', '@SBarlowROB']",[],19:14:14,164256304
184,2014-08-29,Fri,21163,505382520964534272,7,Pawelmorski,"['Importance', 'of', 'SWIFT', 'emphasised', 'in', 'US', 'insider', 'account', 'of', 'financial', 'sanctions']",[],15:52:37,164256304
185,2014-08-29,Fri,21163,505370635846299648,13,Pawelmorski,"['Bloomberg', 'headlines', 'that', 'UK', 'pushing', 'to', 'block', 'Russian', 'access', 'to', 'SWIFT', 'payment', 'network']",[],15:05:23,164256304
186,2014-08-29,Fri,21163,505315675989368833,3,Pawelmorski,"['Disagree', 'but', 'thought-provoking', 'MT', '@AStuttaford', 'Another', 'must-read', 'from', '@edwardlucas']",[],11:27:00,164256304
187,2014-08-29,Fri,21163,505306041907937280,3,Pawelmorski,"['Vladimir', 'Putin', 'b', '1952', 'says', 'Ukraine', 'reminds', 'him', 'of', 'World', 'War', '2']",[],10:48:43,164256304
188,2014-08-29,Fri,21163,505305291110752256,1,Pawelmorski,"['Last', 'RT', 'Russia', 'continues', 'to', 'escalate', 'sanctions', 'against', 'own', 'people']",[],10:45:44,164256304
189,2014-08-29,Fri,21163,505239101566906369,1,Pawelmorski,"['Hm', 'Warsaw', 'RT', '@OUPAcademic', 'Why', 'the', 'Nazis', 'saved', 'Paris', 'via', '@EveningStandard', 'WW2']",[],06:22:43,164256304
190,2014-08-29,Fri,21163,505236420223832064,0,Pawelmorski,"['Deutsche', 'Bank', 'Rain', 'in', 'India', 'update']",[],06:12:04,164256304
191,2014-08-28,Thu,21163,505091464901431298,1,Pawelmorski,"['Werent', '@econhedge', 'and', '@jmackin2', 'doing', 'tan', 'suit', 'jokes', 'weeks', 'ago']",[],20:36:04,164256304
192,2014-08-28,Thu,21163,504992851667984385,0,Pawelmorski,"['Vomits', 'in', 'bucket', 'RT', '@georgepearkes', '@JennyRidolfo', '@Pawelmorski', '@LadyFOHF', 'probs', 'shouldnt', 'Im', 'not', 'very', 'smart', 'or', 'entertaining', 'sadly']",[],14:04:12,164256304
193,2014-08-28,Thu,21163,504908607431770112,5,Pawelmorski,"['Rising', 'above', 'it', 'Overrated']",[],08:29:27,164256304
194,2014-08-28,Thu,21163,504907464668487680,1,Pawelmorski,"['Libor', 'Euribor', 'Maribor', 'Some', 'things', 'dont', 'need', 'fixing']",[],08:24:54,164256304
195,2014-08-27,Wed,21163,504613206443438080,2,Pawelmorski,"['9yo', 'with', 'Uzi', 'thing', 'People', 'with', 'my', 'sort', 'of', 'views', 'on', 'gun', 'control', 'find', 'a', 'way', 'to', 'make', 'it', 'make', 'us', 'look', 'bad']",[],12:55:38,164256304
196,2014-08-22,Fri,21163,502818926079000576,1,Pawelmorski,"['ff', 'Reliably', 'interesting', '@sanderwagner', '@COdendahl']",[],14:05:48,164256304
197,2014-08-21,Thu,21163,502450389200150528,2,Pawelmorski,"['Argentina', 'hearing', 'emergency', 'US', 'court', 'session', 'at', '3pm', 'NY', 'to', 'discuss', 'new', 'swap', 'offer']",[],13:41:22,164256304
198,2014-08-21,Thu,21163,502365748795559936,0,Pawelmorski,"['RT', '@richdhw', 'No', 'two', 'tweeps', 'with', 'a', 'blue', 'tick', 'have', 'ever', 'subtweeted', 'at', 'each', 'other']",[],08:05:02,164256304
199,2014-08-21,Thu,21163,502362817199353856,0,Pawelmorski,"['You', 'ever', 'really', 'regret', 'tweeting', 'something']",[],07:53:23,164256304
200,2014-08-21,Thu,21163,502352986824540160,0,Pawelmorski,"['Ok', 'That', 'Friedman', 'thing', 'about', 'McDonalds', 'Sorry']",[],07:14:19,164256304
201,2014-08-21,Thu,21163,502351053174865921,3,Pawelmorski,"['Issue', 'for', 'me', 'now', 'impossible', 'to', 'convince', 'anyone', 'that', 'The', 'Selfish', 'Gene', 'is', 'actually', 'a', 'great', 'book']",[],07:06:38,164256304
202,2014-08-21,Thu,21163,502348143514877952,3,Pawelmorski,"['No', 'Two', 'Countries', 'That', 'Both', 'Had', 'McDonalds', 'Fought', 'a', 'War', 'Against', 'Each', 'Other', 'unless', 'one', 'was', 'Russia']",[],06:55:05,164256304
203,2014-08-20,Wed,21163,502082495199072258,5,Pawelmorski,"['ALS', 'Challenge', 'Argentina', 'MT', '@DanCancel', 'JPMorgan', 'Its', 'a', 'cold', 'bucket', 'of', 'water', 'in', 'the', 'face', 'for', 'bondholders', 'that', 'were', 'anticipating', 'a']",[],13:19:29,164256304
204,2014-08-20,Wed,21163,502081987566637056,0,Pawelmorski,"['THIS', 'RT', '@NicTrades', '@conorsen', 'god', 'I', 'would', 'rather', 'pay', 'not', 'to', 'have', 'that']",[],13:17:28,164256304
205,2014-08-20,Wed,21163,502078926613921793,0,Pawelmorski,"['Thanks', 'folks', 'Wow', 'thats', 'bad']",[],13:05:18,164256304
206,2014-08-20,Wed,21163,502077855338356737,0,Pawelmorski,"['What', 'is', 'this', 'favourite', 'problem', 'people', 'are', 'on', 'about']",[],13:01:03,164256304
