0,2014-09-28,Sun,179053,516374920167956480,5,PIMCO,"['PIMCO', 'Cyclical', 'Outlook', 'for', 'Asia', 'by', 'Scott', 'Mather', 'Tomoya', 'Masanao', 'and', 'Adam', 'Bowe', 'is', 'now', 'available', 'READ']",[],23:52:29,27707080
83,2014-06-10,Tue,179053,476423339549151232,11,PIMCO,"['Mather', 'Deputy', 'CIO', 'Might', 'want', 'to', 'Modi-fy', 'your', 'view', 'on', 'India', 'New', 'PM', 'Modi', 'has', 'mandate', 'to', 'lead', 'a', 'round', 'of', 'key', 'reforms', 'Buy', 'Indian', 'rupee', 'INR']",[],17:59:10,27707080
84,2014-06-09,Mon,179053,475963186991341568,0,PIMCO,"['Watch', 'Mark', 'Kiesel', 'on', '@CNBC', 'today', 'at', '500AM', 'PT', '800AM', 'ET']",[],11:30:41,27707080
85,2014-06-06,Fri,179053,474989785921384448,1,PIMCO,"['Watch', 'Paul', 'McCulley', 'on', '@CNBC', 'today', 'at', '1230PM', 'PT', '330PM', 'ET']",[],19:02:44,27707080
86,2014-06-06,Fri,179053,474956272371261441,5,PIMCO,"['Mather', 'Deputy', 'CIO', 'Mexico', 'joins', 'PIMCO', 's', 'New', 'Neutral', 'club', 'with', 'a', '50bps', 'rate', 'cut', 'to', '3', 'negative', 'real', 'rate', 'Still', 'value', 'out', 'the', 'curve']",[],16:49:34,27707080
87,2014-06-06,Fri,179053,474901958500044800,2,PIMCO,"['Kiesel', 'DeputyCIO', 'Labor', 'mkt', 's', 'Goldilocks', 'as', 'not', 'too', 'hot', 'means', 'Fed', 'lower', 'for', 'longer', 'while', 'not', 'too', 'cold', 'bc', 'private', 'sector', 'gradually', 'healing']",[],13:13:44,27707080
88,2014-06-06,Fri,179053,474823326595309569,3,PIMCO,"['Andrew', 'Balls', 'discusses', 'growth', 'opportunities', 'amp', 'return', 'expectations', 'in', 'Europe', 's', 'New', 'Neutral', 'Watch', 'video']",[],08:01:17,27707080
89,2014-06-05,Thu,179053,474627113182846977,0,PIMCO,"['Watch', 'Mark', 'Kiesel', 'on', '@FoxBusiness', 'today', 'at', '1230PM', 'PT', '330PM', 'ET']",[],19:01:36,27707080
90,2014-06-05,Thu,179053,474549633596014592,3,PIMCO,"['Kiesel', 'Dep', 'CIO', 'Flying', 'in', 'more', 'middle', 'seats', 'now', 'We', 'continue', 'to', 'favor', 'US', 'airlines', 'bc', 'solid', 'demand', 'improving', 'profit', 'amp', 'capacity', 'discipline']",[],13:53:44,27707080
91,2014-06-04,Wed,179053,474296610554646529,9,PIMCO,"['How', 'can', 'global', 'investors', 'navigate', 'The', 'New', 'Neutral', 'Scott', 'Mather', 'explains', 'Watch', 'video']",[],21:08:18,27707080
92,2014-06-03,Tue,179053,473838855976914944,5,PIMCO,"['Deputy', 'CIO', 'Mark', 'Kiesel', 'explains', 'where', 'PIMCO', 'is', 'seeking', 'secular', 'staying', 'power', 'in', 'global', 'credit', 'markets', 'PIMCOsecular']",[],14:49:21,27707080
93,2014-06-02,Mon,179053,473544676721819648,1,PIMCO,"['Watch', 'Mark', 'Kiesel', 'on', '@BloombergTV', 'today', 'at', '1250PM', 'PT', '350PM', 'ET']",[],19:20:23,27707080
94,2014-06-02,Mon,179053,473494785832255488,14,PIMCO,"['PIMCO', 'Deputy', 'CIO', 'Mihir', 'Worah', 'on', 'multi-asset', 'investing', 'Is', 'now', 'the', 'time', 'for', 'emerging', 'market', 'equities', 'Read', 'more']",[],16:02:08,27707080
95,2014-06-02,Mon,179053,473473598834114560,5,PIMCO,"['PIMCO', 'ETFs', '5th', 'anniversary', '5', 'years', 'of', 'bringing', 'PIMCO', 's', 'expertise', 'innovation', 'and', 'largest', 'active', 'ETFs', 'to', 'investors']",[],14:37:57,27707080
96,2014-05-30,Fri,179053,472375247308861440,4,PIMCO,"['Amey', 'UK', 'house', 'prices', 'look', 'bubbly', 'but', 'we', 'think', 'not', 'Overvalued', 'asset', 'for', 'next', 'five', 'years', 'yes', 'Read', 'more']",[],13:53:29,27707080
97,2014-05-30,Fri,179053,472335387197980672,3,PIMCO,"['Watch', 'Paul', 'McCulley', 'on', '@BloombergTV', 'today', 'at', '445AM', 'PT', '745AM', 'ET']",[],11:15:06,27707080
98,2014-05-30,Fri,179053,472327845281550336,0,PIMCO,"['Watch', 'Virginie', 'Maisonneuve', 'on', '@CNBC', 'today', 'at', '430AM', 'PT', '730AM', 'ET']",[],10:45:08,27707080
99,2014-05-29,Thu,179053,472099939783553024,10,PIMCO,"['PIMCO', 'Deputy', 'CIO', 'Virginie', 'Maisonneuve', 'Sees', 'Opportunities', 'for', 'Equities', 'in', 'the', 'New', 'Neutral', 'Read', 'More']",[],19:39:31,27707080
100,2014-05-29,Thu,179053,471924042518102016,5,PIMCO,"['Andrew', 'Balls', 'discusses', 'Europe', 's', '3-5', 'yr', 'outlook', 'We', 'expect', 'stable', 'trend-like', 'real', 'growth', 'of', '1-15', 'But', 'is', 'it', 'healthy']",[],08:00:34,27707080
101,2014-05-22,Thu,179053,469507534685233152,7,PIMCO,"['Scott', 'Mather', 'discusses', 'opportunities', 'and', 'risks', 'in', 'global', 'bonds', 'in', 'a', 'New', 'Neutral', 'world', 'PIMCOsecular']",[],15:58:13,27707080
102,2014-05-21,Wed,179053,469119227828256768,27,PIMCO,"['Want', 'a', 'gauge', 'of', 'whether', 'the', 'commodities', 'market', 'is', 'concerned', 'about', 'UkraineLook', 'at', 'wheat', 'priceshttptcoD2dmpfCB7u']",[],14:15:14,27707080
103,2014-05-21,Wed,179053,469085651741462529,1,PIMCO,"['Watch', 'Tony', 'Crescenzi', 'on', '@SquawkCNBC', 'today', 'at', '530AM', 'PT', '830AM', 'ET', '@JoeSquawk']",[],12:01:49,27707080
104,2014-05-20,Tue,179053,468843356530180096,7,PIMCO,"['Mather', 'EMU', 'peripheral', 'bonds', 'on', 'sale', 'Election', 'jitters', 'Attractive', 'at', 'multiples', '4X', 'over', 'Germany', 'in', '5yr', 'space']",[],19:59:01,27707080
105,2014-05-20,Tue,179053,468725970586071040,13,PIMCO,"['PIMCO', 's', 'Amey', 'Uptick', 'in', 'UK', 'inflation', 'rate', 'doesn', 't', 'change', 'key', 'fact', 'jobs', 'key', 'to', 'MPC', 'hiking', 'rates', 'so', 'average', 'earnings', 'need', 'to', 'rise']",[],12:12:34,27707080
106,2014-05-19,Mon,179053,468391051531931648,10,PIMCO,"['Prospects', 'for', 'US', 'secular', 'growth', 'are', 'brighter', 'than', 'other', 'major', 'economies', 'though', 'still', 'modest', 'PIMCOsecular']",[],14:01:43,27707080
107,2014-05-17,Sat,179053,467681240192401409,40,PIMCO,"['5', 'yrs', 'after', 'financial', 'crisis', 'global', 'aggregate', 'demand', 'is', 'insufficient', 'to', 'absorb', 'supply', 'Read', 'our', 'outlook', 'for', 'next', '5']",[],15:01:11,27707080
108,2014-05-16,Fri,179053,467356495018221569,1,PIMCO,"['Watch', 'Tony', 'Crescenzi', 'on', '@CNBC', 'today', 'at', '1100AM', 'PT', '200PM', 'ET']",[],17:30:46,27707080
109,2014-05-13,Tue,179053,466275347634618368,17,PIMCO,"['We', 'see', 'the', 'Fed', 's', 'neutral', 'rate', 'as', 'likely', 'close', 'to', '0', 'real', 'and', '2', 'nominal', 'in', 'the', 'years', 'ahead', 'PIMCOsecular']",[],17:54:40,27707080
110,2014-05-13,Tue,179053,466148431783026690,0,PIMCO,"['Watch', 'Rich', 'Clarida', 'on', '@BloombergTV', 'today', 'at', '3AM', 'PT', '6AM', 'ET']",[],09:30:21,27707080
111,2014-05-12,Mon,179053,465865361876074496,0,PIMCO,"['Listen', 'to', 'Andrew', 'Bosomworth', 'on', '@BloombergRadio', 'today', 'at', '515AM', 'PT', '1115AM', 'ET']",[],14:45:32,27707080
112,2014-05-09,Fri,179053,464744293295747072,1,PIMCO,"['Listen', 'to', 'Beth', 'MacLean', 'on', '@BloombergRadio', 'today', 'at', '600AM', 'PT', '900AM', 'ET', '@tomkeene']",[],12:30:48,27707080
113,2014-05-06,Tue,179053,463677542831247360,8,PIMCO,"['Europe', 'Not', 'too', 'hot', 'not', 'too', 'cold', 'sweet', 'spot', 'for', 'credit', 'investors', 'Eve', 'Tournier', 'discusses']",[],13:51:55,27707080
114,2014-05-05,Mon,179053,463302610939023360,2,PIMCO,"['Welcome', 'Nate', 'Silver', 'Anne-Marie', 'Slaughter', 'Paul', 'Tucker', 'Michael', 'Greenstone', 'amp', 'Carmen', 'Reinhart', 'PIMCOsecular']",[],13:02:04,27707080
115,2014-05-02,Fri,179053,462297718937776128,6,PIMCO,"['Where', 'do', 'we', 'see', 'opportunities', 'and', 'risks', 'over', 'the', 'next', 'five', 'years', 'Answers', 'coming', 'PIMCOsecular']",[],18:28:59,27707080
116,2014-05-02,Fri,179053,462255922660638720,27,PIMCO,"['Crescenzi', 'Chart', 'Conundrum', 'for', 'Fed', 'Unemployment', 'down', 'but', 'wage', 'data', 'show', 'plentiful', 'slack', 'Fed', 'mkts', 'side', 'with', 'wages']",[],15:42:54,27707080
117,2014-05-02,Fri,179053,462252987931717632,11,PIMCO,"['Mather', 'More', 'US', 'jobs', 'but', 'not', 'enough', 'to', 'cause', 'the', 'USD', 'to', 'strengthen', 'Not', 'what', 'other', 'central', 'banks', 'ECB', 'BOE', 'RBA', 'RBNZ', 'BOJ', 'were', 'hoping', 'for']",[],15:31:15,27707080
118,2014-05-02,Fri,179053,462230116475879424,31,PIMCO,"['Worah', 'Today', 's', 'Jobs', 'data', 'The', 'Good', '288k', 'new', 'jobs', 'created', 'The', 'Bad', 'Wages', 'not', 'growing', 'The', 'Ugly', 'Younger', 'Americans', 'leaving', 'the', 'workforce']",[],14:00:22,27707080
119,2014-05-02,Fri,179053,462215062678437889,3,PIMCO,"['Where', 'do', 'we', 'see', 'opportunities', 'and', 'risks', 'over', 'the', 'next', 'five', 'years', 'Answers', 'coming', 'PIMCOsecular']",[],13:00:33,27707080
120,2014-05-01,Thu,179053,461868534210236416,0,PIMCO,"['Listen', 'to', 'Tony', 'Crescenzi', 'on', '@BloombergRadio', 'today', 'at', '730AM', 'PT', '1030AM', 'ET']",[],14:03:34,27707080
121,2014-05-01,Thu,179053,461822768469008384,0,PIMCO,"['Watch', 'Tony', 'Crescenzi', 'on', '@SquawkCNBC', 'today', 'at', '430AM', 'PT', '730AM', 'ET', '@JoeSquawk']",[],11:01:42,27707080
122,2014-04-30,Wed,179053,461573583547138049,0,PIMCO,"['Watch', 'Mark', 'Kiesel', 'on', '@BloombergTV', 'today', 'at', '1200PM', 'PT', '300PM', 'ET']",[],18:31:32,27707080
123,2014-04-30,Wed,179053,461556892431831041,0,PIMCO,"['Watch', 'Tony', 'Crescenzi', 'on', 'TV', 'today', 'at', '1055AM', 'PT', '155PM', 'ET']",[],17:25:13,27707080
124,2014-04-30,Wed,179053,461506790493278210,9,PIMCO,"['Worah', 'ECI', 'up', 'only', '12', 'annualized', 'Wages', 'hardly', 'growing', 'Easy', 'money', 'by', 'itself', 'cannot', 'create', 'high', 'pay', 'jobs', 'Need', 'education', 'amp', 'infrastructure']",[],14:06:07,27707080
125,2014-04-30,Wed,179053,461502300440494080,7,PIMCO,"['Worah', 'Deputy', 'CIO', 'Eurozone', 'Inflation', 'just', '07', 'Even', 'Germany', 'ticks', 'lower', 'to', '11', 'Will', 'the', 'ECB', 'fiddle', 'as', 'the', 'decline', 'continues']",[],13:48:17,27707080
126,2014-04-29,Tue,179053,461270691233681408,2,PIMCO,"['Kiesel', 'Deputy', 'CIO', 'Las', 'Vegas', 'and', 'Macau', 'based', 'resort', 'posts', 'positive', 'RevPar', 'and', 'EBITDA', 'encouraging', 'for', 'the', 'gaming', 'sector']",[],22:27:57,27707080
127,2014-04-28,Mon,179053,460758687377006592,8,PIMCO,"['Read', 'PIMCO', 's', 'new', 'Global', 'Central', 'Bank', 'Focus', 'Henny', 'Pennies', 'by', 'Crescenzi', 'Amey', 'Kakuchi', 'and', 'Emons']",[],12:33:26,27707080
128,2014-04-25,Fri,179053,459679810022019072,0,PIMCO,"['Listen', 'to', 'Scott', 'Mather', 'on', '@BloombergRadio', 'today', 'at', '630AM', 'PT', '930AM', 'ET', '@tomkeene']",[],13:06:21,27707080
129,2014-04-24,Thu,179053,459320385499328513,5,PIMCO,"['Kiesel', 'Dep', 'CIO', 'Americas', 'top', 'building', 'material', 'companies', 'amp', 'homebuilders', 'generating', '10', 'yy', 'gains', 'in', 'pricing', 'Own', 'companies', 'w', 'pricing', 'power']",[],13:18:08,27707080
130,2014-04-23,Wed,179053,459052422540054530,6,PIMCO,"['Mather', 'Deputy', 'CIO', 'Eurozone', 'data', 'still', 'improving', 'outlook', 'for', 'Spain', 'and', 'Italy', 'yield', 'convergence', 'ECB', 'to', 'remain', 'supportive']",[],19:33:20,27707080
131,2014-04-23,Wed,179053,458958618780766208,4,PIMCO,"['Kiesel', 'Deputy', 'CIO', 'We', 'continue', 'to', 'see', 'opportunity', 'in', 'airlines', 'which', 'are', 'flying', 'now', 'given', 'improving', 'pricing', 'power', 'and', 'demand']",[],13:20:36,27707080
132,2014-04-16,Wed,179053,456445935476686848,12,PIMCO,"['Quantitative', 'easing', 'Could', 'it', 'possibly', 'happen', 'in', 'Europe', 'Myles', 'Bradshaw', 'discusses']",[],14:56:06,27707080
133,2014-04-15,Tue,179053,456140074301001728,2,PIMCO,"['Watch', 'Mark', 'Kiesel', 'on', '@BloombergTV', 'today', 'at', '1210PM', 'PT', '310PM', 'ET']",[],18:40:43,27707080
134,2014-04-15,Tue,179053,456086668131311616,21,PIMCO,"['Crescenzi', 'Chart', 'Timing', 'speed', 'of', 'Fed', 'rate', 'hikes', 'depends', 'on', 'inflation', 'Wages', 'matter', 'most', 'but', 'watch', 'shelter', 'costs']",[],15:08:30,27707080
135,2014-04-14,Mon,179053,455782489462964224,3,PIMCO,"['Read', 'Deputy', 'CIO', 'Mark', 'Kiesel', 's', 'new', 'Global', 'Credit', 'Perspectives', 'Uncovering', 'Opportunities', 'in', 'Emerging', 'Markets', 'here']",[],18:59:48,27707080
136,2014-04-14,Mon,179053,455766134273626112,5,PIMCO,"['CEO', 'Hodge', 'To', 'get', 'private', 'capital', 'back', 'into', 'the', 'mortgage', 'market', 'housing', 'reform', 'must', 'include', 'investor', 'protections']",[],17:54:48,27707080
137,2014-04-14,Mon,179053,455758431421353984,19,PIMCO,"['Crescenzi', 'Chart', 'Fed', 'minutes', 'say', 'low', 'credit', 'growth', 'a', 'reason', 'to', 'expect', 'low', 'policy', 'rate', 'in', 'next', 'hike', 'cycle', 'We', 'agree']",[],17:24:12,27707080
138,2014-04-11,Fri,179053,454665651475722240,0,PIMCO,"['Listen', 'to', 'Beth', 'MacLean', 'on', '@BloombergRadio', 'with', 'Kathleen', 'Hayes', 'today', 'at', '1030AM', 'PT', '130PM', 'ET']",[],17:01:53,27707080
139,2014-04-09,Wed,179053,453963458351230976,1,PIMCO,"['Watch', 'Richard', 'Clarida', 'on', 'Street', 'Smart', '@BloombergTV', 'today', 'at', '12PM', 'PT', '3PM', 'ET']",[],18:31:37,27707080
140,2014-04-09,Wed,179053,453955999712698368,0,PIMCO,"['Watch', 'Tony', 'Crescenzi', 'on', '@Bloomberg', 'TV', 'today', 'at', '1130AM', 'PT', '230PM', 'ET']",[],18:01:59,27707080
141,2014-04-08,Tue,179053,453593806105890816,14,PIMCO,"['Mather', 'Dep', 'CIO', 'UK', 'bond', 'yields', 'already', 'look', 'remarkably', 'normal', 'Read', 'the', 'view', 'here']",[],18:02:45,27707080
142,2014-04-08,Tue,179053,453571964805079040,4,PIMCO,"['Jessop', 'and', 'Arif', 'Avoiding', 'losers', 'is', 'as', 'important', 'as', 'picking', 'winners', 'in', 'high', 'yield', 'markets', 'today', 'Read', 'more']",[],16:35:58,27707080
143,2014-04-07,Mon,179053,453178466872348672,7,PIMCO,"['Kiesel', 'Dep', 'CIO', 'Macau', 'remains', 'one', 'of', 'the', 'best', 'pure', 'plays', 'to', 'invest', 'in', 'EM', 'amp', 'the', 'Asia', 'consumer', 'with', 'gt', '2x', 'nominal', 'GDP', 'growth', 'in', 'mass', 'market']",[],14:32:20,27707080
144,2014-04-05,Sat,179053,452501181848633344,10,PIMCO,"['Deputy', 'CIO', 'Matherbond', 'bull', 'run', 'since', '1980', 'was', 'counterpart', 'to', '1950-79', 'bear', 'runan', 'aberration', 'from', 'centuries-old', 'range']",[],17:41:03,27707080
145,2014-04-04,Fri,179053,452068402363125760,0,PIMCO,"['Mather', 'Dep', 'CIO', 'Diverse', 'monetary', 'policy', 'Brazil', 'hikes', 'ECB', 'on', 'hold', 'amp', 'flirts', 'w', 'QE', 'BoJ', 'pumps', 'liquidity', 'RBA', 'room', 'to', 'cut', 'Go', 'globalfind', 'opps']",[],13:01:20,27707080
146,2014-04-04,Fri,179053,452053238893015040,8,PIMCO,"['Watch', 'Rich', 'Clarida', 'on', 'The', 'News', 'Hub', '@WSJLive', 'today', 'at', '530AM', 'PT', '830AM', 'ET', '@simonconstable']",[],12:01:05,27707080
147,2014-04-03,Thu,179053,451817042157793280,1,PIMCO,"['Schneider', 'Short-term', 'strategies', 'score', 'big', 'when', 'they', 'embrace', 'credit', 'and', 'liquid', 'assets', 'Read', 'my', 'view', 'here']",[],20:22:31,27707080
148,2014-04-03,Thu,179053,451758971725299712,0,PIMCO,"['Watch', 'Tony', 'Crescenzi', 'on', '@CNBCcom\xe2\x80\x99s', 'Futures', 'Now', 'today', 'at', '1000AM', 'PT', '100PM', 'ET']",[],16:31:46,27707080
149,2014-04-01,Tue,179053,451101563382419457,4,PIMCO,"['PIMCO', 'expands', 'suite', 'of', 'Income', 'strategies', 'with', 'the', 'launch', 'of', 'the', 'PIMCO', 'Balanced', 'Income', 'Fund']",[],20:59:28,27707080
150,2014-03-31,Mon,179053,450694314654326784,21,PIMCO,"['Crescenzi', 'Chart', 'Friday', 's', '11', 'yoy', 'PCE', 'inflation', 'reminds', 'why', 'the', 'Fed', 'can', 'be', 'patient', 'on', 'timing', 'amp', 'extent', 'of', 'rate', 'hikes']",[],18:01:12,27707080
151,2014-03-28,Fri,179053,449576439688744961,2,PIMCO,"['Bosomworth', 'SpanishGerman', 'inflation', 'print', 'lower', 'in', 'Mar', 'Expectations', 'are', 'further', 'de-anchoring', 'from', 'ECB', 'target']",[],15:59:10,27707080
152,2014-03-27,Thu,179053,449205533674061824,3,PIMCO,"['Maisonneuve', 'Mind', 'the', 'Gap', 'Adapting', 'to', 'a', 'Post-Crisis', 'World', 'in', 'Transition', 'Read', 'more']",[],15:25:19,27707080
153,2014-03-26,Wed,179053,448853772278972416,2,PIMCO,"['Amey', 'UK', 'Economic', 'Outlook', 'A', 'Sustainable', 'Recovery', 'Read', 'more']",[],16:07:33,27707080
154,2014-03-24,Mon,179053,448098584983273472,2,PIMCO,"['MacLean', 'OCC', 'no', 'exceptions', 'policy', 'for', 'aggressive', 'loans', 'yet', 'they', 'persist', 'PIMCO', 'credit', 'research', 'helps', 'protect', 'investors', 'from', 'market', 'froth']",[],14:06:42,27707080
155,2014-03-24,Mon,179053,448029217318793216,0,PIMCO,"['Watch', 'Rich', 'Clarida', 'guest', 'host', '@BloombergTV', 'Bloomberg', 'Surveillance', 'today', 'at', '3AM', 'PT', '6AM', 'ET']",[],09:31:04,27707080
156,2014-03-21,Fri,179053,447101729126227968,7,PIMCO,"['How', 'can', 'investors', 'in', 'the', 'short-term', 'space', 'benefit', 'from', 'active', 'management', 'Schneider', 'explains']",[],20:05:33,27707080
157,2014-03-21,Fri,179053,447052982916775936,12,PIMCO,"['We', 'see', 'opportunities', 'in', 'commodities', 'Learn', 'more']",[],16:51:51,27707080
158,2014-03-20,Thu,179053,446666404998443008,3,PIMCO,"['Kiesel', 'Dep', 'CIO', 'As', 'property', 'prices', 'diverge', 'globally', 'so', 'will', 'credit', 'extension', 'amp', 'animal', 'spirits', 'These', 'trends', 'supplydemand', 'favor', 'the', 'US']",[],15:15:44,27707080
159,2014-03-20,Thu,179053,446648039663755264,3,PIMCO,"['Morningstar', 'Reaffirms', 'Gold', 'Rating', 'on', 'PIMCO', 'Total', 'Return', 'Important', 'disclosure']",[],14:02:45,27707080
160,2014-03-19,Wed,179053,446417187973398528,6,PIMCO,"['Morningstar', 'Reaffirms', 'Gold', 'Rating', 'on', 'PIMCO', 'Total', 'Return', 'Important', 'disclosure']",[],22:45:26,27707080
161,2014-03-19,Wed,179053,446314050436468736,5,PIMCO,"['Kiesel', 'Dep', 'CIO', 'We', 'see', 'continued', 'opportunity', 'in', 'home', 'builders', 'w', 'superior', 'land', 'positions', 'amp', 'in', 'building', 'material', 'companies', 'w', 'pricing', 'power']",[],15:55:36,27707080
162,2014-03-14,Fri,179053,444497222290640896,11,PIMCO,"['Mather', 'DepCIO', 'New', 'Zealand', '1st', 'to', 'raise', 'rates', 'in', 'developd', 'world', 'Centrl', 'bank', 'policies', 'to', 'diverge', 'driving', 'asset', 'mkts', 'in', 'different', 'directions']",[],15:36:10,27707080
163,2014-03-14,Fri,179053,444479718084345856,5,PIMCO,"['Andrew', 'Balls', 'discusses', 'European', 'outlook', 'Expect', 'positiveyet', 'fragilereal', 'growth', 'in', 'eurozone', 'Deflation', 'risk', 'is', 'real']",[],14:26:37,27707080
164,2014-03-14,Fri,179053,444465937803390976,0,PIMCO,"['Listen', 'to', 'Masha', 'Gordon', 'on', '@BloombergRadio', 'today', 'at', '630AM', 'PT', '930AM', 'ET', '@mckonomy']",[],13:31:52,27707080
