0,2014-09-22,Mon,106468,514052732014329856,90,SenWarren,"['If', 'were', 'going', 'to', 'stop', 'climate', 'change', 'we', 'must', 'look', 'at', 'Citizens', 'United', 'Watch', 'my', 'colleague', '@SenWhitehouses', 'speech']",[],14:04:56,970207298
1,2014-09-18,Thu,106468,512647411257593856,112,SenWarren,"['If', 'CEOs', 'wont', 'reinvest', 'profits', 'in', 'their', 'workers', 'what', 'can', 'we', 'do', 'to', 'fill', 'that', 'void', 'Watch', 'yesterdays', 'banking', 'hearing']",[],17:00:42,970207298
2,2014-09-17,Wed,106468,512298735179952129,152,SenWarren,"['Fmr', 'Rep', '@anthonyweiner', 'didn', 't', 'like', 'that', 'I', 'called', 'out', '@RepEricCantor', 'for', 'his', 'new', 'Wall', 'St', 'job', 'Lets', 'look', 'at', 'the', 'facts']",[],17:55:11,970207298
3,2014-09-17,Wed,106468,512046378277953537,489,SenWarren,"['My', 'GOP', 'colleagues', 'once', 'again', 'put', 'millionaires', 'amp', 'billionaires', 'before', 'students', 'amp', 'blocked', 'the', 'BankonStudents', 'act', 'today']",[],01:12:24,970207298
4,2014-09-16,Tue,106468,511953996731265026,161,SenWarren,"['Heading', 'to', 'the', 'Senate', 'floor', 'with', 'my', 'Democratic', 'colleagues', 'to', 'demand', 'a', 'vote', 'on', 'BankonStudents', 'right', 'now', 'Tune', 'in']",[],19:05:19,970207298
5,2014-09-10,Wed,106468,509703059791159297,237,SenWarren,"['At', 'Tuesdays', 'Banking', 'Committee', 'I', 'asked', 'the', 'regulators', 'How', 'many', 'Wall', 'St', 'execs', 'have', 'you', 'recommended', 'for', 'prosecution']",[],14:00:53,970207298
6,2014-09-08,Mon,106468,509121967086370818,385,SenWarren,"['Today', 'I', 'spoke', 'in', 'support', 'of', 'a', 'Constitutional', 'amendment', 'to', 'regulate', 'campaign', 'finance', 'amp', 'rein', 'in', 'money', 'in', 'politics']",[],23:31:50,970207298
7,2014-08-22,Fri,106468,502849129790570499,27,SenWarren,"['Joined', '@RepTierney', '@DonnaHoladay', 'amp', 'Kathleen', 'OConnor', 'Ives', 'in', 'Newburyport', 'to', 'learn', 'about', 'Opportunity', 'Works']",[],16:05:49,970207298
8,2014-08-21,Thu,106468,502549860554641409,36,SenWarren,"['Got', 'a', 'fascinating', 'tour', 'of', 'the', '@whoimedia', 'yesterday', 'We', 'make', 'these', 'investments', 'in', 'scientific', 'research', 'together']",[],20:16:38,970207298
9,2014-08-20,Wed,106468,502194054508343296,41,SenWarren,"['Met', 'with', '@WECANCENTER', 'an', 'org', 'that', 'provides', 'support', 'for', 'women', 'in', 'tough', 'life', 'transitions', 'We', 're', 'stronger', 'together']",[],20:42:47,970207298
10,2014-08-20,Wed,106468,502120690070605824,55,SenWarren,"['Today', 'I', 'visited', '@CapeAbilities', 'a', 'nonprofit', 'that', 'employs', 'people', 'with', 'disabilities', 'to', 'grow', 'amp', 'sell', 'produce', 'on', 'the', 'Cape']",[],15:51:16,970207298
11,2014-08-19,Tue,106468,501861483698208768,38,SenWarren,"['@RepKClark', 'amp', 'I', 'toured', 'the', 'Framingham', 'Community', 'Outpatient', 'Clinic', 'today', 'amp', 'held', 'a', 'roundtable', 'on', 'veterans', 'issues']",[],22:41:16,970207298
12,2014-08-12,Tue,106468,499259843795234816,188,SenWarren,"['I', 'oppose', 'the', 'current', 'Kinder', 'Morgan', 'pipeline', 'proposal', 'We', 'can', 'do', 'better']",[],18:23:17,970207298
13,2014-08-08,Fri,106468,497847453551702016,23,SenWarren,"['@RepJoeKennedy', '@davidcicilline', '@MarcRPacheco', 'amp', 'I', 'welcomed', 'Cape', 'Verdean', 'President', 'Fonseca', 'to', 'Boston', 'today']",[],20:50:57,970207298
14,2014-08-06,Wed,106468,497023089549398016,222,SenWarren,"['Via', '@Upworthy', 'Watch', '@SenWarren', 'go', 'off', 'on', 'a', 'banker', 'who', 'thinks', 'taking', 'advantage', 'of', 'struggling', 'families', 'isnt', 'so', 'bad']",[],14:15:13,970207298
15,2014-08-04,Mon,106468,496393904133271552,407,SenWarren,"['Corporate', 'inversion', 'is', 'freeloading', 'If', 'you', 'missed', 'it', 'watch', 'my', 'speech', 'on', 'the', 'Stop', 'Corporate', 'Inversions', 'Act']",[],20:35:03,970207298
16,2014-08-04,Mon,106468,496349385048223745,12,SenWarren,"['Got', 'a', 'great', 'tour', 'of', '@WBMasonCo', 'HQ', 'in', 'Brockton', 'this', 'morning']",[],17:38:09,970207298
17,2014-08-01,Fri,106468,495310840040783872,35,SenWarren,"['Glad', 'to', 'be', 'in', 'Springfield', 'for', 'Hampden', 'DA', 'Mark', 'Mastroianni', 's', 'swearing', 'in', 'ceremony', 'to', 'the', 'US', 'District', 'Court']",[],20:51:21,970207298
18,2014-08-01,Fri,106468,495252468448509952,25,SenWarren,"['Great', 'to', 'be', 'in', 'Charlton', 'to', 'announce', 'a', 'federal', 'grant', 'that', 'will', 'help', 'the', 'fire', 'dept', 'get', 'a', 'new', 'fire', 'truck']",[],16:59:24,970207298
19,2014-08-01,Fri,106468,495218535812325376,13,SenWarren,"['Joined', '@MayorDanRizzo', 'amp', '@markeymemo', 'in', 'Revere', 'this', 'morning', 'to', 'announce', 'the', 'Revere', 'Tornado', 'Relief', 'Fund', 'mapoli']",[],14:44:34,970207298
20,2014-07-31,Thu,106468,494914776263585792,305,SenWarren,"['I', 'asked', 'a', 'top', 'banking', 'lobbyist', 'If', 'struggling', 'student', 'loan', 'borrowers', 'cant', 'file', 'bankruptcy', 'what', 'can', 'they', 'do']",[],18:37:32,970207298
21,2014-07-30,Wed,106468,494585820041318400,535,SenWarren,"['When', 'US', 'corporations', 'claim', 'foreign', 'citizenship', 'to', 'avoid', 'taxes', 'it', 's', 'freeloading', 'Learn', 'more', 'about', 'our', 'new', 'bill']",[],20:50:23,970207298
22,2014-07-28,Mon,106468,493858176228663301,69,SenWarren,"['Mass', 'continues', 'to', 'lead', 'in', 'the', '21st-century', 'innovation', 'economy', 'w', 'new', 'tech', 'that', 'is', 'good', 'for', 'our', 'environment', 'amp', 'health']",[],20:38:59,970207298
23,2014-07-24,Thu,106468,492376338758512641,423,SenWarren,"['Today', 'is', '5yrs', 'since', 'the', 'last', 'federal', 'min', 'wage', 'raise', 'went', 'into', 'effect', 'Full', 'time', 'workers', 'shouldnt', 'be', 'in', 'poverty', 'let', 's', 'RaiseTheWage', '1010now']",[],18:30:41,970207298
24,2014-07-23,Wed,106468,492009583800762368,58,SenWarren,"['Thanks', '@MassGovernor', 'amp', 'state', 'leg', 'for', 'establishing', 'the', 'permanent', 'Council', 'on', 'the', 'Underground', 'Economy', 'to', 'protect', 'workers']",[],18:13:20,970207298
25,2014-07-22,Tue,106468,491645513851502592,84,SenWarren,"['Today', 'I', 'said', 'happy', 'birthday', 'to', 'the', '@CFPB', 'the', 'agency', 'is', 'already', 'making', 'a', 'difference', 'for', 'families', 'Watch']",[],18:06:39,970207298
26,2014-07-21,Mon,106468,491239250323832832,56,SenWarren,"['3', 'yrs', 'since', 'opening', '@CFPB', 'is', 'helping', 'families', 'in', 'MA', 'amp', 'across', 'the', 'country', 'Read', 'more', '@MassLiveNews']",[],15:12:18,970207298
27,2014-07-17,Thu,106468,489821559675420672,298,SenWarren,"['Read', 'op-ed', 'from', 'me', '@SenJohnMcCain', '@CantwellPress', '@SenAngusKing', 'on', 'why', 'we', 'need', 'a', 'new', 'GlassSteagall', 'at', '@CNN']",[],17:18:54,970207298
28,2014-07-16,Wed,106468,489444349747675136,650,SenWarren,"['I', 'cant', 'believe', 'were', 'still', 'debating', 'if', 'employers', 'can', 'deny', 'women', 'access', 'to', 'birth', 'control', 'Watch', 'NotMyBossBusiness']",[],16:20:01,970207298
29,2014-07-16,Wed,106468,489432332009734144,55,SenWarren,"['Im', 'joining', '@PewTrusts', 'today', 'to', 'talk', 'postalbanking', 'Watch', 'here', 'pewPObanking']",[],15:32:15,970207298
30,2014-07-09,Wed,106468,486961732368498689,191,SenWarren,"['Happy', 'to', 'join', '@RealBankReform', '@PublicCitizen', 'to', 'receive', '600k', 'signatures', 'supporting', 'a', '21st', 'Century', 'GlassSteagall', 'Act']",[],19:54:58,970207298
31,2014-07-07,Mon,106468,486151939361878016,61,SenWarren,"['My', 'office', 'is', 'now', 'accepting', 'applications', 'for', 'US', 'service', 'academy', 'nominations', 'for', 'the', 'Class', 'of', '2019', 'Learn', 'more']",[],14:17:09,970207298
32,2014-07-02,Wed,106468,484438009891528705,76,SenWarren,"['Im', 'pleased', '@Energy', 'took', 'a', 'big', 'step', 'toward', 'developing', 'clean', 'wind', 'energy', 'off', 'the', 'MA', 'coast']",[],20:46:36,970207298
33,2014-06-28,Sat,106468,482956736962502656,48,SenWarren,"['Beautiful', 'morning', 'in', 'NewBedford', 'for', 'the', 'CharlesWMorgan', 'Homecoming', 'Celebration']",[],18:40:33,970207298
34,2014-06-16,Mon,106468,478626018375520256,76,SenWarren,"['Today', 'I', 'spoke', 'to', '@ACSCANMA', 'in', 'Boston', 'about', 'increasing', 'funding', 'for', '@NIH', 'to', 'renew', 'our', 'nations', 'commitment', 'to', 'research']",[],19:51:49,970207298
35,2014-06-13,Fri,106468,477512145090150400,225,SenWarren,"['Watch', '@SenSanders', 'read', 'stories', 'about', 'crushing', 'student', 'debt', 'amp', 'why', 'we', 'must', 'keep', 'fighting', 'to', 'give', 'students', 'a', 'fairshot']",[],18:05:41,970207298
36,2014-06-11,Wed,106468,476727443643174912,243,SenWarren,"['Just', 'voted', 'on', 'the', 'Senate', 'floor', 'for', 'BankOnStudents', 'to', 'give', 'our', 'kids', 'a', 'fairshot', 'at', 'building', 'a', 'future']",[],14:07:34,970207298
37,2014-06-10,Tue,106468,476420367108833281,200,SenWarren,"['Students', 'gathered', 'at', 'the', 'Capitol', 'today', 'w', 'more', 'than', '300k', 'signatures', 'calling', 'on', 'Congress', 'to', 'BankOnStudents', 'FairShot']",[],17:47:21,970207298
38,2014-06-09,Mon,106468,476093870883614721,79,SenWarren,"['Thanks', 'MT', '@RevJJackson', '@SenWarren', 'hit', 'another', 'bases-loaded', 'HOME', 'RUN', '2', 'unburden', 'studentloandebt', 'This', 'bill', 'deserves', 'SUPPORT', 'BankOnStudents']",[],20:09:58,970207298
39,2014-06-04,Wed,106468,474290506743447552,149,SenWarren,"['Heading', 'to', 'Senate', 'floor', 'now', 'to', 'talk', 'about', 'why', 'we', 'need', 'to', 'pass', 'BankOnStudents', 'Watch']",[],20:44:03,970207298
40,2014-06-03,Tue,106468,473953584275398659,79,SenWarren,"['@EPAs', 'Clean', 'Power', 'Plan', 'is', 'a', 'powerful', 'step', 'in', 'the', 'fight', 'to', 'protect', 'our', 'health', 'amp', 'environment', 'amp', 'tackle', 'climatechange']",[],22:25:14,970207298
41,2014-06-03,Tue,106468,473889777381830656,52,SenWarren,"['At', '330p', 'ET', 'Ill', 'be', 'on', 'a', 'live', 'chat', 'to', 'answer', 'Qs', 'on', 'student', 'loan', 'refinancing', 'w', '@senatorbaldwin', '@senblumenthal', 'RSVP']",[],18:11:42,970207298
42,2014-06-02,Mon,106468,473542500100366336,188,SenWarren,"['Student', 'debt', 'slows', 'our', 'recovery', 'amp', 'crushes', 'families', '@SenateDems', 'are', 'fighting', 'to', 'give', 'grads', 'a', 'fairshot', 'bankonstudents']",[],19:11:44,970207298
43,2014-06-02,Mon,106468,473488462675709953,17,SenWarren,"['Great', 'to', 'speak', 'w', '@THEPFFM', 'in', 'Framingham', 'today', 'Firefighters', 'are', 'always', 'there', 'for', 'us', 'amp', 'we', 'must', 'be', 'there', 'for', 'them']",[],15:37:01,970207298
44,2014-05-26,Mon,106468,470919408052092928,62,SenWarren,"['Memorial', 'Day', 'is', 'a', 'time', 'to', 'honor', 'the', 'sacrifices', 'our', 'servicemembers', 'make', 'to', 'protect', 'our', 'families', 'Watch', 'my', 'message']",[],13:28:30,970207298
45,2014-05-23,Fri,106468,469888424028405760,43,SenWarren,"['The', 'Sen', 'passed', 'a', 'womens', 'heart', 'health', 'resolution', 'I', 'introed', 'w', '@lisamurkowski', '@SenatorBarb', '@SenatorCollins', 'screenus']",[],17:11:45,970207298
46,2014-05-21,Wed,106468,469224366602207233,163,SenWarren,"['I', 'joined', '@SenatorBoxer', '@SenWhitehouse', 'amp', 'colleagues', 'today', 'to', 'SoundTheAlarm4Climate', 'ActOnClimate']",[],21:13:01,970207298
47,2014-05-21,Wed,106468,469148366459654145,474,SenWarren,"['RT', 'if', 'you', 'agree', 'We', 'must', 'ActOnClimate', 'now', 'to', 'build', 'a', 'better', 'future', 'for', 'ourselves', 'amp', 'our', 'kids', 'SoundTheAlarm4Climate']",[],16:11:01,970207298
48,2014-05-20,Tue,106468,468857307309551617,63,SenWarren,"['Thank', 'you', '@RepKClark', 'for', 'introducing', 'your', '1st', 'bill', 'today', 'to', 'strengthen', 'child', 'care', 'an', 'impt', 'issue', 'for', 'working', 'families']",[],20:54:27,970207298
49,2014-05-19,Mon,106468,468422086449721344,78,SenWarren,"['Today', 'I', 'spoke', 'at', 'a', 'WorkingFamilies', 'forum', 'w', '@USDOL', 'in', 'Cambridge', 'on', 'why', 'we', 'need', 'equalpay', 'raisethewage', 'amp', 'BankOnStudents']",[],16:05:02,970207298
50,2014-05-15,Thu,106468,466935215256911872,303,SenWarren,"['We', 'need', 'to', 'pass', 'BankOnStudents', 'so', 'kids', 'can', 'refinance', 'student', 'debt', 'amp', 'have', 'a', 'fairshot', 'at', 'an', 'education', 'TBT']",[],13:36:45,970207298
51,2014-05-12,Mon,106468,465949236396584960,254,SenWarren,"['Student', 'loan', 'borrowers', 'should', 'be', 'able', 'to', 'refinance', 'their', 'debt', 'Watch', 'my', '@NECN', 'interview', 'on', 'BankOnStudents']",[],20:18:49,970207298
52,2014-05-07,Wed,106468,464101082164396032,65,SenWarren,"['Excited', 'to', 'announce', '$329', 'M', 'in', '@americorps', 'grants', 'for', 'MA', 'Proud', 'of', 'the', 'Commonwealths', 'leadership', 'in', 'nationalservice']",[],17:54:55,970207298
53,2014-05-06,Tue,106468,463761834554974208,272,SenWarren,"['I', 'introduced', 'the', 'BankOnStudents', 'Emergency', 'Loan', 'Refinancing', 'Act', 'to', 'help', 'our', 'economy', 'amp', 'give', 'grads', 'a', 'fairshot', 'Watch']",[],19:26:52,970207298
54,2014-05-06,Tue,106468,463683599783714816,606,SenWarren,"['Today', 'Im', 'introducing', 'a', 'bill', 'to', 'allow', 'student', 'loan', 'borrowers', 'to', 'refinance', 'their', 'debt', 'Learn', 'more']",[],14:15:59,970207298
55,2014-05-05,Mon,106468,463355544628367361,419,SenWarren,"['High', 'student', 'debt', 'makes', 'it', 'hard', 'for', 'grads', 'to', 'buy', 'homes', 'amp', 'cars', 'start', 'businesses', 'amp', 'save', 'We', 'should', 'invest', 'in', 'kids', 'amp', 'give', 'them', 'a', 'fairshot']",[],16:32:25,970207298
56,2014-05-05,Mon,106468,463349377265070080,376,SenWarren,"['Our', 'young', 'people', 'deserve', 'a', 'fairshot', 'but', '$12', 'trillion', 'in', 'total', 'student', 'loan', 'debt', 'is', 'crushing', 'graduates', 'amp', 'weighing', 'down', 'our', 'economy']",[],16:07:54,970207298
57,2014-05-01,Thu,106468,461933092551528449,211,SenWarren,"['We', 'know', 'how', 'to', 'strengthen', 'the', 'middle', 'class', 'in', 'this', 'country', 'because', 'weve', 'done', 'it', 'before', 'Read', 'my', '@CNN', 'op-ed', 'today']",[],18:20:06,970207298
58,2014-04-30,Wed,106468,461548967105671168,112,SenWarren,"['We', 'need', 'meaningful', 'inclusion', 'of', 'women', 'in', 'NIH', 'trials', 'to', 'ensure', 'women', 'get', 'the', 'medical', 'care', 'they', 'deserve', 'Read', 'more']",[],16:53:43,970207298
59,2014-04-28,Mon,106468,460841646973014016,1318,SenWarren,"['Ive', 'got', '14', 'mil', 'reasons', 'to', 'RaisetheWage', 'over', '14', 'mil', 'kids', 'have', 'parents', 'whose', 'wages', 'would', 'go', 'up', 'Lets', 'give', 'our', 'families', 'a', 'FairShot']",[],18:03:05,970207298
60,2014-04-21,Mon,106468,458313080272080897,75,SenWarren,"['Cheering', 'on', 'the', 'amazing', 'runners', 'at', 'the', 'Boston', 'Marathon', 'on', 'this', 'beautiful', 'Patriots', 'Day', 'BostonStrong']",[],18:35:28,970207298
61,2014-04-15,Tue,106468,456128105003089920,110,SenWarren,"['Please', 'join', 'in', 'a', 'moment', 'of', 'silence', 'at', '249pm', 'ET', 'today', 'to', 'remember', 'the', 'anniversary', 'of', 'the', 'BostonMarathon', 'tragedy', 'BostonStrong']",[],17:53:09,970207298
62,2014-04-08,Tue,106468,453632288166006784,667,SenWarren,"['Women', 'are', 'tired', 'of', 'hearing', 'pay', 'inequality', 'isn', 't', 'real', 'or', 'it', 's', 'somehow', 'our', 'fault', 'amp', 'we', 're', 'ready', 'to', 'fight', 'back', 'EqualPay']",[],20:35:40,970207298
63,2014-04-03,Thu,106468,451837929271615488,334,SenWarren,"['It', 's', 'time', 'to', 'RaiseTheWage', 'honor', 'working', 'families', 'amp', 'end', 'corporate', 'welfare', 'for', 'companies', 'paying', 'poverty-level', 'wages']",[],21:45:31,970207298
64,2014-04-01,Tue,106468,451071638663352320,355,SenWarren,"['It', 's', 'obscene', 'the', 'govt', 'charges', 'more', 'interest', 'than', 'needed', 'to', 'run', 'the', 'student', 'loan', 'program', 'students', 'deserve', 'a', 'refund']",[],19:00:33,970207298
65,2014-03-31,Mon,106468,450651642380427264,29,SenWarren,"['At', 'a', '@SenateAging', 'hearing', 'I', 'asked', 'is', 'the', 'gov', 't', 'doing', 'enough', 'to', 'deter', 'Medicare', 'fraud', 'Watch']",[],15:11:38,970207298
66,2014-03-31,Mon,106468,450638722695188480,23,SenWarren,"['Great', 'to', 'speak', 'at', '@AssociatedECE', 'this', 'morning', 'about', 'why', 'we', 'need', 'to', 'invest', 'in', 'high-quality', 'earlyed', 'for', 'our', 'kids']",[],14:20:18,970207298
67,2014-03-28,Fri,106468,449636633345032192,22,SenWarren,"['Glad', 'to', 'welcome', '@SenateAging', 'to', 'Twitter', 'FF', 'for', 'info', 'on', 'our', 'work', 'for', 'seniors']",[],19:58:21,970207298
68,2014-03-25,Tue,106468,448561083209756672,12,SenWarren,"['Enjoyed', 'joining', 'small', 'businesses', 'from', 'across', 'MA', 'at', 'the', 'Business', 'Matchmaker', 'in', 'Roxbury', 'yesterday']",[],20:44:30,970207298
69,2014-03-18,Tue,106468,445986505694412800,29,SenWarren,"['Less', 'than', 'a', 'week', 'to', 'go', 'until', 'the', 'MA', 'Business', 'Matchmaker', 'on', '324', 'Watch', 'amp', 'share', 'my', 'video', 'message', 'amp', 'sign', 'up', 'to', 'attend']",[],18:14:03,970207298
70,2014-03-14,Fri,106468,444517101748105216,31,SenWarren,"['I', 'm', 'hosting', 'a', 'MA', 'Business', 'Matchmaker', 'w', '@USGSAR1', 'on', '324', 'to', 'help', 'connect', 'small', 'biz', 'to', 'new', 'opportunities', 'Join', 'me']",[],16:55:10,970207298
71,2014-03-13,Thu,106468,444229780922454016,36,SenWarren,"['Very', 'glad', 'the', 'Senate', 'amp', 'House', 'have', 'now', 'voted', 'to', 'FixFlood', 'amp', 'help', 'MA', 'families']",[],21:53:27,970207298
72,2014-03-12,Wed,106468,443741870523678721,79,SenWarren,"['Yesterday', 'I', 'spoke', 'for', 'Up4Climate', 'amp', 'shared', 'stories', 'from', 'constituents', 'on', 'why', 'we', 'must', 'act', 'now', 'to', 'tackle', 'climatechange']",[],13:34:40,970207298
73,2014-03-03,Mon,106468,440625354688827393,51,SenWarren,"['Visited', 'Keverian', 'School', 'in', 'Everett', 'for', 'ReadAcrossAmerica', 'day', 'amp', 'to', 'celebrate', 'birthday', 'of', 'Springfield', 'MA', 's', 'Dr', 'Seuss']",[],23:10:45,970207298
74,2014-03-03,Mon,106468,440563411492306944,62,SenWarren,"['Spoke', 'about', 'the', 'importance', 'of', 'investing', 'in', 'women', 's', 'health', 'research', 'at', '@BrighamWomens', 'womenshealthsummit', 'this', 'morning']",[],19:04:37,970207298
75,2014-02-13,Thu,106468,434018614149382144,450,SenWarren,"['It', 's', 'long', 'past', 'time', 'to', 'RaisetheWage', 'for', 'hardworking', 'families', 'LivingOffTips', 'Full', 'time', 'work', 'should', 'not', 'mean', 'full', 'time', 'poverty', 'Raise213']",[],17:37:55,970207298
76,2014-02-12,Wed,106468,433716530556448768,158,SenWarren,"['Today', 'I', 'joined', '@SenatorDurbin', '@SenJackReed', 'amp', '@SenGillibrand', 'to', 'talk', 'college', 'amp', 'my', 'plan', 'to', 'reduce', 'student', 'debt', 'refi']",[],21:37:33,970207298
77,2014-02-10,Mon,106468,433000545452695552,96,SenWarren,"['Joined', 'local', 'workers', '@SenatorDurbin', 'amp', '@seabird37', 'at', '@bolocoatlantic', 'today', 'to', 'talk', 'raising', 'the', 'minimum', 'wage']",[],22:12:29,970207298
78,2014-02-08,Sat,106468,431974951755608064,43,SenWarren,"['Wearing', 'red', 'today', 'to', 'support', '@americanheart', 'amp', 'the', 'fight', 'against', 'heart', 'disease', 'wearredday']",[],02:17:08,970207298
79,2014-02-06,Thu,106468,431523172970930176,138,SenWarren,"['Today', 'I', 'asked', 'financial', 'regulators', 'if', 'their', 'enforcement', 'strategy', 'is', 'working', 'to', 'deter', 'future', 'wrongdoing', 'Watch']",[],20:21:56,970207298
