0,2014-09-22,Mon,106468,514052732014329856,90,SenWarren,"['If', 'were', 'going', 'to', 'stop', 'climate', 'change', 'we', 'must', 'look', 'at', 'Citizens', 'United', 'Watch', 'my', 'colleague', '@SenWhitehouses', 'speech']",[],14:04:56,970207298
80,2014-02-04,Tue,106468,430801926398017536,134,SenWarren,"['UI', 'represents', 'our', 'commitment', 'that', 'we', 'll', 'pitch', 'in', 'when', 'our', 'friends', 'amp', 'neighbors', 'have', 'fallen', 'on', 'tough', 'times', 'RenewUI']",[],20:35:57,970207298
81,2014-02-04,Tue,106468,430700006514114560,82,SenWarren,"['Last', 'night', 'I', 'joined', '@CoryBooker', 'for', 'his', 'first', 'floor', 'speech', 'to', 'talk', 'about', 'why', 'we', 'need', 'to', 'RenewUI', 'Watch', 'my', 'remarks']",[],13:50:58,970207298
82,2014-02-03,Mon,106468,430434322571870208,35,SenWarren,"['Read', 'my', 'op-ed', 'in', 'the', '@patriotledger', 'on', 'why', 'we', 'need', 'to', 'FixFlood', 'amp', 'pass', 'flood', 'insurance', 'reform', 'now', 'to', 'help', 'MA', 'families']",[],20:15:14,970207298
83,2014-01-31,Fri,106468,429367421640904704,29,SenWarren,"['Looking', 'forward', 'to', 'joining', 'you', 'MT', '@GUPublicPolicy', 'Honored', 'to', 'welcome', '@SenWarren', 'as', 'our', '2014', 'Whittington', 'Lecturer']",[],21:35:45,970207298
84,2014-01-31,Fri,106468,429326683045658624,11,SenWarren,"['Resolution', 'I', 'cosponsored', 'w', '@SenatorBaldwin', 'amp', '@TomCoburn', 'to', 'mark', 'Jan', 'as', 'Nat', 'l', 'Blood', 'Donor', 'Month', 'has', 'passed', 'thanks', 'donors', 'for', 'saving', 'lives']",[],18:53:52,970207298
85,2014-01-30,Thu,106468,428986772799123456,47,SenWarren,"['Very', 'glad', 'Senate', 'voted', 'to', 'FixFlood', 'amp', 'help', 'MA', 'families', 'facing', 'huge', 'rate', 'hikes', 'Thanks', '@SenLandrieu', 'amp', '@SenatorMenendez', 'for', 'your', 'leadership']",[],20:23:11,970207298
86,2014-01-29,Wed,106468,428342203916644352,29,SenWarren,"['MASOTC', 'highlights', 'keys', 'to', 'MA', 'success', 'investing', 'in', 'schools', 'innovation', 'infrastructure', 'Thanks', '@MassGovernor', 'for', 'your', 'leadership']",[],01:41:54,970207298
87,2014-01-28,Tue,106468,428274861891280896,64,SenWarren,"['Glad', 'to', 'welcome', 'my', 'SOTU', 'guest', 'Zev', 'Dickstein', 'to', 'the', 'Capitol']",[],21:14:18,970207298
88,2014-01-27,Mon,106468,427952223260127232,123,SenWarren,"['Just', 'voted', 'to', 'advance', 'flood', 'insurance', 'reform', 'in', 'the', 'Senate-now', 'we', 'must', 'pass', 'the', 'bill', 'to', 'FixFlood', 'ampstop', 'unaffordable', 'rate', 'hikes', 'for', 'families']",[],23:52:15,970207298
89,2014-01-27,Mon,106468,427879862246707200,27,SenWarren,"['Great', 'visit', 'to', '@perkinsschool', 'today', 'w', '@RepKClark', 'and', '@wbrownsberger', 'to', 'learn', 'more', 'about', 'the', 'school', 's', 'terrific', 'work']",[],19:04:43,970207298
90,2014-01-22,Wed,106468,426091000751075328,41,SenWarren,"['Had', 'a', 'great', 'open', 'house', 'at', 'my', 'Springfield', 'office', 'today', 'amp', 'just', 'met', 'w', '@UmassAmherst', 'students', 'on', 'college', 'affordability']",[],20:36:25,970207298
91,2014-01-21,Tue,106468,425752781295583232,51,SenWarren,"['Today', 'I', 'visited', '@MassasoitTweets', 'to', 'talk', 'w', 'students', 'about', 'reducing', 'the', 'student', 'loan', 'burden']",[],22:12:27,970207298
92,2014-01-21,Tue,106468,425706565891809280,10,SenWarren,"['Had', 'a', 'delicious', 'lunch', 'at', 'TKO', 'Malleys', 'in', 'Scituate', 'today']",[],19:08:49,970207298
93,2014-01-21,Tue,106468,425660593412923392,24,SenWarren,"['Great', 'to', 'join', 'Charlestown', 'High', 'students', '@MassDHE', 'amp', '@MassEducation', 'this', 'morning', 'to', 'talk', 'college', 'finaid', 'amp', '@FAFSADayMA']",[],16:06:08,970207298
94,2014-01-17,Fri,106468,424201235973935104,74,SenWarren,"['Help', 'me', 'welcome', 'to', 'twitter', '@RepKClark', 'a', 'champion', 'for', 'women', 'and', 'families', 'representing', 'MA05', 'in', 'the', 'US', 'House', 'mapoli']",[],15:27:10,970207298
95,2014-01-15,Wed,106468,423578885448413184,175,SenWarren,"['I', 'm', 'not', 'giving', 'up', 'on', 'all', 'the', 'Americans', 'who', 'need', 'unemployment', 'insurance', 'watch', 'my', 'interview', 'with', '@AlexWagner', 'today']",[],22:14:10,970207298
96,2014-01-09,Thu,106468,421363891747057664,48,SenWarren,"['Watch', 'my', 'floor', 'speech', 'on', 'the', 'TruthinSettlements', 'Act', 'I', 'introduced', 'w', '@TomCoburn', 'yesterday']",[],19:32:35,970207298
97,2014-01-09,Thu,106468,421307304361730049,432,SenWarren,"['RT', 'if', 'you', 'agree', 'More', 'transparency', 'will', 'help', 'Congress', 'citizens', 'amp', 'watchdogs', 'hold', 'regulators', 'accountable']",[],15:47:43,970207298
98,2014-01-08,Wed,106468,420955310182780928,95,SenWarren,"['Today', '@TomCoburn', 'amp', 'I', 'introduced', 'the', 'TruthinSettlements', 'Act', 'to', 'increase', 'transparency', 'around', 'govt', 'settlements']",[],16:29:01,970207298
99,2014-01-07,Tue,106468,420602333861380096,94,SenWarren,"['Proud', 'to', 'see', 'UI', 'bill', 'advance', 'in', 'Senate', 'thanks', '@SenJackReed', 'for', 'your', 'leadership', 'Will', 'keep', 'fighting', 'to', 'RenewUI', 'amp', 'help', 'families', 'who', 'need', 'it']",[],17:06:25,970207298
100,2013-12-18,Wed,106468,413431135461335041,78,SenWarren,"['Yesterday', 'I', 'joined', '@allinwithchris', 'to', 'talk', 'about', 'the', 'EqualEmployment', 'for', 'All', 'Act', 'Watch']",[],22:10:38,970207298
101,2013-12-17,Tue,106468,413077349588946944,569,SenWarren,"['Today', 'I', 'introduced', 'the', 'EqualEmployment', 'for', 'All', 'Act', 'to', 'stop', 'the', 'use', 'of', 'credit', 'checks', 'in', 'hiring']",[],22:44:49,970207298
102,2013-12-16,Mon,106468,412720942343671808,39,SenWarren,"['Thank', 'you', '@MayorTomMenino', 'for', 'your', 'hard', 'work', 'service', 'amp', 'dedication', 'to', 'making', 'Boston', 'a', 'better', 'place']",[],23:08:35,970207298
103,2013-12-12,Thu,106468,411252109011472384,33,SenWarren,"['Great', 'to', 'see', '@SenKClark', 'sworn', 'in', 'today', 'and', 'excited', 'to', 'have', 'her', 'as', 'a', 'partner', 'serving', 'the', 'people', 'of', 'MA', 'It', 's', 'a', 'good', 'day', 'for', 'MA', 's', '5th', 'district']",[],21:51:58,970207298
104,2013-12-11,Wed,106468,410799062690979840,137,SenWarren,"['It', 's', 'time', 'to', 'fix', 'our', 'broken', 'immigration', 'system', 'Thanks', '@RepJoeKennedy', 'amp', 'everyone', 'fasting', 'for', 'reform', 'on', 'the', 'National', 'Mall', '@fast4families']",[],15:51:43,970207298
105,2013-12-05,Thu,106468,408672310866898944,48,SenWarren,"['Thrilled', 'to', 'join', '@veteransinc1', 'in', 'Worcester', 'today', 'We', 'need', 'to', 'serve', 'amp', 'look', 'out', 'for', 'our', 'vets']",[],19:00:46,970207298
106,2013-12-01,Sun,106468,407200161417293824,94,SenWarren,"['Today', 'on', 'WorldAIDSDay', 'we', 'recommit', 'to', 'ending', 'HIVAIDS', 'in', 'the', 'US', 'amp', 'around', 'the', 'world', 'WAD2013']",[],17:30:58,970207298
107,2013-11-19,Tue,106468,402852552149970944,93,SenWarren,"['We', 'should', 'delay', 'FEMA', 'flood', 'program', 'changes', 'amp', 'ensure', 'maps', 'are', 'accurate', 'reliable', 'amp', 'reflect', 'best', 'scientific', 'data', 'FloodReform', 'FixFlood']",[],17:35:07,970207298
108,2013-11-19,Tue,106468,402851576173182976,77,SenWarren,"['The', 'Homeowner', 'Flood', 'Insurance', 'Affordability', 'Act', 'gives', 'homeowners', 'relief', 'from', 'unaffordable', 'unexpected', 'rate', 'hikes', 'FloodReform', 'FixFlood']",[],17:31:15,970207298
109,2013-11-18,Mon,106468,402572050750898176,334,SenWarren,"['We', 'are', 'in', 'a', 'real', 'and', 'growing', 'retirement', 'crisis', 'and', 'we', 'cannot', 'allow', 'Social', 'Security', 'to', 'be', 'dismantled', 'inch', 'by', 'inch']",[],23:00:30,970207298
110,2013-11-13,Wed,106468,400748282755813376,371,SenWarren,"['President', 'Obama', 'won', 'the', 'GOP', 'must', 'stop', 'blocking', 'votes', 'on', 'women', 'judges']",[],22:13:30,970207298
111,2013-11-11,Mon,106468,399899567967055873,71,SenWarren,"['Thank', 'you', 'to', 'all', 'our', 'veterans', 'for', 'your', 'service', 'We', 'are', 'grateful', 'for', 'your', 'courage', 'your', 'dedication', 'amp', 'your', 'sacrifice']",[],14:01:01,970207298
112,2013-11-08,Fri,106468,398921048508231680,18,SenWarren,"['Proud', 'to', 'have', '@USAirForce', 'General', 'Welsh', 'at', 'MA', 's', 'own', '@HanscomAFB', 'a', 'leader', 'in', 'sophisticated', 'cyber', 'security', 'innovation', 'amp', 'development']",[],21:12:44,970207298
113,2013-11-07,Thu,106468,398556516749291520,62,SenWarren,"['MA', 'is', '1', 'in', 'the', 'nation', 'in', 'energy', 'efficiency', 'for', 'the', '3rd', 'year', 'in', 'a', 'row', 'Thanks', '@MassGovernor', 'for', 'your', 'leadership']",[],21:04:13,970207298
114,2013-11-07,Thu,106468,398530846547660800,144,SenWarren,"['The', 'Senate', 'just', 'voted', 'to', 'pass', 'ENDA', 'in', 'America', 'equal', 'means', 'equal', 'Yesterday', 'I', 'spoke', 'on', 'the', 'floor', 'in', 'support']",[],19:22:12,970207298
115,2013-11-04,Mon,106468,397511396000141312,267,SenWarren,"['Proud', 'to', 'help', 'bring', 'ENDA', 'to', 'a', 'vote', 'in', 'the', 'Senate', 'and', 'continue', 'Sen', 'Kennedy', 's', 'work', 'making', 'sure', 'LGBT', 'workplace', 'discrimination', 'is', 'not', 'tolerated']",[],23:51:16,970207298
116,2013-11-04,Mon,106468,397457633231118336,17,SenWarren,"['Thanks', '@SenatorBegich', '@MarkeyMemo', '@RepTierney', '@USRepKeating', 'amp', 'industry', 'reps', 'for', 'a', 'productive', 'session', 'on', 'NE', 'fishing', 'issues', 'amp', 'reforming', 'MSA']",[],20:17:38,970207298
117,2013-10-31,Thu,106468,395983189660798976,27,SenWarren,"['Go', 'Sox', 'Today', 'I', 'congratulated', 'the', 'World', 'Champion', 'Boston', '@RedSox', 'in', 'remarks', 'on', 'the', 'Senate', 'floor']",[],18:38:44,970207298
118,2013-10-28,Mon,106468,394873191950061568,58,SenWarren,"['Today', 'I', 'spoke', 'w', '@bostonchamber', 'about', 'the', 'need', 'to', 'increase', 'investments', 'in', 'innovative', '@NIH', 'research', 'gbccgaf']",[],17:08:00,970207298
119,2013-10-01,Tue,106468,384847138145849344,728,SenWarren,"['Kids', 'kicked', 'off', 'Head', 'Start', 'srs', 'denied', 'meals', 'crushing', 'student', 'loan', 'debt', 'ampGOP', 'makes', 'denying', 'women', 'healthcare', '1', 'issue']",[],01:08:02,970207298
120,2013-09-23,Mon,106468,382195076023074816,16,SenWarren,"['Holly', 'Petraeus', '@CFPBMilitary', '@nikiinthehouse', '@coleynee', '@MASSDVS', 'amp', 'I', 'met', 'vets', 'amp', 'milfam', 'in', 'Boston', 'Lowell', 'today']",[],17:29:41,970207298
121,2013-09-20,Fri,106468,381141293641908224,22,SenWarren,"['Great', 'to', 'visit', '@MassBio', 'and', '@EMCCorp', 'today', 'to', 'talk', 'about', 'the', 'importance', 'of', 'the', 'innovation', 'economy', 'here', 'in', 'MA']",[],19:42:20,970207298
122,2013-09-19,Thu,106468,380710947112759296,47,SenWarren,"['@MikeCrapo', 'and', 'I', 'introduced', 'an', 'amendment', 'to', 'study', 'cost', 'savings', 'amp', 'encourage', 'the', 'use', 'of', 'energy', 'efficiency', 'technology']",[],15:12:17,970207298
123,2013-09-18,Wed,106468,380402002548645888,121,SenWarren,"['Read', 'my', '@bostonglobe', 'op-ed', 'today', 'on', 'important', 'steps', 'to', 'make', 'our', 'families', 'and', 'financial', 'system', 'safer', 'and', 'end', 'TBTF']",[],18:44:39,970207298
124,2013-09-02,Mon,106468,374530075762655232,71,SenWarren,"['Watch', 'my', 'Labor', 'Day', 'message', 'to', 'working', 'families', 'here', 'in', 'MA', 'and', 'across', 'the', 'country']",[],13:51:43,970207298
125,2013-08-28,Wed,106468,372839713415397376,86,SenWarren,"['Today', 'we', 'remember', 'and', 'honor', 'the', 'memory', 'of', 'MLK', 'Jr', 'a', 'man', 'who', 'dedicated', 'his', 'life', 'to', 'nonviolence', 'justice', 'and', 'equality', 'and', 'his', 'dream']",[],21:54:49,970207298
126,2013-08-27,Tue,106468,372367646810853378,69,SenWarren,"['Joining', '@MayorTomMenino', '@MarkeyMemo', 'amp', '@mikecapuano', 'for', '@NoMoreNames', 'tmrw', 'to', 'DemandAction', 'to', 'keep', 'our', 'kids', 'safe']",[],14:38:59,970207298
127,2013-08-26,Mon,106468,372107311793197057,199,SenWarren,"['Today', 'on', 'WomensEqualityDay', 'we', 'celebrate', 'the', 'courageous', 'women', 'who', 'fought', 'for', 'suffrage', 'amp', 'continue', 'fighting', 'to', 'protect', 'women', 's', 'rights']",[],21:24:31,970207298
128,2013-08-23,Fri,106468,370919523928387584,7,SenWarren,"['Enjoyed', 'meeting', 'students', 'at', '@UMassDMarSci1', 'yesterday', 'in', 'NewBedford']",[],14:44:40,970207298
129,2013-08-22,Thu,106468,370604705027616768,12,SenWarren,"['Visiting', '@GDC4Systems', 'today', 'to', 'learn', 'more', 'about', 'the', 'important', 'natl', 'security', 'work', 'done', 'in', 'Taunton']",[],17:53:42,970207298
130,2013-08-21,Wed,106468,370305710392750081,12,SenWarren,"['Its', 'great', 'to', 'be', 'in', 'Springfield', 'for', 'Sheriff', 'Ashes', 'annual', 'clambake']",[],22:05:36,970207298
131,2013-08-20,Tue,106468,369928003439964160,11,SenWarren,"['Great', 'visit', 'today', 'thanks', 'for', 'all', 'you', 'do', 'for', 'MA', 'amp', 'US', 'MT', '@TheNationsFirst', '@SenWarren', 'during', 'a', 'visit', 'at', '@HanscomAFB']",[],21:04:43,970207298
132,2013-08-13,Tue,106468,367374834738556928,23,SenWarren,"['Always', 'enjoy', 'learning', 'more', 'about', 'the', 'groundbreaking', 'research', 'that', 'goes', 'on', 'in', 'MA', 'like', 'at', '@MBLScience', 'in', 'Woods', 'Hole']",[],19:59:21,970207298
133,2013-08-08,Thu,106468,365548277749411841,17,SenWarren,"['This', 'week', 'I', 'visited', '@CraneandCo', 'employees', 'in', 'Dalton', 'MA', 'amp', 'saw', 'how', 'they', 'make', 'currency', 'for', 'countries', 'all', 'over', 'the', 'world']",[],19:01:15,970207298
134,2013-08-07,Wed,106468,365193921040617472,15,SenWarren,"['Thank', 'you', '@MassGuard', 'for', 'a', 'great', 'visit', 'to', 'Barnes', 'this', 'week', 'and', 'for', 'all', 'you', 'do', 'to', 'keep', 'MA', 'and', 'US', 'families', 'safe']",[],19:33:10,970207298
135,2013-08-06,Tue,106468,364849545156362241,23,SenWarren,"['Read', 'my', 'op-ed', 'in', '@SouthCoastToday', 'about', 'the', 'importance', 'of', 'supporting', 'Massachusetts', 'hardworking', 'fishermen']",[],20:44:44,970207298
136,2013-08-02,Fri,106468,363393026887917569,12,SenWarren,"['Had', 'a', 'great', 'day', 'visiting', '@WoodsHoleResCtr', '@MBLScience', 'and', '@MassGuard', 'on', 'the', 'Cape']",[],20:17:03,970207298
137,2013-07-22,Mon,106468,359422116304662528,116,SenWarren,"['Yesterday', 'was', '2', 'yrs', 'since', '@CFPB', 'opened', 'its', 'doors', 'amp', 'it', 's', 'already', 'making', 'a', 'difference', 'We', 'have', 'a', 'strong', 'agency', 'fighting', 'for', 'American', 'families']",[],21:18:04,970207298
138,2013-07-17,Wed,106468,357579430757011457,41,SenWarren,"['Great', 'to', 'join', '@DemJournal', 'amp', '@CFEDNews', 'today', 'to', 'talk', 'CFPBimpact', 'and', 'Rich', 'Cordray', 's', 'confirmation', 'Watch', 'my', 'remarks']",[],19:15:54,970207298
139,2013-07-17,Wed,106468,357567315660906496,41,SenWarren,"['We', 'need', 'a', 'strong', 'leader', 'at', '@USDOL', 'Its', 'time', 'to', 'confirm', 'Tom', 'Perez', 'ConfirmTom']",[],18:27:45,970207298
140,2013-07-15,Mon,106468,356888660962062336,277,SenWarren,"['Americans', 'don', 't', 'deserve', 'political', 'stalemate', 'that', 'will', 'end', 'not', 'in', 'more', 'government', 'or', 'less', 'government', 'but', 'just', 'in', 'bad', 'government', 'EndGridlock']",[],21:31:02,970207298
141,2013-07-15,Mon,106468,356874732148240384,65,SenWarren,"['We', 'must', 'confirm', 'Rich', 'Cordray', 'so', 'the', 'CFPB', 'can', 'continue', 'fighting', 'for', 'people', 'Watch', 'my', 'speech', 'on', 'the', 'Senate', 'floor', 'today']",[],20:35:41,970207298
142,2013-07-12,Fri,106468,355742797342580736,217,SenWarren,"['Today', 'I', 'spoke', 'about', 'why', 'we', 'need', 'the', '21st', 'Century', 'Glass', 'Steagall', 'Act', 'on', '@SquawkCNBC', 'Watch']",[],17:37:46,970207298
143,2013-07-11,Thu,106468,355449109617979392,103,SenWarren,"['Joining', '@SenJohnMcCain', 'now', 'to', 'speak', 'about', 'the', '21st', 'Century', 'Glass', 'Steagall', 'Act', 'amp', 'why', 'banking', 'should', 'be', 'boring']",[],22:10:46,970207298
144,2013-07-11,Thu,106468,355358684068581377,374,SenWarren,"['Today', 'I', 'm', 'introducing', 'the', '21st', 'Century', 'Glass-Steagall', 'Act', 'w', '@SenJohnMcCain', '@CantwellPress', 'amp', '@SenAngusKing']",[],16:11:27,970207298
145,2013-07-10,Wed,106468,354953354453065729,80,SenWarren,"['Read', 'my', 'op-ed', 'with', '@SenJackReed', 'on', 'student', 'loans', 'in', '@Politico', 'today']",[],13:20:49,970207298
146,2013-07-09,Tue,106468,354683329511047168,109,SenWarren,"['New', 'students', 'loans', 'will', 'produce', '$184', 'billion', 'in', 'profit', 'over', 'the', 'next', '10', 'yrs', 'The', 'GOP', 'plan', 'adds', 'another', 'billion', 'DontDoubleMyRate']",[],19:27:50,970207298
147,2013-07-09,Tue,106468,354680148336984065,64,SenWarren,"['On', 'July', '1', 'interest', 'rates', 'doubled', 'hitting', '158000', 'students', 'in', 'MA', 'Congress', 'needs', 'to', 'take', 'action', 'now', 'to', 'help', 'our', 'students', 'DontDoubleMyRate']",[],19:15:11,970207298
148,2013-07-09,Tue,106468,354678176959565824,268,SenWarren,"['The', 'gov', 't', 'shouldn', 't', 'make', 'billions', 'of', 'in', 'profit', 'off', 'our', 'students', 'we', 'should', 'invest', 'in', 'our', 'future', 'DontDoubleMyRate']",[],19:07:21,970207298
149,2013-07-09,Tue,106468,354676883885010944,17,SenWarren,"['Thank', 'you', 'to', 'MA', 'students', 'joining', '@SenateDems', 'on', 'Twitter', 'now', 'to', 'tell', 'Congress', 'DontDoubleMyRate']",[],19:02:13,970207298
150,2013-07-01,Mon,106468,351801922539356160,13,SenWarren,"['Make', 'sure', 'to', 'follow', '@MassEMA', 'for', 'tornado', 'warning', 'updates', 'and', 'instructions', 'on', 'how', 'to', 'stay', 'safe', 'Thank', 'you', 'to', 'all', 'the', 'emergency', 'response', 'teams']",[],20:38:09,970207298
151,2013-06-26,Wed,106468,349921055932030976,105,SenWarren,"['SCOTUS', 'ending', 'legalized', 'discrimination', 'under', 'DOMA', 'is', 'a', 'major', 'step', 'forward', 'toward', 'full', 'equality', 'amp', 'equal', 'rights', 'for', 'all', 'Americans']",[],16:04:15,970207298
152,2013-06-25,Tue,106468,349587454191349760,217,SenWarren,"['Appalled', 'by', 'SCOTUS', 'decision', 'to', 'gut', 'Voting', 'Rights', 'Act', 'Congress', 'must', 'meet', 'the', 'challenge', 'swiftly', 'reverse', 'this', 'decision']",[],17:58:38,970207298
153,2013-06-25,Tue,106468,349580031758053379,468,SenWarren,"['Hardworking', 'men', 'and', 'women', 'in', 'full-time', 'jobs', 'shouldn', 't', 'be', 'living', 'in', 'poverty', 'RaiseTheWage']",[],17:29:09,970207298
154,2013-06-20,Thu,106468,347792126223982593,17,SenWarren,"['Thanks', 'for', 'your', 'amazing', 'work', 'for', 'MA', 'girls', 'amp', 'young', 'women', 'MT', '@GirlsLEAP', 'Watch', 'this', 'video', 'our', 'Teens', 'made', 'for', '@SenWarren']",[],19:04:39,970207298
155,2013-06-20,Thu,106468,347762833192271872,25,SenWarren,"['MA', 'is', 'a', 'natl', 'leader', 'in', 'advanced', 'manufacturing-we', 'shld', 'invest', 'in', 'R', 'ampD', 'amp', 'promote', 'a', 'highly', 'skilled', 'workforce', 'advmfg2013']",[],17:08:15,970207298
156,2013-06-18,Tue,106468,347082083388235777,141,SenWarren,"['We', 'must', 'fight', 'to', 'stop', 'corporate', 'capture', 'of', 'federal', 'courts', 'amp', 'ensure', 'we', 'have', 'fair', 'judges', 'w', 'diverse', 'backgrounds', '@acslaw']",[],20:03:11,970207298
157,2013-06-13,Thu,106468,345205719542407168,91,SenWarren,"['We', 'need', 'transparency', 'in', 'trade', 'negotiations', 'so', 'the', 'public', 'can', 'have', 'input', 'Read', 'my', 'letter', 'to', 'the', 'US', 'Trade', 'Rep', 'nominee']",[],15:47:11,970207298
158,2013-06-13,Thu,106468,345187282111844352,13,SenWarren,"['@OneFundBoston', 'Apps', 'are', 'due', 'Saturday', 'Info', 'at', 'Pls', 'distribute', 'to', 'all', 'working', 'w', 'bombing', 'victims', 'amp', 'survivors']",[],14:33:55,970207298
