0,2014-09-22,Mon,106468,514052732014329856,90,SenWarren,"['If', 'were', 'going', 'to', 'stop', 'climate', 'change', 'we', 'must', 'look', 'at', 'Citizens', 'United', 'Watch', 'my', 'colleague', '@SenWhitehouses', 'speech']",[],14:04:56,970207298
159,2013-06-10,Mon,106468,344156451268341760,113,SenWarren,"['50', 'yrs', 'after', 'the', 'EqualPay', 'Act', 'the', 'fight', 'continues', 'for', 'equal', 'pay', 'for', 'equal', 'work', 'Read', 'my', 'op-ed', 'on', '@masslivenews']",[],18:17:46,970207298
160,2013-06-10,Mon,106468,344113103232970752,31,SenWarren,"['Great', 'to', 'join', 'students', '@RepTierney', 'today', 'at', '@Northeastern', 'We', 'must', 'BankonStudents', 'working', 'hard', 'to', 'build', 'a', 'future']",[],15:25:31,970207298
161,2013-06-09,Sun,106468,343831628956725248,48,SenWarren,"['Looking', 'forward', 'to', 'joining', '@RepTierney', 'and', 'students', 'at', '@northeastern', 'tomorrow', 'to', 'talk', 'student', 'loans', 'BankonStudents']",[],20:47:03,970207298
162,2013-06-06,Thu,106468,342731103586615297,21,SenWarren,"['FHFA', 'needs', 'policies', 'that', 'strengthen', 'neighborhoods', 'and', 'the', 'economy', 'Read', 'my', 'oped', 'in', '@dotnews']",[],19:53:57,970207298
163,2013-06-06,Thu,106468,342656048945037313,151,SenWarren,"['Voting', 'now', 'to', 'stop', 'studentloan', 'interest', 'rates', 'doubling', '71', 'We', 'need', 'to', 'invest', 'in', 'students', 'working', 'hard', 'to', 'get', 'an', 'education', 'studentdebt']",[],14:55:42,970207298
164,2013-06-05,Wed,106468,342368148479160322,60,SenWarren,"['Welcoming', 'MA', 'students', 'to', 'Capitol', 'Hill', 'on', 'StudentDebtDay', 'DontDoubleMyRate', 'ItsOurInterest', 'BankonStudents']",[],19:51:42,970207298
165,2013-06-05,Wed,106468,342297663225622529,242,SenWarren,"['Low', 'student', 'loan', 'rates', 'are', 'good', 'for', 'our', 'economy', 'and', 'the', 'middle', 'class', 'It', 's', 'time', 'to', 'BankonStudents', 'StudentDebtDay', 'DontDoubleMyRate']",[],15:11:37,970207298
166,2013-05-27,Mon,106468,339069997995397120,61,SenWarren,"['Remembering', 'those', 'who', 'gave', 'their', 'lives', 'to', 'protect', 'amp', 'defend', 'the', 'US', 'We', 'owe', 'them', 'immeasurable', 'gratitude']",[],17:26:02,970207298
167,2013-05-22,Wed,106468,337253362611400704,215,SenWarren,"['I', 'support', 'comprehensive', 'immigration', 'reform', 'because', 'our', 'diversity', 'makes', 'us', 'stronger', 'more', 'innovative', 'amp', 'more', 'creative', 'iMarch']",[],17:07:22,970207298
168,2013-05-20,Mon,106468,336534695384846336,44,SenWarren,"['Had', 'a', 'great', 'talk', 'w', '@RepTierney', 'amp', 'college', 'students', 'in', 'Boston', 'today', 'about', 'BankonStudents', 'amp', 'how', 'to', 'help', 'young', 'people', 'afford', 'an', 'education']",[],17:31:38,970207298
169,2013-05-20,Mon,106468,336270618892857344,27,SenWarren,"['Great', 'to', 'join', '@FraminghamU', 'students', 'at', 'commencement', 'today', 'Best', 'of', 'luck', 'to', 'all', 'grads']",[],00:02:18,970207298
170,2013-05-19,Sun,106468,336160106859352065,17,SenWarren,"['Enjoyed', 'speaking', 'at', '@SpfldCollege', 'commencement', 'this', 'morning', 'Congrats', 'and', 'good', 'luck', 'to', 'all', 'SCgrad2013', 'graduates']",[],16:43:09,970207298
171,2013-05-17,Fri,106468,335468274403917825,188,SenWarren,"['Today', 'MA', 'celebrates', '9', 'yrs', 'of', 'MarriageEquality', 'Ill', 'keep', 'fighting', 'so', 'all', 'Americans', 'can', 'marry', 'the', 'person', 'they', 'love', 'time4marriage']",[],18:54:03,970207298
172,2013-05-17,Fri,106468,335423396412276736,2245,SenWarren,"['RT', 'if', 'you', 'agree', 'Our', 'govt', 'shouldn', 't', 'be', 'making', 'billions', 'of', 'dollars', 'by', 'drowning', 'our', 'students', 'in', 'debt', 'BankonStudents']",[],15:55:44,970207298
173,2013-05-16,Thu,106468,335110031315976192,31,SenWarren,"['Great', 'to', 'see', 'MA', 'native', 'Dr', 'Ernest', 'Moniz', 'unanimously', 'confirmed', 'as', '@ENERGY', 'Secretary', 'I', 'look', 'forward', 'to', 'working', 'with', 'him']",[],19:10:32,970207298
174,2013-05-15,Wed,106468,334669429117964289,124,SenWarren,"['My', 'good', 'friend', '@RepTierney', 'introduced', 'BankonStudents', 'in', 'the', 'House', 'Join', 'me', 'in', 'thanking', 'him', 'for', 'standing', 'up', 'for', 'our', 'students']",[],13:59:44,970207298
175,2013-05-13,Mon,106468,333995728437383169,19,SenWarren,"['Great', 'to', 'talk', 'about', 'the', 'importance', 'of', 'immigrationreform', 'w', 'local', 'business', 'leaders', 'at', '@iiicenter\xe2\x80\x99s', 'breakfast', 'today']",[],17:22:41,970207298
176,2013-05-08,Wed,106468,332193398628954112,1090,SenWarren,"['Students', 'help', 'build', 'a', 'strong', 'economy', 'amp', 'middle', 'class', 'They', 'should', 'get', 'the', 'same', 'loan', 'rate', 'as', 'big', 'banks', 'BankonStudents']",[],18:00:52,970207298
177,2013-05-08,Wed,106468,332144959757115392,582,SenWarren,"['Today', 'I', 'introduced', 'my', 'first', 'bill', 'the', 'BankonStudents', 'Loan', 'Fairness', 'Act', 'Watch', 'my', 'speech', 'on', 'the', 'Senate', 'floor']",[],14:48:24,970207298
178,2013-05-07,Tue,106468,331815777084768256,75,SenWarren,"['Thanks', 'to', 'the', 'incredible', 'teachers', 'in', 'MA', 'amp', 'across', 'the', 'country', 'who', 'work', 'to', 'build', 'a', 'future', 'for', 'all', 'our', 'kids', 'thankateacher', 'nationalteacherday']",[],17:00:20,970207298
179,2013-05-07,Tue,106468,331788866258354176,303,SenWarren,"['We', 'shouldn', 't', 'slash', 'funding', 'for', 'food', 'assistance', 'education', 'and', 'med', 'research', 'and', 'let', '$billion', 'corps', 'benefit', 'from', 'tax', 'breaks', 'sequesterrepeal']",[],15:13:24,970207298
180,2013-04-29,Mon,106468,328970073542893569,24,SenWarren,"['Proud', 'to', 'stand', 'shoulder', 'to', 'shoulder', 'with', 'our', 'fishermen', 'this', 'morning', 'at', 'Boston', 'Fish', 'Pier']",[],20:32:32,970207298
181,2013-04-25,Thu,106468,327534423383896064,13,SenWarren,"['Congrats', 'to', '@MassDev', 'for', 'receiving', 'a', '$40', 'M', 'New', 'Markets', 'Tax', 'Credit', 'allocation', 'to', 'support', 'MA', 'communities']",[],21:27:46,970207298
182,2013-04-24,Wed,106468,327132179803021313,66,SenWarren,"['Service', 'to', 'each', 'other', 'makes', 'our', 'communities', 'and', 'our', 'country', 'strong', 'BostonStrong']",[],18:49:24,970207298
183,2013-04-24,Wed,106468,327119117209452544,32,SenWarren,"['We', 'are', 'strong', 'We', 'are', 'Collier', 'strong', 'We', 'are', 'Boston', 'strong']",[],17:57:29,970207298
184,2013-04-23,Tue,106468,326818604865699840,82,SenWarren,"['Thank', 'you', '1st', 'responders', 'doctors', 'nurses', 'amp', 'all', 'at', 'Bostons', 'world', 'class', 'hospitals', 'Your', 'heroic', 'actions', 'saved', 'lives']",[],22:03:22,970207298
185,2013-04-18,Thu,106468,324965429854478336,52,SenWarren,"['Bostonians', 'like', 'the', 'marathoners', 'are', 'resilient', 'amp', 'resourceful', 'We', 'are', 'fighters', 'We', 'cannot', 'be', 'broken', 'by', 'a', 'cowardly', 'act', 'of', 'terror']",[],19:19:30,970207298
186,2013-04-18,Thu,106468,324962293072928768,34,SenWarren,"['When', 'tragedy', 'strikes', 'we', 'are', 'one', 'family', 'We', 'cry', 'together', 'We', 'pray', 'together', 'We', 'help', 'each', 'other', 'together']",[],19:07:02,970207298
187,2013-04-16,Tue,106468,324177151668666368,93,SenWarren,"['Thank', 'you', 'to', 'the', 'brave', 'first', 'responders', 'and', 'volunteers', 'for', 'their', 'heroic', 'actions', 'during', 'the', 'tragedy', 'in', 'Boston']",[],15:07:10,970207298
188,2013-04-15,Mon,106468,323891614504349699,168,SenWarren,"['Praying', 'for', 'those', 'at', 'the', 'Boston', 'Marathon', 'today']",[],20:12:33,970207298
189,2013-04-11,Thu,106468,322435634495102976,255,SenWarren,"['Today', 'I', 'told', 'regulators', 'the', 'public', 'deserves', 'information', 'about', 'banks', 'that', 'illegally', 'foreclosed', 'on', 'families', 'Watch']",[],19:47:00,970207298
190,2013-04-09,Tue,106468,321687214625013762,199,SenWarren,"['It', 's', 'time', 'to', 'pass', 'the', 'PaycheckFairness', 'Act', 'because', 'women', 'deserve', 'equal', 'pay', 'for', 'equal', 'work', 'EqualPayDay']",[],18:13:03,970207298
191,2013-03-28,Thu,106468,317357659500195840,22,SenWarren,"['@MayorTomMenino', 'is', 'the', 'best', 'Period', 'Thank', 'you', 'Mayor', 'for', 'all', 'youve', 'done', 'for', 'Boston', 'families', 'over', 'the', 'past', '2', 'decades']",[],19:28:56,970207298
192,2013-03-28,Thu,106468,317290776306544640,114,SenWarren,"['All', '11', 'MA', 'congressmembers', 'support', 'universal', 'background', 'checks', 'for', 'gun', 'sales', 'Thanks', '@mayortommenino', 'for', 'your', 'leadership', 'DemandAction']",[],15:03:10,970207298
193,2013-03-22,Fri,106468,315141668561092608,55,SenWarren,"['Proud', 'to', 'introduce', 'my', 'first', 'Senate', 'amendment', 'today', 'to', 'help', 'support', 'MA', 'fishermen', 'and', 'their', 'families']",[],16:43:23,970207298
194,2013-03-15,Fri,106468,312619231743209472,215,SenWarren,"['Raising', 'the', 'minimum', 'wage', 'is', 'good', 'for', 'families', 'and', 'good', 'for', 'our', 'economy', 'Watch', 'Timefor1010']",[],17:40:07,970207298
195,2013-03-14,Thu,106468,312244786134392832,46,SenWarren,"['Today', 'I', 'joined', '@SenBobCorker', '@MarkWarner', 'amp', '@DavidVitter', 'in', 'a', 'bipartisan', 'effort', 'on', 'housing', 'finance', 'reform', 'GSEReform']",[],16:52:12,970207298
196,2013-03-14,Thu,106468,312211839150862336,40,SenWarren,"['Great', 'to', 'speak', 'with', '@ConsumerFed', 'this', 'morning', 'about', 'how', 'we', 'can', 'work', 'together', 'to', 'level', 'the', 'playing', 'field', 'for', 'American', 'families']",[],14:41:17,970207298
197,2013-03-12,Tue,106468,311583337229717504,124,SenWarren,"['Today', 'I', 'spoke', 'about', 'why', 'efforts', 'to', 'delay', 'Rich', 'Cordray', 's', 'nomination', 'are', 'an', 'attempt', 'to', 'weaken', 'the', 'CFPB']",[],21:03:51,970207298
198,2013-03-08,Fri,106468,310141245135654913,238,SenWarren,"['Happy', 'Intl', 'Womens', 'Day', 'Its', 'never', 'too', 'early', 'to', 'teach', 'your', 'daughters', 'that', 'they', 'can', 'be', 'anything', 'they', 'want', 'to', 'be']",[],21:33:29,970207298
199,2013-03-07,Thu,106468,309745515237625857,1714,SenWarren,"['Today', 'I', 'asked', 'Treasury', 'How', 'much', 'drug', 'money', 'does', 'a', 'bank', 'have', 'to', 'launder', 'before', 'we', 'consider', 'shutting', 'them', 'down', 'Watch']",[],19:21:00,970207298
200,2013-03-07,Thu,106468,309675292157427712,55,SenWarren,"['Our', 'next', 'Banking', 'Committee', 'hearing', 'will', 'be', 'this', 'morning', 'at', '10am', 'Watch', 'live', 'at']",[],14:41:57,970207298
201,2013-03-06,Wed,106468,309406154587516928,8,SenWarren,"['A', 'little', 'snow', 'couldnt', 'keep', 'these', 'great', 'kids', 'from', 'MA', 'away', 'from', 'the', 'Capitol', 'today']",[],20:52:30,970207298
202,2013-03-06,Wed,106468,309392288679878656,75,SenWarren,"['Attorney', 'General', 'Eric', 'Holder', 'agrees', 'the', 'big', 'banks', 'are', 'too', 'big', 'to', 'fail', 'and', 'too', 'big', 'to', 'jail']",[],19:57:24,970207298
203,2013-03-01,Fri,106468,307558705526865920,72,SenWarren,"['Heres', 'where', 'Wall', 'St', 'and', 'I', 'agree', 'DOMA', 'is', 'bad', 'for', 'business', 'Glad', 'to', 'see', 'Wall', 'St', 'on', 'this', 'brief', 'lgbt']",[],18:31:24,970207298
204,2013-02-28,Thu,106468,307216649512177664,17,SenWarren,"['Spoke', 'yesterday', 'at', 'the', 'Special', 'Committee', 'on', 'Aging', 'on', 'the', 'different', 'visions', 'to', 'lower', 'health', 'care', 'costs', 'Watch', 'here']",[],19:52:11,970207298
205,2013-02-28,Thu,106468,307179874962001922,190,SenWarren,"['Glad', 'to', 'hear', 'the', 'House', 'has', 'passed', 'the', 'Senates', 'version', 'of', 'VAWA', 'It', 'plays', 'a', 'vital', 'role', 'in', 'combating', 'domestic', 'violence', 'amp', 'sexual', 'assault']",[],17:26:03,970207298
206,2013-02-27,Wed,106468,306819560932270081,44,SenWarren,"['Spoke', 'today', 'at', 'cunagac', 'amp', 'met', 'with', 'MA', 'members', 'Member-owned', 'credit', 'unions', 'are', 'a', 'model', 'for', 'financial', 'institutions']",[],17:34:18,970207298
207,2013-02-26,Tue,106468,306519009958961152,220,SenWarren,"['Today', 'I', 'asked', 'Ben', 'Bernanke', 'Why', 'isnt', 'Wall', 'St', 'paying', 'for', 'its', 'free', 'insurance', 'from', 'taxpayers']",[],21:40:01,970207298
208,2013-02-26,Tue,106468,306415030008676353,32,SenWarren,"['Ben', 'Bernanke', 'of', 'the', '@federalreserve', 'will', 'testify', 'before', 'the', 'Banking', 'Committee', 'at', '10am', 'Watch', 'live', 'at']",[],14:46:50,970207298
209,2013-02-14,Thu,106468,302132693930496000,435,SenWarren,"['Are', 'banks', 'too', 'big', 'for', 'trial', 'Watch', 'my', 'first', 'banking', 'committee', 'hearing', 'to', 'find', 'out', 'wallstreet']",[],19:10:22,970207298
210,2013-02-13,Wed,106468,301799616091922432,188,SenWarren,"['Stalemates', 'dont', 'end', 'in', 'more', 'or', 'less', 'govt', 'but', 'bad', 'govt', 'After', '2', 'years', 'its', 'time', 'for', 'the', 'Senate', 'to', 'give', 'Rich', 'Cordray', 'a', 'vote', 'cfpb']",[],21:06:50,970207298
211,2013-02-13,Wed,106468,301799371484315648,45,SenWarren,"['Today', '@SenJackReed', '@SenSherrodBrown', 'and', 'I', 'called', 'for', 'a', 'vote', 'for', 'Rich', 'Cordray', 'to', 'lead', 'the', '@CFPB', 'cfpb']",[],21:05:52,970207298
212,2013-02-13,Wed,106468,301718605161168896,5,SenWarren,"['My', 'colleagues', 'can', 'learn', 'a', 'lot', 'about', 'the', 'success', 'of', 'companies', 'like', '@RoxTech', 'Im', 'glad', 'Beth', 'could', 'join', 'me', 'today', 'jobs']",[],15:44:56,970207298
213,2013-02-13,Wed,106468,301687537095823360,7,SenWarren,"['Hosting', 'Bostons', '@RoxTech', 'in', 'DC', 'this', 'morning', 'at', 'a', 'job', 'creators', 'forum', 'with', '@SenateDems', 'to', 'talk', 'about', 'their', 'success', 'jobs']",[],13:41:28,970207298
214,2013-02-12,Tue,106468,301437649602895872,103,SenWarren,"['Proud', 'that', 'the', 'Senate', 'voted', 'to', 're-authorize', 'VAWA', 'today', 'Now', 'I', 'hope', 'the', 'House', 'will', 'put', 'the', 'safety', 'of', 'women', 'first', 'and', 'pass', 'the', 'bill']",[],21:08:30,970207298
215,2013-02-12,Tue,106468,301362681301069824,8,SenWarren,"['Great', 'to', 'meet', 'so', 'many', 'MA', 'residents', 'visiting', 'the', 'Capitol', 'this', 'morning']",[],16:10:37,970207298
216,2013-02-11,Mon,106468,301089441374679040,18,SenWarren,"['Gov', 'Patrick', 'did', 'an', 'incredible', 'job', 'leading', 'MA', 'during', 'the', 'storm', 'amp', 'Ill', 'do', 'my', 'best', 'to', 'support', 'his', 'recovery', 'efforts', 'in', 'the', 'days', 'amp', 'weeks', 'ahead']",[],22:04:51,970207298
217,2013-02-11,Mon,106468,301089290476208128,21,SenWarren,"['Im', 'grateful', 'for', 'the', 'workers', 'who', 'have', 'been', 'out', 'there', 'day', 'amp', 'night', 'clearing', 'roads', 'amp', 'working', 'to', 'restore', 'power', 'for', 'people', 'across', 'MA', 'MAstorm']",[],22:04:15,970207298
218,2013-02-11,Mon,106468,301089143428096000,10,SenWarren,"['Im', 'very', 'grateful', 'for', 'the', 'work', 'of', 'our', 'brave', 'first', 'responders', 'to', 'keep', 'all', 'of', 'us', 'safe', 'during', 'this', 'weekends', 'storm', 'MAstorm']",[],22:03:40,970207298
219,2013-02-11,Mon,106468,300973132834017280,11,SenWarren,"['The', '@MassEMA', 'has', 'a', 'list', 'of', 'open', 'gas', 'stations', 'in', 'SE', 'MA', 'Take', 'a', 'look', 'MAstorm']",[],14:22:41,970207298
220,2013-02-08,Fri,106468,299979854168879104,50,SenWarren,"['Portable', 'generators', 'may', 'expose', 'you', 'to', 'carbon', 'monoxide', 'Keep', 'generators', 'outside', 'amp', 'check', 'your', 'CO', 'alarms', 'to', 'make', 'sure', 'theyre', 'working', 'Mastorm']",[],20:35:45,970207298
221,2013-02-07,Thu,106468,299646737851772928,20,SenWarren,"['If', 'you', 're', 'in', 'MA', 'please', 'check', 'out', 'the', '@MassEMA', 'website', 'to', 'make', 'sure', 'you', 're', 'ready', 'for', 'tomorrows', 'storm', 'MAstorm']",[],22:32:04,970207298
222,2013-02-07,Thu,106468,299613207973216257,980,SenWarren,"['One', 'quarter', 'of', 'all', 'women', 'in', 'the', 'US', 'are', 'victims', 'of', 'domestic', 'violence', 'We', 'must', 're-authorize', 'the', 'VAWA']",[],20:18:50,970207298
223,2013-02-07,Thu,106468,299594277833568256,18,SenWarren,"['Congratulations', 'to', 'my', 'new', 'colleague', '@SenMoCowan!', 'Hes', 'going', 'to', 'do', 'a', 'great', 'job', 'fighting', 'for', 'MA', 'families', 'in', 'the', 'Senate']",[],19:03:36,970207298
224,2013-02-04,Mon,106468,298546370611126272,542,SenWarren,"['Im', 'proud', 'to', 'cosponsor', 'the', 'Violence', 'Against', 'Women', 'Act', 'We', 'cant', 'leave', 'victims', 'without', 'the', 'support', 'they', 'desperately', 'need', 'vawa']",[],21:39:36,970207298
225,2013-02-04,Mon,106468,298544146162012162,6,SenWarren,"['Met', 'with', 'Suffolk', 'County', 'DA', 'Dan', 'Conley', 'today', 'about', 'the', '@casamyrna', 'MA', '247', 'domestic', 'violence', 'hotline', 'SafeLink', 'vawa']",[],21:30:45,970207298
226,2013-01-30,Wed,106468,296667593270517760,61,SenWarren,"['Very', 'pleased', 'to', 'welcome', '@MoCowan', 'to', 'the', 'Senate', 'I', 'look', 'forward', 'to', 'working', 'closely', 'with', 'him', 'to', 'protect', 'the', 'interests', 'of', 'MA', 'families']",[],17:14:00,970207298
227,2013-01-29,Tue,106468,296338259687141378,229,SenWarren,"['I', 'support', 'the', 'PaycheckFairness', 'Act', 'because', 'women', 'deserve', 'equal', 'pay', 'for', 'equal', 'work', 'TalkPay']",[],19:25:21,970207298
228,2013-01-29,Tue,106468,296338093127131137,48,SenWarren,"['4', 'yrs', 'ago', 'today', 'the', 'President', 'signed', 'the', 'Lilly', 'Ledbetter', 'Fair', 'Pay', 'Act', 'but', 'we', 'still', 'have', 'more', 'work', 'to', 'do', 'TalkPay', 'PaycheckFairness']",[],19:24:41,970207298
229,2013-01-25,Fri,106468,294611729177010177,66,SenWarren,"['Im', 'disappointed', 'that', 'the', 'filibuster', 'reform', 'agreement', 'is', 'not', 'more', 'extensive', 'but', 'some', 'change', 'is', 'better', 'than', 'no', 'change', 'at', 'all']",[],01:04:44,970207298
230,2013-01-24,Thu,106468,294464899474677762,101,SenWarren,"['When', 'the', 'airplanethat', 'says', 'on', 'the', 'side', 'USA', 'lands', 'anywhere', 'in', 'the', 'world', 'Ill', 'be', 'proud', 'that', 'it', 'will', 'be', '@JohnKerry', 'representing', 'us']",[],15:21:17,970207298
231,2013-01-24,Thu,106468,294464819615113216,16,SenWarren,"['John', 'says', 'America', 'isnt', 'exceptional', 'because', 'we', 'say', 'we', 'are', 'were', 'exceptional', 'because', 'we', 'do', 'exceptional', 'things']",[],15:20:58,970207298
232,2013-01-24,Thu,106468,294464728489676800,8,SenWarren,"['I', 'know', '[', '@JohnKerry]', 'believes', 'through', 'amp', 'through', 'in', 'the', 'good', 'that', 'America', 'can', 'do', 'in', 'the', 'world', 'because', 'hes', 'seen', 'it', 'amp', 'lived', 'it', 'all', 'his', 'life']",[],15:20:36,970207298
233,2013-01-24,Thu,106468,294464456694591488,6,SenWarren,"['From', 'his', 'many', 'yrs', 'in', 'the', 'Senate', 'John', 'has', 'developed', 'a', 'very', 'personal', 'understanding', 'that', 'we', 'represent', 'not', 'just', 'states', 'or', 'a', 'gov', 'but', 'people']",[],15:19:32,970207298
234,2013-01-24,Thu,106468,294464128838414338,19,SenWarren,"['If', 'anyone', 'wants', 'to', 'learn', 'diplomacy', 'come', 'try', 'Massachusetts', 'politics']",[],15:18:13,970207298
235,2013-01-24,Thu,106468,294463913322496001,3,SenWarren,"['It', 'is', 'an', 'honor', 'to', 'be', 'here', 'with', 'Sec', 'Clinton', 'amp', 'Sen', 'McCain', 'to', 'introduce', 'my', 'senior', 'senator', 'amp', 'my', 'friend', '@JohnKerry']",[],15:17:22,970207298
236,2013-01-24,Thu,106468,294458784565317633,41,SenWarren,"['Proud', 'to', 'introduce', '@JohnKerry', 'at', 'his', 'confirmation', 'hearing', 'for', 'Secretary', 'of', 'State', 'this', 'morning', 'at', '10am', 'Hope', 'you', 'can', 'tune', 'in']",[],14:56:59,970207298
237,2013-01-23,Wed,106468,294087151145086976,12,SenWarren,"['Held', 'a', 'breakfast', 'for', 'MA', 'residents', 'in', 'town', 'for', 'inauguration', 'at', 'the', 'Capitol', 'Great', 'to', 'see', 'everyone']",[],14:20:16,970207298
