0,scottybarber
1,alea_
2,zerohedge
3,fearlicious
4,ldrogen
5,niubi
6,jonathanmiller
7,thearmotrader
8,herbgreenberg
9,munilass
10,stlouisfed
11,kevindepew
12,bcappelbaum
13,bondscoop
14,epicureandeal
15,danielalpert
16,lorcanrk
17,comfortablysmug
18,abnormalreturns
19,economistmeg
20,reformedbroker
21,pdacosta
22,dougkass
23,ryanruggiero
24,rjwile/business-insider-s-tweeps
25,pwmorski
26,cvecchiofx
27,nouriel
28,markthoma
29,cardiffgarcia
30,dukestjournal
31,TradeDesk_Steve
32,chrisadamsmkts
33,gusbaratta
34,crampell
35,m_mcdonough
36,trendrida
37,eddyelfenbein
38,paul_vestact
39,annielowrey
40,kevinroose
41,the_analyst
42,EfiEfthimiou
43,conorsen
44,morningmoneyben
45,matinastevis
46,finansakrobat
47,nakedbondbear
48,jsphctrl
49,djfxtrader
50,tmtanalyst
51,dutch_book
52,economywatch
53,valuewalk
54,obsoletedogma
55,_CB01
56,davidschawel
57,spiegelpeter
58,fgoria
59,katie_martin_fx
60,eradke/status/191305162940358656
61,ekourtali
62,carney
63,andyharless
64,dleonhardt
65,robpas
66,zerobeta
67,stephenfgordon
68,insidermonkey
69,forexlive
70,pragcapitalist
71,saraeisenfx
72,ivanthek
73,firoozye
74,cate_long
75,salliekrawcheck
76,brianmlucey
77,bradleydaviswsj
78,justinwolfers
79,motokorich
80,bobivry
81,fivethirtyeight
82,cgasparino
83,neilbarofsky
84,ezraklein
85,ericjackson
86,pcdunham
87,lindayueh
88,dealbreaker
89,naufalsanaullah
90,fullcarry
91,mbusigin
92,modeledbehavior
93,mark_dow
94,markiteconomics
95,tonyfratto
96,nickmalkoutzis
97,izakaminska
98,theanalyst_hk
99,street_insider
100,ftalphaville
101,felixsalmon
102,austan_goolsbee
103,mattyglesias
104,rortybomb
105,tomkeene
106,delong
107,howardlindzon
108,pimco
109,ryanavent
