0,NBCNews
1,CBSNews
2,techmeme
3,dealbook
4,guardian
5,stocktwits
6,pandodaily
7,zerohedge
8,seekingalpha
9,cnnmoney
10,allthingsd
11,ft
12,buzzfeed
13,dealbreaker
14,gigaom
15,venturebeat
16,thestreet
17,businessinsider
18,wallstcs
19,fortunemagazine
20,cnbc
21,sengineland
22,footnoted
23,tradingview
24,simonefoxman
25,jyarow
26,mamtabadkar
27,bysamro
28,lopezlinette
29,sallypancakes
30,ianbremmer
31,trovwolv
32,katyfinneran
33,matt_levine
34,stevekovach
35,vgmac
36,scobleizer
37,antderosa
38,morningmoneyben
39,antoinegara
40,mattzeitlin
41,danprimack
42,gideonrachman
43,reckless
44,joshuatopolsky
45,bkavoussi
46,felixsalmon
47,jimcramer
48,walthickey
49,hblodget
50,jeffkearns
51,mattnesto
52,gruber
53,mattyglesias
54,DKThomp
55,rosstucker
56,reformedbroker
57,markgongloff
58,jennydeluxe
59,parislemon
60,moorehn
61,kevinroose
62,dylanbyers
63,aarontask
64,thestalwart
65,tim
66,aliceemross
67,anildash
68,bank_governance
69,oknox
70,ldelevigne
71,ldelevigne
72,johngapper
73,sarahcuda
74,traderflorida
75,4xguy
76,zlehn
77,pawelmorski
78,keithmccullough
79,adrianraymondfx
80,efficiencynow
81,peterghostine
82,smiley49
83,riskreversal
84,firstadopter
85,stockleprechaun
86,richard_florida
87,robinenergy
88,biotrader1
89,optionsfeed
90,hedgehogtrader
91,investorenergy
92,zackfoot
93,tlmontana
94,fullcarry
95,jedijazz22
96,agschneiderman
97,realdonaldtrump
98,senwarren
99,senjohnmccain
100,thejusticedept
101,USTreasury
102,http://nymag.com/daily/intelligencer/2013/04/bloombergs-vip-terminal-tweeters.html
