0,FGoria
1,MarkThoma
2,Techmeme
3,HamzeiAnalytics
4,JacobWolinsky
5,TimOBrien
6,JohnLothian
7,ReformedBroker
8,SconsetCapital
9,IvanTheK
10,prchovanec
11,Noahpinion
12,cate_long
13,BarbarianCap
14,Alea_
15,AmyResnick
16,TheStalwart
17,MichaelKitces
18,MattGoldstein26
19,EconBrothers
20,ObsoleteDogma
21,GTCost
22,howardlindzon
23,LaurenLaCapra
24,Dvolatility
25,volatilitysmile
26,MParekh
27,morningmoneyben
28,newsycombinator
29,davewiner
30,jennablan
31,davidmwessel
32,YanniKouts
33,StockTwits
34,edwardnh
35,Kiffmeister
36,DougKass
37,niubi
38,Pawelmorski
39,ritholtz
40,moorehn
41,counterparties
42,Ian_Fraser
43,ModeledBehavior
44,EpicureanDeal
45,ThemisSal
46,economistmeg
47,calculatedrisk
48,eisingerj
49,hedge_funds
